n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,9,0.09,0.448644851968101,0.4348910401892977,0.4491760897075577,0.5,0.6286670530281078,0.6738945233265721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5745832920074463, 1.4739261865615845, 1.5746610164642334, 1.5463531017303467, 1.464361548423767, 1.3053972721099854, 1.5552103519439697, 1.4838701486587524, 1.577292799949646, 1.4125683307647705, 1.5254930257797241, 1.4861353635787964, 1.4801491498947144, 1.5203851461410522, 1.5985959768295288, 1.5001107454299927, 1.4650852680206299, 1.554495096206665, 1.5853033065795898, 1.44390070438385, 1.5652967691421509, 1.5824445486068726, 1.4549815654754639, 1.571028232574463, 1.5690042972564697, 1.5619968175888062, 1.410428524017334, 1.388378381729126, 1.460601568222046, 1.5928415060043335]",sae,Pre-64
1,beta,4,0.15,0.4589558369307028,0.4477177462853796,0.4572932478660873,0.5,0.61034827708266,0.6590962956122937,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3371140956878662, 1.3215481042861938, 1.2534321546554565, 1.3874515295028687, 1.2280900478363037, 1.2684305906295776, 1.305147409439087, 1.2539036273956299, 1.3435173034667969, 1.3644160032272339, 1.3417775630950928, 1.2751590013504028, 1.387332558631897, 1.2857202291488647, 1.2502772808074951, 1.334253191947937, 1.3361165523529053, 1.3102682828903198, 1.270174264907837, 1.363905429840088, 1.3231439590454102, 1.3820403814315796, 1.326542854309082, 1.2380977869033813, 1.3228868246078491, 1.2600232362747192, 1.281851887702942, 1.2998974323272705, 1.3667731285095215, 1.244389295578003]",sae,Pre-64
1,beta,8,0.165,0.4517491928182039,0.4406431065890545,0.4376236706735033,0.5,0.6098144493254953,0.6769522435149226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2361955642700195, 1.338681936264038, 1.2785910367965698, 1.3072680234909058, 1.3594002723693848, 1.2925068140029907, 1.340039849281311, 1.2666735649108887, 1.3172903060913086, 1.3389347791671753, 1.3571813106536865, 1.2915935516357422, 1.2911735773086548, 1.3191200494766235, 1.3326184749603271, 1.2602427005767822, 1.2839503288269043, 1.3054487705230713, 1.2308369874954224, 1.2725799083709717, 1.2578444480895996, 1.2399332523345947, 1.339145541191101, 1.2734949588775635, 1.333032250404358, 1.3364794254302979, 1.243180513381958, 1.3340870141983032, 1.3030383586883545, 1.289891004562378]",sae,Pre-64
1,beta,27,0.11,0.4609757262074365,0.4537266978541116,0.456602759704404,0.5,0.5914172664146189,0.6600917879113368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4051687717437744, 1.458093523979187, 1.4111521244049072, 1.3882108926773071, 1.4436712265014648, 1.3533954620361328, 1.4551018476486206, 1.3192176818847656, 1.4010422229766846, 1.4099351167678833, 1.3424408435821533, 1.4538440704345703, 1.388465404510498, 1.3455384969711304, 1.392251968383789, 1.30785071849823, 1.371914267539978, 1.422179102897644, 1.3734818696975708, 1.3789669275283813, 1.4527199268341064, 1.4222832918167114, 1.3507224321365356, 1.2968976497650146, 1.3827402591705322, 1.4605991840362549, 1.3648253679275513, 1.4240679740905762, 1.310767412185669, 1.3983858823776245]",sae,Pre-64
1,beta,31,0.088,0.4497611378811508,0.4308970333737342,0.4311870245631635,0.5,0.642735734520437,0.7096982135630456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.422452688217163, 1.3920671939849854, 1.3264365196228027, 1.3325937986373901, 1.3978321552276611, 1.4513224363327026, 1.3472497463226318, 1.400808334350586, 1.3759620189666748, 1.4071812629699707, 1.3953888416290283, 1.4005539417266846, 1.4312225580215454, 1.2613742351531982, 1.4458541870117188, 1.38388991355896, 1.403639793395996, 1.3932174444198608, 1.4039305448532104, 1.3648804426193237, 1.4533054828643799, 1.4008350372314453, 1.443411946296692, 1.4204007387161255, 1.3947312831878662, 1.4107952117919922, 1.3224678039550781, 1.4614008665084839, 1.3262377977371216, 1.4195702075958252]",sae,Pre-64
1,beta,36,0.165,0.4642138821845151,0.4576483090311837,0.4562606183214311,0.5,0.6031055233182893,0.6748537705984514,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.355833888053894, 1.3280611038208008, 1.2954851388931274, 1.34623122215271, 1.2326804399490356, 1.3693360090255737, 1.3080825805664062, 1.3427331447601318, 1.379862904548645, 1.2410523891448975, 1.2820806503295898, 1.3828169107437134, 1.286559820175171, 1.3071794509887695, 1.3332328796386719, 1.3864537477493286, 1.3476667404174805, 1.3228209018707275, 1.3770586252212524, 1.2816357612609863, 1.331475019454956, 1.3033955097198486, 1.3206913471221924, 1.2963391542434692, 1.3712284564971924, 1.341159462928772, 1.3090850114822388, 1.3207058906555176, 1.3674256801605225, 1.277172565460205]",sae,Pre-64
1,beta,42,0.17,0.4546678683050885,0.4407690563496341,0.4434146594562683,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,48,0.14,0.4556814132376,0.4510566266980289,0.4850580721184767,0.5,0.5923878577171784,0.5888970363407813,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4213429689407349, 1.3680905103683472, 1.3560960292816162, 1.342181921005249, 1.3221919536590576, 1.2856682538986206, 1.3622466325759888, 1.2771244049072266, 1.3244489431381226, 1.3196275234222412, 1.3762930631637573, 1.3321059942245483, 1.3364416360855103, 1.3261419534683228, 1.2889366149902344, 1.3696341514587402, 1.3613635301589966, 1.364032506942749, 1.396722674369812, 1.2362463474273682, 1.3233978748321533, 1.3948941230773926, 1.398813247680664, 1.2320783138275146, 1.3341727256774902, 1.3699305057525635, 1.401178002357483, 1.3755913972854614, 1.3297175168991089, 1.3536185026168823]",sae,Pre-64
1,beta,14,0.135,0.4467366851483266,0.4421697276018216,0.4297983720095792,0.5,0.5934222168898753,0.6982798182336267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3350579738616943, 1.2251909971237183, 1.2929998636245728, 1.3181569576263428, 1.3457127809524536, 1.3104350566864014, 1.3040447235107422, 1.3825387954711914, 1.3084427118301392, 1.361462950706482, 1.2653049230575562, 1.212092399597168, 1.2358030080795288, 1.3593703508377075, 1.3630573749542236, 1.3127949237823486, 1.382845401763916, 1.373479962348938, 1.29912531375885, 1.2944468259811401, 1.3359863758087158, 1.3151960372924805, 1.371185302734375, 1.2656811475753784, 1.3755102157592773, 1.3706157207489014, 1.3058186769485474, 1.376013159751892, 1.3616491556167603, 1.251250982284546]",sae,Pre-64
1,beta,36,0.13,0.4642138821845151,0.4576483090311837,0.4580639802698281,0.5,0.6031055233182893,0.6748450578237812,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3575305938720703, 1.329749345779419, 1.2971785068511963, 1.3479249477386475, 1.2343778610229492, 1.3710318803787231, 1.3097751140594482, 1.3444163799285889, 1.381555199623108, 1.2427536249160767, 1.2837775945663452, 1.3845112323760986, 1.2882648706436157, 1.3088783025741577, 1.3349220752716064, 1.3881466388702393, 1.349365472793579, 1.3245161771774292, 1.3787517547607422, 1.283341407775879, 1.333172082901001, 1.3050930500030518, 1.3223868608474731, 1.2980282306671143, 1.3729246854782104, 1.3428466320037842, 1.3107893466949463, 1.3224056959152222, 1.3691154718399048, 1.2788718938827515]",sae,Pre-64
1,beta,47,0.15,0.4460371044958436,0.4257646434940195,0.4051178231278931,0.5,0.6434257056516428,0.7317736128078185,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4577422142028809, 1.2987223863601685, 1.3097649812698364, 1.3233227729797363, 1.4058849811553955, 1.4434466361999512, 1.3926454782485962, 1.404982328414917, 1.3979191780090332, 1.3363054990768433, 1.3400733470916748, 1.2718175649642944, 1.3191331624984741, 1.4582973718643188, 1.2911666631698608, 1.4172780513763428, 1.3376635313034058, 1.4034006595611572, 1.246353030204773, 1.2901530265808105, 1.3359804153442383, 1.3844993114471436, 1.4090739488601685, 1.302608609199524, 1.3933813571929932, 1.2739561796188354, 1.2432079315185547, 1.3823169469833374, 1.2932395935058594, 1.3740559816360474]",sae,Pre-64
1,beta,17,0.088,0.4599327030141671,0.4513468217402507,0.4455286973525729,0.5,0.6120635717004715,0.696799100416976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.525633454322815, 1.401965856552124, 1.4362889528274536, 1.4599326848983765, 1.5410470962524414, 1.4235657453536987, 1.4866011142730713, 1.3308019638061523, 1.4444514513015747, 1.4547451734542847, 1.5087754726409912, 1.51759934425354, 1.4523022174835205, 1.5311251878738403, 1.4540486335754395, 1.4554964303970337, 1.5252461433410645, 1.454688549041748, 1.5080302953720093, 1.4755243062973022, 1.3970614671707153, 1.4735710620880127, 1.3139781951904297, 1.4421182870864868, 1.4516913890838623, 1.4460433721542358, 1.4185410737991333, 1.4529621601104736, 1.4187897443771362, 1.5088971853256226]",sae,Pre-64
1,beta,25,0.18,0.4465066892532915,0.4352791138475453,0.4388818545706637,0.5,0.6270054355300688,0.6628222300622484,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.372154951095581, 1.382895588874817, 1.2814664840698242, 1.4057468175888062, 1.4017691612243652, 1.3917900323867798, 1.2784563302993774, 1.3022310733795166, 1.3493778705596924, 1.2539254426956177, 1.4033727645874023, 1.3216121196746826, 1.3849788904190063, 1.3102779388427734, 1.2933851480484009, 1.3199588060379028, 1.1887692213058472, 1.229809045791626, 1.272933006286621, 1.2987494468688965, 1.4152840375900269, 1.21379554271698, 1.3663710355758667, 1.3155921697616577, 1.3491283655166626, 1.3007910251617432, 1.4298313856124878, 1.3808927536010742, 1.400949239730835, 1.2555503845214844]",sae,Pre-64
1,beta,9,0.19,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714503042596349,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.325184941291809, 1.2607897520065308, 1.345129132270813, 1.3229036331176758, 1.2625068426132202, 1.1267718076705933, 1.3189290761947632, 1.2437292337417603, 1.323195457458496, 1.2051210403442383, 1.3126276731491089, 1.2669100761413574, 1.2716273069381714, 1.3111642599105835, 1.3575749397277832, 1.2796249389648438, 1.2415494918823242, 1.333155870437622, 1.3439528942108154, 1.2409911155700684, 1.3304084539413452, 1.3388874530792236, 1.2441585063934326, 1.3297818899154663, 1.345281958580017, 1.329216718673706, 1.196536660194397, 1.1415904760360718, 1.2585463523864746, 1.3460944890975952]",sae,Pre-64
1,beta,48,0.175,0.4556814132376,0.4510566266980289,0.4836256629878173,0.5,0.5923878577171784,0.5888842961167797,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4204577207565308, 1.3672033548355103, 1.3552093505859375, 1.341294288635254, 1.3213053941726685, 1.284777283668518, 1.3613595962524414, 1.2762393951416016, 1.3235597610473633, 1.3187367916107178, 1.3754085302352905, 1.3312195539474487, 1.335553765296936, 1.3252549171447754, 1.2880452871322632, 1.3687489032745361, 1.3604824542999268, 1.3631486892700195, 1.3958356380462646, 1.235361099243164, 1.3225085735321045, 1.3940109014511108, 1.397928237915039, 1.231192708015442, 1.3332867622375488, 1.3690483570098877, 1.4002934694290161, 1.3747109174728394, 1.3288308382034302, 1.3527315855026245]",sae,Pre-64
1,beta,24,0.155,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402665714995035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3197091817855835, 1.2654246091842651, 1.281655192375183, 1.3331211805343628, 1.34071683883667, 1.2787916660308838, 1.2763279676437378, 1.2774158716201782, 1.2992421388626099, 1.1684931516647339, 1.3038572072982788, 1.251938819885254, 1.3240631818771362, 1.3277904987335205, 1.2727077007293701, 1.2519487142562866, 1.344228744506836, 1.143795371055603, 1.2579692602157593, 1.3455873727798462, 1.3235092163085938, 1.3343267440795898, 1.2767335176467896, 1.29949951171875, 1.2436271905899048, 1.204522967338562, 1.2902748584747314, 1.2485648393630981, 1.3462284803390503, 1.2672635316848755]",sae,Pre-64
1,beta,7,0.105,0.4564836922581216,0.4420418003909208,0.4378022954705916,0.5,0.6095136152062148,0.7009756004063404,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3605343103408813, 1.4028786420822144, 1.4183578491210938, 1.3816972970962524, 1.4337245225906372, 1.391103744506836, 1.3491088151931763, 1.394220232963562, 1.489760160446167, 1.3985079526901245, 1.3191279172897339, 1.3606115579605103, 1.3242688179016113, 1.343849778175354, 1.50110924243927, 1.4141559600830078, 1.3489620685577393, 1.3299075365066528, 1.4350837469100952, 1.4332900047302246, 1.3974857330322266, 1.4119666814804077, 1.4188324213027954, 1.3660961389541626, 1.4551708698272705, 1.43527352809906, 1.3800331354141235, 1.2775541543960571, 1.4755691289901733, 1.3635598421096802]",sae,Pre-64
1,beta,3,0.16,0.4557259332451328,0.444824285747971,0.4564532839560947,0.5,0.6042731979176,0.6513656716202192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3587005138397217, 1.3899954557418823, 1.372554063796997, 1.321014404296875, 1.3618184328079224, 1.3921089172363281, 1.358997106552124, 1.4005813598632812, 1.1585172414779663, 1.4260553121566772, 1.3181235790252686, 1.425947904586792, 1.3578732013702393, 1.3279796838760376, 1.4371453523635864, 1.3627907037734985, 1.3661412000656128, 1.385384440422058, 1.3172508478164673, 1.3254246711730957, 1.270346999168396, 1.34151029586792, 1.3373196125030518, 1.4490439891815186, 1.4152812957763672, 1.3514069318771362, 1.3544813394546509, 1.3458846807479858, 1.4119031429290771, 1.3527477979660034]",sae,Pre-64
1,beta,13,0.145,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.374303936958313, 1.188589334487915, 1.3574590682983398, 1.2988022565841675, 1.2716448307037354, 1.3603938817977905, 1.300873875617981, 1.3053457736968994, 1.3235734701156616, 1.3059431314468384, 1.3689682483673096, 1.2980568408966064, 1.3124115467071533, 1.3358074426651, 1.3336101770401, 1.2652028799057007, 1.2523442506790161, 1.3287010192871094, 1.2956429719924927, 1.2973464727401733, 1.2695311307907104, 1.224509358406067, 1.2480119466781616, 1.2740927934646606, 1.2899205684661865, 1.2461249828338623, 1.289018988609314, 1.2608726024627686, 1.303739070892334, 1.3055806159973145]",sae,Pre-64
1,beta,42,0.135,0.4546678683050885,0.4407690563496341,0.4451914840363594,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,32,0.185,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294348225776798,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336531162261963, 1.242188572883606, 1.334161400794983, 1.2669386863708496, 1.2721836566925049, 1.3533118963241577, 1.280392050743103, 1.2550585269927979, 1.2557010650634766, 1.2583578824996948, 1.2544747591018677, 1.2473058700561523, 1.2787206172943115, 1.2005423307418823, 1.1901832818984985, 1.2079178094863892, 1.2374550104141235, 1.2763950824737549, 1.2215341329574585, 1.2597413063049316, 1.3401882648468018, 1.2589069604873657, 1.2086060047149658, 1.3361916542053223, 1.273508071899414, 1.2109730243682861, 1.324844479560852, 1.1298588514328003, 1.3436920642852783, 1.33549165725708]",sae,Pre-64
1,beta,47,0.115,0.4460371044958436,0.4257646434940195,0.4051294277741327,0.5,0.6434257056516428,0.731780042435543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.460212230682373, 1.301175594329834, 1.3122495412826538, 1.3257789611816406, 1.4083504676818848, 1.4459173679351807, 1.3951200246810913, 1.4074299335479736, 1.400375247001648, 1.338783621788025, 1.3425500392913818, 1.274283766746521, 1.321596622467041, 1.4607654809951782, 1.2936122417449951, 1.4197336435317993, 1.3401134014129639, 1.405866026878357, 1.2488075494766235, 1.2926368713378906, 1.3384432792663574, 1.3869751691818237, 1.4115207195281982, 1.3050810098648071, 1.3958512544631958, 1.2764049768447876, 1.2456715106964111, 1.3847813606262207, 1.2957295179367065, 1.3765218257904053]",sae,Pre-64
1,beta,0,0.17,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222098012286138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2522242069244385, 1.2946271896362305, 1.2680565118789673, 1.312645673751831, 1.2383207082748413, 1.2691830396652222, 1.3001495599746704, 1.3346000909805298, 1.3146981000900269, 1.284678339958191, 1.268906831741333, 1.274921178817749, 1.3210740089416504, 1.3079724311828613, 1.3247709274291992, 1.26904296875, 1.2897975444793701, 1.2300689220428467, 1.1561709642410278, 1.3086374998092651, 1.2397172451019287, 1.2364299297332764, 1.3175525665283203, 1.260677456855774, 1.2515907287597656, 1.1968146562576294, 1.320730447769165, 1.2208658456802368, 1.3029980659484863, 1.2123193740844727]",sae,Pre-64
1,beta,23,0.13,0.4478205607315014,0.4344954522622479,0.4345135255207525,0.5,0.6150139710231751,0.6744623009299391,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.33642578125, 1.3832968473434448, 1.3547561168670654, 1.4713504314422607, 1.2628209590911865, 1.3296843767166138, 1.4541027545928955, 1.3622685670852661, 1.3313415050506592, 1.466680884361267, 1.462403655052185, 1.420657753944397, 1.4039925336837769, 1.2976371049880981, 1.39485764503479, 1.453708291053772, 1.163490653038025, 1.3735395669937134, 1.3178304433822632, 1.3438875675201416, 1.4576066732406616, 1.4791573286056519, 1.3282368183135986, 1.465279459953308, 1.4608405828475952, 1.3767341375350952, 1.3367265462875366, 1.3597780466079712, 1.378257155418396, 1.4757912158966064]",sae,Pre-64
1,beta,29,0.135,0.4558655961502112,0.4409050416793991,0.4526199288325127,0.5,0.6296548282533407,0.6714012327455338,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3490900993347168, 1.299006700515747, 1.1419227123260498, 1.4037246704101562, 1.334323763847351, 1.30843985080719, 1.4177906513214111, 1.3096424341201782, 1.3933640718460083, 1.4054442644119263, 1.3398290872573853, 1.3809305429458618, 1.3979800939559937, 1.3802502155303955, 1.3456411361694336, 1.3807646036148071, 1.2946336269378662, 1.3283607959747314, 1.301339864730835, 1.3460770845413208, 1.4229487180709839, 1.4326831102371216, 1.331043004989624, 1.3449152708053589, 1.3492225408554077, 1.2833575010299683, 1.3421677350997925, 1.4123586416244507, 1.4590907096862793, 1.313200831413269]",sae,Pre-64
1,beta,35,0.14,0.4566193215888805,0.4379483378046387,0.4310613516744833,0.5,0.637290178651746,0.7134765425879614,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3060102462768555, 1.3575125932693481, 1.4206215143203735, 1.3640532493591309, 1.3579548597335815, 1.3371574878692627, 1.278714895248413, 1.4419492483139038, 1.4526708126068115, 1.3654553890228271, 1.4135031700134277, 1.2939107418060303, 1.3554319143295288, 1.2497962713241577, 1.3469244241714478, 1.3023381233215332, 1.426692247390747, 1.2850611209869385, 1.386621356010437, 1.2909265756607056, 1.306662917137146, 1.2984896898269653, 1.3250621557235718, 1.282366394996643, 1.325752854347229, 1.3578405380249023, 1.3252471685409546, 1.390367865562439, 1.4199990034103394, 1.3782215118408203]",sae,Pre-64
1,beta,1,0.092,0.4560357198099471,0.4497423189216591,0.4463112322686875,0.5,0.5964054457666336,0.6820105539028191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.409651756286621, 1.3103845119476318, 1.363284945487976, 1.2503230571746826, 1.34598970413208, 1.273095965385437, 1.281008243560791, 1.3479076623916626, 1.2542659044265747, 1.310208797454834, 1.3089075088500977, 1.3517539501190186, 1.4025752544403076, 1.279558777809143, 1.399943470954895, 1.231568694114685, 1.2548229694366455, 1.309133529663086, 1.3800495862960815, 1.4105006456375122, 1.3991776704788208, 1.3598724603652954, 1.3343268632888794, 1.304764986038208, 1.2720632553100586, 1.2958472967147827, 1.324275016784668, 1.3294621706008911, 1.4117964506149292, 1.334173321723938]",sae,Pre-64
1,beta,17,0.096,0.4599327030141671,0.4513468217402507,0.4454993475043317,0.5,0.6120635717004715,0.6968122266284159,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5238388776779175, 1.40015709400177, 1.4344924688339233, 1.4581308364868164, 1.539259433746338, 1.4217729568481445, 1.484798550605774, 1.3289768695831299, 1.4426547288894653, 1.4529551267623901, 1.5069913864135742, 1.5158061981201172, 1.4504934549331665, 1.5293456315994263, 1.4522607326507568, 1.4537014961242676, 1.523460030555725, 1.452895164489746, 1.5062438249588013, 1.4737263917922974, 1.3952642679214478, 1.4717763662338257, 1.3121694326400757, 1.4403163194656372, 1.4499114751815796, 1.4442588090896606, 1.4167338609695435, 1.4511665105819702, 1.4169915914535522, 1.5071150064468384]",sae,Pre-64
1,beta,15,0.195,0.4529015220185267,0.4424399871594601,0.430116266123691,0.5,0.6161071485640408,0.7104388500704543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2300076484680176, 1.1847621202468872, 1.2190051078796387, 1.2413119077682495, 1.262834072113037, 1.2150073051452637, 1.204912543296814, 1.226986050605774, 1.2610821723937988, 1.2783901691436768, 1.2496165037155151, 1.1827952861785889, 1.3099676370620728, 1.2767088413238525, 1.1983089447021484, 1.2441543340682983, 1.2040601968765259, 1.2919416427612305, 1.1799037456512451, 1.2535525560379028, 1.309996247291565, 1.2838692665100098, 1.2269254922866821, 1.2569475173950195, 1.1925594806671143, 1.1090680360794067, 1.2686436176300049, 1.3170015811920166, 1.2299057245254517, 1.243485450744629]",sae,Pre-64
