n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,23,0.098,0.4478205607315014,0.4344954522622479,0.4345665577929878,0.5,0.6150139710231751,0.6749448950168757,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.389782190322876, 1.4491628408432007, 1.4282554388046265, 1.5404820442199707, 1.3196401596069336, 1.3857258558273315, 1.521781086921692, 1.413000226020813, 1.3883264064788818, 1.522843837738037, 1.527962565422058, 1.482680320739746, 1.4719123840332031, 1.3669277429580688, 1.4604160785675049, 1.519761085510254, 1.2122646570205688, 1.4255541563034058, 1.3706529140472412, 1.4026583433151245, 1.5176570415496826, 1.539955496788025, 1.3906923532485962, 1.5328972339630127, 1.5257270336151123, 1.4332003593444824, 1.3890026807785034, 1.4304567575454712, 1.432804822921753, 1.5413234233856201]",sae,Pre-64
1,beta,24,0.12,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402650198609732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.320357084274292, 1.266074299812317, 1.2823050022125244, 1.3337690830230713, 1.3413664102554321, 1.279438853263855, 1.2769800424575806, 1.2780648469924927, 1.2998921871185303, 1.1691426038742065, 1.3045073747634888, 1.2525880336761475, 1.3247098922729492, 1.3284398317337036, 1.2733571529388428, 1.252600073814392, 1.344877004623413, 1.144443392753601, 1.258617639541626, 1.3462353944778442, 1.3241580724716187, 1.3349764347076416, 1.2773826122283936, 1.3001494407653809, 1.244274616241455, 1.2051712274551392, 1.2909244298934937, 1.2492133378982544, 1.3468762636184692, 1.2679144144058228]",sae,Pre-64
1,beta,37,0.19,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195923516133316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2188341617584229, 1.2902147769927979, 1.2637580633163452, 1.2547303438186646, 1.1847339868545532, 1.2903474569320679, 1.2303909063339233, 1.3282945156097412, 1.3750971555709839, 1.2899417877197266, 1.2642395496368408, 1.2673377990722656, 1.3035976886749268, 1.2610355615615845, 1.3287510871887207, 1.2697381973266602, 1.2640879154205322, 1.3154549598693848, 1.2784812450408936, 1.28398597240448, 1.2853853702545166, 1.2903798818588257, 1.3353217840194702, 1.3098509311676025, 1.2801743745803833, 1.3180310726165771, 1.2735121250152588, 1.2883679866790771, 1.3110415935516357, 1.3285740613937378]",sae,Pre-64
1,beta,20,0.094,0.4408022875601419,0.4262939306313442,0.4358898916192187,0.5,0.6176087118064704,0.6504840267785366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.432681679725647, 1.5034215450286865, 1.4407556056976318, 1.5474575757980347, 1.4951761960983276, 1.513388752937317, 1.510035514831543, 1.430850625038147, 1.4769405126571655, 1.4356176853179932, 1.4488575458526611, 1.4415620565414429, 1.5595582723617554, 1.391594409942627, 1.4473685026168823, 1.5464287996292114, 1.4377243518829346, 1.4092506170272827, 1.4779616594314575, 1.477272868156433, 1.4714008569717407, 1.3785642385482788, 1.496976375579834, 1.551571011543274, 1.5162352323532104, 1.4033310413360596, 1.4471771717071533, 1.4893549680709839, 1.4018293619155884, 1.5503510236740112]",sae,Pre-64
1,beta,45,0.088,0.4515599815008028,0.4347157609968581,0.4472015701468972,0.5,0.6289673345145609,0.6764693410870323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5444446802139282, 1.5362848043441772, 1.4295731782913208, 1.6094694137573242, 1.6054641008377075, 1.4616138935089111, 1.6170259714126587, 1.5930572748184204, 1.4721574783325195, 1.4323921203613281, 1.5418592691421509, 1.6209701299667358, 1.5754083395004272, 1.4899704456329346, 1.4998126029968262, 1.5180448293685913, 1.5316193103790283, 1.4058561325073242, 1.531280279159546, 1.5236546993255615, 1.5745998620986938, 1.4726799726486206, 1.5845452547073364, 1.4521745443344116, 1.4315780401229858, 1.6106446981430054, 1.4640511274337769, 1.4793823957443237, 1.4067177772521973, 1.6114312410354614]",sae,Pre-64
1,beta,0,0.11,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222052384146351,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2530993223190308, 1.2955049276351929, 1.2689332962036133, 1.313519835472107, 1.2391988039016724, 1.2700618505477905, 1.3010239601135254, 1.3354747295379639, 1.3155755996704102, 1.2855552434921265, 1.269783616065979, 1.275794506072998, 1.321947693824768, 1.3088481426239014, 1.325644612312317, 1.2699182033538818, 1.2906720638275146, 1.2309467792510986, 1.1570473909378052, 1.3095109462738037, 1.2405924797058105, 1.2373075485229492, 1.31842839717865, 1.2615547180175781, 1.2524696588516235, 1.1976908445358276, 1.321606993675232, 1.221743106842041, 1.3038718700408936, 1.2131985425949097]",sae,Pre-64
1,beta,32,0.096,0.4555596844830426,0.4475674839123162,0.4708533621075449,0.5,0.5924839124839124,0.6331355028497886,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4900836944580078, 1.4116533994674683, 1.490949034690857, 1.425512433052063, 1.4347848892211914, 1.4993799924850464, 1.4306219816207886, 1.4109197854995728, 1.3875732421875, 1.3965611457824707, 1.4119712114334106, 1.3866575956344604, 1.4301937818527222, 1.349801778793335, 1.3386313915252686, 1.3435994386672974, 1.3706486225128174, 1.4342377185821533, 1.3807156085968018, 1.4107118844985962, 1.495295524597168, 1.4114776849746704, 1.3340833187103271, 1.4969085454940796, 1.4257272481918335, 1.35651695728302, 1.4726040363311768, 1.2925812005996704, 1.5012022256851196, 1.4940392971038818]",sae,Pre-64
1,beta,46,0.096,0.4545712902572906,0.4417269056853911,0.4495256287956221,0.5,0.6270377926330811,0.6878205045955921,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3956753015518188, 1.4926080703735352, 1.492372989654541, 1.4817886352539062, 1.4008618593215942, 1.5267897844314575, 1.417136311531067, 1.5346465110778809, 1.4756104946136475, 1.5775450468063354, 1.2978330850601196, 1.4100819826126099, 1.5409610271453857, 1.3929165601730347, 1.4581341743469238, 1.5367099046707153, 1.4728846549987793, 1.4882309436798096, 1.5465490818023682, 1.530963659286499, 1.4506664276123047, 1.448849081993103, 1.48158860206604, 1.4795690774917603, 1.489972472190857, 1.5005018711090088, 1.4690790176391602, 1.5275789499282837, 1.452132225036621, 1.4727319478988647]",sae,Pre-64
1,beta,41,0.145,0.4543678569363413,0.4427951465832617,0.4490818146684491,0.5,0.6190905384235713,0.673864246013863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.257663369178772, 1.311372995376587, 1.2086544036865234, 1.1991268396377563, 1.1812587976455688, 1.3536800146102905, 1.2353578805923462, 1.281859278678894, 1.2603766918182373, 1.316901445388794, 1.3181504011154175, 1.278914451599121, 1.2863786220550537, 1.3253803253173828, 1.3334630727767944, 1.2736523151397705, 1.2237383127212524, 1.2840509414672852, 1.273685336112976, 1.2934019565582275, 1.2018545866012573, 1.264310359954834, 1.2781544923782349, 1.2805964946746826, 1.276999831199646, 1.2621395587921143, 1.3092281818389893, 1.3144581317901611, 1.270153522491455, 1.2193851470947266]",sae,Pre-64
1,beta,10,0.098,0.4493907433353129,0.4390813823454372,0.443403821557447,0.5,0.6232207829487961,0.6760292798449891,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3996145725250244, 1.3108974695205688, 1.4744720458984375, 1.3976908922195435, 1.3905035257339478, 1.4016962051391602, 1.4897748231887817, 1.416262149810791, 1.2996408939361572, 1.4464828968048096, 1.4067602157592773, 1.4269227981567383, 1.4232038259506226, 1.400908350944519, 1.4693756103515625, 1.4227104187011719, 1.4325177669525146, 1.3434464931488037, 1.3965840339660645, 1.3578555583953857, 1.378062129020691, 1.4069292545318604, 1.4655448198318481, 1.4701344966888428, 1.4024357795715332, 1.343743920326233, 1.4024561643600464, 1.4113935232162476, 1.4023962020874023, 1.4545364379882812]",sae,Pre-64
1,beta,26,0.095,0.4502231978181314,0.4442488029476733,0.4596857110046387,0.5,0.5832450787939482,0.6466893839020766,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4214544296264648, 1.4326584339141846, 1.5952658653259277, 1.3874154090881348, 1.4582767486572266, 1.500378966331482, 1.486669898033142, 1.3853228092193604, 1.4892706871032715, 1.455978512763977, 1.3718279600143433, 1.5974326133728027, 1.5329844951629639, 1.4713317155838013, 1.5467051267623901, 1.4328961372375488, 1.4784260988235474, 1.3640786409378052, 1.5083248615264893, 1.458568811416626, 1.4182090759277344, 1.5721993446350098, 1.459942102432251, 1.5007600784301758, 1.5782620906829834, 1.5693422555923462, 1.4273873567581177, 1.4831093549728394, 1.2957136631011963, 1.4186992645263672]",sae,Pre-64
1,beta,43,0.195,0.4515364523902173,0.4432102910589974,0.433843660933418,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,38,0.098,0.4455661720406026,0.4298851252298221,0.4370720166425342,0.5,0.6303640517897944,0.6627235338918507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.313462734222412, 1.2931299209594727, 1.3253999948501587, 1.355677604675293, 1.322145700454712, 1.2114458084106445, 1.3705012798309326, 1.3279335498809814, 1.1827129125595093, 1.3406811952590942, 1.3211133480072021, 1.3353670835494995, 1.3495957851409912, 1.3156120777130127, 1.3619613647460938, 1.2987933158874512, 1.305267095565796, 1.3793574571609497, 1.2691231966018677, 1.3340224027633667, 1.3126767873764038, 1.3223624229431152, 1.372123122215271, 1.2763679027557373, 1.3164079189300537, 1.3700801134109497, 1.2678403854370117, 1.3750437498092651, 1.3011045455932617, 1.384155511856079]",sae,Pre-64
1,beta,4,0.185,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.6592455792049496,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2981674671173096, 1.2799328565597534, 1.2199534177780151, 1.3511431217193604, 1.1948139667510986, 1.2329802513122559, 1.2651385068893433, 1.2164111137390137, 1.3105307817459106, 1.3192778825759888, 1.3069231510162354, 1.2335504293441772, 1.3517264127731323, 1.257084846496582, 1.2109777927398682, 1.298447608947754, 1.2981234788894653, 1.2739298343658447, 1.2353183031082153, 1.3261326551437378, 1.2868996858596802, 1.343090534210205, 1.294926643371582, 1.1992841958999634, 1.2906709909439087, 1.224501371383667, 1.25176203250885, 1.267004132270813, 1.330737590789795, 1.2114975452423096]",sae,Pre-64
1,beta,14,0.17,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.699236641221374,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28168523311615, 1.1745054721832275, 1.2331098318099976, 1.260447382926941, 1.2892719507217407, 1.2528181076049805, 1.2437591552734375, 1.3173490762710571, 1.254746437072754, 1.2967791557312012, 1.2080272436141968, 1.1495541334152222, 1.1765347719192505, 1.3019808530807495, 1.3042755126953125, 1.2561051845550537, 1.323354959487915, 1.311449646949768, 1.2356829643249512, 1.239917278289795, 1.27618408203125, 1.2551645040512085, 1.3122856616973877, 1.2120987176895142, 1.313746452331543, 1.308667778968811, 1.2436920404434204, 1.314309000968933, 1.2990902662277222, 1.1857436895370483]",sae,Pre-64
1,beta,29,0.195,0.4558655961502112,0.4409050416793991,0.4505630282302238,0.5,0.6296548282533407,0.6686498094534469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.216666579246521, 1.1618095636367798, 1.045793056488037, 1.2598375082015991, 1.2042236328125, 1.1851409673690796, 1.2647802829742432, 1.1854979991912842, 1.250215768814087, 1.2581077814102173, 1.2110778093338013, 1.2469309568405151, 1.2537779808044434, 1.2579728364944458, 1.1948504447937012, 1.250508427619934, 1.1329421997070312, 1.1862772703170776, 1.1693295240402222, 1.2170528173446655, 1.2724297046661377, 1.2783405780792236, 1.2036775350570679, 1.2183496952056885, 1.2085793018341064, 1.153807282447815, 1.2185206413269043, 1.2634859085083008, 1.3130074739456177, 1.1893175840377808]",sae,Pre-64
1,beta,41,0.11,0.4543678569363413,0.4427951465832617,0.4506516533110563,0.5,0.6190905384235713,0.6750960321036933,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3015778064727783, 1.3608418703079224, 1.2701727151870728, 1.241815447807312, 1.2378251552581787, 1.4079439640045166, 1.2853151559829712, 1.3331111669540405, 1.3078562021255493, 1.3737257719039917, 1.370015025138855, 1.3296455144882202, 1.3375903367996216, 1.3822839260101318, 1.3863191604614258, 1.3188687562942505, 1.2796152830123901, 1.336655855178833, 1.3345122337341309, 1.3420573472976685, 1.2535111904144287, 1.3086144924163818, 1.323393702507019, 1.330402135848999, 1.3262253999710083, 1.3066658973693848, 1.3614643812179565, 1.3696637153625488, 1.3244032859802246, 1.2776662111282349]",sae,Pre-64
1,beta,22,0.09,0.4519005213187685,0.4442985770479847,0.4443821474297253,0.5,0.5939599289403404,0.6801462370145531,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4130786657333374, 1.458869218826294, 1.4719557762145996, 1.4934942722320557, 1.533690094947815, 1.433441400527954, 1.4425634145736694, 1.4234224557876587, 1.4190698862075806, 1.4693539142608643, 1.4173176288604736, 1.5270055532455444, 1.4598876237869263, 1.5132482051849365, 1.37788987159729, 1.4995030164718628, 1.5110782384872437, 1.4639525413513184, 1.396073818206787, 1.4052355289459229, 1.4843369722366333, 1.4827779531478882, 1.4841063022613525, 1.4345554113388062, 1.4864654541015625, 1.5193455219268799, 1.4193233251571655, 1.4075945615768433, 1.5482560396194458, 1.3883569240570068]",sae,Pre-64
1,beta,44,0.16,0.4469012312759677,0.43811650775401,0.4540509923853729,0.5,0.5982762074796864,0.6215478484264612,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3493013381958008, 1.353076696395874, 1.2972157001495361, 1.3266352415084839, 1.342680811882019, 1.399164080619812, 1.375569224357605, 1.2947813272476196, 1.3622270822525024, 1.4130439758300781, 1.3418606519699097, 1.3181555271148682, 1.3474555015563965, 1.3141975402832031, 1.4162545204162598, 1.415255069732666, 1.2842086553573608, 1.1922396421432495, 1.35783052444458, 1.3446017503738403, 1.3164290189743042, 1.2911086082458496, 1.337250828742981, 1.3451803922653198, 1.4009085893630981, 1.3004595041275024, 1.3218601942062378, 1.3446979522705078, 1.3399385213851929, 1.3587346076965332]",sae,Pre-64
1,beta,28,0.092,0.4589844236982603,0.4495627040154577,0.4416991080959332,0.5,0.5987249917034086,0.6982114919641588,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.445920467376709, 1.329291582107544, 1.3187165260314941, 1.538144588470459, 1.4922082424163818, 1.4759780168533325, 1.4367845058441162, 1.3697203397750854, 1.4703636169433594, 1.502038598060608, 1.4319411516189575, 1.4624959230422974, 1.509800910949707, 1.519876480102539, 1.4528796672821045, 1.3999223709106445, 1.4346860647201538, 1.491122841835022, 1.4657838344573975, 1.4659078121185303, 1.4005154371261597, 1.4206262826919556, 1.422541618347168, 1.370756983757019, 1.402294397354126, 1.4908735752105713, 1.5296581983566284, 1.412795901298523, 1.391543984413147, 1.4038004875183105]",sae,Pre-64
1,beta,32,0.15,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294377642949072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3366860151290894, 1.2423436641693115, 1.3343168497085571, 1.2670941352844238, 1.2723387479782104, 1.3534672260284424, 1.280547022819519, 1.2552134990692139, 1.2558563947677612, 1.2585134506225586, 1.2546300888061523, 1.2474613189697266, 1.278875708580017, 1.2006977796554565, 1.1903386116027832, 1.2080731391906738, 1.2376104593276978, 1.27655029296875, 1.2216893434524536, 1.2598962783813477, 1.3403432369232178, 1.2590625286102295, 1.2087615728378296, 1.3363468647003174, 1.2736634016036987, 1.2111283540725708, 1.3249999284744263, 1.130014181137085, 1.3438471555709839, 1.3356467485427856]",sae,Pre-64
1,beta,34,0.094,0.4568527557813058,0.4470225010708758,0.4484156520186673,0.5,0.6011606799053854,0.6782594723234734,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.384260654449463, 1.4691492319107056, 1.4746047258377075, 1.4198018312454224, 1.369372010231018, 1.384824275970459, 1.4259636402130127, 1.3435970544815063, 1.3475127220153809, 1.3886780738830566, 1.4437932968139648, 1.2477436065673828, 1.4547545909881592, 1.3455851078033447, 1.3542273044586182, 1.3782190084457397, 1.47100031375885, 1.4867109060287476, 1.3955270051956177, 1.3847270011901855, 1.4026223421096802, 1.4889647960662842, 1.4226806163787842, 1.4468119144439697, 1.3740633726119995, 1.3209214210510254, 1.5004565715789795, 1.4853687286376953, 1.4728084802627563, 1.4571452140808105]",sae,Pre-64
1,beta,19,0.15,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118509909853316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2501893043518066, 1.2598222494125366, 1.3307650089263916, 1.2794708013534546, 1.1836947202682495, 1.2028478384017944, 1.247941255569458, 1.3108469247817993, 1.2321466207504272, 1.3273423910140991, 1.3135751485824585, 1.3470327854156494, 1.2484077215194702, 1.2596187591552734, 1.1640849113464355, 1.1875838041305542, 1.3193472623825073, 1.351928472518921, 1.2038968801498413, 1.2370872497558594, 1.3602313995361328, 1.2457343339920044, 1.2386754751205444, 1.2403842210769653, 1.2397010326385498, 1.323133111000061, 1.3430246114730835, 1.264712929725647, 1.2081793546676636, 1.2196474075317383]",sae,Pre-64
1,beta,4,0.088,0.4589558369307028,0.4477177462853796,0.457335427941293,0.5,0.61034827708266,0.6589393169890885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3951516151428223, 1.3799599409103394, 1.3013583421707153, 1.4445101022720337, 1.274206519126892, 1.3216184377670288, 1.3695100545883179, 1.304839849472046, 1.3905298709869385, 1.4261491298675537, 1.3940281867980957, 1.3361377716064453, 1.4461170434951782, 1.3327218294143677, 1.3008908033370972, 1.3880852460861206, 1.3920083045959473, 1.3599947690963745, 1.3185217380523682, 1.4140419960021973, 1.3754724264144897, 1.4381120204925537, 1.3766831159591675, 1.2913044691085815, 1.3717896938323975, 1.310948133468628, 1.3285715579986572, 1.3418993949890137, 1.4209550619125366, 1.2955764532089233]",sae,Pre-64
1,beta,31,0.16,0.4497611378811508,0.4308970333737342,0.4283202178718403,0.5,0.642735734520437,0.7085245996415563,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2931543588638306, 1.2757798433303833, 1.2278087139129639, 1.2189199924468994, 1.2930262088775635, 1.3192397356033325, 1.233174443244934, 1.295043706893921, 1.2760064601898193, 1.2824536561965942, 1.2803449630737305, 1.2903817892074585, 1.317790150642395, 1.1602396965026855, 1.3347834348678589, 1.275153636932373, 1.2825261354446411, 1.266505241394043, 1.2841717004776, 1.2434496879577637, 1.3379637002944946, 1.2949731349945068, 1.3247127532958984, 1.3113924264907837, 1.2832316160202026, 1.2935004234313965, 1.2056264877319336, 1.3418149948120117, 1.2305376529693604, 1.3136025667190552]",sae,Pre-64
1,beta,2,0.1,0.4419681213812466,0.4306250660512843,0.4254920747424564,0.5,0.6028191218064636,0.6887548105902536,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.301774501800537, 1.315372347831726, 1.2971240282058716, 1.3592458963394165, 1.3015363216400146, 1.3789678812026978, 1.3197588920593262, 1.3299061059951782, 1.2689988613128662, 1.2806518077850342, 1.3189347982406616, 1.2747710943222046, 1.3352527618408203, 1.385608434677124, 1.3570657968521118, 1.3133573532104492, 1.36454439163208, 1.4163898229599, 1.4094115495681763, 1.387789011001587, 1.3167345523834229, 1.3096494674682617, 1.3736882209777832, 1.377052664756775, 1.3044766187667847, 1.306262731552124, 1.3552634716033936, 1.3354641199111938, 1.157137155532837, 1.4117202758789062]",sae,Pre-64
1,beta,40,0.095,0.44666181227492,0.4340193094910912,0.4316297503866462,0.5,0.6093636266731638,0.6690797788911056,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3760920763015747, 1.3200303316116333, 1.3159507513046265, 1.2582824230194092, 1.2914623022079468, 1.320959448814392, 1.3207707405090332, 1.3340240716934204, 1.347683310508728, 1.3549474477767944, 1.2941110134124756, 1.3028756380081177, 1.36985182762146, 1.2561852931976318, 1.2753010988235474, 1.3859708309173584, 1.289389967918396, 1.3235102891921997, 1.2740405797958374, 1.2725958824157715, 1.2773784399032593, 1.2904874086380005, 1.3481074571609497, 1.3115754127502441, 1.3600152730941772, 1.289719581604004, 1.353417992591858, 1.2532241344451904, 1.3959189653396606, 1.2780159711837769]",sae,Pre-64
1,beta,26,0.145,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467159710436486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928706169128418, 1.2405197620391846, 1.3458795547485352, 1.1563928127288818, 1.2403680086135864, 1.2882717847824097, 1.2576581239700317, 1.1638150215148926, 1.2436712980270386, 1.231693148612976, 1.1425158977508545, 1.343572974205017, 1.2971186637878418, 1.2433445453643799, 1.2939679622650146, 1.1718757152557373, 1.2391959428787231, 1.1536189317703247, 1.2687443494796753, 1.2480677366256714, 1.1861082315444946, 1.3335230350494385, 1.254513144493103, 1.2726855278015137, 1.3419536352157593, 1.3420162200927734, 1.219105839729309, 1.2665767669677734, 1.0913370847702026, 1.2033052444458008]",sae,Pre-64
1,beta,7,0.094,0.4564836922581216,0.4420418003909208,0.4378236186802798,0.5,0.6095136152062148,0.7009785491758926,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3618160486221313, 1.4041565656661987, 1.4196345806121826, 1.3829708099365234, 1.4350024461746216, 1.3923813104629517, 1.3503782749176025, 1.3954918384552002, 1.491031289100647, 1.399778127670288, 1.3203942775726318, 1.361894130706787, 1.325546383857727, 1.34512197971344, 1.5023844242095947, 1.4154314994812012, 1.350245714187622, 1.331179141998291, 1.4363493919372559, 1.4345686435699463, 1.3987623453140259, 1.4132384061813354, 1.4201029539108276, 1.3673627376556396, 1.4564499855041504, 1.4365370273590088, 1.3813176155090332, 1.2788244485855103, 1.4768441915512085, 1.364828109741211]",sae,Pre-64
