n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,23,0.19,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708345246902094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.223170518875122, 1.2532652616500854, 1.2152681350708008, 1.3411787748336792, 1.152308464050293, 1.2238616943359375, 1.3198319673538208, 1.263034462928772, 1.2188154458999634, 1.3441188335418701, 1.3360108137130737, 1.294063687324524, 1.2833471298217773, 1.1671772003173828, 1.2810893058776855, 1.3359812498092651, 1.0679502487182617, 1.2663546800613403, 1.2136802673339844, 1.2290180921554565, 1.332445740699768, 1.3480545282363892, 1.2177950143814087, 1.342898964881897, 1.3296233415603638, 1.2747639417648315, 1.2359371185302734, 1.2222555875778198, 1.2574150562286377, 1.34857976436615]",sae,Pre-64
1,beta,20,0.175,0.4408022875601419,0.4262939306313442,0.4313548941822207,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2498066425323486, 1.3252042531967163, 1.271064281463623, 1.3527499437332153, 1.3282496929168701, 1.3138337135314941, 1.3207697868347168, 1.2499942779541016, 1.3185615539550781, 1.2660496234893799, 1.2720377445220947, 1.2616311311721802, 1.3566210269927979, 1.223031997680664, 1.2535905838012695, 1.3555991649627686, 1.2390965223312378, 1.256472110748291, 1.2976490259170532, 1.2920050621032715, 1.3002759218215942, 1.2271227836608887, 1.3186614513397217, 1.3658254146575928, 1.3227007389068604, 1.2381688356399536, 1.2654929161071777, 1.301830768585205, 1.2520627975463867, 1.3467098474502563]",sae,Pre-64
1,beta,29,0.1,0.4558655961502112,0.4409050416793991,0.4552446314512445,0.5,0.6296548282533407,0.6719077583842731,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3895328044891357, 1.3503221273422241, 1.1698969602584839, 1.4540761709213257, 1.3815730810165405, 1.3545401096343994, 1.4691334962844849, 1.3503552675247192, 1.436224341392517, 1.4599289894104004, 1.382851481437683, 1.4279760122299194, 1.4449028968811035, 1.4222153425216675, 1.4014122486114502, 1.4212239980697632, 1.3522428274154663, 1.3841893672943115, 1.3502824306488037, 1.3932002782821655, 1.4714930057525635, 1.4874722957611084, 1.376075267791748, 1.3887016773223877, 1.3998461961746216, 1.3246018886566162, 1.3840490579605103, 1.4665603637695312, 1.5072439908981323, 1.3586407899856567]",sae,Pre-64
1,beta,9,0.165,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714560996812518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3254624605178833, 1.2610666751861572, 1.3454066514968872, 1.3231815099716187, 1.2627851963043213, 1.127050757408142, 1.319206714630127, 1.2440065145492554, 1.3234732151031494, 1.2053985595703125, 1.31290602684021, 1.2671881914138794, 1.271904468536377, 1.311442255973816, 1.357852578163147, 1.279903531074524, 1.2418268918991089, 1.3334336280822754, 1.3442306518554688, 1.241269826889038, 1.3306858539581299, 1.3391650915145874, 1.2444372177124023, 1.3300594091415405, 1.34555983543396, 1.3294944763183594, 1.1968145370483398, 1.141867995262146, 1.2588247060775757, 1.3463716506958008]",sae,Pre-64
1,beta,12,0.095,0.4455148672091349,0.4361346773072694,0.4119692017145407,0.5,0.5892778403611032,0.7320285878553032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3705830574035645, 1.4782352447509766, 1.3873727321624756, 1.2871354818344116, 1.4754513502120972, 1.4112679958343506, 1.4049077033996582, 1.4570560455322266, 1.4923816919326782, 1.363356590270996, 1.3651838302612305, 1.533524990081787, 1.3916592597961426, 1.4641081094741821, 1.3493342399597168, 1.537223219871521, 1.3218040466308594, 1.5156499147415161, 1.437162160873413, 1.5297753810882568, 1.4935433864593506, 1.4400534629821777, 1.3916113376617432, 1.535902738571167, 1.5134226083755493, 1.3821735382080078, 1.5139297246932983, 1.4590167999267578, 1.412517786026001, 1.5444200038909912]",sae,Pre-64
1,beta,44,0.1,0.4469012312759677,0.43811650775401,0.4572381749363012,0.5,0.5982762074796864,0.6215404830507975,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3518235683441162, 1.3556036949157715, 1.2997276782989502, 1.3291454315185547, 1.3452110290527344, 1.4016841650009155, 1.3780784606933594, 1.2973110675811768, 1.3647522926330566, 1.4155538082122803, 1.3443878889083862, 1.3206692934036255, 1.3499817848205566, 1.316718339920044, 1.4187735319137573, 1.4177714586257935, 1.2867344617843628, 1.1947507858276367, 1.3603547811508179, 1.3471229076385498, 1.3189432621002197, 1.2936244010925293, 1.3397741317749023, 1.3477129936218262, 1.4034287929534912, 1.3029788732528687, 1.3243669271469116, 1.3472250699996948, 1.342458724975586, 1.3612574338912964]",sae,Pre-64
1,beta,19,0.115,0.4469965829377276,0.435497383761294,0.4137503509001382,0.5,0.6104665954706788,0.7133476772308949,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3298394680023193, 1.3431626558303833, 1.4193133115768433, 1.3629945516586304, 1.2817186117172241, 1.2960309982299805, 1.3345108032226562, 1.4058482646942139, 1.3110144138336182, 1.4254108667373657, 1.4183560609817505, 1.4455764293670654, 1.3328295946121216, 1.3469852209091187, 1.261897087097168, 1.281097650527954, 1.4088053703308105, 1.4424854516983032, 1.2944663763046265, 1.3217533826828003, 1.4582327604293823, 1.324214220046997, 1.330671787261963, 1.3257838487625122, 1.322072148323059, 1.4201332330703735, 1.4326509237289429, 1.3490983247756958, 1.303928017616272, 1.2988961935043335]",sae,Pre-64
1,beta,31,0.125,0.4497611378811508,0.4308970333737342,0.4285981848998714,0.5,0.642735734520437,0.7085274903162397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.293731689453125, 1.2763572931289673, 1.2283879518508911, 1.2194989919662476, 1.2936052083969116, 1.3198143243789673, 1.2337517738342285, 1.2956221103668213, 1.2765856981277466, 1.2830291986465454, 1.2809226512908936, 1.290960669517517, 1.3183679580688477, 1.1608197689056396, 1.3353614807128906, 1.2757313251495361, 1.2831043004989624, 1.2670832872390747, 1.2847501039505005, 1.244027853012085, 1.3385387659072876, 1.2955518960952759, 1.3252880573272705, 1.3119707107543945, 1.283811330795288, 1.2940789461135864, 1.2062047719955444, 1.342392086982727, 1.231118083000183, 1.3141801357269287]",sae,Pre-64
1,beta,10,0.155,0.4493907433353129,0.4390813823454372,0.4401215450158841,0.5,0.6232207829487961,0.675778822347411,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28701913356781, 1.2122211456298828, 1.3601161241531372, 1.296444058418274, 1.2909456491470337, 1.3106322288513184, 1.3934071063995361, 1.31772780418396, 1.1985721588134766, 1.3372596502304077, 1.3079198598861694, 1.3259493112564087, 1.3156899213790894, 1.2986013889312744, 1.3801641464233398, 1.3192933797836304, 1.327958583831787, 1.2531040906906128, 1.2872830629348755, 1.2623544931411743, 1.2770111560821533, 1.291831135749817, 1.361429214477539, 1.360922932624817, 1.2745606899261475, 1.255350947380066, 1.3016215562820435, 1.318752408027649, 1.2978447675704956, 1.335872769355774]",sae,Pre-64
1,beta,9,0.13,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714589973920602,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.325851321220398, 1.2614541053771973, 1.3457951545715332, 1.3235708475112915, 1.2631745338439941, 1.1274409294128418, 1.3195953369140625, 1.2443946599960327, 1.3238617181777954, 1.2057870626449585, 1.313295602798462, 1.2675769329071045, 1.2722926139831543, 1.3118315935134888, 1.3582412004470825, 1.2802937030792236, 1.242215633392334, 1.3338221311569214, 1.3446193933486938, 1.2416601181030273, 1.3310747146606445, 1.3395538330078125, 1.244827151298523, 1.3304479122161865, 1.3459491729736328, 1.3298829793930054, 1.197203278541565, 1.142256259918213, 1.2592142820358276, 1.3467588424682617]",sae,Pre-64
1,beta,38,0.155,0.4455661720406026,0.4298851252298221,0.4370334896866299,0.5,0.6303640517897944,0.6627357197258188,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3118808269500732, 1.2915430068969727, 1.3238204717636108, 1.3540970087051392, 1.3205559253692627, 1.2098524570465088, 1.3689196109771729, 1.3263516426086426, 1.1811301708221436, 1.3390926122665405, 1.3195327520370483, 1.333787202835083, 1.348014235496521, 1.3140276670455933, 1.3603821992874146, 1.2972073554992676, 1.3036772012710571, 1.3777756690979004, 1.2675423622131348, 1.3324350118637085, 1.3110874891281128, 1.3207707405090332, 1.370544195175171, 1.2747859954833984, 1.3148167133331299, 1.3684990406036377, 1.2662570476531982, 1.373456597328186, 1.2995169162750244, 1.382569432258606]",sae,Pre-64
1,beta,20,0.14,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.250140905380249, 1.3255385160446167, 1.271398663520813, 1.3530826568603516, 1.328583836555481, 1.314166784286499, 1.3211032152175903, 1.2503273487091064, 1.318895697593689, 1.2663829326629639, 1.2723703384399414, 1.261964201927185, 1.3569543361663818, 1.2233657836914062, 1.2539234161376953, 1.3559329509735107, 1.239428997039795, 1.25680673122406, 1.2979828119277954, 1.2923393249511719, 1.3006089925765991, 1.2274571657180786, 1.3189959526062012, 1.366159439086914, 1.3230341672897339, 1.238503098487854, 1.2658274173736572, 1.3021650314331055, 1.2523972988128662, 1.3470430374145508]",sae,Pre-64
1,beta,26,0.086,0.4502231978181314,0.4442488029476733,0.4597068943571769,0.5,0.5832450787939482,0.646701200409442,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4231709241867065, 1.434397578239441, 1.5969747304916382, 1.3891270160675049, 1.4600019454956055, 1.5021060705184937, 1.4883891344070435, 1.3870370388031006, 1.4909818172454834, 1.4576996564865112, 1.3735405206680298, 1.5991419553756714, 1.53469979763031, 1.4730504751205444, 1.5484123229980469, 1.4345985651016235, 1.480129361152649, 1.365796685218811, 1.5100414752960205, 1.4602932929992676, 1.4199185371398926, 1.5739126205444336, 1.4616690874099731, 1.502480387687683, 1.579978108406067, 1.5710629224777222, 1.4291083812713623, 1.4848321676254272, 1.2974400520324707, 1.4204124212265015]",sae,Pre-64
1,beta,3,0.125,0.4557259332451328,0.444824285747971,0.462862198999035,0.5,0.6042731979176,0.6522689891804236,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3963795900344849, 1.423309326171875, 1.4079405069351196, 1.365950584411621, 1.4013553857803345, 1.4380217790603638, 1.3939334154129028, 1.4415528774261475, 1.1968616247177124, 1.4664772748947144, 1.3582711219787598, 1.4645346403121948, 1.4000977277755737, 1.3760935068130493, 1.475386142730713, 1.3949395418167114, 1.4007000923156738, 1.4261425733566284, 1.3600903749465942, 1.3629560470581055, 1.3084226846694946, 1.3744114637374878, 1.3711528778076172, 1.4860351085662842, 1.4567989110946655, 1.3858277797698975, 1.3889175653457642, 1.3824520111083984, 1.4513598680496216, 1.388553261756897]",sae,Pre-64
1,beta,43,0.17,0.4515364523902173,0.4432102910589974,0.4348387499901149,0.5,0.6060785767234989,0.6985263157894736,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3261152505874634, 1.4139561653137207, 1.3449970483779907, 1.2814247608184814, 1.3201745748519897, 1.2544399499893188, 1.2978417873382568, 1.2771315574645996, 1.3775320053100586, 1.2765823602676392, 1.2386804819107056, 1.3841990232467651, 1.3286242485046387, 1.2784175872802734, 1.27532160282135, 1.1858506202697754, 1.3647133111953735, 1.2913943529129028, 1.3627592325210571, 1.3484492301940918, 1.275024652481079, 1.2758370637893677, 1.371595025062561, 1.3476349115371704, 1.2446472644805908, 1.360398769378662, 1.3884186744689941, 1.2843234539031982, 1.3606582880020142, 1.3967094421386719]",sae,Pre-64
1,beta,49,0.094,0.462130925118617,0.4524487678230295,0.4490422441112416,0.5,0.6141152509743157,0.6833841033948445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3338596820831299, 1.3850480318069458, 1.3825722932815552, 1.3674557209014893, 1.3141212463378906, 1.3460325002670288, 1.4237178564071655, 1.3279443979263306, 1.4529199600219727, 1.4014265537261963, 1.3528034687042236, 1.3331941366195679, 1.4000836610794067, 1.3901423215866089, 1.431410551071167, 1.377483606338501, 1.4696425199508667, 1.4553157091140747, 1.318830132484436, 1.4022818803787231, 1.4451230764389038, 1.3559316396713257, 1.4516141414642334, 1.3855843544006348, 1.3480243682861328, 1.3916935920715332, 1.387768030166626, 1.3483459949493408, 1.282488465309143, 1.3488199710845947]",sae,Pre-64
1,beta,37,0.165,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195923516133316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2192000150680542, 1.2905797958374023, 1.2641240358352661, 1.2550945281982422, 1.185099482536316, 1.290711522102356, 1.23075532913208, 1.328660249710083, 1.3754608631134033, 1.2903072834014893, 1.2646048069000244, 1.2677031755447388, 1.3039623498916626, 1.2614004611968994, 1.3291152715682983, 1.2701035737991333, 1.2644531726837158, 1.3158191442489624, 1.2788468599319458, 1.2843507528305054, 1.2857502698898315, 1.2907439470291138, 1.3356860876083374, 1.310215711593628, 1.28053879737854, 1.3183945417404175, 1.2738770246505737, 1.2887321710586548, 1.311406135559082, 1.3289388418197632]",sae,Pre-64
1,beta,35,0.105,0.4566193215888805,0.4379483378046387,0.4310785318960563,0.5,0.637290178651746,0.7134810403660593,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3087581396102905, 1.3602670431137085, 1.4233729839324951, 1.3668169975280762, 1.3607088327407837, 1.339926838874817, 1.28146231174469, 1.4446990489959717, 1.4554132223129272, 1.3682082891464233, 1.4162410497665405, 1.2966785430908203, 1.3581994771957397, 1.2525423765182495, 1.3496851921081543, 1.3050936460494995, 1.4294413328170776, 1.2878341674804688, 1.389386773109436, 1.2936699390411377, 1.309415340423584, 1.301234483718872, 1.3278344869613647, 1.2850984334945679, 1.3285105228424072, 1.3605942726135254, 1.3279949426651, 1.3931411504745483, 1.4227362871170044, 1.3809804916381836]",sae,Pre-64
1,beta,10,0.09,0.4493907433353129,0.4390813823454372,0.4434204227581403,0.5,0.6232207829487961,0.6760357386343248,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.400794506072998, 1.3120777606964111, 1.4756495952606201, 1.398879051208496, 1.391692876815796, 1.4028836488723755, 1.4909565448760986, 1.4174513816833496, 1.3008296489715576, 1.4476691484451294, 1.4079477787017822, 1.4281113147735596, 1.4243882894515991, 1.4020839929580688, 1.4705610275268555, 1.4239006042480469, 1.4337068796157837, 1.3446416854858398, 1.3977689743041992, 1.3590422868728638, 1.3792489767074585, 1.408111333847046, 1.466734528541565, 1.4713165760040283, 1.4036056995391846, 1.3449417352676392, 1.4036459922790527, 1.4125813245773315, 1.4035829305648804, 1.455711841583252]",sae,Pre-64
1,beta,25,0.155,0.4465066892532915,0.4352791138475453,0.4388955372378573,0.5,0.6270054355300688,0.6628282097432923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3732075691223145, 1.3839441537857056, 1.282517671585083, 1.4067929983139038, 1.402814507484436, 1.3928370475769043, 1.2795003652572632, 1.3032747507095337, 1.3504308462142944, 1.254969596862793, 1.404420256614685, 1.322657585144043, 1.3860284090042114, 1.3113254308700562, 1.2944378852844238, 1.3210086822509766, 1.1898103952407837, 1.230861783027649, 1.273989200592041, 1.299806833267212, 1.4163347482681274, 1.2148396968841553, 1.3674196004867554, 1.316646933555603, 1.3501800298690796, 1.3018392324447632, 1.4308795928955078, 1.3819433450698853, 1.4020010232925415, 1.2566004991531372]",sae,Pre-64
1,beta,32,0.088,0.4555596844830426,0.4475674839123162,0.4708725398824461,0.5,0.5924839124839124,0.6331428571428571,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4909281730651855, 1.412494421005249, 1.4917927980422974, 1.4263595342636108, 1.4356279373168945, 1.5002264976501465, 1.4314677715301514, 1.411761999130249, 1.3884254693984985, 1.397411584854126, 1.412818193435669, 1.3875064849853516, 1.4310381412506104, 1.350647211074829, 1.3394776582717896, 1.3444503545761108, 1.3715007305145264, 1.435083031654358, 1.3815613985061646, 1.4115585088729858, 1.496139407157898, 1.4123238325119019, 1.3349390029907227, 1.4977524280548096, 1.4265738725662231, 1.3573633432388306, 1.4734516143798828, 1.2934238910675049, 1.5020452737808228, 1.4948837757110596]",sae,Pre-64
1,beta,22,0.165,0.4519005213187685,0.4442985770479847,0.4419663007423297,0.5,0.5939599289403404,0.6814138989870469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3081773519515991, 1.3598814010620117, 1.3718996047973633, 1.3736814260482788, 1.425287127494812, 1.3389278650283813, 1.3369536399841309, 1.3282967805862427, 1.313291072845459, 1.3477002382278442, 1.3102178573608398, 1.418134093284607, 1.373084306716919, 1.4038578271865845, 1.2951737642288208, 1.3871963024139404, 1.3968932628631592, 1.3693835735321045, 1.2948116064071655, 1.3163049221038818, 1.3788031339645386, 1.380314826965332, 1.3794808387756348, 1.342305064201355, 1.368155837059021, 1.413380742073059, 1.3090366125106812, 1.3082019090652466, 1.4506499767303467, 1.295013189315796]",sae,Pre-64
1,beta,49,0.175,0.462130925118617,0.4524487678230295,0.4490046447033646,0.5,0.6141152509743157,0.6819637155467906,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2762738466262817, 1.322197437286377, 1.3208370208740234, 1.3044496774673462, 1.2481294870376587, 1.2854228019714355, 1.3550268411636353, 1.2588777542114258, 1.374924898147583, 1.3358925580978394, 1.2784756422042847, 1.2704713344573975, 1.3274060487747192, 1.3277864456176758, 1.3582717180252075, 1.3068642616271973, 1.401963710784912, 1.3822615146636963, 1.2511425018310547, 1.3346192836761475, 1.3744537830352783, 1.2918200492858887, 1.3814072608947754, 1.322825312614441, 1.2889289855957031, 1.3266063928604126, 1.3241441249847412, 1.2909189462661743, 1.2082661390304565, 1.2831387519836426]",sae,Pre-64
1,beta,13,0.11,0.4619123366083722,0.4531466051409948,0.4391929873765213,0.5,0.6127276801885291,0.7109104670518243,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4777321815490723, 1.297625184059143, 1.466031789779663, 1.3973546028137207, 1.3721728324890137, 1.4737043380737305, 1.4061063528060913, 1.403532862663269, 1.4388892650604248, 1.4060142040252686, 1.4756433963775635, 1.3874014616012573, 1.4282748699188232, 1.447160243988037, 1.4445403814315796, 1.3585152626037598, 1.3587028980255127, 1.4339816570281982, 1.4085689783096313, 1.4151175022125244, 1.384766936302185, 1.329452633857727, 1.3693617582321167, 1.3652877807617188, 1.3921679258346558, 1.334343433380127, 1.4023572206497192, 1.3521162271499634, 1.4127192497253418, 1.4019299745559692]",sae,Pre-64
1,beta,37,0.09,0.4546908257221888,0.444978337644671,0.4310069719323768,0.5,0.6058579085235571,0.7187775376926884,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3589565753936768, 1.4275250434875488, 1.4038326740264893, 1.3785628080368042, 1.3213417530059814, 1.432042121887207, 1.376425862312317, 1.4634743928909302, 1.5063562393188477, 1.4299620389938354, 1.3997104167938232, 1.4028719663619995, 1.4374802112579346, 1.4131336212158203, 1.4695215225219727, 1.4169765710830688, 1.3955134153366089, 1.454012155532837, 1.4100966453552246, 1.4149713516235352, 1.432543396949768, 1.4397633075714111, 1.4719583988189697, 1.4507577419281006, 1.4179987907409668, 1.459358811378479, 1.4132410287857056, 1.437069296836853, 1.4528920650482178, 1.4692237377166748]",sae,Pre-64
1,beta,16,0.1,0.4519396108125126,0.4401978349795346,0.4306481460086709,0.5,0.6159012314439947,0.7167633627337575,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2736021280288696, 1.2367334365844727, 1.2418065071105957, 1.3206610679626465, 1.3131146430969238, 1.255710482597351, 1.318930983543396, 1.2952561378479004, 1.2662371397018433, 1.320978045463562, 1.3214107751846313, 1.3048814535140991, 1.2608915567398071, 1.281909465789795, 1.2002609968185425, 1.2502847909927368, 1.3299311399459839, 1.156445026397705, 1.2675782442092896, 1.3024102449417114, 1.3507670164108276, 1.3184188604354858, 1.324095368385315, 1.3146636486053467, 1.2043966054916382, 1.2932164669036865, 1.2150429487228394, 1.2695951461791992, 1.2259360551834106, 1.2496649026870728]",sae,Pre-64
1,beta,15,0.092,0.4529015220185267,0.4424399871594601,0.4354314608395355,0.5,0.6161071485640408,0.7111288659045019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.397721290588379, 1.3681977987289429, 1.4093055725097656, 1.409277081489563, 1.4838634729385376, 1.380051851272583, 1.3746739625930786, 1.3989285230636597, 1.4573625326156616, 1.4551138877868652, 1.4432162046432495, 1.3579297065734863, 1.5166144371032715, 1.4601848125457764, 1.3509376049041748, 1.4263279438018799, 1.3641021251678467, 1.5097112655639648, 1.3488041162490845, 1.4158953428268433, 1.5027265548706055, 1.4699327945709229, 1.391075611114502, 1.4292088747024536, 1.3986217975616455, 1.2809339761734009, 1.4723047018051147, 1.5169308185577393, 1.4142508506774902, 1.4104509353637695]",sae,Pre-64
1,beta,6,0.115,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658350173977785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2875559329986572, 1.3161818981170654, 1.2505972385406494, 1.3194292783737183, 1.2386400699615479, 1.214533805847168, 1.2374955415725708, 1.2924128770828247, 1.2311298847198486, 1.3094717264175415, 1.243890643119812, 1.1828244924545288, 1.2447354793548584, 1.20003080368042, 1.076585054397583, 1.3071625232696533, 1.2021557092666626, 1.2767645120620728, 1.2521655559539795, 1.2744110822677612, 1.244297981262207, 1.2234047651290894, 1.2966541051864624, 1.278064250946045, 1.2158886194229126, 1.2526795864105225, 1.207366704940796, 1.2202908992767334, 1.2777936458587646, 1.2897289991378784]",sae,Pre-64
1,beta,6,0.175,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658304590278517,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2867873907089233, 1.3154149055480957, 1.249830722808838, 1.3186625242233276, 1.2378711700439453, 1.2137662172317505, 1.236727237701416, 1.29164719581604, 1.2303599119186401, 1.3087047338485718, 1.2431236505508423, 1.1820564270019531, 1.2439663410186768, 1.1992650032043457, 1.0758132934570312, 1.3063949346542358, 1.2013869285583496, 1.275996208190918, 1.2513989210128784, 1.2736434936523438, 1.2435296773910522, 1.222636103630066, 1.2958874702453613, 1.277297019958496, 1.215119481086731, 1.2519135475158691, 1.2065984010696411, 1.2195234298706055, 1.27702796459198, 1.2889600992202759]",sae,Pre-64
