n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,26,0.18,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467144939802281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928446292877197, 1.2404935359954834, 1.345853328704834, 1.1563667058944702, 1.2403419017791748, 1.288245677947998, 1.2576320171356201, 1.163788914680481, 1.2436450719833374, 1.2316670417785645, 1.1424897909164429, 1.3435468673706055, 1.297092318534851, 1.2433184385299683, 1.293941855430603, 1.1718494892120361, 1.239169955253601, 1.1535929441452026, 1.2687183618545532, 1.2480417490005493, 1.1860820055007935, 1.3334966897964478, 1.2544869184494019, 1.2726593017578125, 1.3419275283813477, 1.3419901132583618, 1.2190797328948975, 1.2665506601333618, 1.0913108587265015, 1.2032790184020996]",sae,Pre-64
1,beta,10,0.19,0.4493907433353129,0.4390813823454372,0.4378373003843949,0.5,0.6232207829487961,0.6759539273027378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2090498208999634, 1.1358592510223389, 1.2758461236953735, 1.224056363105774, 1.215613842010498, 1.2389174699783325, 1.3098877668380737, 1.2414473295211792, 1.1222126483917236, 1.2583467960357666, 1.2287508249282837, 1.2436953783035278, 1.2376407384872437, 1.2139426469802856, 1.3043770790100098, 1.2430287599563599, 1.2498928308486938, 1.1860613822937012, 1.2103419303894043, 1.1868433952331543, 1.2099522352218628, 1.2177503108978271, 1.2839106321334839, 1.2795637845993042, 1.1832928657531738, 1.1916675567626953, 1.2311382293701172, 1.2509604692459106, 1.2222845554351807, 1.2472971677780151]",sae,Pre-64
1,beta,33,0.185,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,16,0.16,0.4519396108125126,0.4401978349795346,0.4302177278849157,0.5,0.6159012314439947,0.7167483010410641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2712559700012207, 1.2343788146972656, 1.2394628524780273, 1.3183236122131348, 1.3107808828353882, 1.253363013267517, 1.3165916204452515, 1.2929080724716187, 1.2639104127883911, 1.3186432123184204, 1.31908118724823, 1.3025442361831665, 1.2585502862930298, 1.279578685760498, 1.197928547859192, 1.2479498386383057, 1.327605962753296, 1.1540981531143188, 1.2652443647384644, 1.3000752925872803, 1.3484383821487427, 1.3160760402679443, 1.3217624425888062, 1.312319040298462, 1.2020655870437622, 1.29087495803833, 1.2127121686935425, 1.2672728300094604, 1.2236117124557495, 1.2473211288452148]",sae,Pre-64
1,beta,46,0.125,0.4545712902572906,0.4417269056853911,0.4494633050405901,0.5,0.6270377926330811,0.6884378123070913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3374104499816895, 1.4338899850845337, 1.4348623752593994, 1.4285656213760376, 1.3498761653900146, 1.466943383216858, 1.3608191013336182, 1.4706742763519287, 1.4158577919006348, 1.5120960474014282, 1.238578200340271, 1.3518775701522827, 1.48300302028656, 1.3361552953720093, 1.4043084383010864, 1.4738284349441528, 1.4179362058639526, 1.429477572441101, 1.4761236906051636, 1.4709320068359375, 1.3893855810165405, 1.3940175771713257, 1.4271444082260132, 1.4212374687194824, 1.4369641542434692, 1.4450873136520386, 1.4099388122558594, 1.4724637269973755, 1.3949207067489624, 1.4164581298828125]",sae,Pre-64
1,beta,5,0.096,0.4445517550333296,0.4301735816232515,0.4289969878113197,0.5,0.6070910659257547,0.6831850884156441,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3835841417312622, 1.2791483402252197, 1.2807939052581787, 1.3990429639816284, 1.3984214067459106, 1.3312702178955078, 1.327996850013733, 1.3092716932296753, 1.369485855102539, 1.2907686233520508, 1.3795886039733887, 1.4005942344665527, 1.3297990560531616, 1.3340821266174316, 1.4105075597763062, 1.3580065965652466, 1.3635423183441162, 1.390372395515442, 1.269978404045105, 1.3368828296661377, 1.4130139350891113, 1.3406310081481934, 1.4092028141021729, 1.2914072275161743, 1.336544156074524, 1.413338541984558, 1.2819759845733643, 1.314487338066101, 1.3899598121643066, 1.3382000923156738]",sae,Pre-64
1,beta,43,0.092,0.4515364523902173,0.4432102910589974,0.4417182697284086,0.5,0.6060785767234989,0.6993787991104523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5125479698181152, 1.5858155488967896, 1.5618329048156738, 1.458989143371582, 1.494017243385315, 1.4331618547439575, 1.4639756679534912, 1.4508455991744995, 1.550857663154602, 1.4404528141021729, 1.4060965776443481, 1.5963637828826904, 1.5250074863433838, 1.4674969911575317, 1.4673408269882202, 1.3549884557724, 1.552996039390564, 1.4509822130203247, 1.547766089439392, 1.5437686443328857, 1.4461876153945923, 1.4594017267227173, 1.5846784114837646, 1.517137885093689, 1.4400453567504883, 1.5208848714828491, 1.5873525142669678, 1.4506278038024902, 1.5464434623718262, 1.5968958139419556]",sae,Pre-64
1,beta,49,0.14,0.462130925118617,0.4524487678230295,0.4490208729010738,0.5,0.6141152509743157,0.6819710522608818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2771646976470947, 1.3230866193771362, 1.3217244148254395, 1.3053354024887085, 1.2490147352218628, 1.2863097190856934, 1.3559128046035767, 1.2597622871398926, 1.3758084774017334, 1.336779236793518, 1.2793617248535156, 1.2713603973388672, 1.3282928466796875, 1.32867431640625, 1.3591562509536743, 1.3077504634857178, 1.4028480052947998, 1.3831453323364258, 1.2520262002944946, 1.335508108139038, 1.3753411769866943, 1.2927041053771973, 1.3822929859161377, 1.323715090751648, 1.2898181676864624, 1.3274924755096436, 1.325035572052002, 1.2918078899383545, 1.2091505527496338, 1.2840253114700317]",sae,Pre-64
1,beta,48,0.115,0.4556814132376,0.4510566266980289,0.4850791611908437,0.5,0.5923878577171784,0.5888956207603366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4219753742218018, 1.3687242269515991, 1.3567296266555786, 1.3428164720535278, 1.322825312614441, 1.2863049507141113, 1.3628807067871094, 1.2777565717697144, 1.3250840902328491, 1.3202632665634155, 1.3769252300262451, 1.332738995552063, 1.3370754718780518, 1.3267751932144165, 1.289572834968567, 1.370266318321228, 1.3619928359985352, 1.3646639585494995, 1.397356629371643, 1.2368792295455933, 1.3240324258804321, 1.3955252170562744, 1.3994451761245728, 1.2327109575271606, 1.3348053693771362, 1.3705604076385498, 1.401809573173523, 1.3762203454971313, 1.3303511142730713, 1.3542523384094238]",sae,Pre-64
1,beta,38,0.19,0.4455661720406026,0.4298851252298221,0.4365085368845541,0.5,0.6303640517897944,0.6627418126428027,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3109097480773926, 1.2905685901641846, 1.3228501081466675, 1.3531262874603271, 1.319579839706421, 1.208873987197876, 1.367948055267334, 1.3253806829452515, 1.1801583766937256, 1.3381171226501465, 1.318562388420105, 1.3328168392181396, 1.3470433950424194, 1.3130549192428589, 1.359412670135498, 1.2962336540222168, 1.3027011156082153, 1.3768048286437988, 1.2665718793869019, 1.3314599990844727, 1.3101123571395874, 1.3197933435440063, 1.3695740699768066, 1.2738144397735596, 1.3138394355773926, 1.3675283193588257, 1.2652841806411743, 1.372482180595398, 1.2985421419143677, 1.3815953731536865]",sae,Pre-64
1,beta,29,0.092,0.4558655961502112,0.4409050416793991,0.4552595570926416,0.5,0.6296548282533407,0.6719152513670947,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.390540599822998, 1.3513250350952148, 1.170928716659546, 1.4550809860229492, 1.3825854063034058, 1.355550765991211, 1.4701379537582397, 1.3513706922531128, 1.4372339248657227, 1.4609298706054688, 1.3838634490966797, 1.4289861917495728, 1.4459128379821777, 1.4232243299484253, 1.402414321899414, 1.422235131263733, 1.3532390594482422, 1.385190725326538, 1.351292371749878, 1.394210696220398, 1.4725013971328735, 1.488473653793335, 1.3770873546600342, 1.389717698097229, 1.4008524417877197, 1.3256158828735352, 1.3850585222244263, 1.4675630331039429, 1.5082513093948364, 1.3596502542495728]",sae,Pre-64
1,beta,34,0.175,0.4568527557813058,0.4470225010708758,0.4459377550526713,0.5,0.6011606799053854,0.6769884858468853,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3105950355529785, 1.3938734531402588, 1.3969539403915405, 1.3464347124099731, 1.3063063621520996, 1.311525821685791, 1.3482768535614014, 1.2622220516204834, 1.2828119993209839, 1.3159774541854858, 1.3689584732055664, 1.174718976020813, 1.3766173124313354, 1.2637568712234497, 1.2772232294082642, 1.3058955669403076, 1.3901398181915283, 1.4122008085250854, 1.3269504308700562, 1.3033239841461182, 1.3288511037826538, 1.411431908607483, 1.3434642553329468, 1.360377311706543, 1.3075237274169922, 1.2515498399734497, 1.4253942966461182, 1.4069005250930786, 1.397870421409607, 1.3773666620254517]",sae,Pre-64
1,beta,22,0.105,0.4519005213187685,0.4442985770479847,0.4443529398253762,0.5,0.5939599289403404,0.6801462370145531,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4101362228393555, 1.4559201002120972, 1.4690113067626953, 1.4905543327331543, 1.530737042427063, 1.4304585456848145, 1.43961501121521, 1.4204460382461548, 1.4161105155944824, 1.4664212465286255, 1.414360523223877, 1.5240535736083984, 1.456931471824646, 1.5102970600128174, 1.3748925924301147, 1.4965534210205078, 1.508133053779602, 1.4609676599502563, 1.3931059837341309, 1.4022761583328247, 1.4813735485076904, 1.479811668395996, 1.4811370372772217, 1.4315712451934814, 1.4835313558578491, 1.5163888931274414, 1.416387915611267, 1.404624104499817, 1.5452911853790283, 1.385369062423706]",sae,Pre-64
1,beta,8,0.105,0.4517491928182039,0.4406431065890545,0.4393952734273233,0.5,0.6098144493254953,0.678338744933257,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3839755058288574, 1.4957958459854126, 1.4125856161117554, 1.4436931610107422, 1.504651427268982, 1.4400582313537598, 1.4885480403900146, 1.4006762504577637, 1.4470409154891968, 1.4963178634643555, 1.5044645071029663, 1.4282755851745605, 1.4118317365646362, 1.4448400735855103, 1.4737443923950195, 1.3892468214035034, 1.4109816551208496, 1.4468964338302612, 1.3575291633605957, 1.427083134651184, 1.3999714851379395, 1.3757456541061401, 1.479172945022583, 1.4116193056106567, 1.4787522554397583, 1.482818841934204, 1.3804394006729126, 1.4784513711929321, 1.4493160247802734, 1.449528694152832]",sae,Pre-64
1,beta,5,0.15,0.4445517550333296,0.4301735816232515,0.4289693379515195,0.5,0.6070910659257547,0.6831725870873779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3457404375076294, 1.2467719316482544, 1.2491934299468994, 1.3650254011154175, 1.363791823387146, 1.2956165075302124, 1.2956031560897827, 1.2772431373596191, 1.3353523015975952, 1.2628462314605713, 1.3489364385604858, 1.3672343492507935, 1.2959184646606445, 1.2992749214172363, 1.377644658088684, 1.3216443061828613, 1.3266476392745972, 1.354130744934082, 1.2363531589508057, 1.3025745153427124, 1.3788942098617554, 1.3097829818725586, 1.3715072870254517, 1.2600243091583252, 1.3012958765029907, 1.37770676612854, 1.2464852333068848, 1.2781312465667725, 1.356895089149475, 1.3029310703277588]",sae,Pre-64
1,beta,47,0.096,0.4460371044958436,0.4257646434940195,0.4051357357070413,0.5,0.6434257056516428,0.7317945090979233,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4615525007247925, 1.3025082349777222, 1.313597559928894, 1.327112078666687, 1.4096894264221191, 1.4472590684890747, 1.3964632749557495, 1.4087588787078857, 1.4017084836959839, 1.3401292562484741, 1.3438944816589355, 1.2756229639053345, 1.3229330778121948, 1.4621050357818604, 1.2949401140213013, 1.4210668802261353, 1.3414430618286133, 1.407204270362854, 1.2501399517059326, 1.29398512840271, 1.339780569076538, 1.3883190155029297, 1.4128495454788208, 1.3064230680465698, 1.3971927165985107, 1.2777341604232788, 1.2470091581344604, 1.3861194849014282, 1.2970809936523438, 1.3778605461120605]",sae,Pre-64
1,beta,41,0.095,0.4543678569363413,0.4427951465832617,0.450660895109722,0.5,0.6190905384235713,0.6749071868495032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.310139536857605, 1.3694971799850464, 1.279273509979248, 1.251233458518982, 1.249342679977417, 1.4166321754455566, 1.2931536436080933, 1.3409956693649292, 1.315372109413147, 1.384232521057129, 1.3786702156066895, 1.3396449089050293, 1.3459562063217163, 1.3920979499816895, 1.396593689918518, 1.3263390064239502, 1.2898590564727783, 1.3453203439712524, 1.3453028202056885, 1.3505070209503174, 1.2626112699508667, 1.317200779914856, 1.331113338470459, 1.3399254083633423, 1.335471272468567, 1.3157978057861328, 1.370896816253662, 1.3791582584381104, 1.3328431844711304, 1.2847256660461426]",sae,Pre-64
1,beta,5,0.185,0.4445517550333296,0.4301735816232515,0.4289514132209066,0.5,0.6070910659257547,0.6831741497534113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3441640138626099, 1.2452000379562378, 1.2476204633712769, 1.3634439706802368, 1.3622088432312012, 1.2940456867218018, 1.2940242290496826, 1.2756696939468384, 1.333773136138916, 1.26127028465271, 1.347354769706726, 1.3656525611877441, 1.2943363189697266, 1.2976911067962646, 1.3760613203048706, 1.3200663328170776, 1.3250644207000732, 1.352550983428955, 1.2347854375839233, 1.300989031791687, 1.3773139715194702, 1.3081953525543213, 1.369931697845459, 1.2584494352340698, 1.2997167110443115, 1.3761295080184937, 1.244911789894104, 1.2765531539916992, 1.355315089225769, 1.3013527393341064]",sae,Pre-64
1,beta,15,0.17,0.4529015220185267,0.4424399871594601,0.4313841528174362,0.5,0.6161071485640408,0.710440302735368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2301464080810547, 1.1849006414413452, 1.219143271446228, 1.241450548171997, 1.2629719972610474, 1.2151458263397217, 1.205051064491272, 1.2271243333816528, 1.2612205743789673, 1.2785285711288452, 1.249754786491394, 1.1829335689544678, 1.310105562210083, 1.2768471240997314, 1.1984472274780273, 1.2442923784255981, 1.2041987180709839, 1.2920799255371094, 1.1800421476364136, 1.2536910772323608, 1.3101344108581543, 1.2840077877044678, 1.2270638942718506, 1.2570856809616089, 1.1926980018615723, 1.109206199645996, 1.2687820196151733, 1.317139744758606, 1.2300441265106201, 1.2436237335205078]",sae,Pre-64
1,beta,15,0.135,0.4529015220185267,0.4424399871594601,0.4338062040814386,0.5,0.6161071485640408,0.711134676564157,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3902853727340698, 1.360816240310669, 1.4019206762313843, 1.4018383026123047, 1.476552128791809, 1.3726218938827515, 1.3672986030578613, 1.3915530443191528, 1.4499554634094238, 1.4476829767227173, 1.4358488321304321, 1.3505173921585083, 1.5092709064483643, 1.4527692794799805, 1.3435206413269043, 1.4189531803131104, 1.356635332107544, 1.5024065971374512, 1.341424584388733, 1.4084515571594238, 1.495376706123352, 1.462536334991455, 1.3836877346038818, 1.4218007326126099, 1.3912934064865112, 1.2735745906829834, 1.4649641513824463, 1.5095804929733276, 1.4068604707717896, 1.4030743837356567]",sae,Pre-64
1,beta,18,0.096,0.4575117633693479,0.4471831599677374,0.4223047822340493,0.5,0.6052065040104606,0.7306438250197204,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.253470778465271, 1.4034132957458496, 1.4321540594100952, 1.3559423685073853, 1.3622153997421265, 1.3721699714660645, 1.539229393005371, 1.3356120586395264, 1.4182602167129517, 1.311710000038147, 1.5046378374099731, 1.4050835371017456, 1.4316538572311401, 1.445802092552185, 1.36597740650177, 1.3150933980941772, 1.4371355772018433, 1.3616684675216675, 1.3434255123138428, 1.2746130228042603, 1.5227848291397095, 1.3420093059539795, 1.45523202419281, 1.4180303812026978, 1.4048340320587158, 1.3850799798965454, 1.416171908378601, 1.4517788887023926, 1.4263408184051514, 1.3702312707901]",sae,Pre-64
1,beta,16,0.195,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816471815109253, 1.1549842357635498, 1.1471014022827148, 1.2204599380493164, 1.2079763412475586, 1.165093183517456, 1.2193666696548462, 1.2029751539230347, 1.1668572425842285, 1.2151447534561157, 1.2106595039367676, 1.1998450756072998, 1.1620762348175049, 1.1870501041412354, 1.0927213430404663, 1.1478941440582275, 1.2300323247909546, 1.0668305158615112, 1.1719709634780884, 1.198050856590271, 1.2465687990188599, 1.222180962562561, 1.220468521118164, 1.217310905456543, 1.1057286262512207, 1.1924697160720825, 1.1101590394973755, 1.1703157424926758, 1.1249808073043823, 1.152991533279419]",sae,Pre-64
1,beta,3,0.1,0.4557259332451328,0.444824285747971,0.4644207351979116,0.5,0.6042731979176,0.652253090791364,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3984568119049072, 1.4253767728805542, 1.4100199937820435, 1.3680051565170288, 1.403428077697754, 1.4400771856307983, 1.3960039615631104, 1.4436172246932983, 1.1989402770996094, 1.468545913696289, 1.3603405952453613, 1.4666064977645874, 1.4021642208099365, 1.3781399726867676, 1.4774539470672607, 1.39702308177948, 1.4027689695358276, 1.4282106161117554, 1.3621604442596436, 1.365035057067871, 1.3104863166809082, 1.3764872550964355, 1.3732216358184814, 1.4880982637405396, 1.4588589668273926, 1.3879066705703735, 1.3909976482391357, 1.3845316171646118, 1.4534319639205933, 1.390619158744812]",sae,Pre-64
1,beta,23,0.09,0.4478205607315014,0.4344954522622479,0.4345798105637778,0.5,0.6150139710231751,0.674950946353389,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3913687467575073, 1.450736403465271, 1.4298138618469238, 1.5420488119125366, 1.321210503578186, 1.3873026371002197, 1.5233514308929443, 1.4145878553390503, 1.389899492263794, 1.5244295597076416, 1.529539704322815, 1.4842610359191895, 1.4734891653060913, 1.3684983253479004, 1.4619941711425781, 1.5213403701782227, 1.2138657569885254, 1.4271312952041626, 1.3722481727600098, 1.4042434692382812, 1.5192369222640991, 1.5415258407592773, 1.3922797441482544, 1.5344674587249756, 1.5272953510284424, 1.4347928762435913, 1.3905826807022095, 1.4320223331451416, 1.4343782663345337, 1.5428993701934814]",sae,Pre-64
1,beta,24,0.098,0.4501416387440968,0.4383559369047743,0.4491580756303012,0.5,0.6188330126613704,0.6423954195630586,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4714308977127075, 1.3852683305740356, 1.4058998823165894, 1.4838402271270752, 1.4881609678268433, 1.400962471961975, 1.4101420640945435, 1.4086953401565552, 1.4487777948379517, 1.3297728300094604, 1.4387818574905396, 1.3874181509017944, 1.4796679019927979, 1.467041015625, 1.406638503074646, 1.3787099123001099, 1.4883191585540771, 1.276584267616272, 1.3816543817520142, 1.4914840459823608, 1.4642068147659302, 1.4840348958969116, 1.388654112815857, 1.4468047618865967, 1.3686617612838745, 1.330890417098999, 1.4394696950912476, 1.3670967817306519, 1.4911428689956665, 1.3981401920318604]",sae,Pre-64
1,beta,42,0.11,0.4546678683050885,0.4407690563496341,0.4505099109656022,0.5,0.6336081445133979,0.6604307980949633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3833898305892944, 1.2533189058303833, 1.3885172605514526, 1.3784589767456055, 1.296883463859558, 1.36807382106781, 1.291890025138855, 1.2643494606018066, 1.2689000368118286, 1.3767186403274536, 1.3543641567230225, 1.39521062374115, 1.2712007761001587, 1.0952929258346558, 1.3991299867630005, 1.3082414865493774, 1.2473162412643433, 1.2336807250976562, 1.35467529296875, 1.3411799669265747, 1.2847416400909424, 1.271087884902954, 1.288572072982788, 1.2554943561553955, 1.289369821548462, 1.2614431381225586, 1.3905829191207886, 1.271782398223877, 1.3281080722808838, 1.254432201385498]",sae,Pre-64
1,beta,37,0.13,0.4546908257221888,0.444978337644671,0.4288711422307826,0.5,0.6058579085235571,0.7180834369454739,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3002984523773193, 1.3682860136032104, 1.3430455923080444, 1.3278462886810303, 1.2641587257385254, 1.371518850326538, 1.3153398036956787, 1.4064306020736694, 1.4531744718551636, 1.372193455696106, 1.3431212902069092, 1.3476351499557495, 1.3820830583572388, 1.348237156867981, 1.4072812795639038, 1.3543347120285034, 1.3390662670135498, 1.39805006980896, 1.3549245595932007, 1.3573696613311768, 1.3714182376861572, 1.377559781074524, 1.4141786098480225, 1.3921172618865967, 1.3594332933425903, 1.4015958309173584, 1.3532835245132446, 1.3781001567840576, 1.3917564153671265, 1.4067431688308716]",sae,Pre-64
1,beta,5,0.088,0.4445517550333296,0.4301735816232515,0.4290010865082131,0.5,0.6070910659257547,0.6831819630835777,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3841782808303833, 1.279741883277893, 1.281388282775879, 1.3996398448944092, 1.3990182876586914, 1.3318626880645752, 1.3285928964614868, 1.3098647594451904, 1.3700816631317139, 1.2913645505905151, 1.3801864385604858, 1.401189923286438, 1.3303954601287842, 1.334678292274475, 1.4111042022705078, 1.3586007356643677, 1.3641390800476074, 1.3909677267074585, 1.2705689668655396, 1.337480068206787, 1.4136098623275757, 1.3412296772003174, 1.4097959995269775, 1.2920005321502686, 1.3371388912200928, 1.4139330387115479, 1.2825688123703003, 1.3150821924209595, 1.3905558586120605, 1.3387953042984009]",sae,Pre-64
1,beta,44,0.195,0.4469012312759677,0.43811650775401,0.4513547617490701,0.5,0.5982762074796864,0.6191953474395008,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2328553199768066, 1.2432650327682495, 1.1659786701202393, 1.2068979740142822, 1.2343679666519165, 1.280558705329895, 1.2432564496994019, 1.186105728149414, 1.2501494884490967, 1.2800973653793335, 1.2281321287155151, 1.1968262195587158, 1.234690546989441, 1.2085994482040405, 1.295788049697876, 1.2916831970214844, 1.1771498918533325, 1.0729707479476929, 1.241995096206665, 1.2252833843231201, 1.2023677825927734, 1.1831666231155396, 1.2204128503799438, 1.2380675077438354, 1.2853065729141235, 1.177289605140686, 1.2010583877563477, 1.2346776723861694, 1.215809941291809, 1.2455826997756958]",sae,Pre-64
