n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,13,0.095,0.4619123366083722,0.4531466051409948,0.4392131234822683,0.5,0.6127276801885291,0.7109146954233516,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.479178786277771, 1.2990641593933105, 1.4674749374389648, 1.3988032341003418, 1.373626708984375, 1.4751434326171875, 1.4075511693954468, 1.4049824476242065, 1.4403254985809326, 1.407463550567627, 1.477088451385498, 1.3888499736785889, 1.4297096729278564, 1.4486002922058105, 1.4459818601608276, 1.359963297843933, 1.360151767730713, 1.4354336261749268, 1.410009741783142, 1.4165544509887695, 1.3862096071243286, 1.3309036493301392, 1.3707938194274902, 1.366744875907898, 1.3936094045639038, 1.3357937335968018, 1.403798222541809, 1.3535720109939575, 1.4141565561294556, 1.4033842086791992]",sae,Pre-64
1,beta,46,0.185,0.4545712902572906,0.4417269056853911,0.4477238535805499,0.5,0.6270377926330811,0.6861909833155839,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2610374689102173, 1.3459060192108154, 1.3517777919769287, 1.351156234741211, 1.2781997919082642, 1.3875802755355835, 1.2831052541732788, 1.3760182857513428, 1.3334004878997803, 1.4153062105178833, 1.1574746370315552, 1.270389437675476, 1.4043792486190796, 1.262030839920044, 1.3253417015075684, 1.3873673677444458, 1.3389266729354858, 1.3558461666107178, 1.3808772563934326, 1.3903440237045288, 1.307453989982605, 1.318281650543213, 1.3532373905181885, 1.3406754732131958, 1.3624407052993774, 1.3636388778686523, 1.3329553604125977, 1.3883113861083984, 1.3212131261825562, 1.3362572193145752]",sae,Pre-64
1,beta,34,0.115,0.4568527557813058,0.4470225010708758,0.4459738421584779,0.5,0.6011606799053854,0.6769841430684915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3141157627105713, 1.3974117040634155, 1.4004788398742676, 1.349985122680664, 1.3098708391189575, 1.315055251121521, 1.3518104553222656, 1.2657428979873657, 1.2863751649856567, 1.3195194005966187, 1.3724983930587769, 1.178253412246704, 1.3801385164260864, 1.2672754526138306, 1.2807410955429077, 1.3094407320022583, 1.393673300743103, 1.4157253503799438, 1.3305085897445679, 1.3068616390228271, 1.3324108123779297, 1.414954662322998, 1.34700608253479, 1.3638923168182373, 1.3110560178756714, 1.2550911903381348, 1.4289191961288452, 1.4104342460632324, 1.4014058113098145, 1.38089120388031]",sae,Pre-64
1,beta,35,0.094,0.4566193215888805,0.4379483378046387,0.4310839243395092,0.5,0.637290178651746,0.7134705455504979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3096216917037964, 1.3611327409744263, 1.4242384433746338, 1.3676846027374268, 1.3615742921829224, 1.3407973051071167, 1.2823258638381958, 1.4455631971359253, 1.456275224685669, 1.3690738677978516, 1.4171020984649658, 1.2975490093231201, 1.3590692281723022, 1.2534054517745972, 1.3505527973175049, 1.3059601783752441, 1.4303053617477417, 1.2887063026428223, 1.3902558088302612, 1.2945319414138794, 1.3102799654006958, 1.3020970821380615, 1.328705906867981, 1.2859572172164917, 1.3293778896331787, 1.3614598512649536, 1.3288581371307373, 1.3940129280090332, 1.4235962629318237, 1.3818477392196655]",sae,Pre-64
1,beta,30,0.1,0.4638407167611665,0.4544841508273655,0.4397799145736483,0.5,0.6043368975359404,0.6949128529380395,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5253174304962158, 1.4941397905349731, 1.5054103136062622, 1.4458688497543335, 1.4587507247924805, 1.4371435642242432, 1.447934865951538, 1.4242966175079346, 1.4170204401016235, 1.4354047775268555, 1.4998282194137573, 1.4300063848495483, 1.4057146310806274, 1.4277796745300293, 1.4947525262832642, 1.4987562894821167, 1.4168951511383057, 1.4386053085327148, 1.5204858779907227, 1.4450767040252686, 1.4218122959136963, 1.3870725631713867, 1.4860330820083618, 1.440926432609558, 1.5567265748977661, 1.4335238933563232, 1.4588977098464966, 1.4288443326950073, 1.4960585832595825, 1.4513630867004395]",sae,Pre-64
1,beta,43,0.135,0.4515364523902173,0.4432102910589974,0.437102750535391,0.5,0.6060785767234989,0.6985218680504076,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.327274203300476, 1.415114402770996, 1.346152663230896, 1.2825828790664673, 1.3213331699371338, 1.2556054592132568, 1.2990065813064575, 1.2782959938049316, 1.378692388534546, 1.2777458429336548, 1.2398500442504883, 1.38535475730896, 1.3297832012176514, 1.2795798778533936, 1.2764804363250732, 1.1870161294937134, 1.3658726215362549, 1.292557954788208, 1.363922119140625, 1.3496001958847046, 1.2761890888214111, 1.2769999504089355, 1.3727473020553589, 1.3487956523895264, 1.245811104774475, 1.3615608215332031, 1.3895753622055054, 1.2854869365692139, 1.3618197441101074, 1.3978652954101562]",sae,Pre-64
1,beta,28,0.17,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,40,0.18,0.44666181227492,0.4340193094910912,0.4315844365482896,0.5,0.6093636266731638,0.6691087118731822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3540112972259521, 1.297605037689209, 1.2967053651809692, 1.2369179725646973, 1.2697765827178955, 1.300388216972351, 1.302464246749878, 1.3129531145095825, 1.3278532028198242, 1.3327478170394897, 1.2756201028823853, 1.2827763557434082, 1.3494956493377686, 1.2375527620315552, 1.2556687593460083, 1.3669610023498535, 1.2652924060821533, 1.3028932809829712, 1.255114197731018, 1.25136137008667, 1.2617007493972778, 1.2714250087738037, 1.3264714479446411, 1.2906301021575928, 1.3400413990020752, 1.2697604894638062, 1.3337754011154175, 1.2339940071105957, 1.3753060102462769, 1.2630804777145386]",sae,Pre-64
1,beta,21,0.175,0.4504746503440228,0.4381370334360364,0.4349769318701341,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1804618835449219, 1.2130059003829956, 1.3118085861206055, 1.3022512197494507, 1.2421855926513672, 1.2580815553665161, 1.212221384048462, 1.2140226364135742, 1.2774909734725952, 1.2382081747055054, 1.3011337518692017, 1.2548575401306152, 1.1992061138153076, 1.2129348516464233, 1.2157204151153564, 1.2089588642120361, 1.2285168170928955, 1.2313218116760254, 1.1714121103286743, 1.3057159185409546, 1.1832829713821411, 1.3058878183364868, 1.179656982421875, 1.1756820678710938, 1.2411433458328247, 1.1755222082138062, 1.1187944412231445, 1.2166224718093872, 1.283035159111023, 1.2479139566421509]",sae,Pre-64
1,beta,40,0.086,0.44666181227492,0.4340193094910912,0.4316345490593291,0.5,0.6093636266731638,0.6690782561025751,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3764420747756958, 1.320379376411438, 1.316301941871643, 1.2586332559585571, 1.2918109893798828, 1.3213104009628296, 1.3211230039596558, 1.3343744277954102, 1.3480340242385864, 1.3552976846694946, 1.2944602966308594, 1.3032246828079224, 1.3702017068862915, 1.2565356492996216, 1.2756507396697998, 1.3863213062286377, 1.289737582206726, 1.3238599300384521, 1.274392008781433, 1.2729456424713135, 1.2777305841445923, 1.2908389568328857, 1.3484570980072021, 1.3119248151779175, 1.3603655099868774, 1.2900689840316772, 1.3537689447402954, 1.2535744905471802, 1.3962684869766235, 1.2783690690994263]",sae,Pre-64
1,beta,27,0.086,0.4609757262074365,0.4537266978541116,0.4611416219268106,0.5,0.5914172664146189,0.6603668490780636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.527469515800476, 1.6005520820617676, 1.5288702249526978, 1.5130380392074585, 1.5815335512161255, 1.4896692037582397, 1.5915663242340088, 1.4565966129302979, 1.561699628829956, 1.5707311630249023, 1.476401925086975, 1.6034584045410156, 1.5161324739456177, 1.4760255813598633, 1.5152510404586792, 1.4285107851028442, 1.5199588537216187, 1.564711570739746, 1.5081653594970703, 1.5290199518203735, 1.59524405002594, 1.5306329727172852, 1.4835357666015625, 1.438854694366455, 1.501489520072937, 1.6088262796401978, 1.4925627708435059, 1.5435385704040527, 1.4336735010147095, 1.5411605834960938]",sae,Pre-64
1,beta,0,0.095,0.4600628296558519,0.4487196928272481,0.432437454673521,0.5,0.6146148452673732,0.7223618950279016,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3872212171554565, 1.4308158159255981, 1.4079742431640625, 1.46151602268219, 1.3812919855117798, 1.4050328731536865, 1.4525212049484253, 1.483159065246582, 1.4662718772888184, 1.4110395908355713, 1.4023826122283936, 1.4175673723220825, 1.4787743091583252, 1.4621340036392212, 1.47893226146698, 1.4277472496032715, 1.4389641284942627, 1.3621958494186401, 1.3121740818023682, 1.4622628688812256, 1.3830995559692383, 1.3701649904251099, 1.4620249271392822, 1.405198574066162, 1.3801798820495605, 1.3435195684432983, 1.4676605463027954, 1.3526701927185059, 1.4607150554656982, 1.3448721170425415]",sae,Pre-64
1,beta,25,0.12,0.4465066892532915,0.4352791138475453,0.4389146854653352,0.5,0.6270054355300688,0.6628371792648581,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3746814727783203, 1.3854122161865234, 1.2839887142181396, 1.4082576036453247, 1.404278039932251, 1.3943032026290894, 1.2809622287750244, 1.3047356605529785, 1.3519055843353271, 1.2564316987991333, 1.4058880805969238, 1.3241215944290161, 1.3874977827072144, 1.312792420387268, 1.2959121465682983, 1.3224785327911377, 1.1912686824798584, 1.2323360443115234, 1.2754675149917603, 1.3012871742248535, 1.417806625366211, 1.2163012027740479, 1.368886947631836, 1.318123698234558, 1.3516522645950317, 1.3033069372177124, 1.432346224784851, 1.3834136724472046, 1.4034737348556519, 1.2580701112747192]",sae,Pre-64
1,beta,11,0.09,0.4566976193509867,0.4496008864727478,0.4367820775720917,0.5,0.5995106990682213,0.7107169195111673,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4582886695861816, 1.2646431922912598, 1.4150186777114868, 1.3370232582092285, 1.4923566579818726, 1.3585985898971558, 1.366071343421936, 1.2457740306854248, 1.477266788482666, 1.4788494110107422, 1.4944188594818115, 1.5080612897872925, 1.51002836227417, 1.40426504611969, 1.3749098777770996, 1.3793625831604004, 1.4314305782318115, 1.35919189453125, 1.3883906602859497, 1.4493391513824463, 1.4182114601135254, 1.4340283870697021, 1.4918859004974365, 1.409514307975769, 1.3993369340896606, 1.4652565717697144, 1.494228482246399, 1.3507187366485596, 1.3921440839767456, 1.3727158308029175]",sae,Pre-64
1,beta,1,0.17,0.4560357198099471,0.4497423189216591,0.44525599539467,0.5,0.5964054457666336,0.6820275239646787,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4066295623779297, 1.3073339462280273, 1.3602588176727295, 1.2472666501998901, 1.3429653644561768, 1.2700453996658325, 1.2779731750488281, 1.3448734283447266, 1.2512091398239136, 1.3071775436401367, 1.3058667182922363, 1.3487229347229004, 1.3995417356491089, 1.2765185832977295, 1.3969167470932007, 1.228543996810913, 1.2517969608306885, 1.306093454360962, 1.3770157098770142, 1.4074660539627075, 1.3961442708969116, 1.3568412065505981, 1.3312819004058838, 1.3017126321792603, 1.2690201997756958, 1.2928045988082886, 1.3212544918060303, 1.3264381885528564, 1.408768653869629, 1.3311470746994019]",sae,Pre-64
1,beta,4,0.125,0.4589558369307028,0.4477177462853796,0.4573102735095313,0.5,0.61034827708266,0.6590886005817442,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3378725051879883, 1.3223042488098145, 1.254195213317871, 1.3882114887237549, 1.2288539409637451, 1.2691909074783325, 1.305904507637024, 1.2546641826629639, 1.344276785850525, 1.3651719093322754, 1.3425394296646118, 1.275917410850525, 1.3880912065505981, 1.2864834070205688, 1.2510385513305664, 1.3350133895874023, 1.3368769884109497, 1.3110302686691284, 1.2709375619888306, 1.3646668195724487, 1.3239063024520874, 1.3827978372573853, 1.327303171157837, 1.2388582229614258, 1.323650598526001, 1.2607834339141846, 1.2826168537139893, 1.3006606101989746, 1.3675336837768555, 1.2451531887054443]",sae,Pre-64
1,beta,18,0.185,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,32,0.125,0.4555596844830426,0.4475674839123162,0.4707838756894469,0.5,0.5924839124839124,0.6331090273947417,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4870243072509766, 1.408604621887207, 1.487891674041748, 1.4224423170089722, 1.431730031967163, 1.4963103532791138, 1.4275556802749634, 1.4078668355941772, 1.3844834566116333, 1.3934783935546875, 1.4089003801345825, 1.3835792541503906, 1.4271334409713745, 1.3467366695404053, 1.3355627059936523, 1.3405159711837769, 1.3675581216812134, 1.4311751127243042, 1.3776518106460571, 1.4076411724090576, 1.4922348260879517, 1.408409833908081, 1.3309801816940308, 1.4938478469848633, 1.4226596355438232, 1.3534489870071411, 1.4695311784744263, 1.2895259857177734, 1.4981461763381958, 1.490979790687561]",sae,Pre-64
1,beta,40,0.12,0.44666181227492,0.4340193094910912,0.4316163897723005,0.5,0.6093636266731638,0.6691071890846517,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.355678677558899, 1.299270749092102, 1.29837965965271, 1.2385900020599365, 1.2714425325393677, 1.3020597696304321, 1.304141640663147, 1.3146237134933472, 1.3295252323150635, 1.334418773651123, 1.2772871255874634, 1.2844434976577759, 1.3511619567871094, 1.2392228841781616, 1.2573350667953491, 1.368630051612854, 1.2669551372528076, 1.3045629262924194, 1.2567875385284424, 1.2530277967453003, 1.2633781433105469, 1.2730995416641235, 1.3281400203704834, 1.2922991514205933, 1.3417081832885742, 1.2714298963546753, 1.3354476690292358, 1.2356637716293335, 1.3769716024398804, 1.2647608518600464]",sae,Pre-64
1,beta,33,0.088,0.4492211383258522,0.4377959816952598,0.4270804471019199,0.5,0.6165210074526608,0.6947887941396915,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.333929181098938, 1.409855842590332, 1.3666536808013916, 1.342118263244629, 1.2990003824234009, 1.431861400604248, 1.2909456491470337, 1.4032827615737915, 1.4091006517410278, 1.4074686765670776, 1.3527452945709229, 1.4101645946502686, 1.3523229360580444, 1.3105865716934204, 1.3072571754455566, 1.4003044366836548, 1.3235034942626953, 1.3308926820755005, 1.4116095304489136, 1.4081039428710938, 1.3380637168884277, 1.2908071279525757, 1.427474856376648, 1.3820292949676514, 1.4259957075119019, 1.3114503622055054, 1.3303738832473755, 1.313258171081543, 1.2786346673965454, 1.3353533744812012]",sae,Pre-64
1,beta,36,0.105,0.4642138821845151,0.4576483090311837,0.4580790092261166,0.5,0.6031055233182893,0.6748508663402281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3587429523468018, 1.3309550285339355, 1.2983876466751099, 1.3491348028182983, 1.2355892658233643, 1.37224280834198, 1.3109843730926514, 1.3456178903579712, 1.3827637434005737, 1.2439690828323364, 1.284989833831787, 1.3857215642929077, 1.2894822359085083, 1.310091495513916, 1.3361291885375977, 1.389356017112732, 1.3505793809890747, 1.3257266283035278, 1.379961371421814, 1.2845591306686401, 1.3343839645385742, 1.3063056468963623, 1.3235974311828613, 1.2992347478866577, 1.3741357326507568, 1.3440520763397217, 1.312006950378418, 1.3236198425292969, 1.370322346687317, 1.2800852060317993]",sae,Pre-64
1,beta,10,0.13,0.4493907433353129,0.4390813823454372,0.4433373601211911,0.5,0.6232207829487961,0.6760314327747676,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3948934078216553, 1.3061763048171997, 1.4697580337524414, 1.3929389715194702, 1.3857457637786865, 1.3969467878341675, 1.4850491285324097, 1.4115039110183716, 1.294887661933899, 1.4417399168014526, 1.4020096063613892, 1.422168254852295, 1.41846764087677, 1.3962074518203735, 1.464635968208313, 1.417951226234436, 1.4277639389038086, 1.3386648893356323, 1.3918453454971313, 1.3531076908111572, 1.3733168840408325, 1.4022014141082764, 1.4607878923416138, 1.4654048681259155, 1.397754192352295, 1.3389532566070557, 1.3976980447769165, 1.4066417217254639, 1.397649884223938, 1.4498355388641357]",sae,Pre-64
1,beta,45,0.16,0.4515599815008028,0.4347157609968581,0.4383165369091327,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667911052703857, 1.2543416023254395, 1.1693207025527954, 1.3038623332977295, 1.3015973567962646, 1.1290448904037476, 1.320841670036316, 1.2543485164642334, 1.2086622714996338, 1.1548668146133423, 1.2344862222671509, 1.3155099153518677, 1.2629413604736328, 1.1639209985733032, 1.210444450378418, 1.2376254796981812, 1.2191665172576904, 1.1073836088180542, 1.2455037832260132, 1.2538938522338867, 1.270256519317627, 1.185675024986267, 1.2650519609451294, 1.1175520420074463, 1.1055771112442017, 1.2950903177261353, 1.2016901969909668, 1.2160998582839966, 1.1144578456878662, 1.3061943054199219]",sae,Pre-64
1,beta,12,0.18,0.4455148672091349,0.4361346773072694,0.4082161203168435,0.5,0.5892778403611032,0.7318275941048066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2120944261550903, 1.2982182502746582, 1.2247867584228516, 1.126600742340088, 1.2813218832015991, 1.2268840074539185, 1.2331796884536743, 1.2927662134170532, 1.316856861114502, 1.2030577659606934, 1.2045427560806274, 1.3532319068908691, 1.2132586240768433, 1.2922030687332153, 1.1917028427124023, 1.353756070137024, 1.1643927097320557, 1.3180476427078247, 1.2608591318130493, 1.3326951265335083, 1.3260167837142944, 1.257569670677185, 1.2374738454818726, 1.3515799045562744, 1.3271514177322388, 1.1922329664230347, 1.330129623413086, 1.2961708307266235, 1.2487589120864868, 1.360329508781433]",sae,Pre-64
1,beta,38,0.09,0.4455661720406026,0.4298851252298221,0.4370774203731762,0.5,0.6303640517897944,0.6627189642041127,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3136845827102661, 1.293352484703064, 1.3256219625473022, 1.3558995723724365, 1.3223687410354614, 1.2116693258285522, 1.3707232475280762, 1.3281558752059937, 1.1829346418380737, 1.3409042358398438, 1.3213351964950562, 1.335588812828064, 1.3498175144195557, 1.3158345222473145, 1.3621832132339478, 1.2990161180496216, 1.3054903745651245, 1.3795791864395142, 1.2693449258804321, 1.3342454433441162, 1.3128999471664429, 1.3225857019424438, 1.372344732284546, 1.276589274406433, 1.3166314363479614, 1.3703020811080933, 1.268062710762024, 1.375266671180725, 1.3013272285461426, 1.3843780755996704]",sae,Pre-64
1,beta,1,0.11,0.4560357198099471,0.4497423189216591,0.4463013828839094,0.5,0.5964054457666336,0.682017932190584,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4089542627334595, 1.309680461883545, 1.3625866174697876, 1.2496180534362793, 1.3452918529510498, 1.27239191532135, 1.2803080081939697, 1.3472073078155518, 1.2535607814788818, 1.309509038925171, 1.3082060813903809, 1.3510547876358032, 1.4018750190734863, 1.2788571119308472, 1.3992455005645752, 1.2308706045150757, 1.2541245222091675, 1.3084321022033691, 1.3793498277664185, 1.4097999334335327, 1.3984771966934204, 1.3591728210449219, 1.3336241245269775, 1.3040608167648315, 1.2713606357574463, 1.2951451539993286, 1.323578119277954, 1.3287643194198608, 1.4110978841781616, 1.3334752321243286]",sae,Pre-64
1,beta,11,0.098,0.4566976193509867,0.4496008864727478,0.4367699492439743,0.5,0.5995106990682213,0.7107227723931264,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4568122625350952, 1.263171911239624, 1.4135441780090332, 1.3355402946472168, 1.49088454246521, 1.3571372032165527, 1.364588737487793, 1.2442835569381714, 1.4757922887802124, 1.4773705005645752, 1.492945909500122, 1.5065926313400269, 1.508557677268982, 1.4027960300445557, 1.3734240531921387, 1.3779113292694092, 1.429956316947937, 1.357725739479065, 1.386913537979126, 1.447858214378357, 1.4167399406433105, 1.4325456619262695, 1.4904167652130127, 1.408033847808838, 1.3978639841079712, 1.4637774229049683, 1.4927645921707153, 1.3492405414581299, 1.3906574249267578, 1.3712419271469116]",sae,Pre-64
1,beta,33,0.096,0.4492211383258522,0.4377959816952598,0.4270766788832632,0.5,0.6165210074526608,0.694791622473944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.333428144454956, 1.409354329109192, 1.3661508560180664, 1.3416184186935425, 1.2984998226165771, 1.4313613176345825, 1.2904404401779175, 1.4027817249298096, 1.4085991382598877, 1.4069674015045166, 1.35224449634552, 1.4096641540527344, 1.3518242835998535, 1.3100873231887817, 1.3067595958709717, 1.3998043537139893, 1.3230031728744507, 1.330389142036438, 1.411109447479248, 1.4076042175292969, 1.337561845779419, 1.290302038192749, 1.4269760847091675, 1.3815265893936157, 1.4254939556121826, 1.3109511137008667, 1.3298697471618652, 1.3127573728561401, 1.278131365776062, 1.3348525762557983]",sae,Pre-64
1,beta,39,0.098,0.4461088087810431,0.4292341094433316,0.435587688637861,0.5,0.6205127278095635,0.6673400399504686,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.367449402809143, 1.441635251045227, 1.3909133672714233, 1.3725632429122925, 1.3158886432647705, 1.38131582736969, 1.3566994667053223, 1.3949761390686035, 1.3254554271697998, 1.4194427728652954, 1.3610947132110596, 1.299472689628601, 1.3926175832748413, 1.312785267829895, 1.3904768228530884, 1.4531328678131104, 1.4055756330490112, 1.4110264778137207, 1.3313117027282715, 1.2803966999053955, 1.3221322298049927, 1.4050626754760742, 1.3264364004135132, 1.3288302421569824, 1.4091485738754272, 1.379206895828247, 1.249833106994629, 1.3409616947174072, 1.4597142934799194, 1.3384517431259155]",sae,Pre-64
