n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,14,0.11,0.4467366851483266,0.4421697276018216,0.4298144066410396,0.5,0.5934222168898753,0.6989306978209032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3552422523498535, 1.2435383796691895, 1.3150464296340942, 1.3389619588851929, 1.3692666292190552, 1.3289587497711182, 1.3202506303787231, 1.4062639474868774, 1.3288590908050537, 1.3846265077590942, 1.2869735956192017, 1.2335249185562134, 1.2597013711929321, 1.380420207977295, 1.3838207721710205, 1.3321900367736816, 1.404477596282959, 1.395734429359436, 1.3223179578781128, 1.3184586763381958, 1.3538734912872314, 1.3366968631744385, 1.3924202919006348, 1.283510446548462, 1.3961502313613892, 1.3927913904190063, 1.329599380493164, 1.3994206190109253, 1.3845447301864624, 1.2760391235351562]",sae,Pre-64
1,beta,20,0.115,0.4408022875601419,0.4262939306313442,0.435849345601737,0.5,0.6176087118064704,0.6504561606171764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4288134574890137, 1.499542474746704, 1.4368720054626465, 1.5436129570007324, 1.4912786483764648, 1.5095410346984863, 1.5061800479888916, 1.4269940853118896, 1.4730371236801147, 1.4317591190338135, 1.4449986219406128, 1.437707543373108, 1.55571711063385, 1.387705683708191, 1.4435150623321533, 1.5425713062286377, 1.4338974952697754, 1.40534245967865, 1.4740906953811646, 1.473402976989746, 1.4675406217575073, 1.374664545059204, 1.4930903911590576, 1.5477087497711182, 1.5123772621154785, 1.3994334936141968, 1.4433156251907349, 1.4855012893676758, 1.3979138135910034, 1.5465145111083984]",sae,Pre-64
1,beta,12,0.086,0.4455148672091349,0.4361346773072694,0.4119877206305771,0.5,0.5892778403611032,0.7320207973998576,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3718630075454712, 1.4795167446136475, 1.3886533975601196, 1.288415551185608, 1.4767287969589233, 1.412545084953308, 1.406195044517517, 1.4583467245101929, 1.4936715364456177, 1.3646413087844849, 1.3664629459381104, 1.5348055362701416, 1.392945408821106, 1.4653912782669067, 1.3506178855895996, 1.538502812385559, 1.323089599609375, 1.5169223546981812, 1.4384475946426392, 1.5310499668121338, 1.494834542274475, 1.441335916519165, 1.392901062965393, 1.5371853113174438, 1.5147026777267456, 1.3834553956985474, 1.5152122974395752, 1.4603080749511719, 1.4138084650039673, 1.5457038879394531]",sae,Pre-64
1,beta,27,0.095,0.4609757262074365,0.4537266978541116,0.4566123542486117,0.5,0.5914172664146189,0.6601096668871741,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4064816236495972, 1.4593952894210815, 1.412459373474121, 1.3895237445831299, 1.4449729919433594, 1.354705810546875, 1.4564101696014404, 1.3205375671386719, 1.4023491144180298, 1.4112308025360107, 1.3437526226043701, 1.4551482200622559, 1.389769196510315, 1.3468540906906128, 1.3935562372207642, 1.3091667890548706, 1.3732213973999023, 1.4234802722930908, 1.374795913696289, 1.3802741765975952, 1.4540259838104248, 1.4235888719558716, 1.3520334959030151, 1.2982083559036255, 1.3840479850769043, 1.4618995189666748, 1.366137981414795, 1.4253740310668945, 1.3120828866958618, 1.3996940851211548]",sae,Pre-64
1,beta,45,0.1,0.4515599815008028,0.4347157609968581,0.4471444378051868,0.5,0.6289673345145609,0.6764541971438522,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5401134490966797, 1.5319639444351196, 1.4252549409866333, 1.6051758527755737, 1.6011680364608765, 1.4573800563812256, 1.6127182245254517, 1.5887962579727173, 1.467818021774292, 1.4281197786331177, 1.5375690460205078, 1.616684913635254, 1.571126103401184, 1.4857228994369507, 1.4955203533172607, 1.5137083530426025, 1.5273267030715942, 1.4015918970108032, 1.5269726514816284, 1.519323468208313, 1.5703331232070923, 1.468435525894165, 1.5802562236785889, 1.447938323020935, 1.4273446798324585, 1.6063562631607056, 1.4597676992416382, 1.4750498533248901, 1.4024837017059326, 1.6071361303329468]",sae,Pre-64
1,beta,21,0.094,0.4504746503440228,0.4381370334360364,0.4402459854720609,0.5,0.6200058082774133,0.6872319850714913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4373581409454346, 1.488063931465149, 1.612791895866394, 1.6075031757354736, 1.5884068012237549, 1.569115400314331, 1.482598900794983, 1.4913681745529175, 1.5972901582717896, 1.5092957019805908, 1.5872383117675781, 1.595810055732727, 1.474716305732727, 1.501745581626892, 1.4977424144744873, 1.4914863109588623, 1.4923757314682007, 1.5039006471633911, 1.4344959259033203, 1.6043612957000732, 1.4293524026870728, 1.6123288869857788, 1.424271821975708, 1.4423513412475586, 1.4978657960891724, 1.4559625387191772, 1.4235191345214844, 1.4781105518341064, 1.565600037574768, 1.5505671501159668]",sae,Pre-64
1,beta,33,0.15,0.4492211383258522,0.4377959816952598,0.4270511553047613,0.5,0.6165210074526608,0.6947916224739439,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3300436735153198, 1.4059674739837646, 1.362756609916687, 1.3382458686828613, 1.295122504234314, 1.4279841184616089, 1.2870341539382935, 1.3994042873382568, 1.4052133560180664, 1.403583288192749, 1.348862648010254, 1.406286358833313, 1.3484607934951782, 1.3067126274108887, 1.3034014701843262, 1.396425485610962, 1.3196245431900024, 1.3269908428192139, 1.4077332019805908, 1.4042303562164307, 1.3341741561889648, 1.2868939638137817, 1.4236104488372803, 1.3781324625015259, 1.4221097230911255, 1.307582974433899, 1.326472282409668, 1.3093758821487427, 1.2747308015823364, 1.331473469734192]",sae,Pre-64
1,beta,27,0.18,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.658690351266863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.304973840713501, 1.345746636390686, 1.3073875904083252, 1.2900134325027466, 1.3328551054000854, 1.2537765502929688, 1.3436545133590698, 1.2273591756820679, 1.2909005880355835, 1.2828642129898071, 1.2430546283721924, 1.3458704948425293, 1.283650517463684, 1.2500938177108765, 1.2880375385284424, 1.2150335311889648, 1.2592192888259888, 1.3145540952682495, 1.2792189121246338, 1.2683089971542358, 1.3484987020492554, 1.325474500656128, 1.2485753297805786, 1.201469898223877, 1.280820369720459, 1.3482500314712524, 1.2639782428741455, 1.3142366409301758, 1.219555139541626, 1.2923381328582764]",sae,Pre-64
1,beta,18,0.125,0.4575117633693479,0.4471831599677374,0.4222695307237813,0.5,0.6052065040104606,0.7306072067755959,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2497726678848267, 1.3997613191604614, 1.4284864664077759, 1.352249026298523, 1.3585236072540283, 1.3684931993484497, 1.535593032836914, 1.331949234008789, 1.4146203994750977, 1.3080555200576782, 1.500985026359558, 1.4014215469360352, 1.42799973487854, 1.4421329498291016, 1.3623019456863403, 1.3114641904830933, 1.4334484338760376, 1.3580279350280762, 1.3397831916809082, 1.2709717750549316, 1.519140601158142, 1.3383454084396362, 1.4515742063522339, 1.4143669605255127, 1.4011634588241577, 1.381432294845581, 1.412506341934204, 1.4481263160705566, 1.4226629734039307, 1.3665597438812256]",sae,Pre-64
1,beta,11,0.19,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.7104886571147633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2978464365005493, 1.1091554164886475, 1.258707046508789, 1.1932933330535889, 1.3315776586532593, 1.1933656930923462, 1.2173463106155396, 1.1178569793701172, 1.3148189783096313, 1.3250048160552979, 1.3356740474700928, 1.3452694416046143, 1.3485827445983887, 1.2577637434005737, 1.2346863746643066, 1.1973435878753662, 1.274064302444458, 1.2198364734649658, 1.25387442111969, 1.2986632585525513, 1.2800157070159912, 1.2916455268859863, 1.3295150995254517, 1.259098768234253, 1.2599687576293945, 1.3098907470703125, 1.320825219154358, 1.2055306434631348, 1.2518889904022217, 1.2332967519760132]",sae,Pre-64
1,beta,8,0.14,0.4517491928182039,0.4406431065890545,0.4376372905303043,0.5,0.6098144493254953,0.6769635618938478,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2369543313980103, 1.3394418954849243, 1.279350996017456, 1.3080230951309204, 1.3601601123809814, 1.2932692766189575, 1.3407995700836182, 1.26743745803833, 1.3180480003356934, 1.3396905660629272, 1.3579405546188354, 1.292357087135315, 1.2919317483901978, 1.3198800086975098, 1.3333795070648193, 1.2610056400299072, 1.2847082614898682, 1.3062108755111694, 1.2315940856933594, 1.2733383178710938, 1.2586030960083008, 1.2406917810440063, 1.3399076461791992, 1.2742546796798706, 1.3337937593460083, 1.337242841720581, 1.2439446449279785, 1.3348485231399536, 1.3038026094436646, 1.2906485795974731]",sae,Pre-64
1,beta,16,0.092,0.4519396108125126,0.4401978349795346,0.4306524712003915,0.5,0.6159012314439947,0.7167618565644882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2739148139953613, 1.2370470762252808, 1.2421196699142456, 1.3209724426269531, 1.313425898551941, 1.2560234069824219, 1.3192428350448608, 1.2955691814422607, 1.2665477991104126, 1.3212896585464478, 1.321720838546753, 1.3051929473876953, 1.2612038850784302, 1.2822201251983643, 1.2005722522735596, 1.2505964040756226, 1.3302409648895264, 1.1567575931549072, 1.2678896188735962, 1.3027215003967285, 1.3510777950286865, 1.3187313079833984, 1.3244065046310425, 1.3149760961532593, 1.2047072649002075, 1.2935289144515991, 1.2153534889221191, 1.2699047327041626, 1.2262455224990845, 1.2499771118164062]",sae,Pre-64
1,beta,28,0.11,0.4589844236982603,0.4495627040154577,0.4395508890548062,0.5,0.5987249917034086,0.6969862632152847,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3344796895980835, 1.2372053861618042, 1.2086743116378784, 1.4269154071807861, 1.3803660869598389, 1.378583550453186, 1.3187222480773926, 1.274878978729248, 1.376499056816101, 1.3996875286102295, 1.3437459468841553, 1.3678531646728516, 1.400480031967163, 1.4147496223449707, 1.3381479978561401, 1.306281328201294, 1.3371275663375854, 1.3897976875305176, 1.358469843864441, 1.3643220663070679, 1.3100576400756836, 1.319453239440918, 1.30863618850708, 1.2606041431427002, 1.2993794679641724, 1.3831762075424194, 1.431061029434204, 1.3213565349578857, 1.3001165390014648, 1.3037317991256714]",sae,Pre-64
1,beta,0,0.145,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222098012286137,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2525889873504639, 1.2949928045272827, 1.2684217691421509, 1.3130102157592773, 1.2386865615844727, 1.2695492506027222, 1.300513744354248, 1.3349645137786865, 1.315063714981079, 1.2850435972213745, 1.2692720890045166, 1.2752848863601685, 1.3214383125305176, 1.3083373308181763, 1.3251351118087769, 1.2694076299667358, 1.2901623249053955, 1.230434775352478, 1.1565359830856323, 1.3090012073516846, 1.2400819063186646, 1.2367956638336182, 1.3179175853729248, 1.261042833328247, 1.251956820487976, 1.1971795558929443, 1.321095585823059, 1.22123122215271, 1.3033621311187744, 1.2126855850219727]",sae,Pre-64
1,beta,27,0.145,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586972277960311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3054227828979492, 1.3461928367614746, 1.3078361749649048, 1.2904618978500366, 1.333301067352295, 1.254224181175232, 1.3441026210784912, 1.227808952331543, 1.2913470268249512, 1.2833105325698853, 1.2435039281845093, 1.3463172912597656, 1.2840973138809204, 1.2505433559417725, 1.2884854078292847, 1.2154827117919922, 1.2596666812896729, 1.315000057220459, 1.2796671390533447, 1.2687562704086304, 1.3489453792572021, 1.3259221315383911, 1.2490235567092896, 1.2019174098968506, 1.2812678813934326, 1.3486961126327515, 1.2644270658493042, 1.3146847486495972, 1.2200040817260742, 1.29278564453125]",sae,Pre-64
1,beta,9,0.105,0.448644851968101,0.4348910401892977,0.4452190803113729,0.5,0.6286670530281078,0.6725977977397856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4401326179504395, 1.3632868528366089, 1.4498368501663208, 1.4215906858444214, 1.356070876121521, 1.2039258480072021, 1.424554467201233, 1.358621597290039, 1.435341477394104, 1.3023582696914673, 1.4068057537078857, 1.3616479635238647, 1.3665282726287842, 1.4058252573013306, 1.4624789953231812, 1.371360421180725, 1.3420512676239014, 1.4350897073745728, 1.454793095588684, 1.3311673402786255, 1.4329777956008911, 1.4471347332000732, 1.3349182605743408, 1.4332908391952515, 1.444170594215393, 1.433656096458435, 1.2908952236175537, 1.2511965036392212, 1.3485159873962402, 1.4607772827148438]",sae,Pre-64
1,beta,12,0.12,0.4455148672091349,0.4361346773072694,0.4119177458640492,0.5,0.5892778403611032,0.7320379364018379,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3670282363891602, 1.474676251411438, 1.3838157653808594, 1.283581256866455, 1.471903920173645, 1.4077199697494507, 1.4013326168060303, 1.4534707069396973, 1.4887975454330444, 1.3597880601882935, 1.3616317510604858, 1.5299668312072754, 1.3880836963653564, 1.4605445861816406, 1.3457704782485962, 1.5336699485778809, 1.3182334899902344, 1.5121171474456787, 1.4335933923721313, 1.5262354612350464, 1.4899559020996094, 1.4364912509918213, 1.3880314826965332, 1.5323394536972046, 1.5098674297332764, 1.3786132335662842, 1.5103676319122314, 1.4554296731948853, 1.408933162689209, 1.5408527851104736]",sae,Pre-64
1,beta,11,0.155,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.7104871938942735,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.298497200012207, 1.1098064184188843, 1.2593579292297363, 1.1939427852630615, 1.332226276397705, 1.1940116882324219, 1.217998743057251, 1.1185097694396973, 1.3154679536819458, 1.3256551027297974, 1.3363230228424072, 1.3459174633026123, 1.3492308855056763, 1.2584123611450195, 1.2353386878967285, 1.1979902982711792, 1.2747145891189575, 1.2204831838607788, 1.2545242309570312, 1.2993136644363403, 1.2806637287139893, 1.2922959327697754, 1.3301637172698975, 1.2597509622573853, 1.2606171369552612, 1.3105412721633911, 1.3214728832244873, 1.2061827182769775, 1.2525405883789062, 1.2339463233947754]",sae,Pre-64
1,beta,49,0.115,0.462130925118617,0.4524487678230295,0.4490324712228691,0.5,0.6141152509743157,0.6833973094802084,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3322839736938477, 1.3834770917892456, 1.3810056447982788, 1.3658957481384277, 1.3125605583190918, 1.344468116760254, 1.4221551418304443, 1.3263849020004272, 1.4513680934906006, 1.3998597860336304, 1.3512476682662964, 1.3316243886947632, 1.3985240459442139, 1.3885747194290161, 1.4298521280288696, 1.3759225606918335, 1.4680827856063843, 1.4537570476531982, 1.3172720670700073, 1.4007154703140259, 1.4435607194900513, 1.354374885559082, 1.4500516653060913, 1.3840142488479614, 1.3464528322219849, 1.3901302814483643, 1.3861953020095825, 1.3467730283737183, 1.2809315919876099, 1.3472586870193481]",sae,Pre-64
1,beta,2,0.135,0.4419681213812466,0.4306250660512843,0.4236255988091192,0.5,0.6028191218064636,0.6887519126443177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2994407415390015, 1.313047170639038, 1.294805884361267, 1.3569138050079346, 1.2992125749588013, 1.3766471147537231, 1.3174282312393188, 1.3275742530822754, 1.266660213470459, 1.2783137559890747, 1.3166099786758423, 1.2724217176437378, 1.3329217433929443, 1.3832935094833374, 1.3547383546829224, 1.3110312223434448, 1.3622286319732666, 1.4140657186508179, 1.4070936441421509, 1.3854628801345825, 1.3144015073776245, 1.307326078414917, 1.3713613748550415, 1.37473726272583, 1.302148461341858, 1.3039487600326538, 1.3529362678527832, 1.3331260681152344, 1.1547929048538208, 1.409401774406433]",sae,Pre-64
1,beta,6,0.096,0.4540822999211705,0.4457917896713532,0.448371685661358,0.5,0.5933447799067053,0.6641727318310973,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4731824398040771, 1.5085526704788208, 1.4229556322097778, 1.5193811655044556, 1.4042607545852661, 1.415465235710144, 1.410186767578125, 1.4927234649658203, 1.40223228931427, 1.5011272430419922, 1.4278600215911865, 1.3675295114517212, 1.4190107583999634, 1.3877145051956177, 1.2203553915023804, 1.4973318576812744, 1.3836742639541626, 1.460587501525879, 1.445566177368164, 1.459104061126709, 1.4369555711746216, 1.3990280628204346, 1.5094932317733765, 1.4425541162490845, 1.3828529119491577, 1.4500110149383545, 1.400390863418579, 1.3847697973251343, 1.4468661546707153, 1.4722397327423096]",sae,Pre-64
1,beta,39,0.155,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167785167694092, 1.2662302255630493, 1.2169066667556763, 1.1913503408432007, 1.165855884552002, 1.2374987602233887, 1.204807996749878, 1.2446614503860474, 1.1872018575668335, 1.2308955192565918, 1.2083208560943604, 1.126319408416748, 1.2334752082824707, 1.1612824201583862, 1.2300466299057007, 1.2844347953796387, 1.2191147804260254, 1.2492332458496094, 1.1748063564300537, 1.1100311279296875, 1.1900601387023926, 1.2503948211669922, 1.1461821794509888, 1.1576935052871704, 1.24775230884552, 1.2323826551437378, 1.0786824226379395, 1.1811872720718384, 1.2901740074157715, 1.1894164085388184]",sae,Pre-64
1,beta,48,0.15,0.4556814132376,0.4510566266980289,0.4850496239444339,0.5,0.5923878577171784,0.5888913740190028,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4210898876190186, 1.3678369522094727, 1.3558428287506104, 1.3419283628463745, 1.3219385147094727, 1.2854137420654297, 1.3619931936264038, 1.2768712043762207, 1.3241949081420898, 1.3193730115890503, 1.3760406970977783, 1.3318527936935425, 1.336187720298767, 1.3258885145187378, 1.2886818647384644, 1.369381308555603, 1.3611118793487549, 1.3637800216674805, 1.3964691162109375, 1.23599374294281, 1.3231436014175415, 1.3946418762207031, 1.3985602855682373, 1.231825351715088, 1.333919644355774, 1.3696786165237427, 1.4009250402450562, 1.3753397464752197, 1.3294639587402344, 1.3533653020858765]",sae,Pre-64
1,beta,39,0.19,0.4461088087810431,0.4292341094433316,0.4331899773380065,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167654037475586, 1.2662171125411987, 1.2168935537338257, 1.1913371086120605, 1.165842890739441, 1.237485647201538, 1.204795002937317, 1.2446483373641968, 1.1871888637542725, 1.2308824062347412, 1.2083077430725098, 1.1263062953948975, 1.2334620952606201, 1.1612693071365356, 1.2300333976745605, 1.284421682357788, 1.2191016674041748, 1.2492201328277588, 1.1747933626174927, 1.110018014907837, 1.190047025680542, 1.2503817081451416, 1.1461690664291382, 1.1576803922653198, 1.2477391958236694, 1.2323694229125977, 1.0786693096160889, 1.1811741590499878, 1.290160894393921, 1.1894032955169678]",sae,Pre-64
1,beta,25,0.098,0.4465066892532915,0.4352791138475453,0.4389267375560319,0.5,0.6270054355300688,0.6628401691053799,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3756076097488403, 1.3863353729248047, 1.2849135398864746, 1.4091782569885254, 1.4051973819732666, 1.395224690437317, 1.2818809747695923, 1.305653691291809, 1.352832317352295, 1.2573503255844116, 1.4068100452423096, 1.3250417709350586, 1.388421654701233, 1.313714861869812, 1.2968388795852661, 1.3234025239944458, 1.192184567451477, 1.2332626581192017, 1.27639639377594, 1.3022178411483765, 1.4187312126159668, 1.217220664024353, 1.3698099851608276, 1.3190522193908691, 1.3525776863098145, 1.304229736328125, 1.4332687854766846, 1.3843379020690918, 1.4043993949890137, 1.2589941024780273]",sae,Pre-64
1,beta,14,0.145,0.4467366851483266,0.4421697276018216,0.4297919406541748,0.5,0.5934222168898753,0.6982948154591402,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3345059156417847, 1.224636197090149, 1.2924469709396362, 1.3176007270812988, 1.345160961151123, 1.3098788261413574, 1.3034931421279907, 1.3819862604141235, 1.3078858852386475, 1.3609107732772827, 1.2647545337677002, 1.2115392684936523, 1.2352486848831177, 1.358815312385559, 1.3625034093856812, 1.3122389316558838, 1.3822910785675049, 1.3729252815246582, 1.298570990562439, 1.2938950061798096, 1.335435390472412, 1.3146414756774902, 1.3706321716308594, 1.2651251554489136, 1.3749563694000244, 1.3700629472732544, 1.3052655458450317, 1.3754594326019287, 1.3610955476760864, 1.2506991624832153]",sae,Pre-64
1,beta,4,0.16,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.659251735229389,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2984864711761475, 1.2802512645721436, 1.2202739715576172, 1.3514622449874878, 1.1951347589492798, 1.233299970626831, 1.2654571533203125, 1.2167309522628784, 1.3108506202697754, 1.319596529006958, 1.3072434663772583, 1.2338694334030151, 1.3520454168319702, 1.2574055194854736, 1.2112982273101807, 1.298767328262329, 1.29844331741333, 1.2742502689361572, 1.2356394529342651, 1.326452612876892, 1.2872200012207031, 1.3434091806411743, 1.2952464818954468, 1.1996041536331177, 1.2909915447235107, 1.2248204946517944, 1.2520828247070312, 1.2673243284225464, 1.3310573101043701, 1.2118183374404907]",sae,Pre-64
1,beta,6,0.15,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658319784844939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2871077060699463, 1.3157345056533813, 1.2501498460769653, 1.3189820051193237, 1.2381916046142578, 1.2140862941741943, 1.2370473146438599, 1.291966199874878, 1.2306807041168213, 1.3090243339538574, 1.2434433698654175, 1.1823766231536865, 1.2442866563796997, 1.1995841264724731, 1.0761346817016602, 1.3067145347595215, 1.2017072439193726, 1.2763162851333618, 1.251718282699585, 1.2739630937576294, 1.2438496351242065, 1.222956657409668, 1.296207070350647, 1.2776165008544922, 1.215439796447754, 1.2522327899932861, 1.2069185972213745, 1.2198435068130493, 1.2773470878601074, 1.2892804145812988]",sae,Pre-64
1,beta,44,0.092,0.4469012312759677,0.43811650775401,0.4572438780623503,0.5,0.5982762074796864,0.6215404830507976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3521595001220703, 1.355940818786621, 1.3000619411468506, 1.3294801712036133, 1.345548391342163, 1.4020204544067383, 1.3784135580062866, 1.2976486682891846, 1.3650892972946167, 1.4158883094787598, 1.344725251197815, 1.3210043907165527, 1.3503183126449585, 1.3170545101165771, 1.4191094636917114, 1.4181065559387207, 1.287071943283081, 1.1950852870941162, 1.3606908321380615, 1.3474586009979248, 1.3192788362503052, 1.2939598560333252, 1.3401103019714355, 1.3480509519577026, 1.4037646055221558, 1.3033146858215332, 1.3247013092041016, 1.3475617170333862, 1.3427942991256714, 1.3615942001342773]",sae,Pre-64
