n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,2,0.195,0.4419681213812466,0.4306250660512843,0.4195405692658465,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1775685548782349, 1.1915136575698853, 1.1719993352890015, 1.2240424156188965, 1.1620534658432007, 1.2320928573608398, 1.202988862991333, 1.1968348026275635, 1.1483811140060425, 1.1551116704940796, 1.1784934997558594, 1.162459373474121, 1.1972389221191406, 1.2313717603683472, 1.2210019826889038, 1.1849019527435303, 1.2126531600952148, 1.2674487829208374, 1.2568904161453247, 1.2425891160964966, 1.1858302354812622, 1.1857295036315918, 1.2300292253494263, 1.2205392122268677, 1.1919530630111694, 1.1699997186660767, 1.2158132791519165, 1.2082773447036743, 1.0474916696548462, 1.2580205202102661]",sae,Pre-64
1,beta,19,0.096,0.4469965829377276,0.435497383761294,0.4137581480439804,0.5,0.6104665954706788,0.7133523887300939,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3311872482299805, 1.3445056676864624, 1.4206522703170776, 1.3643375635147095, 1.2830450534820557, 1.2973668575286865, 1.3358516693115234, 1.4071805477142334, 1.3123605251312256, 1.4267443418502808, 1.4196841716766357, 1.4469095468521118, 1.3341697454452515, 1.348319411277771, 1.2632274627685547, 1.2824342250823975, 1.4101496934890747, 1.4438227415084839, 1.2957971096038818, 1.3230925798416138, 1.4595673084259033, 1.3255579471588135, 1.332007646560669, 1.327115774154663, 1.3234061002731323, 1.4214692115783691, 1.4339896440505981, 1.3504400253295898, 1.3052663803100586, 1.3002430200576782]",sae,Pre-64
1,beta,17,0.195,0.4599327030141671,0.4513468217402507,0.439526174619726,0.5,0.6120635717004715,0.7004904827674721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.303983449935913, 1.2028952836990356, 1.221106767654419, 1.261916995048523, 1.298983097076416, 1.1946414709091187, 1.2676045894622803, 1.1578044891357422, 1.225631833076477, 1.2168618440628052, 1.2725942134857178, 1.288084864616394, 1.2387382984161377, 1.2938405275344849, 1.2267601490020752, 1.2365952730178833, 1.2983213663101196, 1.2356222867965698, 1.272278904914856, 1.2477424144744873, 1.175919771194458, 1.2501150369644165, 1.1149998903274536, 1.2319362163543701, 1.2092992067337036, 1.2187684774398804, 1.213564395904541, 1.239065170288086, 1.1952195167541504, 1.2782365083694458]",sae,Pre-64
1,beta,18,0.088,0.4575117633693479,0.4471831599677374,0.4241711331615101,0.5,0.6052065040104606,0.7328317651061701,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3636198043823242, 1.5343446731567383, 1.5540316104888916, 1.4505106210708618, 1.4683908224105835, 1.4832308292388916, 1.6628918647766113, 1.4393845796585083, 1.5484368801116943, 1.4244449138641357, 1.633741021156311, 1.521417260169983, 1.5510671138763428, 1.554428219795227, 1.4825258255004883, 1.4411150217056274, 1.5382859706878662, 1.4729098081588745, 1.4555480480194092, 1.3978633880615234, 1.6499719619750977, 1.4621219635009766, 1.5845063924789429, 1.5433069467544556, 1.5202152729034424, 1.4874370098114014, 1.531575322151184, 1.5829044580459595, 1.5373200178146362, 1.47779381275177]",sae,Pre-64
1,beta,38,0.13,0.4455661720406026,0.4298851252298221,0.4370504010518443,0.5,0.6303640517897944,0.6627311500380807,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3125745058059692, 1.2922389507293701, 1.3245134353637695, 1.354790210723877, 1.3212530612945557, 1.210551142692566, 1.3696130514144897, 1.3270454406738281, 1.1818242073059082, 1.3397891521453857, 1.3202259540557861, 1.3344799280166626, 1.3487080335617065, 1.3147228956222534, 1.3610749244689941, 1.2979028224945068, 1.3043744564056396, 1.378469705581665, 1.2682358026504517, 1.333131194114685, 1.3117848634719849, 1.3214689493179321, 1.371236801147461, 1.275479793548584, 1.3155146837234497, 1.369192361831665, 1.2669512033462524, 1.3741525411605835, 1.300213098526001, 1.3832651376724243]",sae,Pre-64
1,beta,45,0.195,0.4515599815008028,0.4347157609968581,0.4353474900477476,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667778730392456, 1.2543286085128784, 1.1693077087402344, 1.303849220275879, 1.301584243774414, 1.129031777381897, 1.3208285570144653, 1.2543352842330933, 1.2086491584777832, 1.1548538208007812, 1.2344731092453003, 1.315496802330017, 1.2629282474517822, 1.1639080047607422, 1.210431456565857, 1.2376123666763306, 1.2191532850265503, 1.1073704957962036, 1.2454906702041626, 1.2538808584213257, 1.2702434062957764, 1.185662031173706, 1.2650388479232788, 1.1175388097763062, 1.105563998222351, 1.2950773239135742, 1.2016769647598267, 1.2160868644714355, 1.1144447326660156, 1.3061811923980713]",sae,Pre-64
1,beta,21,0.14,0.4504746503440228,0.4381370334360364,0.4377247880018247,0.5,0.6200058082774133,0.6889095886009466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3328449726104736, 1.3782938718795776, 1.4882067441940308, 1.486147403717041, 1.4413387775421143, 1.440857172012329, 1.3705811500549316, 1.379127025604248, 1.4650635719299316, 1.408165693283081, 1.4746911525726318, 1.4576244354248047, 1.3721904754638672, 1.39022958278656, 1.3775393962860107, 1.3800971508026123, 1.3894765377044678, 1.3916972875595093, 1.3273296356201172, 1.4786361455917358, 1.3314388990402222, 1.4921503067016602, 1.325644612312317, 1.330834150314331, 1.3940911293029785, 1.3413162231445312, 1.2951921224594116, 1.3715097904205322, 1.4511076211929321, 1.4247705936431885]",sae,Pre-64
1,beta,17,0.1,0.4599327030141671,0.4513468217402507,0.4454846634927594,0.5,0.6120635717004715,0.6968195189681047,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5229413509368896, 1.399253010749817, 1.433593988418579, 1.4572302103042603, 1.5383656024932861, 1.4208766222000122, 1.4838975667953491, 1.328065037727356, 1.4417580366134644, 1.4520604610443115, 1.5060995817184448, 1.5149096250534058, 1.4495900869369507, 1.5284568071365356, 1.4513665437698364, 1.4528049230575562, 1.522566318511963, 1.4519984722137451, 1.5053510665893555, 1.4728275537490845, 1.3943655490875244, 1.4708791971206665, 1.3112647533416748, 1.4394158124923706, 1.4490214586257935, 1.4433668851852417, 1.4158307313919067, 1.4502689838409424, 1.4160929918289185, 1.5062240362167358]",sae,Pre-64
1,beta,43,0.11,0.4515364523902173,0.4432102910589974,0.4386914582607217,0.5,0.6060785767234989,0.6985233506300963,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3281018733978271, 1.415941596031189, 1.3469783067703247, 1.2834107875823975, 1.3221603631973267, 1.2564380168914795, 1.2998384237289429, 1.279127836227417, 1.3795208930969238, 1.278577208518982, 1.2406851053237915, 1.3861804008483887, 1.330610752105713, 1.2804100513458252, 1.2773079872131348, 1.187848687171936, 1.366701364517212, 1.2933893203735352, 1.3647526502609253, 1.3504225015640259, 1.2770209312438965, 1.2778304815292358, 1.3735703229904175, 1.3496243953704834, 1.2466421127319336, 1.3623908758163452, 1.3904019594192505, 1.286318302154541, 1.362649917602539, 1.398691177368164]",sae,Pre-64
1,beta,30,0.135,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928306836614979,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3263750076293945, 1.2762713432312012, 1.3080469369888306, 1.2708966732025146, 1.2716169357299805, 1.2551934719085693, 1.2724241018295288, 1.2431806325912476, 1.2298613786697388, 1.2478777170181274, 1.329312801361084, 1.2338013648986816, 1.217643141746521, 1.2400100231170654, 1.297722578048706, 1.3122743368148804, 1.2550469636917114, 1.2588508129119873, 1.3340767621994019, 1.2579492330551147, 1.2348917722702026, 1.1892485618591309, 1.272016167640686, 1.2597750425338745, 1.3692694902420044, 1.256973147392273, 1.2952193021774292, 1.2538245916366577, 1.3048779964447021, 1.2798551321029663]",sae,Pre-64
1,beta,36,0.14,0.4642138821845151,0.4576483090311837,0.4574491106715779,0.5,0.6031055233182893,0.6748479620820046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3570454120635986, 1.3292670249938965, 1.2966941595077515, 1.3474411964416504, 1.2338929176330566, 1.3705471754074097, 1.3092914819717407, 1.3439348936080933, 1.3810714483261108, 1.2422674894332886, 1.283292531967163, 1.3840267658233643, 1.2877777814865112, 1.308392882347107, 1.3344396352767944, 1.3876628875732422, 1.3488801717758179, 1.3240314722061157, 1.3782683610916138, 1.2828538417816162, 1.3326869010925293, 1.3046081066131592, 1.3219020366668701, 1.2975451946258545, 1.3724398612976074, 1.3423646688461304, 1.3103026151657104, 1.3219200372695923, 1.3686325550079346, 1.2783865928649902]",sae,Pre-64
1,beta,16,0.135,0.4519396108125126,0.4401978349795346,0.4306292530619371,0.5,0.6159012314439947,0.7167558318874108,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2722336053848267, 1.2353594303131104, 1.2404396533966064, 1.3192976713180542, 1.3117530345916748, 1.2543411254882812, 1.3175663948059082, 1.2938865423202515, 1.2648800611495972, 1.3196156024932861, 1.3200515508651733, 1.3035184144973755, 1.2595256567001343, 1.2805498838424683, 1.1989003419876099, 1.2489229440689087, 1.3285750150680542, 1.1550757884979248, 1.2662171125411987, 1.3010481595993042, 1.3494083881378174, 1.3170521259307861, 1.3227347135543823, 1.3132957220077515, 1.203036904335022, 1.2918509244918823, 1.2136832475662231, 1.2682403326034546, 1.2245798110961914, 1.2482978105545044]",sae,Pre-64
1,beta,23,0.165,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708375503584659,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2234094142913818, 1.2535041570663452, 1.215505838394165, 1.3414174318313599, 1.1525466442108154, 1.224100112915039, 1.3200700283050537, 1.2632728815078735, 1.2190543413162231, 1.3443574905395508, 1.3362494707107544, 1.2943021059036255, 1.2835862636566162, 1.1674156188964844, 1.281328558921814, 1.3362197875976562, 1.0681897401809692, 1.2665926218032837, 1.2139192819595337, 1.2292568683624268, 1.3326843976974487, 1.348292589187622, 1.2180334329605103, 1.343137502670288, 1.3298614025115967, 1.2750025987625122, 1.2361758947372437, 1.222494125366211, 1.2576537132263184, 1.348818063735962]",sae,Pre-64
1,beta,31,0.1,0.4497611378811508,0.4308970333737342,0.4311657187438285,0.5,0.642735734520437,0.7096808695149448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4211304187774658, 1.390742301940918, 1.325100302696228, 1.3312636613845825, 1.3964961767196655, 1.4500070810317993, 1.3459320068359375, 1.3994728326797485, 1.3746215105056763, 1.4058606624603271, 1.39406156539917, 1.3992280960083008, 1.429894208908081, 1.2600398063659668, 1.4445213079452515, 1.3825616836547852, 1.4023208618164062, 1.3918931484222412, 1.402604341506958, 1.3635550737380981, 1.4519822597503662, 1.3995052576065063, 1.4420921802520752, 1.4190759658813477, 1.3933963775634766, 1.4094666242599487, 1.3211448192596436, 1.460076093673706, 1.3248976469039917, 1.4182358980178833]",sae,Pre-64
1,beta,7,0.115,0.4564836922581216,0.4420418003909208,0.4377828943615295,0.5,0.6095136152062148,0.7009726516367882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3593684434890747, 1.4017163515090942, 1.417197346687317, 1.380540132522583, 1.432563304901123, 1.3899422883987427, 1.347955584526062, 1.3930639028549194, 1.4886045455932617, 1.3973537683486938, 1.3179763555526733, 1.3594449758529663, 1.3231068849563599, 1.3426933288574219, 1.4999504089355469, 1.4129960536956787, 1.3477933406829834, 1.328751564025879, 1.4339330196380615, 1.4321279525756836, 1.396325707435608, 1.4108097553253174, 1.4176775217056274, 1.364943504333496, 1.4540079832077026, 1.434125304222107, 1.378865122795105, 1.2763991355895996, 1.4744101762771606, 1.3624076843261719]",sae,Pre-64
1,beta,46,0.088,0.4545712902572906,0.4417269056853911,0.4495428160345324,0.5,0.6270377926330811,0.6878148019839386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3971039056777954, 1.4940237998962402, 1.4938013553619385, 1.483220100402832, 1.402298927307129, 1.5282031297683716, 1.4185632467269897, 1.5360573530197144, 1.4770300388336182, 1.5789556503295898, 1.2992488145828247, 1.4114965200424194, 1.5423862934112549, 1.3943482637405396, 1.459566593170166, 1.538130283355713, 1.4743138551712036, 1.4896599054336548, 1.547959327697754, 1.5323866605758667, 1.4520816802978516, 1.4502829313278198, 1.4830217361450195, 1.4809964895248413, 1.491392970085144, 1.5019322633743286, 1.4705040454864502, 1.5289957523345947, 1.4535667896270752, 1.474155306816101]",sae,Pre-64
1,beta,30,0.195,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928274999164267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3256083726882935, 1.2755060195922852, 1.3072816133499146, 1.270128846168518, 1.2708473205566406, 1.2544242143630981, 1.2716552019119263, 1.2424122095108032, 1.2290923595428467, 1.2471097707748413, 1.3285444974899292, 1.2330348491668701, 1.2168776988983154, 1.2392427921295166, 1.2969552278518677, 1.3115060329437256, 1.2542786598205566, 1.2580840587615967, 1.3333097696304321, 1.2571804523468018, 1.2341253757476807, 1.188481092453003, 1.2712517976760864, 1.2590093612670898, 1.3685047626495361, 1.2562052011489868, 1.2944507598876953, 1.2530571222305298, 1.304111361503601, 1.2790865898132324]",sae,Pre-64
1,beta,7,0.175,0.4564836922581216,0.4420418003909208,0.4349945397966077,0.5,0.6095136152062148,0.7014031719914071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2830325365066528, 1.3121312856674194, 1.331579566001892, 1.289273738861084, 1.349306583404541, 1.3039332628250122, 1.2531417608261108, 1.3070549964904785, 1.395139455795288, 1.3146209716796875, 1.2271437644958496, 1.2753161191940308, 1.2353546619415283, 1.2551640272140503, 1.4077731370925903, 1.320250391960144, 1.2770472764968872, 1.2353439331054688, 1.3410108089447021, 1.3477694988250732, 1.3041518926620483, 1.313020944595337, 1.3169496059417725, 1.2665425539016724, 1.3652600049972534, 1.3278629779815674, 1.3021436929702759, 1.1843653917312622, 1.3865002393722534, 1.274598240852356]",sae,Pre-64
1,beta,17,0.16,0.4599327030141671,0.4513468217402507,0.4415715169829615,0.5,0.6120635717004715,0.6984559199942828,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3950845003128052, 1.2804102897644043, 1.3053513765335083, 1.3436851501464844, 1.3968331813812256, 1.2839555740356445, 1.355819582939148, 1.2285503149032593, 1.3150312900543213, 1.3138147592544556, 1.3715113401412964, 1.3802530765533447, 1.3292887210845947, 1.3845821619033813, 1.324278473854065, 1.3364105224609375, 1.4022270441055298, 1.3264060020446777, 1.3681608438491821, 1.3363888263702393, 1.2591350078582764, 1.3404176235198975, 1.1965030431747437, 1.3150793313980103, 1.306660532951355, 1.3030931949615479, 1.2955341339111328, 1.3260955810546875, 1.2806710004806519, 1.3733065128326416]",sae,Pre-64
1,beta,1,0.095,0.4560357198099471,0.4497423189216591,0.4463095795904858,0.5,0.5964054457666336,0.6820105539028192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4095356464385986, 1.3102669715881348, 1.363168478012085, 1.2502057552337646, 1.345873475074768, 1.2729789018630981, 1.2808918952941895, 1.3477908372879028, 1.2541484832763672, 1.3100917339324951, 1.3087910413742065, 1.3516372442245483, 1.4024583101272583, 1.2794419527053833, 1.3998275995254517, 1.2314523458480835, 1.2547063827514648, 1.3090167045593262, 1.37993323802948, 1.4103835821151733, 1.399060606956482, 1.3597559928894043, 1.3342100381851196, 1.3046482801437378, 1.271945834159851, 1.2957301139831543, 1.3241592645645142, 1.329345941543579, 1.4116803407669067, 1.3340569734573364]",sae,Pre-64
1,beta,24,0.13,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402650198609732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3201719522476196, 1.2658889293670654, 1.2821193933486938, 1.3335837125778198, 1.3411808013916016, 1.2792539596557617, 1.2767938375473022, 1.2778794765472412, 1.2997065782546997, 1.168956995010376, 1.304321527481079, 1.2524023056030273, 1.324525237083435, 1.328254222869873, 1.2731717824935913, 1.2524139881134033, 1.3446917533874512, 1.1442581415176392, 1.2584322690963745, 1.3460502624511719, 1.3239727020263672, 1.334790825843811, 1.2771968841552734, 1.2999639511108398, 1.2440897226333618, 1.2049860954284668, 1.2907387018203735, 1.2490280866622925, 1.3466908931732178, 1.267728328704834]",sae,Pre-64
1,beta,42,0.145,0.4546678683050885,0.4407690563496341,0.4451914840363594,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,47,0.125,0.4460371044958436,0.4257646434940195,0.4051260990585772,0.5,0.6434257056516428,0.7317784350286117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4595062732696533, 1.3004748821258545, 1.3115394115447998, 1.3250772953033447, 1.4076462984085083, 1.4452115297317505, 1.3944133520126343, 1.4067302942276, 1.3996737003326416, 1.3380755186080933, 1.3418426513671875, 1.2735795974731445, 1.3208929300308228, 1.4600602388381958, 1.292913794517517, 1.419032335281372, 1.3394131660461426, 1.4051611423492432, 1.2481058835983276, 1.291927456855774, 1.33773934841156, 1.3862676620483398, 1.4108219146728516, 1.3043746948242188, 1.3951457738876343, 1.2757052183151245, 1.2449676990509033, 1.3840770721435547, 1.2950176000595093, 1.3758174180984497]",sae,Pre-64
1,beta,14,0.2,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.7000367432025075,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2401208877563477, 1.1357574462890625, 1.191758394241333, 1.2203203439712524, 1.2505728006362915, 1.2157588005065918, 1.2012596130371094, 1.2729548215866089, 1.2168018817901611, 1.2541521787643433, 1.1646301746368408, 1.1075999736785889, 1.1355695724487305, 1.2605056762695312, 1.2618764638900757, 1.217698097229004, 1.2777791023254395, 1.2701729536056519, 1.1954792737960815, 1.2069257497787476, 1.2329661846160889, 1.2121003866195679, 1.2658517360687256, 1.171263575553894, 1.2715861797332764, 1.2642029523849487, 1.1984184980392456, 1.2701201438903809, 1.2566778659820557, 1.1405401229858398]",sae,Pre-64
1,beta,5,0.125,0.4445517550333296,0.4301735816232515,0.4289821557588684,0.5,0.6070910659257547,0.6831694617553116,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3468667268753052, 1.2478948831558228, 1.2503178119659424, 1.3661550283432007, 1.3649226427078247, 1.2967376708984375, 1.2967314720153809, 1.2783660888671875, 1.3364795446395874, 1.2639716863632202, 1.350066065788269, 1.3683642148971558, 1.2970480918884277, 1.3004066944122314, 1.3787751197814941, 1.3227710723876953, 1.3277778625488281, 1.355258822441101, 1.2374738454818726, 1.3037066459655762, 1.3800227642059326, 1.310916543006897, 1.3726332187652588, 1.261149525642395, 1.302423119544983, 1.3788340091705322, 1.2476093769073486, 1.2792589664459229, 1.3580243587493896, 1.30405855178833]",sae,Pre-64
1,beta,33,0.125,0.4492211383258522,0.4377959816952598,0.4270629664736332,0.5,0.6165210074526608,0.6947944508081966,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3316102027893066, 1.4075350761413574, 1.3643279075622559, 1.3398070335388184, 1.2966865301132202, 1.4295474290847778, 1.2886114120483398, 1.400968313217163, 1.4067809581756592, 1.4051505327224731, 1.3504279851913452, 1.4078500270843506, 1.3500179052352905, 1.308274745941162, 1.3049561977386475, 1.397989273071289, 1.3211885690689087, 1.3285638093948364, 1.4092965126037598, 1.405792236328125, 1.335742473602295, 1.2884718179702759, 1.425168514251709, 1.3797036409378052, 1.4236761331558228, 1.3091418743133545, 1.3280448913574219, 1.3109415769577026, 1.2763049602508545, 1.3330377340316772]",sae,Pre-64
1,beta,11,0.13,0.4566976193509867,0.4496008864727478,0.4343968591747319,0.5,0.5995106990682213,0.7099428758720794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.338762640953064, 1.1476320028305054, 1.2998995780944824, 1.2282812595367432, 1.3737252950668335, 1.240015983581543, 1.2551673650741577, 1.150443196296692, 1.3609263896942139, 1.3642849922180176, 1.3792794942855835, 1.38700532913208, 1.3896105289459229, 1.2962619066238403, 1.2702499628067017, 1.2410889863967896, 1.310969591140747, 1.25727117061615, 1.29116952419281, 1.3389488458633423, 1.3116254806518555, 1.327994465827942, 1.372025728225708, 1.295577883720398, 1.2989925146102905, 1.3505077362060547, 1.365507960319519, 1.2468374967575073, 1.2871389389038086, 1.2689777612686157]",sae,Pre-64
1,beta,38,0.165,0.4455661720406026,0.4298851252298221,0.4370267385959821,0.5,0.6303640517897944,0.6627357197258187,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3116035461425781, 1.291264295578003, 1.3235431909561157, 1.353819727897644, 1.3202770948410034, 1.2095729112625122, 1.368641972541809, 1.3260741233825684, 1.1808526515960693, 1.3388135433197021, 1.3192554712295532, 1.3335095643997192, 1.3477370738983154, 1.3137497901916504, 1.360105037689209, 1.2969292402267456, 1.3033982515335083, 1.3774981498718262, 1.2672650814056396, 1.3321566581726074, 1.3108088970184326, 1.3204916715621948, 1.3702666759490967, 1.2745082378387451, 1.3145370483398438, 1.3682215213775635, 1.2659791707992554, 1.3731783628463745, 1.2992383241653442, 1.3822910785675049]",sae,Pre-64
1,beta,2,0.092,0.4419681213812466,0.4306250660512843,0.4272048319919253,0.5,0.6028191218064636,0.6894503176148746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3695517778396606, 1.3828006982803345, 1.3583688735961914, 1.426937222480774, 1.3743946552276611, 1.46094810962677, 1.3806215524673462, 1.3937309980392456, 1.3301293849945068, 1.3515381813049316, 1.38853120803833, 1.3313840627670288, 1.4116147756576538, 1.4650555849075317, 1.436959981918335, 1.382548451423645, 1.4422733783721924, 1.496520757675171, 1.4887139797210693, 1.4662045240402222, 1.3891626596450806, 1.3661506175994873, 1.4481778144836426, 1.451696515083313, 1.363692283630371, 1.3700200319290161, 1.4281870126724243, 1.4031505584716797, 1.2124990224838257, 1.488673210144043]",sae,Pre-64
