n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,39,0.09,0.4461088087810431,0.4292341094433316,0.4375347225851615,0.5,0.6205127278095635,0.669534905441519,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4214651584625244, 1.5164228677749634, 1.4566020965576172, 1.4501866102218628, 1.3765677213668823, 1.436155915260315, 1.4191943407058716, 1.4546000957489014, 1.381779432296753, 1.4976156949996948, 1.4247814416885376, 1.3693764209747314, 1.4576565027236938, 1.373986005783081, 1.459141492843628, 1.5187108516693115, 1.484735131263733, 1.47858726978302, 1.3972777128219604, 1.3560011386871338, 1.3741066455841064, 1.4640426635742188, 1.4016906023025513, 1.4046076536178589, 1.4764877557754517, 1.4290106296539307, 1.3203552961349487, 1.3997360467910767, 1.5302811861038208, 1.400262713432312]",sae,Pre-64
1,beta,44,0.135,0.4469012312759677,0.43811650775401,0.4569890907600696,0.5,0.5982762074796864,0.6215449022761957,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3503519296646118, 1.3541300296783447, 1.2982622385025024, 1.3276811838150024, 1.3437350988388062, 1.4002137184143066, 1.3766149282455444, 1.295835256576538, 1.3632794618606567, 1.4140894412994385, 1.3429136276245117, 1.3192030191421509, 1.3485081195831299, 1.3152480125427246, 1.4173041582107544, 1.4163036346435547, 1.2852613925933838, 1.193285346031189, 1.358882188796997, 1.3456523418426514, 1.3174766302108765, 1.2921571731567383, 1.3383018970489502, 1.346235990524292, 1.4019585847854614, 1.3015092611312866, 1.3229047060012817, 1.3457509279251099, 1.3409887552261353, 1.3597856760025024]",sae,Pre-64
1,beta,0,0.18,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222143640425923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2520782947540283, 1.2944809198379517, 1.2679104804992676, 1.3125, 1.238174319267273, 1.2690367698669434, 1.3000036478042603, 1.3344541788101196, 1.314551591873169, 1.284532070159912, 1.2687609195709229, 1.2747752666473389, 1.320928692817688, 1.3078265190124512, 1.3246252536773682, 1.268897533416748, 1.289651870727539, 1.2299227714538574, 1.1560249328613281, 1.308491826057434, 1.2395715713500977, 1.2362840175628662, 1.3174066543579102, 1.2605313062667847, 1.2514442205429077, 1.1966686248779297, 1.3205845355987549, 1.220719814300537, 1.3028521537780762, 1.212172508239746]",sae,Pre-64
1,beta,26,0.12,0.4502231978181314,0.4442488029476733,0.4596268722417201,0.5,0.5832450787939482,0.6466731362044492,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.416685700416565, 1.4278275966644287, 1.5905208587646484, 1.382663607597351, 1.4534841775894165, 1.4955806732177734, 1.481896996498108, 1.3805639743804932, 1.4845197200775146, 1.451198697090149, 1.3670727014541626, 1.592686414718628, 1.528220295906067, 1.4665589332580566, 1.5419654846191406, 1.4281682968139648, 1.473695993423462, 1.3593071699142456, 1.5035569667816162, 1.4537792205810547, 1.4134612083435059, 1.567441701889038, 1.455143928527832, 1.4959821701049805, 1.5734952688217163, 1.5645643472671509, 1.4226086139678955, 1.4783263206481934, 1.2909175157546997, 1.4139419794082642]",sae,Pre-64
1,beta,37,0.105,0.4546908257221888,0.444978337644671,0.4309857609359407,0.5,0.6058579085235571,0.7187760287780205,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.356813669204712, 1.4253854751586914, 1.4017109870910645, 1.3764268159866333, 1.3191947937011719, 1.4299075603485107, 1.3742988109588623, 1.461336612701416, 1.5042245388031006, 1.4278178215026855, 1.39756178855896, 1.400729775428772, 1.4353461265563965, 1.4110040664672852, 1.4673856496810913, 1.4148390293121338, 1.3933662176132202, 1.451877236366272, 1.4079482555389404, 1.4128445386886597, 1.4304078817367554, 1.437633991241455, 1.4698195457458496, 1.4486197233200073, 1.4158629179000854, 1.4572285413742065, 1.411103367805481, 1.434935450553894, 1.4507591724395752, 1.4670875072479248]",sae,Pre-64
1,beta,15,0.11,0.4529015220185267,0.4424399871594601,0.435398572640101,0.5,0.6161071485640408,0.7111259605746743,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3946086168289185, 1.3651068210601807, 1.4062141180038452, 1.406163215637207, 1.4808024168014526, 1.3769409656524658, 1.3715860843658447, 1.3958407640457153, 1.4542615413665771, 1.4520032405853271, 1.4401313066482544, 1.3548270463943481, 1.5135399103164673, 1.4570800065994263, 1.3478318452835083, 1.423240065574646, 1.3609763383865356, 1.5066527128219604, 1.3457142114639282, 1.4127790927886963, 1.4996494054794312, 1.4668368101119995, 1.3879826068878174, 1.4261072874069214, 1.3955539464950562, 1.2778527736663818, 1.4692316055297852, 1.5138534307479858, 1.4111568927764893, 1.407362937927246]",sae,Pre-64
1,beta,23,0.105,0.4478205607315014,0.4344954522622479,0.4345549505711769,0.5,0.6150139710231751,0.674941869348619,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3883943557739258, 1.4477858543395996, 1.426892638206482, 1.5391117334365845, 1.31826651096344, 1.3843446969985962, 1.5204075574874878, 1.4116121530532837, 1.3869496583938599, 1.5214561223983765, 1.52658212184906, 1.4812965393066406, 1.4705322980880737, 1.3655537366867065, 1.4590353965759277, 1.518379807472229, 1.2108633518218994, 1.4241739511489868, 1.3692578077316284, 1.401271104812622, 1.516273856163025, 1.5385818481445312, 1.3893038034439087, 1.5315234661102295, 1.5243555307388306, 1.4318068027496338, 1.3876196146011353, 1.4290874004364014, 1.4314271211624146, 1.5399442911148071]",sae,Pre-64
1,beta,41,0.086,0.4543678569363413,0.4427951465832617,0.4506664169526443,0.5,0.6190905384235713,0.6749100481412333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3107041120529175, 1.370063304901123, 1.2798322439193726, 1.2517962455749512, 1.2499032020568848, 1.4171944856643677, 1.2937155961990356, 1.3415615558624268, 1.3159382343292236, 1.3847928047180176, 1.3792345523834229, 1.340210199356079, 1.3465222120285034, 1.3926584720611572, 1.3971573114395142, 1.3269010782241821, 1.290419340133667, 1.345884084701538, 1.3458634614944458, 1.3510733842849731, 1.263175129890442, 1.3177653551101685, 1.3316807746887207, 1.340491533279419, 1.336035966873169, 1.3163613080978394, 1.3714613914489746, 1.3797211647033691, 1.3334071636199951, 1.2852869033813477]",sae,Pre-64
1,beta,21,0.115,0.4504746503440228,0.4381370334360364,0.4377738742548776,0.5,0.6200058082774133,0.6889188571287337,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3353875875473022, 1.3808252811431885, 1.4907275438308716, 1.488662600517273, 1.4438377618789673, 1.4433718919754028, 1.3731101751327515, 1.3816455602645874, 1.4675791263580322, 1.4106814861297607, 1.4772120714187622, 1.4601258039474487, 1.374706506729126, 1.3927483558654785, 1.3800721168518066, 1.3826086521148682, 1.3920048475265503, 1.3942155838012695, 1.3298723697662354, 1.481162190437317, 1.333985447883606, 1.4946597814559937, 1.3281878232955933, 1.3333760499954224, 1.3966312408447266, 1.3438493013381958, 1.2977086305618286, 1.3740583658218384, 1.4536365270614624, 1.4272949695587158]",sae,Pre-64
1,beta,46,0.16,0.4545712902572906,0.4417269056853911,0.4477396955491821,0.5,0.6270377926330811,0.6861824293981036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2617336511611938, 1.34659743309021, 1.3524731397628784, 1.3518531322479248, 1.2788994312286377, 1.3882724046707153, 1.2838037014007568, 1.3767117261886597, 1.3340944051742554, 1.4159992933273315, 1.1581722497940063, 1.2710827589035034, 1.4050748348236084, 1.2627290487289429, 1.3260389566421509, 1.3880614042282104, 1.339622139930725, 1.3565434217453003, 1.3815690279006958, 1.391038417816162, 1.3081492185592651, 1.3189791440963745, 1.353934645652771, 1.3413711786270142, 1.3631353378295898, 1.3643380403518677, 1.3336520195007324, 1.3890053033828735, 1.3219116926193237, 1.3369519710540771]",sae,Pre-64
1,beta,41,0.18,0.4543678569363413,0.4427951465832617,0.4472452350616375,0.5,0.6190905384235713,0.6738671073055931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2569382190704346, 1.3106470108032227, 1.2079335451126099, 1.1984041929244995, 1.1805356740951538, 1.3529574871063232, 1.2346354722976685, 1.2811335325241089, 1.2596502304077148, 1.3161793947219849, 1.3174265623092651, 1.2781882286071777, 1.2856519222259521, 1.3246568441390991, 1.3327386379241943, 1.2729312181472778, 1.2230175733566284, 1.283326506614685, 1.2729624509811401, 1.2926766872406006, 1.2011297941207886, 1.2635846138000488, 1.277427077293396, 1.279870629310608, 1.276275396347046, 1.2614156007766724, 1.3085033893585205, 1.3137344121932983, 1.2694283723831177, 1.2186627388000488]",sae,Pre-64
1,beta,17,0.092,0.4599327030141671,0.4513468217402507,0.445514014308363,0.5,0.6120635717004715,0.6968078512246026,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5247365236282349, 1.4010615348815918, 1.4353907108306885, 1.4590320587158203, 1.5401533842086792, 1.4226691722869873, 1.48569917678833, 1.3298897743225098, 1.443552851676941, 1.453850507736206, 1.5078833103179932, 1.5167027711868286, 1.4513977766036987, 1.530235767364502, 1.453154444694519, 1.454599380493164, 1.5243533849716187, 1.453791618347168, 1.5071364641189575, 1.474625587463379, 1.3961626291275024, 1.4726738929748535, 1.3130742311477661, 1.4412175416946411, 1.450800895690918, 1.44515061378479, 1.4176377058029175, 1.452064871788025, 1.4178906679153442, 1.5080058574676514]",sae,Pre-64
1,beta,32,0.16,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294377642949072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3366419076919556, 1.2422990798950195, 1.3342723846435547, 1.2670496702194214, 1.2722944021224976, 1.35342276096344, 1.2805029153823853, 1.255169153213501, 1.2558120489120483, 1.2584689855575562, 1.25458562374115, 1.2474168539047241, 1.2788313627243042, 1.200653314590454, 1.1902942657470703, 1.2080286741256714, 1.2375661134719849, 1.2765058279037476, 1.2216449975967407, 1.2598519325256348, 1.3402990102767944, 1.259018063545227, 1.2087172269821167, 1.3363025188446045, 1.2736191749572754, 1.211084008216858, 1.3249555826187134, 1.129969835281372, 1.343802809715271, 1.3356022834777832]",sae,Pre-64
1,beta,42,0.2,0.4546678683050885,0.4407690563496341,0.4408497129142357,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,1,0.145,0.4560357198099471,0.4497423189216591,0.4462822510848508,0.5,0.5964054457666336,0.6820208835056902,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4075980186462402, 1.3083115816116333, 1.3612288236618042, 1.2482459545135498, 1.3439346551895142, 1.2710232734680176, 1.2789456844329834, 1.3458458185195923, 1.2521886825561523, 1.308148980140686, 1.3068418502807617, 1.3496943712234497, 1.400514006614685, 1.2774930000305176, 1.397886872291565, 1.2295136451721191, 1.252766728401184, 1.30706787109375, 1.377988576889038, 1.4084384441375732, 1.3971160650253296, 1.3578126430511475, 1.3322575092315674, 1.3026907444000244, 1.2699953317642212, 1.2937802076339722, 1.3222224712371826, 1.3274073600769043, 1.4097387790679932, 1.3321170806884766]",sae,Pre-64
1,beta,29,0.17,0.4558655961502112,0.4409050416793991,0.4505630282302238,0.5,0.6296548282533407,0.6686513080500113,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.216685175895691, 1.1618281602859497, 1.0458118915557861, 1.259856104850769, 1.2042423486709595, 1.1851595640182495, 1.2647989988327026, 1.1855167150497437, 1.2502344846725464, 1.2581263780593872, 1.2110965251922607, 1.2469496726989746, 1.2537965774536133, 1.2579916715621948, 1.194869041442871, 1.250527024269104, 1.1329607963562012, 1.186295986175537, 1.169348120689392, 1.2170714139938354, 1.2724484205245972, 1.2783594131469727, 1.203696370124817, 1.2183682918548584, 1.2085978984832764, 1.1538259983062744, 1.2185392379760742, 1.2635045051574707, 1.3130261898040771, 1.1893361806869507]",sae,Pre-64
1,beta,40,0.098,0.44666181227492,0.4340193094910912,0.4316281278017991,0.5,0.6093636266731638,0.6690767333140448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3759757280349731, 1.319913625717163, 1.3158338069915771, 1.2581651210784912, 1.2913455963134766, 1.3208421468734741, 1.3206530809402466, 1.3339073657989502, 1.3475664854049683, 1.3548305034637451, 1.2939945459365845, 1.302759051322937, 1.3697354793548584, 1.256068229675293, 1.2751848697662354, 1.3858541250228882, 1.2892740964889526, 1.32339346408844, 1.2739237546920776, 1.2724796533584595, 1.2772608995437622, 1.2903703451156616, 1.3479902744293213, 1.3114588260650635, 1.3598989248275757, 1.289602518081665, 1.3533011674880981, 1.2531076669692993, 1.395802617073059, 1.2778984308242798]",sae,Pre-64
1,beta,2,0.17,0.4419681213812466,0.4306250660512843,0.4208238362981243,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1775871515274048, 1.1915322542190552, 1.1720179319381714, 1.224061131477356, 1.1620720624923706, 1.2321115732192993, 1.203007459640503, 1.196853518486023, 1.1483997106552124, 1.1551302671432495, 1.1785122156143188, 1.162477970123291, 1.1972575187683105, 1.231390357017517, 1.2210208177566528, 1.1849206686019897, 1.2126718759536743, 1.2674673795700073, 1.2569090127944946, 1.242607831954956, 1.1858488321304321, 1.1857481002807617, 1.2300478219985962, 1.2205578088760376, 1.1919716596603394, 1.1700184345245361, 1.215831995010376, 1.2082959413528442, 1.0475105047225952, 1.258039116859436]",sae,Pre-64
1,beta,10,0.165,0.4493907433353129,0.4390813823454372,0.4401155184423561,0.5,0.6232207829487961,0.6757730812013348,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2866593599319458, 1.2118613719940186, 1.359757423400879, 1.2960829734802246, 1.2905856370925903, 1.310272455215454, 1.3930485248565674, 1.3173680305480957, 1.1982120275497437, 1.336899757385254, 1.3075603246688843, 1.325589656829834, 1.315329909324646, 1.2982429265975952, 1.3798052072525024, 1.3189334869384766, 1.3275983333587646, 1.2527427673339844, 1.2869234085083008, 1.2619941234588623, 1.2766495943069458, 1.2914707660675049, 1.361068844795227, 1.3605632781982422, 1.2742030620574951, 1.2549887895584106, 1.3012607097625732, 1.3183917999267578, 1.2974843978881836, 1.3355146646499634]",sae,Pre-64
1,beta,45,0.092,0.4515599815008028,0.4347157609968581,0.4471825435051852,0.5,0.6289673345145609,0.6764693410870323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5430008172988892, 1.534844160079956, 1.4281333684921265, 1.6080384254455566, 1.6040319204330444, 1.4602018594741821, 1.615590214729309, 1.5916368961334229, 1.4707108736038208, 1.4309678077697754, 1.5404289960861206, 1.6195414066314697, 1.5739810466766357, 1.4885544776916504, 1.4983813762664795, 1.5165995359420776, 1.530188798904419, 1.404434323310852, 1.5298445224761963, 1.5222110748291016, 1.5731772184371948, 1.4712649583816528, 1.5831153392791748, 1.4507625102996826, 1.4301663637161255, 1.6092157363891602, 1.4626230001449585, 1.4779376983642578, 1.4053059816360474, 1.609999656677246]",sae,Pre-64
1,beta,24,0.19,0.4501416387440968,0.4383559369047743,0.4458874621316716,0.5,0.6188330126613704,0.6402634682224428,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3190611600875854, 1.2647749185562134, 1.2810053825378418, 1.332472801208496, 1.3400673866271973, 1.2781442403793335, 1.2756764888763428, 1.2767671346664429, 1.2985920906066895, 1.1678440570831299, 1.3032068014144897, 1.2512892484664917, 1.323417067527771, 1.3271408081054688, 1.2720595598220825, 1.251297116279602, 1.3435804843902588, 1.1431472301483154, 1.2573208808898926, 1.3449389934539795, 1.3228604793548584, 1.333677053451538, 1.2760844230651855, 1.298849105834961, 1.2429794073104858, 1.2038748264312744, 1.2896250486373901, 1.2479166984558105, 1.3455801010131836, 1.2666126489639282]",sae,Pre-64
1,beta,41,0.12,0.4543678569363413,0.4427951465832617,0.449141437677752,0.5,0.6190905384235713,0.6738599540762676,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2581815719604492, 1.3118914365768433, 1.2091692686080933, 1.1996432542800903, 1.1817747354507446, 1.3541960716247559, 1.2358741760253906, 1.282378077507019, 1.2608963251113892, 1.3174172639846802, 1.3186678886413574, 1.2794334888458252, 1.2868975400924683, 1.325897216796875, 1.333980679512024, 1.2741674184799194, 1.224253535270691, 1.284568428993225, 1.2742019891738892, 1.2939201593399048, 1.2023720741271973, 1.2648284435272217, 1.2786736488342285, 1.281115174293518, 1.2775171995162964, 1.262656331062317, 1.3097459077835083, 1.3149750232696533, 1.2706713676452637, 1.2199009656906128]",sae,Pre-64
1,beta,7,0.096,0.4564836922581216,0.4420418003909208,0.4378197387162242,0.5,0.6095136152062148,0.7009697028672359,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3615833520889282, 1.4039243459701538, 1.4194024801254272, 1.3827390670776367, 1.434770107269287, 1.3921489715576172, 1.3501471281051636, 1.3952608108520508, 1.490799903869629, 1.3995468616485596, 1.3201639652252197, 1.3616607189178467, 1.3253145217895508, 1.3448905944824219, 1.5021525621414185, 1.4151997566223145, 1.3500124216079712, 1.3309476375579834, 1.4361190795898438, 1.4343358278274536, 1.3985302448272705, 1.4130074977874756, 1.41987144947052, 1.367132306098938, 1.4562172889709473, 1.4363068342208862, 1.3810838460922241, 1.27859365940094, 1.4766123294830322, 1.364598035812378]",sae,Pre-64
1,beta,35,0.175,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122591439828724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2327977418899536, 1.2749332189559937, 1.3446916341781616, 1.2916412353515625, 1.2771259546279907, 1.2638016939163208, 1.2043856382369995, 1.3627123832702637, 1.3656564950942993, 1.2885838747024536, 1.3297054767608643, 1.220845341682434, 1.2822850942611694, 1.1710923910140991, 1.2723926305770874, 1.2283622026443481, 1.342449426651001, 1.2172144651412964, 1.31497323513031, 1.2116320133209229, 1.2316778898239136, 1.2252073287963867, 1.256089448928833, 1.1908423900604248, 1.2455388307571411, 1.2792044878005981, 1.253261685371399, 1.3203071355819702, 1.3307126760482788, 1.30036461353302]",sae,Pre-64
1,beta,26,0.155,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467159710436486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928632259368896, 1.2405122518539429, 1.345871925354004, 1.1563854217529297, 1.2403604984283447, 1.2882643938064575, 1.2576507329940796, 1.1638076305389404, 1.2436637878417969, 1.2316856384277344, 1.1425083875656128, 1.3435654640197754, 1.2971110343933105, 1.2433370351791382, 1.2939605712890625, 1.171868085861206, 1.239188551902771, 1.1536115407943726, 1.2687369585037231, 1.2480603456497192, 1.1861008405685425, 1.3335156440734863, 1.2545056343078613, 1.272678017616272, 1.3419463634490967, 1.3420088291168213, 1.2190983295440674, 1.2665693759918213, 1.0913294553756714, 1.203297734260559]",sae,Pre-64
1,beta,46,0.1,0.4545712902572906,0.4417269056853911,0.449517043217052,0.5,0.6270377926330811,0.6878233559014191,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3949611186981201, 1.4918999671936035, 1.4916588068008423, 1.4810725450515747, 1.4001433849334717, 1.5260839462280273, 1.4164223670959473, 1.5339412689208984, 1.4749009609222412, 1.5768394470214844, 1.2971256971359253, 1.409374475479126, 1.5402480363845825, 1.3922008275985718, 1.4574182033538818, 1.5360006093978882, 1.4721702337265015, 1.4875168800354004, 1.5458441972732544, 1.5302528142929077, 1.4499590396881104, 1.4481323957443237, 1.4808720350265503, 1.4788562059402466, 1.4892619848251343, 1.4997869729995728, 1.4683669805526733, 1.5268707275390625, 1.4514153003692627, 1.4720205068588257]",sae,Pre-64
1,beta,39,0.13,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167878150939941, 1.2662395238876343, 1.2169160842895508, 1.1913596391677856, 1.1658653020858765, 1.2375081777572632, 1.2048174142837524, 1.2446707487106323, 1.187211275100708, 1.2309048175811768, 1.2083302736282349, 1.126328706741333, 1.2334845066070557, 1.1612918376922607, 1.2300559282302856, 1.2844440937042236, 1.2191240787506104, 1.2492425441741943, 1.1748157739639282, 1.110040545463562, 1.190069556236267, 1.2504042387008667, 1.1461914777755737, 1.1577028036117554, 1.2477617263793945, 1.2323919534683228, 1.0786917209625244, 1.1811965703964233, 1.2901833057403564, 1.1894258260726929]",sae,Pre-64
1,beta,12,0.098,0.4455148672091349,0.4361346773072694,0.4119630165004956,0.5,0.5892778403611032,0.7320301459463923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3701560497283936, 1.4778083562850952, 1.386945366859436, 1.286709189414978, 1.4750255346298218, 1.4108420610427856, 1.4044791460037231, 1.4566256999969482, 1.491951584815979, 1.3629283905029297, 1.3647575378417969, 1.5330978631973267, 1.3912303447723389, 1.4636802673339844, 1.3489069938659668, 1.5367975234985352, 1.3213757276535034, 1.5152264833450317, 1.4367341995239258, 1.5293506383895874, 1.4931119680404663, 1.4396264553070068, 1.3911820650100708, 1.5354747772216797, 1.5129963159561157, 1.3817466497421265, 1.513502597808838, 1.4585860967636108, 1.4120869636535645, 1.5439918041229248]",sae,Pre-64
1,beta,7,0.15,0.4564836922581216,0.4420418003909208,0.4350087557930914,0.5,0.6095136152062148,0.7014046463761834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28379487991333, 1.312894344329834, 1.3323402404785156, 1.2900344133377075, 1.3500691652297974, 1.3046948909759521, 1.253901481628418, 1.3078140020370483, 1.395899772644043, 1.315380573272705, 1.2279013395309448, 1.2760807275772095, 1.2361164093017578, 1.2559231519699097, 1.4085347652435303, 1.321012258529663, 1.2778112888336182, 1.2361040115356445, 1.3417705297470093, 1.3485313653945923, 1.3049150705337524, 1.3137831687927246, 1.3177095651626587, 1.267301082611084, 1.3660237789154053, 1.3286206722259521, 1.3029083013534546, 1.1851258277893066, 1.3872606754302979, 1.2753568887710571]",sae,Pre-64
