n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,28,0.095,0.4589844236982603,0.4495627040154577,0.4416914499575025,0.5,0.5987249917034086,0.6982188996349501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.445098876953125, 1.3284549713134766, 1.3178985118865967, 1.5373198986053467, 1.4913841485977173, 1.4751442670822144, 1.4359619617462158, 1.3688991069793701, 1.4695265293121338, 1.501209020614624, 1.4311021566390991, 1.4616588354110718, 1.5089741945266724, 1.5190482139587402, 1.4520560503005981, 1.3990980386734009, 1.4338643550872803, 1.4902899265289307, 1.4649553298950195, 1.4650770425796509, 1.3996918201446533, 1.4197931289672852, 1.4217193126678467, 1.3699378967285156, 1.401472568511963, 1.4900456666946411, 1.5288269519805908, 1.4119569063186646, 1.3907071352005005, 1.4029841423034668]",sae,Pre-64
1,beta,2,0.11,0.4419681213812466,0.4306250660512843,0.4254865238765403,0.5,0.6028191218064636,0.6887533616172856,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3011077642440796, 1.31470787525177, 1.296461820602417, 1.3585798740386963, 1.300872802734375, 1.3783047199249268, 1.3190929889678955, 1.329239845275879, 1.2683308124542236, 1.2799835205078125, 1.3182708024978638, 1.2740998268127441, 1.3345867395401, 1.3849472999572754, 1.356400489807129, 1.3126927614212036, 1.363883137702942, 1.4157259464263916, 1.4087494611740112, 1.3871243000030518, 1.3160679340362549, 1.3089851140975952, 1.3730227947235107, 1.376391053199768, 1.3038114309310913, 1.3056012392044067, 1.3545986413955688, 1.3347957134246826, 1.1564669609069824, 1.411057710647583]",sae,Pre-64
1,beta,44,0.17,0.4469012312759677,0.43811650775401,0.4532017971598706,0.5,0.5982762074796864,0.6215449022761956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3488805294036865, 1.3526556491851807, 1.2967970371246338, 1.326217532157898, 1.3422590494155884, 1.3987442255020142, 1.3751507997512817, 1.2943593263626099, 1.361806035041809, 1.412625789642334, 1.3414390087127686, 1.3177363872528076, 1.3470345735549927, 1.3137774467468262, 1.4158345460891724, 1.4148355722427368, 1.2837872505187988, 1.1918209791183472, 1.3574098348617554, 1.344181776046753, 1.3160099983215332, 1.2906898260116577, 1.3368302583694458, 1.34475839138031, 1.400489091873169, 1.300039529800415, 1.3214424848556519, 1.3442765474319458, 1.3395190238952637, 1.358313798904419]",sae,Pre-64
1,beta,47,0.185,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.322011947631836, 1.1735855340957642, 1.199169397354126, 1.1897640228271484, 1.2710696458816528, 1.3101874589920044, 1.2691465616226196, 1.2434953451156616, 1.2557023763656616, 1.2169398069381714, 1.2179733514785767, 1.1417953968048096, 1.1965587139129639, 1.3246327638626099, 1.1456531286239624, 1.2676500082015991, 1.1950846910476685, 1.2741752862930298, 1.1170583963394165, 1.1724237203598022, 1.2065913677215576, 1.2560796737670898, 1.2581701278686523, 1.176633596420288, 1.2608834505081177, 1.1376224756240845, 1.1246126890182495, 1.2416610717773438, 1.1852465867996216, 1.2449709177017212]",sae,Pre-64
1,beta,17,0.135,0.4599327030141671,0.4513468217402507,0.4415834965610484,0.5,0.6120635717004715,0.6984530030584072,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3962124586105347, 1.2815455198287964, 1.3064827919006348, 1.344815969467163, 1.3979601860046387, 1.2850878238677979, 1.3569484949111938, 1.229686975479126, 1.3161593675613403, 1.3149417638778687, 1.3726310729980469, 1.3813809156417847, 1.330418348312378, 1.3857088088989258, 1.3254059553146362, 1.337537407875061, 1.4033511877059937, 1.327532410621643, 1.369287133216858, 1.3375216722488403, 1.2602672576904297, 1.341547966003418, 1.1976324319839478, 1.316210389137268, 1.3077826499938965, 1.304223895072937, 1.2966676950454712, 1.327223300933838, 1.2818022966384888, 1.374432921409607]",sae,Pre-64
1,beta,8,0.094,0.4517491928182039,0.4406431065890545,0.4394281846492661,0.5,0.6098144493254953,0.6783415745279882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3863550424575806, 1.498173713684082, 1.4149584770202637, 1.4460655450820923, 1.507043480873108, 1.4424511194229126, 1.4909309148788452, 1.4030802249908447, 1.449432611465454, 1.4986833333969116, 1.5068494081497192, 1.430676817893982, 1.414222002029419, 1.4472417831420898, 1.4761345386505127, 1.391650915145874, 1.4133652448654175, 1.4492980241775513, 1.3599071502685547, 1.4294567108154297, 1.4023573398590088, 1.378121256828308, 1.4815704822540283, 1.4140167236328125, 1.4811367988586426, 1.4852087497711182, 1.3828376531600952, 1.4808429479599, 1.4517155885696411, 1.451897144317627]",sae,Pre-64
1,beta,22,0.094,0.4519005213187685,0.4442985770479847,0.4443743678650471,0.5,0.5939599289403404,0.6801418251979436,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4122940301895142, 1.4580827951431274, 1.471170425415039, 1.4927104711532593, 1.5329031944274902, 1.4326461553573608, 1.4417766332626343, 1.4226291179656982, 1.4182806015014648, 1.4685721397399902, 1.4165292978286743, 1.5262187719345093, 1.4590997695922852, 1.5124611854553223, 1.377090573310852, 1.4987163543701172, 1.510292410850525, 1.4631563425064087, 1.39528226852417, 1.4044461250305176, 1.4835468530654907, 1.4819867610931396, 1.4833146333694458, 1.4337592124938965, 1.4856832027435303, 1.5185577869415283, 1.4185404777526855, 1.4068024158477783, 1.5474653244018555, 1.3875600099563599]",sae,Pre-64
1,beta,34,0.096,0.4568527557813058,0.4470225010708758,0.4484117473956787,0.5,0.6011606799053854,0.6782609199162712,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3839654922485352, 1.4688514471054077, 1.4743088483810425, 1.4195044040679932, 1.3690718412399292, 1.3845285177230835, 1.4256681203842163, 1.3433021306991577, 1.3472121953964233, 1.3883823156356812, 1.4434967041015625, 1.2474488019943237, 1.4544591903686523, 1.345291256904602, 1.3539332151412964, 1.3779205083847046, 1.4707047939300537, 1.4864144325256348, 1.3952282667160034, 1.3844330310821533, 1.402323603630066, 1.4886689186096191, 1.4223837852478027, 1.446516990661621, 1.3737674951553345, 1.320624589920044, 1.500160574913025, 1.4850728511810303, 1.4725120067596436, 1.4568499326705933]",sae,Pre-64
1,beta,20,0.15,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2500452995300293, 1.325442910194397, 1.2713028192520142, 1.3529876470565796, 1.3284882307052612, 1.314071536064148, 1.3210079669952393, 1.2502321004867554, 1.3188003301620483, 1.266287922859192, 1.2722753286361694, 1.2618690729141235, 1.3568589687347412, 1.2232705354690552, 1.2538282871246338, 1.3558377027511597, 1.2393341064453125, 1.2567113637924194, 1.2978875637054443, 1.2922433614730835, 1.3005138635635376, 1.2273614406585693, 1.318900465965271, 1.3660640716552734, 1.3229387998580933, 1.2384076118469238, 1.2657318115234375, 1.3020694255828857, 1.252301812171936, 1.3469476699829102]",sae,Pre-64
1,beta,19,0.185,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118447089863995,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2497992515563965, 1.2594325542449951, 1.330376386642456, 1.2790814638137817, 1.1833076477050781, 1.2024589776992798, 1.2475519180297852, 1.3104586601257324, 1.2317568063735962, 1.3269544839859009, 1.3131870031356812, 1.3466441631317139, 1.2480193376541138, 1.2592309713363647, 1.1636964082717896, 1.1871951818466187, 1.3189575672149658, 1.3515400886535645, 1.203508973121643, 1.2366981506347656, 1.3598428964614868, 1.2453447580337524, 1.2382867336273193, 1.2399959564208984, 1.2393134832382202, 1.3227444887161255, 1.3426364660263062, 1.2643238306045532, 1.207790732383728, 1.2192575931549072]",sae,Pre-64
1,beta,35,0.115,0.4566193215888805,0.4379483378046387,0.4310736233311894,0.5,0.637290178651746,0.7134810403660592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3079729080200195, 1.3594797849655151, 1.422587275505066, 1.3660268783569336, 1.3599218130111694, 1.3391355276107788, 1.280677080154419, 1.4439133405685425, 1.4546289443969727, 1.3674218654632568, 1.4154589176177979, 1.2958881855010986, 1.3574086427688599, 1.2517575025558472, 1.3488965034484863, 1.3043067455291748, 1.4286558628082275, 1.2870420217514038, 1.3885962963104248, 1.2928862571716309, 1.3086289167404175, 1.3004504442214966, 1.3270424604415894, 1.2843178510665894, 1.3277230262756348, 1.3598071336746216, 1.3272095918655396, 1.3923485279083252, 1.4219539165496826, 1.3801920413970947]",sae,Pre-64
1,beta,13,0.18,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3737939596176147, 1.1880797147750854, 1.3569490909576416, 1.2982913255691528, 1.2711325883865356, 1.3598839044570923, 1.3003642559051514, 1.304834008216858, 1.3230628967285156, 1.3054317235946655, 1.3684574365615845, 1.2975468635559082, 1.3119022846221924, 1.3352962732315063, 1.3331000804901123, 1.2646929025650024, 1.251833438873291, 1.328188180923462, 1.2951337099075317, 1.2968355417251587, 1.2690207958221436, 1.2239974737167358, 1.2475024461746216, 1.2735809087753296, 1.2894102334976196, 1.2456142902374268, 1.288507103919983, 1.2603602409362793, 1.3032302856445312, 1.3050686120986938]",sae,Pre-64
1,beta,30,0.092,0.4638407167611665,0.4544841508273655,0.4397972285601008,0.5,0.6043368975359404,0.6949335472810021,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5271564722061157, 1.4959666728973389, 1.5072495937347412, 1.4477287530899048, 1.460603952407837, 1.4389994144439697, 1.449796199798584, 1.4261412620544434, 1.4188601970672607, 1.4372504949569702, 1.5016790628433228, 1.4318537712097168, 1.4075403213500977, 1.4296290874481201, 1.4965986013412476, 1.5006065368652344, 1.41876220703125, 1.4404518604278564, 1.5223342180252075, 1.4469150304794312, 1.4236558675765991, 1.388909101486206, 1.4878575801849365, 1.442771315574646, 1.55856192111969, 1.4353808164596558, 1.460754632949829, 1.430700421333313, 1.49790358543396, 1.453221082687378]",sae,Pre-64
1,beta,28,0.145,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,40,0.155,0.44666181227492,0.4340193094910912,0.4315977463634224,0.5,0.6093636266731638,0.6691148030273035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.354705810546875, 1.2982991933822632, 1.29740309715271, 1.2376148700714111, 1.2704707384109497, 1.3010847568511963, 1.3031631708145142, 1.31364905834198, 1.3285497426986694, 1.3334441184997559, 1.276314616203308, 1.283470630645752, 1.3501901626586914, 1.2382487058639526, 1.256363034248352, 1.3676563501358032, 1.2659852504730225, 1.3035893440246582, 1.2558115720748901, 1.2520558834075928, 1.262399673461914, 1.2721229791641235, 1.3271663188934326, 1.2913254499435425, 1.3407360315322876, 1.2704559564590454, 1.3344719409942627, 1.2346898317337036, 1.376000165939331, 1.2637803554534912]",sae,Pre-64
1,beta,0,0.2,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222143640425923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2517865896224976, 1.2941882610321045, 1.2676180601119995, 1.3122082948684692, 1.2378818988800049, 1.268743872642517, 1.2997124195098877, 1.3341628313064575, 1.314259648323059, 1.2842397689819336, 1.2684686183929443, 1.2744842767715454, 1.320637583732605, 1.3075345754623413, 1.324333906173706, 1.2686054706573486, 1.289360523223877, 1.229630470275879, 1.1557328701019287, 1.308200478553772, 1.239280104637146, 1.2359915971755981, 1.3171147108078003, 1.2602388858795166, 1.251151442527771, 1.1963762044906616, 1.3202922344207764, 1.2204276323318481, 1.302560806274414, 1.2118793725967407]",sae,Pre-64
1,beta,45,0.135,0.4515599815008028,0.4347157609968581,0.440710329356324,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2668004035949707, 1.2543509006500244, 1.16933012008667, 1.3038716316223145, 1.3016066551208496, 1.1290541887283325, 1.3208510875701904, 1.2543578147888184, 1.2086715698242188, 1.1548763513565063, 1.2344955205917358, 1.3155192136764526, 1.2629507780075073, 1.1639304161071777, 1.210453748703003, 1.2376348972320557, 1.2191758155822754, 1.1073929071426392, 1.2455130815505981, 1.2539032697677612, 1.270265817642212, 1.185684323310852, 1.2650612592697144, 1.1175613403320312, 1.1055864095687866, 1.2950996160507202, 1.2016994953155518, 1.2161093950271606, 1.1144671440124512, 1.3062037229537964]",sae,Pre-64
1,beta,13,0.086,0.4619123366083722,0.4531466051409948,0.4416286110977342,0.5,0.6127276801885291,0.7101944628065393,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.596189260482788, 1.4260457754135132, 1.5807918310165405, 1.5022556781768799, 1.4833012819290161, 1.5896652936935425, 1.5228314399719238, 1.51172935962677, 1.5456140041351318, 1.5145361423492432, 1.5896658897399902, 1.4943400621414185, 1.5571205615997314, 1.5484423637390137, 1.570949912071228, 1.4587078094482422, 1.480483889579773, 1.5488864183425903, 1.5324628353118896, 1.5282626152038574, 1.5037671327590942, 1.443905234336853, 1.4985039234161377, 1.4680018424987793, 1.4995465278625488, 1.4413496255874634, 1.5118310451507568, 1.4509690999984741, 1.5419925451278687, 1.505739450454712]",sae,Pre-64
1,beta,34,0.15,0.4568527557813058,0.4470225010708758,0.4459527749945386,0.5,0.6011606799053854,0.6769899334396832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3120617866516113, 1.3953477144241333, 1.3984229564666748, 1.347914218902588, 1.3077917098999023, 1.3129961490631104, 1.3497495651245117, 1.2636892795562744, 1.2842966318130493, 1.317453145980835, 1.3704336881637573, 1.176191806793213, 1.3780841827392578, 1.2652229070663452, 1.2786887884140015, 1.3073726892471313, 1.3916124105453491, 1.4136689901351929, 1.3284326791763306, 1.3047981262207031, 1.330334186553955, 1.4128998517990112, 1.344939947128296, 1.361842155456543, 1.3089951276779175, 1.2530255317687988, 1.4268629550933838, 1.4083726406097412, 1.3993431329727173, 1.3788347244262695]",sae,Pre-64
1,beta,9,0.14,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714575485366561,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.325740098953247, 1.2613433599472046, 1.3456841707229614, 1.3234593868255615, 1.2630635499954224, 1.1273294687271118, 1.3194843530654907, 1.2442837953567505, 1.3237508535385132, 1.2056760787963867, 1.3131842613220215, 1.2674659490585327, 1.2721818685531616, 1.3117202520370483, 1.3581300973892212, 1.2801822423934937, 1.2421046495437622, 1.3337111473083496, 1.344508171081543, 1.2415486574172974, 1.3309636116027832, 1.3394428491592407, 1.2447155714035034, 1.3303370475769043, 1.3458378314971924, 1.329771876335144, 1.197092056274414, 1.1421455144882202, 1.2591029405593872, 1.3466482162475586]",sae,Pre-64
1,beta,29,0.11,0.4558655961502112,0.4409050416793991,0.4526335748030393,0.5,0.6296548282533407,0.6713997341489695,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3508509397506714, 1.3007609844207764, 1.1437102556228638, 1.4054803848266602, 1.3360905647277832, 1.3102024793624878, 1.419542908668518, 1.31141197681427, 1.3951232433319092, 1.4071955680847168, 1.3415929079055786, 1.3826940059661865, 1.3997397422790527, 1.3820104598999023, 1.3473938703536987, 1.382523536682129, 1.2963769435882568, 1.3301122188568115, 1.3031020164489746, 1.3478384017944336, 1.4247066974639893, 1.4344333410263062, 1.3328076601028442, 1.3466837406158447, 1.3509811162948608, 1.2851234674453735, 1.3439310789108276, 1.414110779762268, 1.460848093032837, 1.3149607181549072]",sae,Pre-64
1,beta,12,0.155,0.4455148672091349,0.4361346773072694,0.411845696872851,0.5,0.5892778403611032,0.7320527382671845,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.362053394317627, 1.4696944952011108, 1.3788368701934814, 1.2786070108413696, 1.4669389724731445, 1.4027527570724487, 1.396328091621399, 1.4484529495239258, 1.4837815761566162, 1.3547927141189575, 1.3566601276397705, 1.524986743927002, 1.3830795288085938, 1.4555578231811523, 1.3407821655273438, 1.5286965370178223, 1.3132350444793701, 1.5071721076965332, 1.4285964965820312, 1.52128005027771, 1.4849354028701782, 1.4315050840377808, 1.3830205202102661, 1.5273531675338745, 1.5048905611038208, 1.3736296892166138, 1.5053812265396118, 1.450408935546875, 1.4039154052734375, 1.5358607769012451]",sae,Pre-64
1,beta,4,0.1,0.4589558369307028,0.4477177462853796,0.4573272822275626,0.5,0.61034827708266,0.6590901395878542,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3386311531066895, 1.3230602741241455, 1.2549585103988647, 1.3889715671539307, 1.2296175956726074, 1.269951343536377, 1.3066612482070923, 1.255424976348877, 1.345036506652832, 1.365928292274475, 1.3433009386062622, 1.2766754627227783, 1.3888498544692993, 1.2872469425201416, 1.2517997026443481, 1.3357737064361572, 1.3376374244689941, 1.3117927312850952, 1.271701455116272, 1.365427851676941, 1.3246688842773438, 1.3835554122924805, 1.328064203262329, 1.2396186590194702, 1.3244142532348633, 1.26154363155365, 1.283381700515747, 1.3014235496520996, 1.3682938814163208, 1.245916724205017]",sae,Pre-64
1,beta,15,0.2,0.4529015220185267,0.4424399871594601,0.4299752745616778,0.5,0.6161071485640408,0.7104388500704543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2299801111221313, 1.1847343444824219, 1.2189772129058838, 1.2412837743759155, 1.2628064155578613, 1.214979648590088, 1.2048848867416382, 1.2269583940505981, 1.261054515838623, 1.2783626317977905, 1.2495888471603394, 1.1827675104141235, 1.309939980506897, 1.2766811847686768, 1.1982814073562622, 1.244126796722412, 1.204032301902771, 1.2919141054153442, 1.1798762083053589, 1.253524899482727, 1.3099684715270996, 1.2838414907455444, 1.2268978357315063, 1.2569197416305542, 1.1925318241119385, 1.109040379524231, 1.268615961074829, 1.31697416305542, 1.2298779487609863, 1.2434579133987427]",sae,Pre-64
1,beta,48,0.096,0.4556814132376,0.4510566266980289,0.4877607546871526,0.5,0.5923878577171784,0.5906183821614215,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5233646631240845, 1.469422459602356, 1.4559119939804077, 1.4447754621505737, 1.416342854499817, 1.365698218345642, 1.4616621732711792, 1.385947346687317, 1.4180713891983032, 1.4113800525665283, 1.4849570989608765, 1.4258769750595093, 1.4445743560791016, 1.4253801107406616, 1.3783540725708008, 1.4658786058425903, 1.4876201152801514, 1.4665192365646362, 1.497037649154663, 1.3431915044784546, 1.4201046228408813, 1.505607008934021, 1.507698893547058, 1.3301845788955688, 1.4266263246536255, 1.4806848764419556, 1.501509428024292, 1.4970511198043823, 1.4241669178009033, 1.453937292098999]",sae,Pre-64
1,beta,6,0.185,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,27,0.12,0.4609757262074365,0.4537266978541116,0.4565963469119399,0.5,0.5914172664146189,0.6601000397463386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4042936563491821, 1.4572254419326782, 1.4102805852890015, 1.3873355388641357, 1.4428033828735352, 1.3525214195251465, 1.4542293548583984, 1.3183372020721436, 1.400170922279358, 1.4090715646743774, 1.3415664434432983, 1.452974557876587, 1.3875962495803833, 1.3446608781814575, 1.391382098197937, 1.306973934173584, 1.371043086051941, 1.4213117361068726, 1.3726060390472412, 1.378095030784607, 1.4518489837646484, 1.4214128255844116, 1.349848985671997, 1.2960232496261597, 1.3818682432174683, 1.459731936454773, 1.3639498949050903, 1.4231970310211182, 1.3098896741867065, 1.39751398563385]",sae,Pre-64
1,beta,19,0.125,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118447089863995,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2504677772521973, 1.2601004838943481, 1.331042766571045, 1.2797486782073975, 1.1839711666107178, 1.2031257152557373, 1.2482197284698486, 1.3111242055892944, 1.2324244976043701, 1.3276196718215942, 1.3138524293899536, 1.3473100662231445, 1.2486851215362549, 1.2598956823349, 1.1643617153167725, 1.1878613233566284, 1.3196252584457397, 1.3522061109542847, 1.2041735649108887, 1.2373648881912231, 1.360508918762207, 1.246012806892395, 1.238952875137329, 1.240661382675171, 1.2399781942367554, 1.3234107494354248, 1.3433016538619995, 1.2649906873703003, 1.2084569931030273, 1.219925880432129]",sae,Pre-64
1,beta,42,0.095,0.4546678683050885,0.4407690563496341,0.4505202306254623,0.5,0.6336081445133979,0.6604307980949631,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3838082551956177, 1.2537373304367065, 1.3889353275299072, 1.3788751363754272, 1.2972980737686157, 1.368490219116211, 1.292305827140808, 1.2647664546966553, 1.269320011138916, 1.377135992050171, 1.354782223701477, 1.3956278562545776, 1.2716178894042969, 1.0957130193710327, 1.3995461463928223, 1.308659315109253, 1.2477333545684814, 1.2340977191925049, 1.355093002319336, 1.341596245765686, 1.2851591110229492, 1.271504521369934, 1.2889883518218994, 1.255914568901062, 1.2897884845733643, 1.2618597745895386, 1.3910002708435059, 1.2721997499465942, 1.3285257816314697, 1.2548521757125854]",sae,Pre-64
