n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,14,0.095,0.4467366851483266,0.4421697276018216,0.4298240271327925,0.5,0.5934222168898753,0.6989306978209031,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.356357455253601, 1.2446593046188354, 1.316162109375, 1.3400845527648926, 1.3703782558441162, 1.330084204673767, 1.321365237236023, 1.407378911972046, 1.3299834728240967, 1.385741949081421, 1.2880849838256836, 1.234642505645752, 1.2608188390731812, 1.3815401792526245, 1.3849389553070068, 1.3333134651184082, 1.4055966138839722, 1.3968546390533447, 1.323435664176941, 1.319573163986206, 1.3549872636795044, 1.3378174304962158, 1.3935364484786987, 1.2846341133117676, 1.3972680568695068, 1.3939090967178345, 1.330715537071228, 1.4005372524261475, 1.3856621980667114, 1.2771528959274292]",sae,Pre-64
1,beta,36,0.094,0.4642138821845151,0.4576483090311837,0.4580856452317052,0.5,0.6031055233182893,0.67486103124401,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.359276294708252, 1.3314858675003052, 1.298919677734375, 1.3496670722961426, 1.2361232042312622, 1.3727757930755615, 1.3115155696868896, 1.346147060394287, 1.3832956552505493, 1.244503378868103, 1.2855231761932373, 1.3862535953521729, 1.2900179624557495, 1.3106253147125244, 1.3366599082946777, 1.3898882865905762, 1.3511133193969727, 1.3262590169906616, 1.3804932832717896, 1.28509521484375, 1.3349179029464722, 1.3068392276763916, 1.3241299390792847, 1.2997652292251587, 1.3746691942214966, 1.3445823192596436, 1.312542200088501, 1.324154257774353, 1.3708535432815552, 1.2806196212768555]",sae,Pre-64
1,beta,41,0.098,0.4543678569363413,0.4427951465832617,0.4506590434586242,0.5,0.6190905384235713,0.6751003240412885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3022427558898926, 1.361507773399353, 1.2708308696746826, 1.2424784898757935, 1.23848557472229, 1.408605933189392, 1.2859774827957153, 1.3337771892547607, 1.3085228204727173, 1.3743860721588135, 1.370678424835205, 1.3303114175796509, 1.3382558822631836, 1.3829444646835327, 1.3869826793670654, 1.3195297718048096, 1.2802753448486328, 1.3373191356658936, 1.3351720571517944, 1.3427239656448364, 1.2541749477386475, 1.3092790842056274, 1.324061632156372, 1.331068992614746, 1.3268908262252808, 1.307329535484314, 1.3621279001235962, 1.3703261613845825, 1.3250677585601807, 1.2783259153366089]",sae,Pre-64
1,beta,22,0.14,0.4519005213187685,0.4442985770479847,0.4419811522167786,0.5,0.5939599289403404,0.6814065459593641,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3096463680267334, 1.3613516092300415, 1.3733681440353394, 1.375150203704834, 1.4267592430114746, 1.3404109477996826, 1.3384184837341309, 1.3297772407531738, 1.314761757850647, 1.3491660356521606, 1.3116892576217651, 1.419604778289795, 1.374551773071289, 1.4053288698196411, 1.2966562509536743, 1.3886648416519165, 1.3983657360076904, 1.3708645105361938, 1.2962899208068848, 1.3177742958068848, 1.3802790641784668, 1.3817890882492065, 1.3809609413146973, 1.3437836170196533, 1.3696186542510986, 1.4148540496826172, 1.3105071783065796, 1.3096802234649658, 1.452118158340454, 1.2964978218078613]",sae,Pre-64
1,beta,16,0.17,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816658973693848, 1.1550028324127197, 1.1471199989318848, 1.2204785346984863, 1.2079949378967285, 1.165111780166626, 1.2193855047225952, 1.2029938697814941, 1.166875958442688, 1.2151633501052856, 1.210678219795227, 1.1998637914657593, 1.1620948314666748, 1.1870687007904053, 1.0927399396896362, 1.1479129791259766, 1.2300509214401245, 1.0668492317199707, 1.1719896793365479, 1.1980695724487305, 1.2465873956680298, 1.2221996784210205, 1.220487117767334, 1.2173296213150024, 1.1057473421096802, 1.192488431930542, 1.110177755355835, 1.1703344583511353, 1.1249994039535522, 1.1530102491378784]",sae,Pre-64
1,beta,34,0.185,0.4568527557813058,0.4470225010708758,0.4459317068353226,0.5,0.6011606799053854,0.6769884858468851,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.310007929801941, 1.393283724784851, 1.3963662385940552, 1.3458433151245117, 1.305712103843689, 1.310937762260437, 1.3476884365081787, 1.2616355419158936, 1.2822179794311523, 1.31538724899292, 1.3683687448501587, 1.174129843711853, 1.3760300874710083, 1.2631704807281494, 1.2766364812850952, 1.3053046464920044, 1.3895509243011475, 1.4116131067276, 1.3263574838638306, 1.3027344942092896, 1.3282585144042969, 1.4108450412750244, 1.3428744077682495, 1.3597921133041382, 1.3069348335266113, 1.2509597539901733, 1.424806833267212, 1.4063113927841187, 1.3972810506820679, 1.376779317855835]",sae,Pre-64
1,beta,3,0.135,0.4557259332451328,0.444824285747971,0.4608317593340123,0.5,0.6042731979176,0.6522617626399421,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3955485820770264, 1.4224827289581299, 1.4071085453033447, 1.3651286363601685, 1.4005255699157715, 1.437199354171753, 1.3931046724319458, 1.4407273530960083, 1.196030616760254, 1.4656498432159424, 1.35744309425354, 1.463706612586975, 1.3992713689804077, 1.3752747774124146, 1.4745583534240723, 1.3941059112548828, 1.3998725414276123, 1.4253157377243042, 1.3592621088027954, 1.3621243238449097, 1.3075976371765137, 1.3735822439193726, 1.3703254461288452, 1.4852099418640137, 1.455974817276001, 1.3849965333938599, 1.388085126876831, 1.3816196918487549, 1.450530767440796, 1.3877267837524414]",sae,Pre-64
1,beta,13,0.12,0.4619123366083722,0.4531466051409948,0.4391795684480425,0.5,0.6127276801885291,0.7109330183666365,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4767680168151855, 1.2966660261154175, 1.4650694131851196, 1.396389126777649, 1.371203899383545, 1.4727455377578735, 1.4051432609558105, 1.4025663137435913, 1.4379310607910156, 1.4050482511520386, 1.4746805429458618, 1.3864365816116333, 1.4273182153701782, 1.4462007284164429, 1.4435794353485107, 1.3575505018234253, 1.3577369451522827, 1.433013916015625, 1.407608151435852, 1.4141591787338257, 1.383805513381958, 1.3284857273101807, 1.3684067726135254, 1.3643158674240112, 1.3912063837051392, 1.3333768844604492, 1.4013956785202026, 1.3511449098587036, 1.411760687828064, 1.4009599685668945]",sae,Pre-64
1,beta,18,0.1,0.4575117633693479,0.4471831599677374,0.4222999304740879,0.5,0.6052065040104606,0.7306407734993767,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2529610395431519, 1.4029096364974976, 1.4316474199295044, 1.3554329872131348, 1.3617057800292969, 1.3716620206832886, 1.5387279987335205, 1.3351068496704102, 1.4177582263946533, 1.3112059831619263, 1.504134178161621, 1.404578447341919, 1.4311494827270508, 1.4452959299087524, 1.3654707670211792, 1.3145931959152222, 1.4366271495819092, 1.3611661195755005, 1.3429231643676758, 1.2741103172302246, 1.5222821235656738, 1.3415039777755737, 1.454727292060852, 1.4175249338150024, 1.4043279886245728, 1.3845760822296143, 1.4156663417816162, 1.4512749910354614, 1.4258334636688232, 1.3697248697280884]",sae,Pre-64
1,beta,47,0.16,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3220430612564087, 1.1736165285110474, 1.1992006301879883, 1.1897951364517212, 1.271100640296936, 1.3102185726165771, 1.2691776752471924, 1.2435264587402344, 1.2557333707809448, 1.2169708013534546, 1.2180044651031494, 1.1418263912200928, 1.1965899467468262, 1.3246638774871826, 1.1456841230392456, 1.2676810026168823, 1.195115566253662, 1.2742063999176025, 1.1170893907546997, 1.172455072402954, 1.2066223621368408, 1.2561109066009521, 1.2582011222839355, 1.1766645908355713, 1.2609144449234009, 1.1376537084579468, 1.1246435642242432, 1.241692066192627, 1.1852779388427734, 1.2450019121170044]",sae,Pre-64
1,beta,24,0.09,0.4501416387440968,0.4383559369047743,0.4491714618505931,0.5,0.6188330126613704,0.6423845580933466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.491864562034607, 1.3990403413772583, 1.423405647277832, 1.501364827156067, 1.5066981315612793, 1.4174575805664062, 1.425376296043396, 1.4247205257415771, 1.4673404693603516, 1.3531460762023926, 1.4570460319519043, 1.4055100679397583, 1.5005569458007812, 1.4855899810791016, 1.4236178398132324, 1.3941395282745361, 1.507288932800293, 1.2996495962142944, 1.399434208869934, 1.5090913772583008, 1.4837276935577393, 1.502415418624878, 1.4027869701385498, 1.4633592367172241, 1.3819690942764282, 1.345932126045227, 1.4572157859802246, 1.3799948692321777, 1.511157751083374, 1.4163155555725098]",sae,Pre-64
1,beta,49,0.15,0.462130925118617,0.4524487678230295,0.4490162434443426,0.5,0.6141152509743157,0.6819725196037001,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2769101858139038, 1.3228325843811035, 1.3214714527130127, 1.3050822019577026, 1.2487618923187256, 1.286056399345398, 1.3556597232818604, 1.259509563446045, 1.375556230545044, 1.3365260362625122, 1.2791086435317993, 1.271106243133545, 1.3280396461486816, 1.328420639038086, 1.3589032888412476, 1.307497501373291, 1.4025952816009521, 1.3828930854797363, 1.2517735958099365, 1.3352539539337158, 1.3750877380371094, 1.2924513816833496, 1.3820397853851318, 1.3234609365463257, 1.2895641326904297, 1.3272391557693481, 1.3247811794281006, 1.2915538549423218, 1.2088978290557861, 1.2837716341018677]",sae,Pre-64
1,beta,3,0.17,0.4557259332451328,0.444824285747971,0.4549132281658707,0.5,0.6042731979176,0.6513656716202192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3582147359848022, 1.389512062072754, 1.3720688819885254, 1.3205331563949585, 1.3613330125808716, 1.391627550125122, 1.3585132360458374, 1.4000990390777588, 1.1580299139022827, 1.425571084022522, 1.317639708518982, 1.4254639148712158, 1.3573894500732422, 1.3275001049041748, 1.4366614818572998, 1.362304449081421, 1.3656575679779053, 1.3849016427993774, 1.316766619682312, 1.3249386548995972, 1.2698638439178467, 1.341025948524475, 1.336836338043213, 1.4485617876052856, 1.4147987365722656, 1.3509215116500854, 1.3539952039718628, 1.345399260520935, 1.4114185571670532, 1.3522650003433228]",sae,Pre-64
1,beta,43,0.2,0.4515364523902173,0.4432102910589974,0.4335954511454435,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,22,0.175,0.4519005213187685,0.4442985770479847,0.4398732190737021,0.5,0.5939599289403404,0.681375663243097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2002661228179932, 1.258560299873352, 1.2664190530776978, 1.2545732259750366, 1.320288062095642, 1.2497345209121704, 1.2205528020858765, 1.2353633642196655, 1.204096794128418, 1.2309828996658325, 1.2034629583358765, 1.3099236488342285, 1.2641675472259521, 1.295225977897644, 1.201810359954834, 1.2736369371414185, 1.2880191802978516, 1.2768807411193848, 1.203402042388916, 1.2155333757400513, 1.278455376625061, 1.2753490209579468, 1.2838516235351562, 1.2453616857528687, 1.250615119934082, 1.3082566261291504, 1.2040812969207764, 1.208994746208191, 1.3407922983169556, 1.2066010236740112]",sae,Pre-64
1,beta,29,0.095,0.4558655961502112,0.4409050416793991,0.4552539600344624,0.5,0.6296548282533407,0.671912254173966,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.390162706375122, 1.3509488105773926, 1.1705427169799805, 1.4547045230865479, 1.382205843925476, 1.3551721572875977, 1.4697610139846802, 1.350989818572998, 1.4368560314178467, 1.460554838180542, 1.383484125137329, 1.4286072254180908, 1.445534110069275, 1.4228459596633911, 1.4020394086837769, 1.4218559265136719, 1.3528658151626587, 1.384814977645874, 1.3509137630462646, 1.3938319683074951, 1.4721232652664185, 1.488098382949829, 1.3767081499099731, 1.3893364667892456, 1.4004757404327393, 1.3252359628677368, 1.384680151939392, 1.4671870470046997, 1.5078731775283813, 1.3592716455459595]",sae,Pre-64
1,beta,24,0.165,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402634682224428,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3195241689682007, 1.2652392387390137, 1.2814695835113525, 1.3329359292984009, 1.3405309915542603, 1.2786067724227905, 1.276141881942749, 1.2772305011749268, 1.2990561723709106, 1.1683077812194824, 1.3036714792251587, 1.2517532110214233, 1.3238788843154907, 1.3276050090789795, 1.2725228071212769, 1.2517625093460083, 1.344043493270874, 1.1436103582382202, 1.2577840089797974, 1.3454022407531738, 1.3233238458633423, 1.3341411352157593, 1.2765482664108276, 1.2993135452270508, 1.2434420585632324, 1.2043375968933105, 1.2900890111923218, 1.2483798265457153, 1.3460429906845093, 1.2670776844024658]",sae,Pre-64
1,beta,0,0.12,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222082802906209,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2529538869857788, 1.2953585386276245, 1.2687870264053345, 1.313374400138855, 1.239052414894104, 1.2699158191680908, 1.3008781671524048, 1.3353290557861328, 1.3154293298721313, 1.2854089736938477, 1.2696378231048584, 1.275648593902588, 1.3218022584915161, 1.3087023496627808, 1.3254989385604858, 1.2697725296020508, 1.2905265092849731, 1.2308001518249512, 1.156901478767395, 1.3093652725219727, 1.2404465675354004, 1.2371612787246704, 1.3182823657989502, 1.2614085674285889, 1.2523232698440552, 1.1975445747375488, 1.3214609622955322, 1.2215968370437622, 1.303726077079773, 1.2130519151687622]",sae,Pre-64
1,beta,28,0.2,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,13,0.098,0.4619123366083722,0.4531466051409948,0.4392091031204241,0.5,0.6127276801885291,0.7109132859661758,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4788895845413208, 1.298776388168335, 1.4671860933303833, 1.3985140323638916, 1.3733357191085815, 1.474855899810791, 1.4072619676589966, 1.4046920537948608, 1.440038800239563, 1.4071738719940186, 1.4767996072769165, 1.3885598182678223, 1.4294229745864868, 1.4483122825622559, 1.4456936120986938, 1.3596733808517456, 1.3598616123199463, 1.4351427555084229, 1.4097214937210083, 1.416266918182373, 1.3859210014343262, 1.3306130170822144, 1.3705075979232788, 1.3664531707763672, 1.3933212757110596, 1.3355035781860352, 1.4035102128982544, 1.3532811403274536, 1.4138686656951904, 1.4030940532684326]",sae,Pre-64
1,beta,3,0.11,0.4557259332451328,0.444824285747971,0.4644119436937798,0.5,0.6042731979176,0.6522660985642309,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3976258039474487, 1.42454993724823, 1.4091882705688477, 1.367182970046997, 1.4025989770889282, 1.439254879951477, 1.3951752185821533, 1.4427918195724487, 1.1981086730957031, 1.4677188396453857, 1.3595128059387207, 1.46577787399292, 1.4013373851776123, 1.3773212432861328, 1.4766266345977783, 1.3961899280548096, 1.4019410610198975, 1.4273834228515625, 1.3613324165344238, 1.3642030954360962, 1.3096609115600586, 1.3756567239761353, 1.3723937273025513, 1.4872733354568481, 1.4580353498458862, 1.387074589729309, 1.3901655673980713, 1.3836995363235474, 1.4526028633117676, 1.389792561531067]",sae,Pre-64
1,beta,3,0.195,0.4557259332451328,0.444824285747971,0.4518532170259603,0.5,0.6042731979176,0.6513801247011826,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.357000708580017, 1.3883044719696045, 1.3708550930023193, 1.3193303346633911, 1.3601202964782715, 1.3904240131378174, 1.3573030233383179, 1.3988920450210571, 1.156812071800232, 1.4243605136871338, 1.3164302110671997, 1.424254298210144, 1.3561806678771973, 1.326300859451294, 1.4354521036148071, 1.3610901832580566, 1.3644484281539917, 1.3836926221847534, 1.3155553340911865, 1.3237230777740479, 1.268656611442566, 1.3398137092590332, 1.3356274366378784, 1.4473565816879272, 1.413593053817749, 1.349707841873169, 1.352780818939209, 1.3441855907440186, 1.410206913948059, 1.3510587215423584]",sae,Pre-64
1,beta,47,0.1,0.4460371044958436,0.4257646434940195,0.4051343932105969,0.5,0.6434257056516428,0.7317945090979232,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4612706899642944, 1.30222749710083, 1.313313603401184, 1.3268319368362427, 1.409407138824463, 1.4469770193099976, 1.396180510520935, 1.4084792137145996, 1.401427984237671, 1.3398460149765015, 1.343611240386963, 1.2753407955169678, 1.3226525783538818, 1.461822748184204, 1.2946605682373047, 1.4207864999771118, 1.3411628007888794, 1.4069222211837769, 1.2498594522476196, 1.293700933456421, 1.3394988775253296, 1.3880358934402466, 1.4125697612762451, 1.306140422821045, 1.3969100713729858, 1.2774542570114136, 1.2467273473739624, 1.385837435722351, 1.2967959642410278, 1.3775783777236938]",sae,Pre-64
1,beta,19,0.088,0.4469965829377276,0.435497383761294,0.4137614253215513,0.5,0.6104665954706788,0.713353959229827,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3317548036575317, 1.3450714349746704, 1.4212158918380737, 1.3649028539657593, 1.2836034297943115, 1.297929048538208, 1.336416244506836, 1.4077422618865967, 1.3129264116287231, 1.427305817604065, 1.4202443361282349, 1.4474711418151855, 1.334734320640564, 1.348880410194397, 1.2637877464294434, 1.2829965353012085, 1.4107158184051514, 1.4443855285644531, 1.2963569164276123, 1.3236567974090576, 1.4601291418075562, 1.326123833656311, 1.33256995677948, 1.3276762962341309, 1.3239680528640747, 1.4220317602157593, 1.4345535039901733, 1.35100519657135, 1.305829644203186, 1.3008102178573608]",sae,Pre-64
1,beta,48,0.125,0.4556814132376,0.4510566266980289,0.4850707287438782,0.5,0.5923878577171784,0.588894205179892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4217227697372437, 1.3684706687927246, 1.3564761877059937, 1.3425625562667847, 1.3225717544555664, 1.2860503196716309, 1.3626270294189453, 1.2775039672851562, 1.3248302936553955, 1.3200088739395142, 1.376672625541687, 1.3324859142303467, 1.3368219137191772, 1.326521873474121, 1.2893184423446655, 1.3700133562088013, 1.3617407083511353, 1.3644112348556519, 1.397103190422058, 1.2366260290145874, 1.3237782716751099, 1.3952724933624268, 1.3991918563842773, 1.2324578762054443, 1.3345524072647095, 1.370308518409729, 1.4015568494796753, 1.3759686946868896, 1.3300977945327759, 1.3539988994598389]",sae,Pre-64
1,beta,18,0.16,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,15,0.145,0.4529015220185267,0.4424399871594601,0.4320229093219047,0.5,0.6161071485640408,0.7104432080651956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2302850484848022, 1.1850389242172241, 1.2192813158035278, 1.241589069366455, 1.2631102800369263, 1.2152843475341797, 1.20518958568573, 1.2272627353668213, 1.2613590955734253, 1.2786670923233032, 1.249893307685852, 1.1830722093582153, 1.3102443218231201, 1.2769854068756104, 1.1985853910446167, 1.244430661201477, 1.204337239265442, 1.2922179698944092, 1.1801801919937134, 1.2538295984268188, 1.3102725744247437, 1.2841464281082153, 1.2272018194198608, 1.257224202156067, 1.1928361654281616, 1.1093443632125854, 1.2689200639724731, 1.3172779083251953, 1.230182409286499, 1.2437618970870972]",sae,Pre-64
1,beta,5,0.16,0.4445517550333296,0.4301735816232515,0.4289641968263221,0.5,0.6070910659257547,0.6831725870873782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3452895879745483, 1.2463229894638062, 1.2487441301345825, 1.364573359489441, 1.3633395433425903, 1.2951678037643433, 1.2951523065567017, 1.2767934799194336, 1.3349010944366455, 1.2623955011367798, 1.3484845161437988, 1.3667821884155273, 1.295466423034668, 1.2988227605819702, 1.3771920204162598, 1.3211934566497803, 1.3261951208114624, 1.3536796569824219, 1.235905408859253, 1.302121639251709, 1.3784428834915161, 1.3093292713165283, 1.3710570335388184, 1.2595746517181396, 1.3008441925048828, 1.3772560358047485, 1.246036171913147, 1.2776803970336914, 1.356444001197815, 1.3024803400039673]",sae,Pre-64
1,beta,23,0.094,0.4478205607315014,0.4344954522622479,0.4345731928011991,0.5,0.6150139710231751,0.6749517027704531,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3905754089355469, 1.4499491453170776, 1.4290351867675781, 1.541265606880188, 1.3204253911972046, 1.386513590812683, 1.5225659608840942, 1.4137941598892212, 1.3891130685806274, 1.5236366987228394, 1.528751015663147, 1.4834707975387573, 1.4727007150650024, 1.3677129745483398, 1.4612051248550415, 1.5205506086349487, 1.213065266609192, 1.4263430833816528, 1.371450424194336, 1.4034509658813477, 1.5184471607208252, 1.5407402515411377, 1.3914861679077148, 1.5336823463439941, 1.526511549949646, 1.4339964389801025, 1.389792799949646, 1.431239366531372, 1.433591604232788, 1.5421109199523926]",sae,Pre-64
