n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,41,0.155,0.4543678569363413,0.4427951465832617,0.4483904624486973,0.5,0.6190905384235713,0.673864246013863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2574564218521118, 1.3111655712127686, 1.2084485292434692, 1.198920488357544, 1.1810517311096191, 1.3534736633300781, 1.2351516485214233, 1.2816517353057861, 1.260169506072998, 1.316695213317871, 1.3179436922073364, 1.278706669807434, 1.2861710786819458, 1.3251734972000122, 1.3332561254501343, 1.2734462022781372, 1.2235326766967773, 1.283843994140625, 1.2734787464141846, 1.2931945323944092, 1.2016475200653076, 1.2641030550003052, 1.2779465913772583, 1.2803893089294434, 1.2767927646636963, 1.2619324922561646, 1.30902099609375, 1.3142513036727905, 1.2699463367462158, 1.2191789150238037]",sae,Pre-64
1,beta,29,0.145,0.4558655961502112,0.4409050416793991,0.4526144637446228,0.5,0.6296548282533407,0.6714042299386624,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3483858108520508, 1.298304796218872, 1.1412074565887451, 1.4030226469039917, 1.3336164951324463, 1.3077346086502075, 1.4170893430709839, 1.308934211730957, 1.3926608562469482, 1.4047443866729736, 1.3391234874725342, 1.3802250623703003, 1.3972760438919067, 1.379546046257019, 1.3449393510818481, 1.3800618648529053, 1.293935775756836, 1.3276604413986206, 1.3006349802017212, 1.345371961593628, 1.4222460985183716, 1.431983470916748, 1.3303370475769043, 1.344207763671875, 1.3485194444656372, 1.2826510667800903, 1.3414627313613892, 1.411657691001892, 1.4583877325057983, 1.3124964237213135]",sae,Pre-64
1,beta,31,0.135,0.4497611378811508,0.4308970333737342,0.4285981848998714,0.5,0.642735734520437,0.7085260449788982,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2935667037963867, 1.276192545890808, 1.2282222509384155, 1.219333291053772, 1.2934401035308838, 1.3196501731872559, 1.2335869073867798, 1.2954566478729248, 1.2764203548431396, 1.2828648090362549, 1.2807574272155762, 1.2907952070236206, 1.3182028532028198, 1.160654067993164, 1.3351964950561523, 1.2755661010742188, 1.2829391956329346, 1.2669181823730469, 1.2845849990844727, 1.2438626289367676, 1.3383744955062866, 1.2953866720199585, 1.32512366771698, 1.3118054866790771, 1.283645749092102, 1.293913722038269, 1.2060399055480957, 1.3422272205352783, 1.2309521436691284, 1.3140151500701904]",sae,Pre-64
1,beta,35,0.096,0.4566193215888805,0.4379483378046387,0.4310829737534133,0.5,0.637290178651746,0.7134705455504982,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.309464454650879, 1.3609755039215088, 1.4240808486938477, 1.3675272464752197, 1.3614170551300049, 1.3406389951705933, 1.2821686267852783, 1.4454063177108765, 1.456118106842041, 1.3689156770706177, 1.4169450998306274, 1.2973909378051758, 1.358911395072937, 1.2532483339309692, 1.3503953218460083, 1.3058022260665894, 1.4301483631134033, 1.288547158241272, 1.390097737312317, 1.2943757772445679, 1.310123085975647, 1.3019402027130127, 1.3285472393035889, 1.2858006954193115, 1.3292200565338135, 1.3613020181655884, 1.3287012577056885, 1.3938541412353516, 1.4234397411346436, 1.3816906213760376]",sae,Pre-64
1,beta,8,0.115,0.4517491928182039,0.4406431065890545,0.4376508929392237,0.5,0.6098144493254953,0.6773130168431627,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.253986120223999, 1.358619213104248, 1.296519160270691, 1.3224180936813354, 1.3776040077209473, 1.3109456300735474, 1.3596808910369873, 1.2847882509231567, 1.335866928100586, 1.3603663444519043, 1.3782141208648682, 1.3072091341018677, 1.309120774269104, 1.3352653980255127, 1.3495982885360718, 1.2755430936813354, 1.2993546724319458, 1.3226935863494873, 1.2456897497177124, 1.2929320335388184, 1.278674840927124, 1.258958101272583, 1.3604094982147217, 1.291463851928711, 1.3513106107711792, 1.354027271270752, 1.2611558437347412, 1.3543486595153809, 1.3212270736694336, 1.3085218667984009]",sae,Pre-64
1,beta,28,0.18,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,13,0.155,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.374158263206482, 1.1884437799453735, 1.3573135137557983, 1.2986561059951782, 1.2714985609054565, 1.3602482080459595, 1.300728440284729, 1.3051997423171997, 1.323427438735962, 1.3057971000671387, 1.3688223361968994, 1.297911286354065, 1.3122658729553223, 1.3356611728668213, 1.3334646224975586, 1.2650569677352905, 1.2521981000900269, 1.328554391860962, 1.2954975366592407, 1.297200322151184, 1.2693854570388794, 1.224363088607788, 1.2478663921356201, 1.273946762084961, 1.2897746562957764, 1.2459787130355835, 1.2888725996017456, 1.2607263326644897, 1.3035935163497925, 1.3054341077804565]",sae,Pre-64
1,beta,25,0.13,0.4465066892532915,0.4352791138475453,0.4389092194785041,0.5,0.6270054355300688,0.6628356843445969,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3742603063583374, 1.3849928379058838, 1.2835683822631836, 1.4078391790390015, 1.4038593769073486, 1.3938841819763184, 1.2805442810058594, 1.3043179512023926, 1.3514840602874756, 1.2560137510299683, 1.4054687023162842, 1.3237032890319824, 1.3870779275894165, 1.3123732805252075, 1.2954909801483154, 1.3220586776733398, 1.1908518075942993, 1.2319146394729614, 1.2750450372695923, 1.3008641004562378, 1.4173860549926758, 1.2158836126327515, 1.3684675693511963, 1.3177016973495483, 1.3512318134307861, 1.3028875589370728, 1.4319274425506592, 1.382993459701538, 1.403052806854248, 1.2576501369476318]",sae,Pre-64
1,beta,8,0.175,0.4517491928182039,0.4406431065890545,0.4376182226120947,0.5,0.6098144493254953,0.6769494139201914,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2358920574188232, 1.3383784294128418, 1.2782869338989258, 1.306965708732605, 1.3590965270996094, 1.2922016382217407, 1.339735984802246, 1.2663679122924805, 1.3169875144958496, 1.3386330604553223, 1.3568779230117798, 1.2912877798080444, 1.2908700704574585, 1.3188163042068481, 1.332313895225525, 1.2599374055862427, 1.2836474180221558, 1.30514395236969, 1.2305337190628052, 1.2722771167755127, 1.2575407028198242, 1.239629864692688, 1.3388408422470093, 1.273190975189209, 1.3327276706695557, 1.3361742496490479, 1.2428752183914185, 1.3337823152542114, 1.3027323484420776, 1.2895874977111816]",sae,Pre-64
1,beta,40,0.19,0.44666181227492,0.4340193094910912,0.4315790848856494,0.5,0.6093636266731638,0.6691071890846518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3537334203720093, 1.2973270416259766, 1.2964261770248413, 1.236639380455017, 1.2694988250732422, 1.3001095056533813, 1.3021844625473022, 1.3126744031906128, 1.3275740146636963, 1.3324689865112305, 1.2753419876098633, 1.2824982404708862, 1.3492181301116943, 1.2372745275497437, 1.2553914785385132, 1.3666831254959106, 1.2650152444839478, 1.3026151657104492, 1.2548352479934692, 1.2510836124420166, 1.2614210844039917, 1.2711458206176758, 1.3261933326721191, 1.2903519868850708, 1.3397635221481323, 1.2694822549819946, 1.3334966897964478, 1.2337156534194946, 1.3750282526016235, 1.2628002166748047]",sae,Pre-64
1,beta,35,0.15,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122606432422385,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.233260989189148, 1.2753971815109253, 1.3451546430587769, 1.2921055555343628, 1.2775896787643433, 1.2642673254013062, 1.204849123954773, 1.3631761074066162, 1.3661197423934937, 1.2890483140945435, 1.3301680088043213, 1.2213108539581299, 1.2827495336532593, 1.1715569496154785, 1.2728570699691772, 1.228826880455017, 1.342913269996643, 1.2176806926727295, 1.3154374361038208, 1.2120946645736694, 1.2321419715881348, 1.2256699800491333, 1.2565546035766602, 1.191305160522461, 1.2460036277770996, 1.2796682119369507, 1.2537245750427246, 1.3207730054855347, 1.3311748504638672, 1.3008298873901367]",sae,Pre-64
1,beta,37,0.14,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195908426986638,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.219565510749817, 1.2909448146820068, 1.2644902467727661, 1.255459189414978, 1.1854652166366577, 1.2910757064819336, 1.2311203479766846, 1.3290261030197144, 1.3758245706558228, 1.2906723022460938, 1.264970064163208, 1.2680684328079224, 1.3043264150619507, 1.2617653608322144, 1.329479694366455, 1.2704694271087646, 1.2648183107376099, 1.316183090209961, 1.2792127132415771, 1.284716010093689, 1.286115050315857, 1.2911081314086914, 1.3360506296157837, 1.3105804920196533, 1.2809031009674072, 1.3187580108642578, 1.2742424011230469, 1.2890963554382324, 1.3117704391479492, 1.3293036222457886]",sae,Pre-64
1,beta,30,0.17,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928290917889622,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3259276151657104, 1.2758249044418335, 1.3076006174087524, 1.2704488039016724, 1.2711678743362427, 1.2547447681427002, 1.2719755172729492, 1.242732286453247, 1.2294126749038696, 1.2474298477172852, 1.328864574432373, 1.2333544492721558, 1.2171967029571533, 1.2395623922348022, 1.2972747087478638, 1.3118257522583008, 1.2545987367630005, 1.2584035396575928, 1.3336293697357178, 1.2575006484985352, 1.2344447374343872, 1.1888008117675781, 1.2715704441070557, 1.2593284845352173, 1.3688232898712158, 1.2565250396728516, 1.2947708368301392, 1.2533767223358154, 1.304430365562439, 1.2794066667556763]",sae,Pre-64
1,beta,10,0.105,0.4493907433353129,0.4390813823454372,0.4433892865951044,0.5,0.6232207829487961,0.6760299974882487,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3985815048217773, 1.3098646402359009, 1.4734399318695068, 1.3966516256332397, 1.3894627094268799, 1.4006574153900146, 1.4887409210205078, 1.415220856666565, 1.2986019849777222, 1.4454458951950073, 1.4057207107543945, 1.4258829355239868, 1.4221676588058472, 1.399879813194275, 1.4683390855789185, 1.4216692447662354, 1.4314783811569214, 1.3424004316329956, 1.39554762840271, 1.3568167686462402, 1.3770244121551514, 1.40589439868927, 1.464504361152649, 1.469099760055542, 1.4014114141464233, 1.3426953554153442, 1.4014151096343994, 1.4103541374206543, 1.401357889175415, 1.4535077810287476]",sae,Pre-64
1,beta,19,0.1,0.4469965829377276,0.435497383761294,0.4137565274026223,0.5,0.6104665954706788,0.7133492477306279,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3309032917022705, 1.3442226648330688, 1.4203702211380005, 1.3640546798706055, 1.2827659845352173, 1.2970856428146362, 1.3355692625045776, 1.406900405883789, 1.3120769262313843, 1.426463007926941, 1.4194051027297974, 1.4466289281845093, 1.3338881731033325, 1.3480383157730103, 1.2629470825195312, 1.282152533531189, 1.409866452217102, 1.4435410499572754, 1.2955163717269897, 1.3228107690811157, 1.4592864513397217, 1.3252750635147095, 1.3317265510559082, 1.3268353939056396, 1.3231251239776611, 1.4211881160736084, 1.4337079524993896, 1.3501577377319336, 1.3049843311309814, 1.299959421157837]",sae,Pre-64
1,beta,31,0.195,0.4497611378811508,0.4308970333737342,0.4268453582425048,0.5,0.642735734520437,0.7085188182921894,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2925769090652466, 1.2752020359039307, 1.2272295951843262, 1.218341588973999, 1.2924468517303467, 1.3186649084091187, 1.2325968742370605, 1.294465184211731, 1.2754267454147339, 1.281877875328064, 1.2797671556472778, 1.2898025512695312, 1.3172125816345215, 1.1596603393554688, 1.3342050313949585, 1.27457594871521, 1.281948208808899, 1.2659270763397217, 1.2835934162139893, 1.2428717613220215, 1.3373887538909912, 1.2943944931030273, 1.3241372108459473, 1.310814619064331, 1.282651662826538, 1.292921781539917, 1.205048680305481, 1.341238021850586, 1.2299575805664062, 1.3130252361297607]",sae,Pre-64
1,beta,12,0.19,0.4455148672091349,0.4361346773072694,0.4082161203168435,0.5,0.5892778403611032,0.7318275941048066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2120500802993774, 1.2981737852096558, 1.2247421741485596, 1.126556396484375, 1.2812776565551758, 1.2268396615982056, 1.2331352233886719, 1.2927217483520508, 1.3168126344680786, 1.2030134201049805, 1.204498291015625, 1.353187918663025, 1.21321439743042, 1.2921589612960815, 1.1916584968566895, 1.353711724281311, 1.1643483638763428, 1.318003535270691, 1.2608147859573364, 1.3326506614685059, 1.3259724378585815, 1.257525086402893, 1.2374293804168701, 1.351535677909851, 1.3271069526672363, 1.1921887397766113, 1.3300853967666626, 1.2961264848709106, 1.2487142086029053, 1.3602850437164307]",sae,Pre-64
1,beta,23,0.14,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708436016949794,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2236486673355103, 1.2537425756454468, 1.2157436609268188, 1.3416553735733032, 1.152784824371338, 1.2243385314941406, 1.320307970046997, 1.2635115385055542, 1.2192927598953247, 1.3445963859558105, 1.3364880084991455, 1.294540524482727, 1.2838252782821655, 1.167654037475586, 1.2815673351287842, 1.336458444595337, 1.0684289932250977, 1.2668304443359375, 1.214158296585083, 1.229495882987976, 1.3329230546951294, 1.348530650138855, 1.2182722091674805, 1.3433754444122314, 1.33009934425354, 1.275241494178772, 1.2364140748977661, 1.2227325439453125, 1.2578918933868408, 1.349056363105774]",sae,Pre-64
1,beta,24,0.105,0.4501416387440968,0.4383559369047743,0.449146381022127,0.5,0.6188330126613704,0.6423861097318768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4703179597854614, 1.3841426372528076, 1.4047770500183105, 1.4827278852462769, 1.4870452880859375, 1.3998444080352783, 1.409019112586975, 1.4075791835784912, 1.447662353515625, 1.3286659717559814, 1.4376602172851562, 1.3863019943237305, 1.4785594940185547, 1.4659228324890137, 1.4055202007293701, 1.3775851726531982, 1.4872047901153564, 1.2754735946655273, 1.3805358409881592, 1.4903688430786133, 1.4630897045135498, 1.4829187393188477, 1.3875305652618408, 1.4456889629364014, 1.3675460815429688, 1.3297746181488037, 1.438353419303894, 1.3659782409667969, 1.4900275468826294, 1.3970153331756592]",sae,Pre-64
1,beta,26,0.098,0.4502231978181314,0.4442488029476733,0.4596786766839224,0.5,0.5832450787939482,0.6466805215215528,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.420881748199463, 1.4320787191390991, 1.5946968793869019, 1.3868454694747925, 1.4577014446258545, 1.499803066253662, 1.486096978187561, 1.3847519159317017, 1.4887006282806396, 1.4554051160812378, 1.371256947517395, 1.5968631505966187, 1.5324121713638306, 1.4707591533660889, 1.546136498451233, 1.432328701019287, 1.4778584241867065, 1.3635059595108032, 1.5077522993087769, 1.4579941034317017, 1.4176397323608398, 1.5716286897659302, 1.4593658447265625, 1.5001864433288574, 1.5776898860931396, 1.5687695741653442, 1.4268141984939575, 1.4825353622436523, 1.2951381206512451, 1.4181278944015503]",sae,Pre-64
1,beta,48,0.21,0.4556814132376,0.4510566266980289,0.4804725336685686,0.5,0.5923878577171784,0.5888857116972244,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4195724725723267, 1.366316318511963, 1.3543226718902588, 1.3404064178466797, 1.3204189538955688, 1.2838857173919678, 1.3604717254638672, 1.275354266166687, 1.322670578956604, 1.3178465366363525, 1.374523639678955, 1.3303334712982178, 1.3346668481826782, 1.3243680000305176, 1.2871540784835815, 1.3678637742996216, 1.3596018552780151, 1.36226487159729, 1.3949488401412964, 1.2344753742218018, 1.3216198682785034, 1.39312744140625, 1.3970437049865723, 1.2303069829940796, 1.3324010372161865, 1.3681665658950806, 1.3994085788726807, 1.3738304376602173, 1.3279447555541992, 1.351844072341919]",sae,Pre-64
1,beta,47,0.088,0.4460371044958436,0.4257646434940195,0.4057991386997601,0.5,0.6434257056516428,0.7319632868256928,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4889575242996216, 1.3291658163070679, 1.3382130861282349, 1.3548979759216309, 1.4368500709533691, 1.4735043048858643, 1.4233566522598267, 1.4411754608154297, 1.4301612377166748, 1.3664137125015259, 1.3702318668365479, 1.304027795791626, 1.3505891561508179, 1.4914186000823975, 1.3197243213653564, 1.4533179998397827, 1.3653805255889893, 1.4373654127120972, 1.276679515838623, 1.3207515478134155, 1.3687375783920288, 1.4138048887252808, 1.4434767961502075, 1.3319072723388672, 1.4247710704803467, 1.3071812391281128, 1.2695914506912231, 1.4145692586898804, 1.3188765048980713, 1.4039578437805176]",sae,Pre-64
1,beta,42,0.18,0.4546678683050885,0.4407690563496341,0.4424380674233255,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,25,0.165,0.4465066892532915,0.4352791138475453,0.438890071012552,0.5,0.6270054355300688,0.6628237249825094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3727868795394897, 1.3835244178771973, 1.2820971012115479, 1.406374454498291, 1.4023962020874023, 1.392418384552002, 1.2790825366973877, 1.3028571605682373, 1.350009560585022, 1.2545517683029175, 1.4040017127990723, 1.3222391605377197, 1.3856086730957031, 1.3109065294265747, 1.2940168380737305, 1.3205885887145996, 1.189394235610962, 1.230440378189087, 1.2735663652420044, 1.2993844747543335, 1.4159144163131714, 1.2144221067428589, 1.3670001029968262, 1.316225290298462, 1.349759578704834, 1.301419973373413, 1.4304602146148682, 1.3815232515335083, 1.4015804529190063, 1.2561805248260498]",sae,Pre-64
1,beta,36,0.175,0.4642138821845151,0.4576483090311837,0.4561764474918248,0.5,0.6031055233182893,0.6748581269857865,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3553484678268433, 1.3275789022445679, 1.2950009107589722, 1.345747470855713, 1.232195496559143, 1.3688517808914185, 1.3075988292694092, 1.342252492904663, 1.3793796300888062, 1.240566611289978, 1.2815959453582764, 1.382332444190979, 1.286073088645935, 1.3066937923431396, 1.3327499628067017, 1.385969638824463, 1.3471812009811401, 1.322336196899414, 1.3765753507614136, 1.281148910522461, 1.3309897184371948, 1.302910566329956, 1.3202075958251953, 1.2958565950393677, 1.3707435131072998, 1.340677261352539, 1.308598518371582, 1.320220708847046, 1.3669426441192627, 1.2766873836517334]",sae,Pre-64
1,beta,3,0.092,0.4557259332451328,0.444824285747971,0.4644277939493868,0.5,0.6042731979176,0.6522603173318455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.399121880531311, 1.4260385036468506, 1.4106851816177368, 1.3686628341674805, 1.404091715812683, 1.440734624862671, 1.3966662883758545, 1.4442780017852783, 1.1996054649353027, 1.4692084789276123, 1.3610031604766846, 1.467268705368042, 1.4028257131576538, 1.3787951469421387, 1.4781155586242676, 1.3976894617080688, 1.403430700302124, 1.4288727045059204, 1.362823486328125, 1.365700125694275, 1.311146855354309, 1.3771507740020752, 1.373883843421936, 1.4887588024139404, 1.459518551826477, 1.3885716199874878, 1.3916634321212769, 1.3851970434188843, 1.4540952444076538, 1.3912802934646606]",sae,Pre-64
1,beta,42,0.12,0.4546678683050885,0.4407690563496341,0.4503059499503806,0.5,0.6336081445133979,0.6604307980949632,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3831110000610352, 1.2530403137207031, 1.3882390260696411, 1.378182053565979, 1.296606183052063, 1.3677963018417358, 1.2916126251220703, 1.2640713453292847, 1.2686207294464111, 1.3764400482177734, 1.3540852069854736, 1.3949331045150757, 1.2709226608276367, 1.09501314163208, 1.398851990699768, 1.307963252067566, 1.2470383644104004, 1.2334026098251343, 1.354397177696228, 1.3409024477005005, 1.284463882446289, 1.2708102464675903, 1.2882936000823975, 1.2552143335342407, 1.2890901565551758, 1.2611651420593262, 1.3903050422668457, 1.2715046405792236, 1.3278295993804932, 1.2541524171829224]",sae,Pre-64
1,beta,46,0.195,0.4545712902572906,0.4417269056853911,0.4450798430768721,0.5,0.6270377926330811,0.6841223609382507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1605839729309082, 1.2325963973999023, 1.2481722831726074, 1.249533772468567, 1.1887978315353394, 1.2818208932876587, 1.1905152797698975, 1.2588187456130981, 1.227943778038025, 1.2995549440383911, 1.0653156042099, 1.1619406938552856, 1.3013006448745728, 1.1704630851745605, 1.2270970344543457, 1.2811660766601562, 1.2396571636199951, 1.2584072351455688, 1.2591217756271362, 1.277535080909729, 1.2051252126693726, 1.2233694791793823, 1.2517229318618774, 1.2378768920898438, 1.2598581314086914, 1.2671061754226685, 1.2359105348587036, 1.2851537466049194, 1.2299818992614746, 1.2298767566680908]",sae,Pre-64
1,beta,43,0.145,0.4515364523902173,0.4432102910589974,0.4363804013211101,0.5,0.6060785767234989,0.6985174203113418,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3269426822662354, 1.4147838354110718, 1.3458224534988403, 1.2822520732879639, 1.3210022449493408, 1.2552725076675415, 1.2986741065979004, 1.2779632806777954, 1.3783602714538574, 1.2774136066436768, 1.239516258239746, 1.385024905204773, 1.3294521570205688, 1.2792478799819946, 1.2761491537094116, 1.1866834163665771, 1.365541696548462, 1.2922253608703613, 1.363590121269226, 1.349271297454834, 1.2758561372756958, 1.276667833328247, 1.3724175691604614, 1.3484638929367065, 1.2454782724380493, 1.361228585243225, 1.3892452716827393, 1.2851545810699463, 1.3614882230758667, 1.397534966468811]",sae,Pre-64
