n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,20,0.21,0.4408022875601419,0.4262939306313442,0.4291677452586178,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2494728565216064, 1.3248703479766846, 1.2707301378250122, 1.3524168729782104, 1.3279156684875488, 1.3135002851486206, 1.3204360008239746, 1.2496616840362549, 1.318227767944336, 1.2657159566879272, 1.2717056274414062, 1.2612977027893066, 1.3562877178192139, 1.2226982116699219, 1.2532577514648438, 1.3552653789520264, 1.2387644052505493, 1.2561378479003906, 1.297315001487732, 1.291670799255371, 1.299942135810852, 1.2267885208129883, 1.3183274269104004, 1.3654919862747192, 1.3223671913146973, 1.2378337383270264, 1.2651585340499878, 1.3014967441558838, 1.2517280578613281, 1.3463767766952515]",sae,Pre-64
1,beta,39,0.165,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167747020721436, 1.2662264108657837, 1.2169029712677002, 1.191346526145935, 1.1658521890640259, 1.2374950647354126, 1.2048043012619019, 1.2446576356887817, 1.1871981620788574, 1.2308918237686157, 1.2083170413970947, 1.1263155937194824, 1.233471393585205, 1.1612786054611206, 1.2300429344177246, 1.284430980682373, 1.2191109657287598, 1.2492294311523438, 1.1748026609420776, 1.1100274324417114, 1.1900564432144165, 1.2503910064697266, 1.1461784839630127, 1.1576896905899048, 1.2477487325668335, 1.2323788404464722, 1.0786786079406738, 1.1811835765838623, 1.2901703119277954, 1.1894125938415527]",sae,Pre-64
1,beta,26,0.22,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467130169168074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.192814588546753, 1.2404636144638062, 1.3458235263824463, 1.156336784362793, 1.2403119802474976, 1.2882158756256104, 1.2576020956039429, 1.1637591123580933, 1.2436151504516602, 1.2316371202468872, 1.1424599885940552, 1.3435169458389282, 1.2970625162124634, 1.243288516998291, 1.2939120531082153, 1.1718195676803589, 1.2391401529312134, 1.1535630226135254, 1.268688440322876, 1.248011827468872, 1.1860520839691162, 1.33346688747406, 1.2544569969177246, 1.2726293802261353, 1.34189772605896, 1.3419603109359741, 1.2190498113632202, 1.2665208578109741, 1.0912810564041138, 1.2032490968704224]",sae,Pre-64
1,beta,49,0.125,0.462130925118617,0.4524487678230295,0.4490278418857161,0.5,0.6141152509743157,0.6819754542893366,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2775462865829468, 1.3234676122665405, 1.3221049308776855, 1.3057150840759277, 1.2493940591812134, 1.2866896390914917, 1.3562930822372437, 1.2601417303085327, 1.3761873245239258, 1.3371596336364746, 1.2797415256500244, 1.2717411518096924, 1.3286736011505127, 1.329054832458496, 1.3595353364944458, 1.3081305027008057, 1.4032264947891235, 1.3835242986679077, 1.2524046897888184, 1.3358886241912842, 1.3757219314575195, 1.2930830717086792, 1.3826725482940674, 1.3240962028503418, 1.2901995182037354, 1.3278720378875732, 1.3254178762435913, 1.2921890020370483, 1.2095298767089844, 1.2844048738479614]",sae,Pre-64
1,beta,1,0.18,0.4560357198099471,0.4497423189216591,0.4447132730152778,0.5,0.5964054457666336,0.6820341644236672,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4062421321868896, 1.3069432973861694, 1.3598709106445312, 1.2468751668930054, 1.3425774574279785, 1.2696539163589478, 1.2775835990905762, 1.344484567642212, 1.2508175373077393, 1.3067888021469116, 1.3054770231246948, 1.3483341932296753, 1.3991525173187256, 1.276128888130188, 1.3965280055999756, 1.2281566858291626, 1.2514088153839111, 1.30570387840271, 1.3766266107559204, 1.4070773124694824, 1.3957551717758179, 1.3564527034759521, 1.330891489982605, 1.301321029663086, 1.2686302661895752, 1.2924150228500366, 1.3208671808242798, 1.3260506391525269, 1.4083805084228516, 1.3307586908340454]",sae,Pre-64
1,beta,19,0.16,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118478499858656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2500778436660767, 1.2597109079360962, 1.3306539058685303, 1.2793594598770142, 1.1835839748382568, 1.2027369737625122, 1.2478302717208862, 1.310736060142517, 1.2320348024368286, 1.3272312879562378, 1.3134642839431763, 1.346921682357788, 1.2482967376708984, 1.2595081329345703, 1.1639736890792847, 1.1874728202819824, 1.3192358016967773, 1.3518176078796387, 1.2037861347198486, 1.236975908279419, 1.3601205348968506, 1.2456233501434326, 1.2385642528533936, 1.240273356437683, 1.2395902872085571, 1.3230220079421997, 1.3429135084152222, 1.2646015882492065, 1.2080682516098022, 1.2195359468460083]",sae,Pre-64
1,beta,18,0.195,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,44,0.11,0.4469012312759677,0.43811650775401,0.4572310377812039,0.5,0.5982762074796864,0.6215449022761956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.351402997970581, 1.3551825284957886, 1.2993086576461792, 1.328727126121521, 1.3447891473770142, 1.4012640714645386, 1.3776605129241943, 1.296889305114746, 1.3643314838409424, 1.4151352643966675, 1.3439668416976929, 1.320250391960144, 1.3495608568191528, 1.3162983655929565, 1.4183539152145386, 1.4173521995544434, 1.2863138914108276, 1.1943317651748657, 1.359933853149414, 1.3467024564743042, 1.3185245990753174, 1.2932050228118896, 1.3393539190292358, 1.3472908735275269, 1.4030088186264038, 1.3025587797164917, 1.3239489793777466, 1.3468031883239746, 1.342038869857788, 1.3608373403549194]",sae,Pre-64
1,beta,38,0.105,0.4455661720406026,0.4298851252298221,0.437067260622434,0.5,0.6303640517897944,0.6627235338918507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3132684230804443, 1.2929348945617676, 1.3252062797546387, 1.3554837703704834, 1.3219503164291382, 1.2112503051757812, 1.3703067302703857, 1.3277392387390137, 1.1825183629989624, 1.3404861688613892, 1.3209190368652344, 1.3351730108261108, 1.349401593208313, 1.3154172897338867, 1.3617675304412842, 1.2985986471176147, 1.3050719499588013, 1.3791625499725342, 1.268929362297058, 1.3338277339935303, 1.3124817609786987, 1.322166919708252, 1.371929407119751, 1.27617347240448, 1.3162126541137695, 1.3698859214782715, 1.2676459550857544, 1.3748489618301392, 1.300909399986267, 1.3839609622955322]",sae,Pre-64
1,beta,48,0.185,0.4556814132376,0.4510566266980289,0.48256983785259,0.5,0.5923878577171784,0.5888871272776689,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.420204758644104, 1.366950273513794, 1.3549559116363525, 1.3410406112670898, 1.321052074432373, 1.2845224142074585, 1.3611059188842773, 1.2759864330291748, 1.3233060836791992, 1.318482518196106, 1.3751556873321533, 1.3309664726257324, 1.3353004455566406, 1.32500159740448, 1.2877904176712036, 1.3684959411621094, 1.360230803489685, 1.3628965616226196, 1.3955821990966797, 1.2351077795028687, 1.3222546577453613, 1.3937582969665527, 1.397675633430481, 1.2309397459030151, 1.3330339193344116, 1.368796706199646, 1.4000405073165894, 1.3744597434997559, 1.3285777568817139, 1.3524779081344604]",sae,Pre-64
1,beta,25,0.19,0.4465066892532915,0.4352791138475453,0.4388763711984499,0.5,0.6270054355300688,0.6628207351419875,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3717342615127563, 1.3824763298034668, 1.2810460329055786, 1.4053281545639038, 1.4013512134552002, 1.391371250152588, 1.278038501739502, 1.3018136024475098, 1.3489567041397095, 1.2535077333450317, 1.4029536247253418, 1.3211934566497803, 1.3845587968826294, 1.3098584413528442, 1.2929638624191284, 1.319538950920105, 1.1883525848388672, 1.2293875217437744, 1.2725111246109009, 1.2983263731002808, 1.4148637056350708, 1.2133780717849731, 1.365951657295227, 1.315170407295227, 1.348708152770996, 1.3003712892532349, 1.4294120073318481, 1.3804731369018555, 1.4005285501480103, 1.255130648612976]",sae,Pre-64
1,beta,9,0.115,0.448644851968101,0.4348910401892977,0.4452125202845454,0.5,0.6286670530281078,0.6724094465372356,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4275020360946655, 1.3497570753097534, 1.4368960857391357, 1.4091638326644897, 1.342973232269287, 1.193825125694275, 1.412746787071228, 1.3462214469909668, 1.4207414388656616, 1.2898428440093994, 1.395116925239563, 1.349554419517517, 1.355076551437378, 1.3943026065826416, 1.4503278732299805, 1.3619236946105957, 1.3298404216766357, 1.424047827720642, 1.4405043125152588, 1.3205103874206543, 1.4193118810653687, 1.4331622123718262, 1.3238977193832397, 1.4199384450912476, 1.4331122636795044, 1.4204306602478027, 1.2814576625823975, 1.237005591392517, 1.3361281156539917, 1.4449169635772705]",sae,Pre-64
1,beta,36,0.115,0.4642138821845151,0.4576483090311837,0.4580729911967512,0.5,0.6031055233182893,0.6748436056946695,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.35825777053833, 1.3304730653762817, 1.2979036569595337, 1.3486509323120117, 1.2351045608520508, 1.3717584609985352, 1.3105003833770752, 1.3451367616653442, 1.3822801113128662, 1.2434824705123901, 1.2845048904418945, 1.3852375745773315, 1.2889950275421143, 1.3096060752868652, 1.3356465101242065, 1.3888721466064453, 1.3500934839248657, 1.325242280960083, 1.3794773817062378, 1.2840715646743774, 1.3338996171951294, 1.3058205842971802, 1.3231130838394165, 1.298751711845398, 1.3736512660980225, 1.3435699939727783, 1.311519980430603, 1.323134183883667, 1.3698394298553467, 1.2796000242233276]",sae,Pre-64
1,beta,6,0.21,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,6,0.125,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658350173977785,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2874281406402588, 1.3160539865493774, 1.250469446182251, 1.3193014860153198, 1.2385116815567017, 1.214406132698059, 1.2373671531677246, 1.2922853231430054, 1.2310014963150024, 1.3093438148498535, 1.2437629699707031, 1.1826964616775513, 1.2446070909500122, 1.199903130531311, 1.0764564275741577, 1.3070346117019653, 1.202027678489685, 1.2766367197036743, 1.2520376443862915, 1.2742829322814941, 1.24416983127594, 1.2232766151428223, 1.2965264320373535, 1.277936339378357, 1.215760588645935, 1.2525521516799927, 1.2072385549545288, 1.220163106918335, 1.2776659727096558, 1.2896009683609009]",sae,Pre-64
1,beta,32,0.1,0.4555596844830426,0.4475674839123162,0.470843788751064,0.5,0.5924839124839124,0.6331296194153337,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4896621704101562, 1.4112324714660645, 1.490527629852295, 1.4250890016555786, 1.4343634843826294, 1.4989562034606934, 1.4301992654800415, 1.4104984998703003, 1.387147068977356, 1.396135926246643, 1.4115477800369263, 1.386232614517212, 1.4297713041305542, 1.349379062652588, 1.3382083177566528, 1.3431739807128906, 1.3702223300933838, 1.433815360069275, 1.3802932500839233, 1.4102883338928223, 1.494873046875, 1.411054253578186, 1.3336553573608398, 1.4964860677719116, 1.4253039360046387, 1.3560940027236938, 1.4721801280975342, 1.292159914970398, 1.5007810592651367, 1.4936177730560303]",sae,Pre-64
1,beta,14,0.18,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.6992351414988228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2815206050872803, 1.174340009689331, 1.232944369316101, 1.2602814435958862, 1.289107322692871, 1.2526525259017944, 1.2435940504074097, 1.3171837329864502, 1.2545807361602783, 1.2966138124465942, 1.2078624963760376, 1.1493889093399048, 1.1763694286346436, 1.3018159866333008, 1.3041102886199951, 1.2559396028518677, 1.3231903314590454, 1.311284065246582, 1.2355173826217651, 1.2397520542144775, 1.2760190963745117, 1.2549992799758911, 1.312121033668518, 1.2119331359863281, 1.3135809898376465, 1.3085026741027832, 1.2435266971588135, 1.3141437768936157, 1.2989249229431152, 1.1855790615081787]",sae,Pre-64
1,beta,33,0.16,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,9,0.175,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.671451753115039,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.325351595878601, 1.2609559297561646, 1.3452956676483154, 1.3230704069137573, 1.2626737356185913, 1.126938819885254, 1.3190956115722656, 1.2438955307006836, 1.3233619928359985, 1.2052876949310303, 1.3127949237823486, 1.267076849937439, 1.2717934846878052, 1.311330795288086, 1.3577414751052856, 1.2797919511795044, 1.2417160272598267, 1.3333224058151245, 1.3441195487976074, 1.241158366203308, 1.3305747509002686, 1.339053988456726, 1.2443255186080933, 1.3299486637115479, 1.345448613166809, 1.3293832540512085, 1.1967031955718994, 1.1417571306228638, 1.2587132453918457, 1.346260666847229]",sae,Pre-64
1,beta,45,0.17,0.4515599815008028,0.4347157609968581,0.4373043338012627,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667872905731201, 1.2543379068374634, 1.1693170070648193, 1.3038585186004639, 1.301593542098999, 1.129041075706482, 1.3208378553390503, 1.2543448209762573, 1.2086584568023682, 1.1548631191253662, 1.2344824075698853, 1.3155062198638916, 1.2629377841949463, 1.1639173030853271, 1.210440754890442, 1.237621784210205, 1.2191628217697144, 1.1073797941207886, 1.2454999685287476, 1.2538901567459106, 1.2702528238296509, 1.185671329498291, 1.2650481462478638, 1.1175483465194702, 1.105573296546936, 1.2950866222381592, 1.2016863822937012, 1.2160961627960205, 1.1144540309906006, 1.3061907291412354]",sae,Pre-64
1,beta,11,0.165,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.7104886571147633,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2983115911483765, 1.109620213508606, 1.2591720819473267, 1.1937575340270996, 1.3320411443710327, 1.1938272714614868, 1.217812180519104, 1.1183230876922607, 1.3152824640274048, 1.3254694938659668, 1.3361375331878662, 1.3457322120666504, 1.349045753479004, 1.2582272291183472, 1.2351521253585815, 1.1978052854537964, 1.2745287418365479, 1.2202985286712646, 1.2543386220932007, 1.2991278171539307, 1.2804783582687378, 1.2921100854873657, 1.3299787044525146, 1.259564757347107, 1.2604318857192993, 1.310355544090271, 1.3212878704071045, 1.2059963941574097, 1.2523540258407593, 1.2337604761123657]",sae,Pre-64
1,beta,9,0.094,0.448644851968101,0.4348910401892977,0.449158905023573,0.5,0.6286670530281078,0.6738843813387423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5733928680419922, 1.4727333784103394, 1.5734652280807495, 1.545150876045227, 1.4631576538085938, 1.304186463356018, 1.5540138483047485, 1.4826809167861938, 1.5761052370071411, 1.4113764762878418, 1.524284839630127, 1.484931468963623, 1.4789584875106812, 1.519180417060852, 1.5974023342132568, 1.4989101886749268, 1.4638900756835938, 1.5532958507537842, 1.5841110944747925, 1.44269597530365, 1.564103364944458, 1.581251859664917, 1.4537817239761353, 1.5698338747024536, 1.5678035020828247, 1.56080162525177, 1.4092285633087158, 1.3872023820877075, 1.4593887329101562, 1.5916517972946167]",sae,Pre-64
1,beta,20,0.096,0.4408022875601419,0.4262939306313442,0.4358860286283381,0.5,0.6176087118064704,0.6504823379202724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4323129653930664, 1.5030514001846313, 1.4403858184814453, 1.5470917224884033, 1.4948049783706665, 1.5130215883255005, 1.5096685886383057, 1.4304834604263306, 1.4765691757202148, 1.435250163078308, 1.4484895467758179, 1.4411941766738892, 1.5591925382614136, 1.3912235498428345, 1.4470020532608032, 1.5460617542266846, 1.43735933303833, 1.4088778495788574, 1.4775922298431396, 1.4769043922424316, 1.4710332155227661, 1.3781925439834595, 1.496605634689331, 1.5512025356292725, 1.5158673524856567, 1.4029594659805298, 1.4468092918395996, 1.4889880418777466, 1.4014564752578735, 1.549985647201538]",sae,Pre-64
1,beta,30,0.11,0.4638407167611665,0.4544841508273655,0.4397582457183019,0.5,0.6043368975359404,0.6948873829774702,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.52301824092865, 1.4918546676635742, 1.5031119585037231, 1.4435439109802246, 1.456434965133667, 1.434823989868164, 1.4456089735031128, 1.4219907522201538, 1.414721131324768, 1.4330976009368896, 1.4975146055221558, 1.427697777748108, 1.4034315347671509, 1.4254685640335083, 1.492444396018982, 1.4964431524276733, 1.41456139087677, 1.436297059059143, 1.5181748867034912, 1.4427794218063354, 1.419508695602417, 1.3847769498825073, 1.483751654624939, 1.438622236251831, 1.5544322729110718, 1.4312033653259277, 1.4565774202346802, 1.42652428150177, 1.493752121925354, 1.449041724205017]",sae,Pre-64
1,beta,31,0.17,0.4497611378811508,0.4308970333737342,0.427808537433516,0.5,0.642735734520437,0.7085231543042145,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2929892539978027, 1.275614619255066, 1.2276430130004883, 1.2187548875808716, 1.292860746383667, 1.319075345993042, 1.2330092191696167, 1.294878363609314, 1.2758406400680542, 1.2822890281677246, 1.2801800966262817, 1.2902165651321411, 1.3176250457763672, 1.1600743532180786, 1.334618330001831, 1.2749882936477661, 1.2823609113693237, 1.266339898109436, 1.2840065956115723, 1.243284821510315, 1.3377995491027832, 1.2948079109191895, 1.3245482444763184, 1.311227560043335, 1.283065676689148, 1.2933350801467896, 1.2054612636566162, 1.3416498899459839, 1.2303718328475952, 1.313437819480896]",sae,Pre-64
1,beta,25,0.105,0.4465066892532915,0.4352791138475453,0.4389229012926438,0.5,0.6270054355300688,0.6628431589459018,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3753126859664917, 1.3860411643981934, 1.2846193313598633, 1.4088852405548096, 1.404905080795288, 1.394931435585022, 1.2815884351730347, 1.3053617477416992, 1.3525373935699463, 1.2570579051971436, 1.4065169095993042, 1.3247491121292114, 1.3881274461746216, 1.3134210109710693, 1.2965439558029175, 1.323108434677124, 1.1918928623199463, 1.232967734336853, 1.276100993156433, 1.3019218444824219, 1.4184367656707764, 1.2169283628463745, 1.369516372680664, 1.3187565803527832, 1.352283239364624, 1.303936243057251, 1.4329752922058105, 1.3840436935424805, 1.404105305671692, 1.2587002515792847]",sae,Pre-64
1,beta,22,0.115,0.4519005213187685,0.4442985770479847,0.4419960200488735,0.5,0.5939599289403404,0.6814036047482911,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3111152648925781, 1.3628214597702026, 1.374837040901184, 1.3766192197799683, 1.4282317161560059, 1.3418939113616943, 1.339882731437683, 1.3312580585479736, 1.3162323236465454, 1.3506313562393188, 1.3131611347198486, 1.4210747480392456, 1.37601900100708, 1.406800389289856, 1.2981386184692383, 1.3901338577270508, 1.3998379707336426, 1.3723456859588623, 1.2977685928344727, 1.3192437887191772, 1.3817543983459473, 1.3832634687423706, 1.3824414014816284, 1.3452622890472412, 1.3710812330245972, 1.4163275957107544, 1.3119781017303467, 1.3111590147018433, 1.4535866975784302, 1.2979822158813477]",sae,Pre-64
1,beta,27,0.155,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586944771843639,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3052946329116821, 1.3460655212402344, 1.3077081441879272, 1.29033362865448, 1.3331737518310547, 1.254096269607544, 1.3439745903015137, 1.2276804447174072, 1.2912195920944214, 1.2831828594207764, 1.2433756589889526, 1.3461893796920776, 1.283969759941101, 1.2504149675369263, 1.2883574962615967, 1.2153542041778564, 1.2595386505126953, 1.3148727416992188, 1.2795391082763672, 1.2686283588409424, 1.3488179445266724, 1.3257942199707031, 1.2488956451416016, 1.201789379119873, 1.2811399698257446, 1.3485687971115112, 1.2642990350723267, 1.3145567178726196, 1.219875693321228, 1.2926576137542725]",sae,Pre-64
1,beta,12,0.13,0.4455148672091349,0.4361346773072694,0.4118971436355436,0.5,0.5892778403611032,0.7320410525840162,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3656070232391357, 1.4732528924942017, 1.38239324092865, 1.2821600437164307, 1.4704855680465698, 1.4063007831573486, 1.3999028205871582, 1.4520370960235596, 1.4873642921447754, 1.3583606481552124, 1.3602114915847778, 1.5285439491271973, 1.3866537809371948, 1.4591197967529297, 1.344345211982727, 1.532249093055725, 1.316805362701416, 1.5107042789459229, 1.4321659803390503, 1.5248194932937622, 1.4885221719741821, 1.4350662231445312, 1.3865996599197388, 1.5309149026870728, 1.5084455013275146, 1.3771892786026, 1.5089428424835205, 1.4539953470230103, 1.4074989557266235, 1.5394264459609985]",sae,Pre-64
