n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,16,0.11,0.4519396108125126,0.4401978349795346,0.4306427654095379,0.5,0.6159012314439947,0.7167603503952188,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2732113599777222, 1.236341118812561, 1.241416335105896, 1.3202714920043945, 1.3127257823944092, 1.2553192377090454, 1.3185409307479858, 1.294864535331726, 1.2658494710922241, 1.3205890655517578, 1.3210229873657227, 1.3044917583465576, 1.2605013847351074, 1.2815210819244385, 1.199872374534607, 1.249895691871643, 1.3295435905456543, 1.1560537815093994, 1.2671891450881958, 1.3020212650299072, 1.3503793478012085, 1.3180283308029175, 1.3237063884735107, 1.3142728805541992, 1.2040079832077026, 1.292826533317566, 1.2146546840667725, 1.2692080736160278, 1.225548505783081, 1.2492741346359253]",sae,Pre-64
1,beta,49,0.21,0.462130925118617,0.4524487678230295,0.4462707482384424,0.5,0.6141152509743157,0.6820620275156126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.195615530014038, 1.2339788675308228, 1.2274779081344604, 1.2182005643844604, 1.1577926874160767, 1.2040140628814697, 1.2636585235595703, 1.161646842956543, 1.2683178186416626, 1.2436554431915283, 1.1828620433807373, 1.1839975118637085, 1.2312813997268677, 1.2395992279052734, 1.2554264068603516, 1.2154163122177124, 1.3021340370178223, 1.2758995294570923, 1.1539500951766968, 1.2446435689926147, 1.2854342460632324, 1.2034380435943604, 1.2803997993469238, 1.2391196489334106, 1.20649254322052, 1.2346571683883667, 1.2449707984924316, 1.2066329717636108, 1.1109951734542847, 1.1994061470031738]",sae,Pre-64
1,beta,10,0.14,0.4493907433353129,0.4390813823454372,0.443316571022142,0.5,0.6232207829487961,0.6760386092073629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.393417477607727, 1.3047016859054565, 1.4682859182357788, 1.3914545774459839, 1.3842586278915405, 1.3954628705978394, 1.4835726022720337, 1.4100173711776733, 1.2934019565582275, 1.4402576684951782, 1.4005253314971924, 1.4206827878952026, 1.4169878959655762, 1.3947383165359497, 1.4631551504135132, 1.4164648056030273, 1.4262785911560059, 1.3371710777282715, 1.3903648853302002, 1.35162353515625, 1.3718340396881104, 1.40072500705719, 1.459301233291626, 1.4639275074005127, 1.396290898323059, 1.3374563455581665, 1.3962109088897705, 1.4051573276519775, 1.3961671590805054, 1.4483660459518433]",sae,Pre-64
1,beta,40,0.13,0.44666181227492,0.4340193094910912,0.4316110730303693,0.5,0.6093636266731638,0.6691087118731822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.355400562286377, 1.2989932298660278, 1.2981005907058716, 1.238311529159546, 1.271164894104004, 1.301781177520752, 1.3038619756698608, 1.3143452405929565, 1.3292465209960938, 1.334140419960022, 1.27700936794281, 1.2841655015945435, 1.3508845567703247, 1.23894464969635, 1.2570570707321167, 1.368351697921753, 1.2666782140731812, 1.3042850494384766, 1.2565085887908936, 1.2527501583099365, 1.2630982398986816, 1.2728203535079956, 1.3278617858886719, 1.2920209169387817, 1.3414306640625, 1.2711517810821533, 1.335168719291687, 1.2353851795196533, 1.3766940832138062, 1.2644808292388916]",sae,Pre-64
1,beta,43,0.18,0.4515364523902173,0.4432102910589974,0.4343318842340147,0.5,0.6060785767234989,0.6985322461082283,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.325783610343933, 1.4136253595352173, 1.3446670770645142, 1.281093716621399, 1.3198438882827759, 1.2541072368621826, 1.2975093126296997, 1.2767986059188843, 1.3772002458572388, 1.276249647140503, 1.2383465766906738, 1.3838690519332886, 1.3282933235168457, 1.2780853509902954, 1.2749905586242676, 1.18551766872406, 1.3643821477890015, 1.2910617589950562, 1.3624272346496582, 1.3481202125549316, 1.2746919393539429, 1.2755049467086792, 1.3712655305862427, 1.3473029136657715, 1.2443146705627441, 1.3600667715072632, 1.3880876302719116, 1.2839913368225098, 1.3603264093399048, 1.3963792324066162]",sae,Pre-64
1,beta,0,0.155,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222113221666066,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2524430751800537, 1.2948466539382935, 1.2682756185531616, 1.3128644227981567, 1.238540530204773, 1.2694028615951538, 1.300368070602417, 1.334818720817566, 1.3149174451828003, 1.2848975658416748, 1.2691261768341064, 1.2751392126083374, 1.3212926387786865, 1.308191180229187, 1.3249891996383667, 1.2692618370056152, 1.2900164127349854, 1.2302883863449097, 1.1563900709152222, 1.3088557720184326, 1.2399362325668335, 1.2366496324539185, 1.317771553993225, 1.2608968019485474, 1.2518104314804077, 1.1970332860946655, 1.3209495544433594, 1.2210850715637207, 1.3032164573669434, 1.2125391960144043]",sae,Pre-64
1,beta,20,0.185,0.4408022875601419,0.4262939306313442,0.4305778122946566,0.5,0.6176087118064704,0.6484227752670085,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.249711513519287, 1.3251090049743652, 1.2709687948226929, 1.3526544570922852, 1.3281540870666504, 1.313738226890564, 1.3206745386123657, 1.24989914894104, 1.318466067314148, 1.2659541368484497, 1.2719428539276123, 1.2615357637405396, 1.3565257787704468, 1.2229366302490234, 1.2534953355789185, 1.3555041551589966, 1.239001750946045, 1.2563765048980713, 1.2975534200668335, 1.2919095754623413, 1.300180435180664, 1.227027177810669, 1.318566083908081, 1.3657301664352417, 1.3226056098937988, 1.2380731105804443, 1.265397310256958, 1.301735281944275, 1.2519673109054565, 1.3466144800186157]",sae,Pre-64
1,beta,37,0.175,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195938605279995,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.219053864479065, 1.2904337644577026, 1.2639776468276978, 1.2549487352371216, 1.1849530935287476, 1.2905657291412354, 1.2306095361709595, 1.3285138607025146, 1.375315546989441, 1.2901611328125, 1.2644588947296143, 1.267557144165039, 1.303816795349121, 1.2612545490264893, 1.3289697170257568, 1.2699573040008545, 1.264306902885437, 1.3156734704971313, 1.278700590133667, 1.2842044830322266, 1.2856042385101318, 1.2905980348587036, 1.3355401754379272, 1.3100700378417969, 1.2803927659988403, 1.318248987197876, 1.2737313508987427, 1.2885864973068237, 1.3112603425979614, 1.3287928104400635]",sae,Pre-64
1,beta,43,0.12,0.4515364523902173,0.4432102910589974,0.4386136832496359,0.5,0.6060785767234989,0.6985203854707192,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3277710676193237, 1.415610909461975, 1.3466473817825317, 1.2830793857574463, 1.3218296766281128, 1.256104826927185, 1.2995057106018066, 1.278794765472412, 1.379189133644104, 1.2782446146011353, 1.2403514385223389, 1.385850191116333, 1.3302795886993408, 1.2800780534744263, 1.2769769430160522, 1.1875154972076416, 1.3663700819015503, 1.2930567264556885, 1.3644204139709473, 1.3500937223434448, 1.2766879796981812, 1.2774981260299683, 1.3732410669326782, 1.3492927551269531, 1.246309757232666, 1.3620586395263672, 1.3900712728500366, 1.285986065864563, 1.3623178005218506, 1.3983604907989502]",sae,Pre-64
1,beta,34,0.125,0.4568527557813058,0.4470225010708758,0.4459678278436296,0.5,0.6011606799053854,0.6769819716792944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3135285377502441, 1.3968220949172974, 1.3998911380767822, 1.3493930101394653, 1.309277057647705, 1.3144670724868774, 1.3512213230133057, 1.2651562690734863, 1.285780906677246, 1.3189290761947632, 1.3719085454940796, 1.1776642799377441, 1.3795514106750488, 1.2666890621185303, 1.2801543474197388, 1.3088501691818237, 1.3930842876434326, 1.4151376485824585, 1.3299157619476318, 1.3062725067138672, 1.3318177461624146, 1.41436767578125, 1.3464155197143555, 1.3633065223693848, 1.3104671239852905, 1.2545005083084106, 1.4283318519592285, 1.4098455905914307, 1.4008163213729858, 1.3803032636642456]",sae,Pre-64
1,beta,4,0.23,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.6592455792049495,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2975932359695435, 1.2793593406677246, 1.219376564025879, 1.3505686521530151, 1.194236159324646, 1.2324047088623047, 1.2645652294158936, 1.215835452079773, 1.3099555969238281, 1.3187037706375122, 1.3063465356826782, 1.2329754829406738, 1.351151943206787, 1.2565085887908936, 1.210401177406311, 1.2978720664978027, 1.2975475788116455, 1.2733532190322876, 1.2347407341003418, 1.3255566358566284, 1.2863233089447021, 1.3425164222717285, 1.29435133934021, 1.1987082958221436, 1.290094256401062, 1.2239264249801636, 1.2511842250823975, 1.2664275169372559, 1.330162763595581, 1.2109202146530151]",sae,Pre-64
1,beta,31,0.092,0.4497611378811508,0.4308970333737342,0.4311799227403608,0.5,0.642735734520437,0.7096924322136786,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4220119714736938, 1.3916258811950684, 1.325990915298462, 1.332149863243103, 1.3973870277404785, 1.450884461402893, 1.3468105792999268, 1.4003629684448242, 1.3755152225494385, 1.406740665435791, 1.394946575164795, 1.4001119136810303, 1.4307795763015747, 1.2609295845031738, 1.4454100131988525, 1.383447289466858, 1.403200626373291, 1.3927758932113647, 1.4034888744354248, 1.3644382953643799, 1.4528640508651733, 1.400391697883606, 1.4429714679718018, 1.4199587106704712, 1.3942861557006836, 1.4103527069091797, 1.3220267295837402, 1.4609593152999878, 1.3257910013198853, 1.4191251993179321]",sae,Pre-64
1,beta,4,0.135,0.4589558369307028,0.4477177462853796,0.4573034633282186,0.5,0.61034827708266,0.6590886005817442,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3375691175460815, 1.3220019340515137, 1.253890037536621, 1.3879072666168213, 1.2285486459732056, 1.2688864469528198, 1.305601716041565, 1.2543599605560303, 1.34397292137146, 1.3648697137832642, 1.3422346115112305, 1.2756140232086182, 1.3877876996994019, 1.2861783504486084, 1.2507336139678955, 1.3347090482711792, 1.3365730047225952, 1.3107255697250366, 1.2706323862075806, 1.3643625974655151, 1.3236010074615479, 1.3824946880340576, 1.3269987106323242, 1.2385541200637817, 1.3233450651168823, 1.2604790925979614, 1.2823107242584229, 1.3003556728363037, 1.3672295808792114, 1.2448474168777466]",sae,Pre-64
1,beta,14,0.12,0.4467366851483266,0.4421697276018216,0.4298079755255666,0.5,0.5934222168898753,0.6982873168463833,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3358854055404663, 1.2260233163833618, 1.2938294410705566, 1.3189908266067505, 1.3465406894683838, 1.3112690448760986, 1.3048714399337769, 1.383367896080017, 1.309277892112732, 1.3622920513153076, 1.2661315202713013, 1.2129215002059937, 1.2366342544555664, 1.3602018356323242, 1.3638875484466553, 1.3136277198791504, 1.3836761713027954, 1.3743114471435547, 1.299956202507019, 1.2952749729156494, 1.3368123769760132, 1.3160284757614136, 1.3720145225524902, 1.2665151357650757, 1.3763400316238403, 1.3714457750320435, 1.3066482543945312, 1.3768432140350342, 1.3624792098999023, 1.252078652381897]",sae,Pre-64
1,beta,49,0.096,0.462130925118617,0.4524487678230295,0.4490413149493408,0.5,0.6141152509743157,0.6833797013663898,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.333709478378296, 1.3848985433578491, 1.3824228048324585, 1.3673076629638672, 1.3139727115631104, 1.3458836078643799, 1.4235690832138062, 1.3277957439422607, 1.4527722597122192, 1.4012773036956787, 1.3526551723480225, 1.333044171333313, 1.3999348878860474, 1.3899931907653809, 1.4312620162963867, 1.377334713935852, 1.4694936275482178, 1.455167531967163, 1.3186821937561035, 1.402132272720337, 1.4449740648269653, 1.3557833433151245, 1.4514654874801636, 1.3854351043701172, 1.3478745222091675, 1.3915448188781738, 1.3876181840896606, 1.3481966257095337, 1.282340168952942, 1.3486709594726562]",sae,Pre-64
1,beta,1,0.2,0.4560357198099471,0.4497423189216591,0.4440029531468736,0.5,0.5964054457666336,0.6809407021768901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3022843599319458, 1.2233468294143677, 1.258327603340149, 1.1665562391281128, 1.235414981842041, 1.1883002519607544, 1.175202488899231, 1.2506282329559326, 1.178032636642456, 1.2103263139724731, 1.2098842859268188, 1.2456505298614502, 1.2999069690704346, 1.1907819509506226, 1.2936850786209106, 1.1284935474395752, 1.1523836851119995, 1.2117071151733398, 1.277165174484253, 1.3098399639129639, 1.2979680299758911, 1.2629263401031494, 1.2399752140045166, 1.2208256721496582, 1.1818283796310425, 1.200012445449829, 1.214011549949646, 1.2258684635162354, 1.3078306913375854, 1.223777413368225]",sae,Pre-64
1,beta,27,0.22,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586931018785301,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3044606447219849, 1.3452365398406982, 1.306875467300415, 1.2895011901855469, 1.3323450088500977, 1.2532647848129272, 1.3431422710418701, 1.226845622062683, 1.2903896570205688, 1.282354712486267, 1.2425413131713867, 1.3453598022460938, 1.283139944076538, 1.2495801448822021, 1.2875263690948486, 1.21451997756958, 1.2587083578109741, 1.3140442371368408, 1.2787055969238281, 1.2677974700927734, 1.347988247871399, 1.324963092803955, 1.2480628490447998, 1.2009583711624146, 1.2803089618682861, 1.3477401733398438, 1.2634652853012085, 1.3137245178222656, 1.2190425395965576, 1.2918267250061035]",sae,Pre-64
1,beta,2,0.145,0.4419681213812466,0.4306250660512843,0.4226473520015691,0.5,0.6028191218064636,0.6887417698335421,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2987741231918335, 1.3123828172683716, 1.2941439151763916, 1.3562469482421875, 1.2985483407974243, 1.3759840726852417, 1.316762089729309, 1.3269085884094238, 1.2659921646118164, 1.2776457071304321, 1.3159459829330444, 1.271750569343567, 1.332255482673645, 1.3826320171356201, 1.354073166847229, 1.3103667497634888, 1.3615670204162598, 1.413401484489441, 1.4064314365386963, 1.3847980499267578, 1.313734769821167, 1.3066620826721191, 1.3706964254379272, 1.3740752935409546, 1.301483392715454, 1.3032875061035156, 1.3522711992263794, 1.3324580192565918, 1.1541234254837036, 1.408739447593689]",sae,Pre-64
1,beta,21,0.21,0.4504746503440228,0.4381370334360364,0.4349769318701341,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1804487705230713, 1.2129929065704346, 1.3117954730987549, 1.3022382259368896, 1.2421725988388062, 1.2580684423446655, 1.2122082710266113, 1.2140095233917236, 1.2774778604507446, 1.2381950616836548, 1.301120638847351, 1.2548445463180542, 1.1991928815841675, 1.2129217386245728, 1.2157073020935059, 1.2089457511901855, 1.2285038232803345, 1.2313086986541748, 1.1713991165161133, 1.305702805519104, 1.18326997756958, 1.3058745861053467, 1.1796438694000244, 1.1756690740585327, 1.2411302328109741, 1.175508975982666, 1.1187812089920044, 1.2166094779968262, 1.2830220460891724, 1.2479008436203003]",sae,Pre-64
1,beta,21,0.15,0.4504746503440228,0.4381370334360364,0.437705145150505,0.5,0.6200058082774133,0.688904954337053,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3318276405334473, 1.3772813081741333, 1.4871982336044312, 1.4851410388946533, 1.4403396844863892, 1.4398510456085205, 1.3695697784423828, 1.378119707107544, 1.4640564918518066, 1.4071592092514038, 1.4736827611923218, 1.4566237926483154, 1.3711843490600586, 1.3892219066619873, 1.3765263557434082, 1.3790929317474365, 1.3884657621383667, 1.3906900882720947, 1.326312780380249, 1.4776263236999512, 1.3304203748703003, 1.4911465644836426, 1.32462739944458, 1.3298178911209106, 1.3930754661560059, 1.3403029441833496, 1.2941856384277344, 1.3704909086227417, 1.450095772743225, 1.4237608909606934]",sae,Pre-64
1,beta,49,0.185,0.462130925118617,0.4524487678230295,0.4488666149398343,0.5,0.6141152509743157,0.6819622482039724,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.276019811630249, 1.3219430446624756, 1.3205835819244385, 1.3041962385177612, 1.247876524925232, 1.2851693630218506, 1.3547736406326294, 1.2586251497268677, 1.3746731281280518, 1.3356389999389648, 1.2782227993011475, 1.2702172994613647, 1.327152967453003, 1.3275330066680908, 1.3580191135406494, 1.3066108226776123, 1.4017114639282227, 1.3820089101791382, 1.250889778137207, 1.334365725517273, 1.3742001056671143, 1.2915675640106201, 1.38115394115448, 1.3225715160369873, 1.2886747121810913, 1.3263530731201172, 1.3238890171051025, 1.2906649112701416, 1.2080131769180298, 1.2828854322433472]",sae,Pre-64
1,beta,12,0.22,0.4455148672091349,0.4361346773072694,0.4067994034030875,0.5,0.5892778403611032,0.732179722690948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1510069370269775, 1.238104224205017, 1.1669384241104126, 1.0727007389068604, 1.2094347476959229, 1.160822868347168, 1.1686755418777466, 1.231000304222107, 1.250001072883606, 1.1482594013214111, 1.1463829278945923, 1.2851383686065674, 1.1506091356277466, 1.2207391262054443, 1.1269334554672241, 1.2875975370407104, 1.111490249633789, 1.2468537092208862, 1.1965770721435547, 1.2625105381011963, 1.2613308429718018, 1.1978631019592285, 1.1764955520629883, 1.2832802534103394, 1.261273980140686, 1.1248352527618408, 1.2639222145080566, 1.2385042905807495, 1.1889654397964478, 1.2939741611480713]",sae,Pre-64
1,beta,34,0.21,0.4568527557813058,0.4470225010708758,0.4452355803597034,0.5,0.6011606799053854,0.6760851879409729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.179006576538086, 1.253799557685852, 1.252231240272522, 1.2207375764846802, 1.184562087059021, 1.1816468238830566, 1.213038682937622, 1.1185699701309204, 1.1681187152862549, 1.1960382461547852, 1.2360514402389526, 1.0515823364257812, 1.2267602682113647, 1.1228952407836914, 1.143659234046936, 1.1776390075683594, 1.2513753175735474, 1.2690099477767944, 1.2095755338668823, 1.1716375350952148, 1.2115432024002075, 1.2705532312393188, 1.209030032157898, 1.2097046375274658, 1.185254693031311, 1.1289243698120117, 1.283995509147644, 1.2700568437576294, 1.26724112033844, 1.2279655933380127]",sae,Pre-64
1,beta,18,0.135,0.4575117633693479,0.4471831599677374,0.4222573913844269,0.5,0.6052065040104606,0.7306072067755958,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2484976053237915, 1.3985021114349365, 1.4272215366363525, 1.350975513458252, 1.3572511672973633, 1.3672258853912354, 1.5343393087387085, 1.3306864500045776, 1.4133656024932861, 1.3067957162857056, 1.499725103378296, 1.4001582860946655, 1.426740050315857, 1.440867304801941, 1.361034631729126, 1.31021249294281, 1.4321777820587158, 1.3567732572555542, 1.3385279178619385, 1.2697162628173828, 1.5178841352462769, 1.3370827436447144, 1.4503133296966553, 1.4131038188934326, 1.3998984098434448, 1.3801747560501099, 1.411242127418518, 1.446866512298584, 1.421394944190979, 1.3652944564819336]",sae,Pre-64
1,beta,25,0.09,0.4465066892532915,0.4352791138475453,0.4389310999917966,0.5,0.6270054355300688,0.6628416640256409,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3759443759918213, 1.3866702318191528, 1.2852500677108765, 1.4095128774642944, 1.405531883239746, 1.3955597877502441, 1.2822152376174927, 1.30598783493042, 1.353169322013855, 1.257684588432312, 1.407145619392395, 1.3253767490386963, 1.3887574672698975, 1.3140501976013184, 1.297175645828247, 1.323738694190979, 1.1925181150436401, 1.2335997819900513, 1.2767343521118164, 1.3025563955307007, 1.4190672636032104, 1.2175543308258057, 1.3701454401016235, 1.3193894624710083, 1.3529142141342163, 1.304565191268921, 1.4336042404174805, 1.384673833847046, 1.404735803604126, 1.259330153465271]",sae,Pre-64
1,beta,5,0.1,0.4445517550333296,0.4301735816232515,0.4289949558157134,0.5,0.6070910659257547,0.6831553977610121,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3479928970336914, 1.249017596244812, 1.251441478729248, 1.3672847747802734, 1.3660532236099243, 1.2978602647781372, 1.2978588342666626, 1.2794896364212036, 1.3376069068908691, 1.2650972604751587, 1.3511958122253418, 1.369494080543518, 1.2981784343719482, 1.301538109779358, 1.3799062967300415, 1.3238979578018188, 1.3289084434509277, 1.3563874959945679, 1.2385941743850708, 1.304839015007019, 1.3811520338058472, 1.3120503425598145, 1.3737585544586182, 1.2622750997543335, 1.3035513162612915, 1.3799617290496826, 1.248733639717102, 1.2803858518600464, 1.359153151512146, 1.3051855564117432]",sae,Pre-64
1,beta,46,0.135,0.4545712902572906,0.4417269056853911,0.4477555535971519,0.5,0.6270377926330811,0.6861838550510171,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.26242995262146, 1.3472890853881836, 1.3531689643859863, 1.3525503873825073, 1.2795989513397217, 1.388964295387268, 1.2845021486282349, 1.3774049282073975, 1.3347887992858887, 1.4166924953460693, 1.1588696241378784, 1.2717764377593994, 1.4057705402374268, 1.2634270191192627, 1.3267357349395752, 1.3887548446655273, 1.340317726135254, 1.357240915298462, 1.3822611570358276, 1.3917324542999268, 1.3088451623916626, 1.3196762800216675, 1.3546319007873535, 1.3420668840408325, 1.3638291358947754, 1.3650367259979248, 1.334348440170288, 1.3896996974945068, 1.3226100206375122, 1.337646722793579]",sae,Pre-64
1,beta,37,0.115,0.4546908257221888,0.444978337644671,0.428877517905164,0.5,0.6058579085235571,0.7180743834574667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3013588190078735, 1.3693420886993408, 1.3440992832183838, 1.3289010524749756, 1.2652190923690796, 1.3725730180740356, 1.316393494606018, 1.4074883460998535, 1.454225778579712, 1.3732514381408691, 1.3441816568374634, 1.3486934900283813, 1.3831380605697632, 1.3492907285690308, 1.408337116241455, 1.3553922176361084, 1.3401256799697876, 1.3991020917892456, 1.3559858798980713, 1.3584238290786743, 1.3724733591079712, 1.3786133527755737, 1.4152344465255737, 1.3931727409362793, 1.3604881763458252, 1.4026470184326172, 1.3543397188186646, 1.3791520595550537, 1.3928093910217285, 1.4077988862991333]",sae,Pre-64
1,beta,40,0.22,0.44666181227492,0.4340193094910912,0.4315631158204212,0.5,0.6093636266731638,0.6691087118731822,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3528997898101807, 1.2964943647384644, 1.2955894470214844, 1.235803246498108, 1.2686656713485718, 1.2992736101150513, 1.3013454675674438, 1.3118393421173096, 1.326737880706787, 1.3316335678100586, 1.2745087146759033, 1.2816643714904785, 1.3483847379684448, 1.2364397048950195, 1.2545582056045532, 1.3658488988876343, 1.2641838788986206, 1.3017799854278564, 1.2539986371994019, 1.2502505779266357, 1.260582447052002, 1.270308256149292, 1.3253586292266846, 1.2895176410675049, 1.3389304876327515, 1.26864755153656, 1.3326600790023804, 1.2328805923461914, 1.3741958141326904, 1.2619595527648926]",sae,Pre-64
