n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,20,0.125,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.648420241979612,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2502837181091309, 1.3256815671920776, 1.271541714668274, 1.3532251119613647, 1.3287266492843628, 1.3143095970153809, 1.3212463855743408, 1.2504700422286987, 1.3190388679504395, 1.2665261030197144, 1.2725125551223755, 1.2621068954467773, 1.3570972681045532, 1.2235091924667358, 1.254065990447998, 1.3560760021209717, 1.2395716905593872, 1.2569501399993896, 1.2981261014938354, 1.2924823760986328, 1.3007516860961914, 1.22760009765625, 1.3191392421722412, 1.366302251815796, 1.3231768608093262, 1.2386466264724731, 1.2659709453582764, 1.3023080825805664, 1.252540946006775, 1.347185730934143]",sae,Pre-64
1,beta,15,0.18,0.4529015220185267,0.4424399871594601,0.4308202032299562,0.5,0.6161071485640408,0.710440302735368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.230090856552124, 1.184845209121704, 1.219087839126587, 1.2413947582244873, 1.262916922569275, 1.2150905132293701, 1.2049957513809204, 1.2270690202713013, 1.2611652612686157, 1.278473138809204, 1.249699592590332, 1.1828783750534058, 1.3100504875183105, 1.2767916917800903, 1.1983920335769653, 1.2442371845245361, 1.2041432857513428, 1.2920247316360474, 1.1799867153167725, 1.2536355257034302, 1.3100792169570923, 1.2839523553848267, 1.227008581161499, 1.2570302486419678, 1.1926425695419312, 1.109151005744934, 1.2687265872955322, 1.3170844316482544, 1.2299888134002686, 1.2435684204101562]",sae,Pre-64
1,beta,43,0.095,0.4515364523902173,0.4432102910589974,0.4412749947717186,0.5,0.6060785767234989,0.6993699036323202,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5116004943847656, 1.5848731994628906, 1.5608991384506226, 1.458040475845337, 1.4930706024169922, 1.4322084188461304, 1.4630213975906372, 1.4498926401138306, 1.5499123334884644, 1.4394973516464233, 1.4051450490951538, 1.5954281091690063, 1.5240596532821655, 1.4665499925613403, 1.4663995504379272, 1.354039192199707, 1.5520520210266113, 1.450026035308838, 1.5468215942382812, 1.542839765548706, 1.4452338218688965, 1.4584559202194214, 1.5837396383285522, 1.516191005706787, 1.439100980758667, 1.5199332237243652, 1.586410641670227, 1.4496734142303467, 1.545493483543396, 1.5959503650665283]",sae,Pre-64
1,beta,4,0.195,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.6592486572171693,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2980397939682007, 1.2798051834106445, 1.2198251485824585, 1.351015567779541, 1.194685697555542, 1.2328522205352783, 1.265011191368103, 1.2162832021713257, 1.3104029893875122, 1.3191502094268799, 1.3067951202392578, 1.2334223985671997, 1.3515987396240234, 1.2569568157196045, 1.210849642753601, 1.2983198165893555, 1.2979952096939087, 1.2738016843795776, 1.2351901531219482, 1.3260045051574707, 1.2867716550827026, 1.3429627418518066, 1.2947988510131836, 1.1991561651229858, 1.290542721748352, 1.224373459815979, 1.2516335248947144, 1.2668758630752563, 1.3306097984313965, 1.211369276046753]",sae,Pre-64
1,beta,7,0.185,0.4564836922581216,0.4420418003909208,0.4349888361397163,0.5,0.6095136152062148,0.7014016976066311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2827274799346924, 1.3118257522583008, 1.331275463104248, 1.288969874382019, 1.3490020036697388, 1.30362868309021, 1.252837896347046, 1.3067519664764404, 1.3948355913162231, 1.3143173456192017, 1.226840615272522, 1.2750097513198853, 1.2350496053695679, 1.254860520362854, 1.407468557357788, 1.3199453353881836, 1.2767419815063477, 1.2350398302078247, 1.3407069444656372, 1.3474650382995605, 1.303847074508667, 1.312716007232666, 1.316645622253418, 1.266239047050476, 1.3649547100067139, 1.3275600671768188, 1.3018375635147095, 1.18406081199646, 1.3861955404281616, 1.2742948532104492]",sae,Pre-64
1,beta,31,0.11,0.4497611378811508,0.4308970333737342,0.431148023572902,0.5,0.642735734520437,0.7096779788402613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4200289249420166, 1.3896384239196777, 1.3239859342575073, 1.330155372619629, 1.3953840732574463, 1.4489113092422485, 1.344834566116333, 1.398360013961792, 1.3735045194625854, 1.4047598838806152, 1.3929551839828491, 1.3981235027313232, 1.4287880659103394, 1.2589277029037476, 1.4434118270874023, 1.3814542293548584, 1.401221513748169, 1.3907893896102905, 1.40149986743927, 1.3624497652053833, 1.450879693031311, 1.3983968496322632, 1.440993070602417, 1.4179725646972656, 1.3922834396362305, 1.4083595275878906, 1.3200414180755615, 1.458971619606018, 1.3237810134887695, 1.4171240329742432]",sae,Pre-64
1,beta,15,0.095,0.4529015220185267,0.4424399871594601,0.435425968238125,0.5,0.6161071485640408,0.7111259605746743,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3972022533416748, 1.367682933807373, 1.4087904691696167, 1.408758282661438, 1.4833532571792603, 1.3795337677001953, 1.3741594552993774, 1.398414134979248, 1.4568456411361694, 1.4545961618423462, 1.4427014589309692, 1.3574128150939941, 1.5161020755767822, 1.4596672058105469, 1.3504199981689453, 1.42581307888031, 1.3635809421539307, 1.509201169013977, 1.3482892513275146, 1.4153757095336914, 1.5022138357162476, 1.4694170951843262, 1.3905606269836426, 1.4286922216415405, 1.3981103897094727, 1.2804200649261475, 1.471792459487915, 1.5164180994033813, 1.4137353897094727, 1.409936547279358]",sae,Pre-64
1,beta,28,0.12,0.4589844236982603,0.4495627040154577,0.4395469565353326,0.5,0.5987249917034086,0.6969670032712274,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3336117267608643, 1.2363256216049194, 1.207805871963501, 1.426045536994934, 1.3794959783554077, 1.3777059316635132, 1.3178520202636719, 1.2740094661712646, 1.375617504119873, 1.398812174797058, 1.342867136001587, 1.366974115371704, 1.39960515499115, 1.413878083229065, 1.3372777700424194, 1.305411696434021, 1.3362582921981812, 1.3889213800430298, 1.357594609260559, 1.3634459972381592, 1.3091895580291748, 1.3185752630233765, 1.307763934135437, 1.2597355842590332, 1.298509120941162, 1.382300615310669, 1.4301848411560059, 1.3204766511917114, 1.2992374897003174, 1.3028690814971924]",sae,Pre-64
1,beta,17,0.17,0.4599327030141671,0.4513468217402507,0.4415667419337828,0.5,0.6120635717004715,0.6984493568885628,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.394633412361145, 1.2799558639526367, 1.3048980236053467, 1.3432331085205078, 1.396382212638855, 1.2835026979446411, 1.3553677797317505, 1.2280954122543335, 1.3145804405212402, 1.3133643865585327, 1.371063470840454, 1.3798019886016846, 1.3288365602493286, 1.384131908416748, 1.3238275051116943, 1.3359594345092773, 1.4017776250839233, 1.3259552717208862, 1.3677104711532593, 1.3359354734420776, 1.258682131767273, 1.3399659395217896, 1.1960511207580566, 1.3146271705627441, 1.3062114715576172, 1.3026413917541504, 1.295080542564392, 1.3256443738937378, 1.2802183628082275, 1.372855544090271]",sae,Pre-64
1,beta,8,0.15,0.4517491928182039,0.4406431065890545,0.4376318256136804,0.5,0.6098144493254953,0.6769607322991165,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2366509437561035, 1.3391377925872803, 1.2790467739105225, 1.3077207803726196, 1.359856128692627, 1.2929638624191284, 1.3404958248138428, 1.267132043838501, 1.317744493484497, 1.3393884897232056, 1.357636570930481, 1.2920517921447754, 1.2916287183761597, 1.3195761442184448, 1.3330751657485962, 1.2607002258300781, 1.284404993057251, 1.3059059381484985, 1.2312909364700317, 1.2730351686477661, 1.258299469947815, 1.2403883934020996, 1.3396023511886597, 1.2739508152008057, 1.3334892988204956, 1.336937427520752, 1.2436392307281494, 1.334544062614441, 1.3034968376159668, 1.290345549583435]",sae,Pre-64
1,beta,38,0.25,0.4455661720406026,0.4298851252298221,0.4334835909187451,0.5,0.6303640517897944,0.6625034272658036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2232816219329834, 1.2071574926376343, 1.2369459867477417, 1.2571697235107422, 1.2369637489318848, 1.1340166330337524, 1.2764772176742554, 1.2397764921188354, 1.0962121486663818, 1.2575628757476807, 1.242897868156433, 1.2425016164779663, 1.2526472806930542, 1.2270888090133667, 1.26109778881073, 1.2112858295440674, 1.2224675416946411, 1.2837361097335815, 1.1811542510986328, 1.2478232383728027, 1.2298163175582886, 1.2408605813980103, 1.2785590887069702, 1.1933863162994385, 1.2356233596801758, 1.2747732400894165, 1.1834547519683838, 1.291050910949707, 1.2158046960830688, 1.2933794260025024]",sae,Pre-64
1,beta,29,0.2,0.4558655961502112,0.4409050416793991,0.4505630282302238,0.5,0.6296548282533407,0.6686498094534469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2166630029678345, 1.1618058681488037, 1.045789361000061, 1.2598339319229126, 1.2042198181152344, 1.1851370334625244, 1.2647767066955566, 1.1854944229125977, 1.2502121925354004, 1.2581042051315308, 1.2110741138458252, 1.246927261352539, 1.2537741661071777, 1.2579691410064697, 1.1948466300964355, 1.250504493713379, 1.1329383850097656, 1.1862735748291016, 1.1693257093429565, 1.2170491218566895, 1.2724260091781616, 1.2783368825912476, 1.2036739587783813, 1.2183459997177124, 1.2085753679275513, 1.1538035869598389, 1.2185169458389282, 1.2634820938110352, 1.313003659248352, 1.1893137693405151]",sae,Pre-64
1,beta,16,0.2,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816433668136597, 1.1549805402755737, 1.1470975875854492, 1.2204562425613403, 1.2079726457595825, 1.16508948802948, 1.2193630933761597, 1.2029714584350586, 1.166853666305542, 1.2151411771774292, 1.210655689239502, 1.1998412609100342, 1.1620725393295288, 1.1870464086532593, 1.0927176475524902, 1.147890567779541, 1.2300286293029785, 1.0668268203735352, 1.1719671487808228, 1.198047161102295, 1.2465651035308838, 1.2221773862838745, 1.2204645872116089, 1.217307209968567, 1.1057250499725342, 1.1924660205841064, 1.1101553440093994, 1.1703120470046997, 1.1249769926071167, 1.1529878377914429]",sae,Pre-64
1,beta,6,0.16,0.4540822999211705,0.4457917896713532,0.441152026805915,0.5,0.5933447799067053,0.6658289395712094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2869794368743896, 1.3156068325042725, 1.250022292137146, 1.3188543319702148, 1.2380633354187012, 1.2139582633972168, 1.2369192838668823, 1.2918386459350586, 1.2305525541305542, 1.3088966608047485, 1.24331533908844, 1.182248592376709, 1.244158387184143, 1.1994566917419434, 1.0760061740875244, 1.306586742401123, 1.2015790939331055, 1.2761883735656738, 1.251590609550476, 1.273835301399231, 1.243721604347229, 1.2228283882141113, 1.2960790395736694, 1.2774887084960938, 1.2153116464614868, 1.2521048784255981, 1.2067903280258179, 1.2197155952453613, 1.2772194147109985, 1.2891522645950317]",sae,Pre-64
1,beta,37,0.094,0.4546908257221888,0.444978337644671,0.4310013192260626,0.5,0.6058579085235571,0.7187835733513599,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3583855628967285, 1.426954746246338, 1.4032665491104126, 1.3779929876327515, 1.320769190788269, 1.4314731359481812, 1.375859022140503, 1.4629040956497192, 1.5057882070541382, 1.4293899536132812, 1.399137020111084, 1.4023007154464722, 1.4369109869003296, 1.4125661849975586, 1.4689518213272095, 1.416406273841858, 1.3949408531188965, 1.4534425735473633, 1.4095237255096436, 1.4144045114517212, 1.431974172592163, 1.4391952753067017, 1.471388339996338, 1.450187087059021, 1.4174290895462036, 1.458790898323059, 1.4126713275909424, 1.4364995956420898, 1.4523229598999023, 1.4686542749404907]",sae,Pre-64
1,beta,11,0.14,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.710490120335253,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2987762689590454, 1.110085368156433, 1.2596369981765747, 1.1942214965820312, 1.3325040340423584, 1.194288969039917, 1.2182778120040894, 1.118789792060852, 1.3157461881637573, 1.3259339332580566, 1.3366011381149292, 1.3461953401565552, 1.3495091199874878, 1.2586904764175415, 1.2356185913085938, 1.1982671022415161, 1.2749934196472168, 1.2207602262496948, 1.2548024654388428, 1.29959237575531, 1.280941128730774, 1.292574405670166, 1.330442190170288, 1.2600301504135132, 1.260895013809204, 1.3108201026916504, 1.3217507600784302, 1.206462025642395, 1.2528194189071655, 1.2342243194580078]",sae,Pre-64
1,beta,4,0.17,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.659251735229389,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2983589172363281, 1.2801240682601929, 1.22014582157135, 1.351334810256958, 1.1950064897537231, 1.233172059059143, 1.2653297185897827, 1.2166029214859009, 1.3107227087020874, 1.3194693326950073, 1.3071153163909912, 1.233742117881775, 1.3519178628921509, 1.257277488708496, 1.2111701965332031, 1.2986395359039307, 1.2983152866363525, 1.274121880531311, 1.235511064529419, 1.3263248205184937, 1.2870917320251465, 1.343281626701355, 1.2951184511184692, 1.1994761228561401, 1.2908629179000854, 1.2246928215026855, 1.2519545555114746, 1.2671964168548584, 1.3309293985366821, 1.2116899490356445]",sae,Pre-64
1,beta,38,0.14,0.4455661720406026,0.4298851252298221,0.4370436331747483,0.5,0.6303640517897944,0.6627311500380807,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3122968673706055, 1.29196035861969, 1.3242360353469849, 1.3545128107070923, 1.3209741115570068, 1.2102715969085693, 1.369335651397705, 1.326768159866333, 1.1815468072891235, 1.3395105600357056, 1.3199487924575806, 1.3342026472091675, 1.3484305143356323, 1.3144450187683105, 1.3607975244522095, 1.297624945640564, 1.30409574508667, 1.3781919479370117, 1.2679585218429565, 1.3328527212142944, 1.3115061521530151, 1.3211896419525146, 1.370959758758545, 1.2752020359039307, 1.3152353763580322, 1.368915319442749, 1.2666735649108887, 1.3738744258880615, 1.2999345064163208, 1.3829865455627441]",sae,Pre-64
1,beta,1,0.155,0.4560357198099471,0.4497423189216591,0.4460579338326411,0.5,0.5964054457666336,0.6820223591632432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4072107076644897, 1.3079206943511963, 1.3608407974243164, 1.247854471206665, 1.3435471057891846, 1.270632028579712, 1.2785563468933105, 1.3454569578170776, 1.2517971992492676, 1.3077601194381714, 1.306451678276062, 1.349305510520935, 1.4001253843307495, 1.2771031856536865, 1.3974988460540771, 1.2291258573532104, 1.2523785829544067, 1.306678295135498, 1.3775990009307861, 1.408049464225769, 1.3967273235321045, 1.3574239015579224, 1.3318674564361572, 1.302299976348877, 1.2696053981781006, 1.293389916419983, 1.3218353986740112, 1.327020287513733, 1.4093507528305054, 1.3317290544509888]",sae,Pre-64
1,beta,1,0.12,0.4560357198099471,0.4497423189216591,0.4462959071997169,0.5,0.5964054457666336,0.6820223591632432,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.408566951751709, 1.3092892169952393, 1.3621983528137207, 1.2492259740829468, 1.3449040651321411, 1.272000789642334, 1.2799187898635864, 1.3468183279037476, 1.2531683444976807, 1.3091202974319458, 1.3078161478042603, 1.3506659269332886, 1.4014861583709717, 1.2784671783447266, 1.3988571166992188, 1.230483055114746, 1.2537364959716797, 1.3080421686172485, 1.3789606094360352, 1.409411072731018, 1.3980880975723267, 1.3587839603424072, 1.3332335948944092, 1.3036692142486572, 1.2709705829620361, 1.2947553396224976, 1.3231909275054932, 1.3283766508102417, 1.4107096195220947, 1.33308744430542]",sae,Pre-64
1,beta,32,0.23,0.4555596844830426,0.4475674839123162,0.4644392321075226,0.5,0.5924839124839124,0.629437764294907,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336331844329834, 1.2419888973236084, 1.3339622020721436, 1.2667392492294312, 1.2719842195510864, 1.3531123399734497, 1.280192494392395, 1.254859209060669, 1.2555012702941895, 1.2581579685211182, 1.2542754411697388, 1.2471063137054443, 1.2785210609436035, 1.2003424167633057, 1.1899833679199219, 1.2077174186706543, 1.2372549772262573, 1.2761955261230469, 1.2213343381881714, 1.259541630744934, 1.339989185333252, 1.2587072849273682, 1.20840585231781, 1.3359920978546143, 1.2733086347579956, 1.2107737064361572, 1.324644684791565, 1.1296591758728027, 1.3434929847717285, 1.3352923393249512]",sae,Pre-64
1,beta,48,0.16,0.4556814132376,0.4510566266980289,0.4850412063446801,0.5,0.5923878577171784,0.588887127277669,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4208370447158813, 1.3675838708877563, 1.355589509010315, 1.3416746854782104, 1.3216854333877563, 1.2851592302322388, 1.3617397546768188, 1.2766185998916626, 1.3239409923553467, 1.3191187381744385, 1.3757877349853516, 1.331599473953247, 1.3359342813491821, 1.3256350755691528, 1.2884269952774048, 1.3691281080245972, 1.360859990119934, 1.363527774810791, 1.396215796470642, 1.2357406616210938, 1.3228899240493774, 1.3943893909454346, 1.3983074426651, 1.231572151184082, 1.3336663246154785, 1.3694264888763428, 1.400672435760498, 1.3750886917114258, 1.3292113542556763, 1.353111743927002]",sae,Pre-64
1,beta,10,0.25,0.4493907433353129,0.4390813823454372,0.4378373003843949,0.5,0.6232207829487961,0.6759553625892569,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2088425159454346, 1.135651707649231, 1.2756389379501343, 1.2238487005233765, 1.2154064178466797, 1.238709807395935, 1.3096803426742554, 1.2412399053573608, 1.1220051050186157, 1.258139729499817, 1.2285436391830444, 1.243488073348999, 1.2374334335327148, 1.2137353420257568, 1.304169774055481, 1.2428213357925415, 1.249685287475586, 1.1858538389205933, 1.210134744644165, 1.1866358518600464, 1.2097442150115967, 1.2175426483154297, 1.2837028503417969, 1.2793563604354858, 1.1830860376358032, 1.1914597749710083, 1.2309309244155884, 1.2507529258728027, 1.2220771312713623, 1.2470898628234863]",sae,Pre-64
1,beta,16,0.145,0.4519396108125126,0.4401978349795346,0.4306238549249094,0.5,0.6159012314439947,0.7167513133796029,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2718425989151, 1.234967589378357, 1.240048885345459, 1.3189079761505127, 1.3113641738891602, 1.2539499998092651, 1.317176342010498, 1.2934950590133667, 1.2644920349121094, 1.3192263841629028, 1.3196635246276855, 1.3031286001205444, 1.259135365486145, 1.2801612615585327, 1.1985116004943848, 1.248533844947815, 1.3281872272491455, 1.1546844244003296, 1.265828013420105, 1.3006591796875, 1.3490204811096191, 1.3166613578796387, 1.3223457336425781, 1.312905192375183, 1.2026485204696655, 1.2914602756500244, 1.2132948637008667, 1.2678534984588623, 1.2241926193237305, 1.2479066848754883]",sae,Pre-64
1,beta,21,0.185,0.4504746503440228,0.4381370334360364,0.4349769318701341,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1804581880569458, 1.2130022048950195, 1.3118047714233398, 1.3022475242614746, 1.2421820163726807, 1.2580777406692505, 1.2122175693511963, 1.2140189409255981, 1.2774873971939087, 1.2382043600082397, 1.3011300563812256, 1.2548538446426392, 1.199202299118042, 1.2129310369491577, 1.2157166004180908, 1.2089550495147705, 1.2285131216049194, 1.2313181161880493, 1.1714084148406982, 1.3057122230529785, 1.183279275894165, 1.3058841228485107, 1.179653286933899, 1.1756783723831177, 1.2411396503448486, 1.1755183935165405, 1.118790626525879, 1.2166187763214111, 1.2830313444137573, 1.2479101419448853]",sae,Pre-64
1,beta,5,0.23,0.4445517550333296,0.4301735816232515,0.4267032160632633,0.5,0.6070910659257547,0.6834022989942682,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2465322017669678, 1.1569138765335083, 1.1651437282562256, 1.2729390859603882, 1.2756723165512085, 1.1893558502197266, 1.2088594436645508, 1.193099856376648, 1.2418146133422852, 1.1767853498458862, 1.2547951936721802, 1.2725636959075928, 1.2048366069793701, 1.209648609161377, 1.285263180732727, 1.2289094924926758, 1.2331061363220215, 1.2589466571807861, 1.1369163990020752, 1.2140247821807861, 1.283632516860962, 1.22281813621521, 1.273600459098816, 1.1753473281860352, 1.2075464725494385, 1.280333399772644, 1.1568409204483032, 1.1863614320755005, 1.264901876449585, 1.204485297203064]",sae,Pre-64
1,beta,5,0.135,0.4445517550333296,0.4301735816232515,0.4289770321555384,0.5,0.6070910659257547,0.6831678990892782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3464162349700928, 1.2474457025527954, 1.2498680353164673, 1.3657032251358032, 1.3644702434539795, 1.2962892055511475, 1.2962801456451416, 1.277916669845581, 1.3360286951065063, 1.2635213136672974, 1.3496142625808716, 1.3679125308990479, 1.2965961694717407, 1.2999542951583862, 1.378322720527649, 1.3223204612731934, 1.3273255825042725, 1.35480797290802, 1.2370256185531616, 1.3032538890838623, 1.3795710802078247, 1.3104627132415771, 1.3721829652786255, 1.2606995105743408, 1.3019723892211914, 1.3783833980560303, 1.247159719467163, 1.2788076400756836, 1.3575724363327026, 1.3036072254180908]",sae,Pre-64
1,beta,15,0.12,0.4529015220185267,0.4424399871594601,0.4352391271925761,0.5,0.6161071485640408,0.7111346765641569,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.392878770828247, 1.3633906841278076, 1.4044971466064453, 1.404433250427246, 1.4791024923324585, 1.375213861465454, 1.3698707818984985, 1.3941256999969482, 1.4525392055511475, 1.4502750635147095, 1.4384185075759888, 1.353102684020996, 1.511832356452942, 1.4553560018539429, 1.3461073637008667, 1.421525239944458, 1.3592395782470703, 1.5049540996551514, 1.3439981937408447, 1.4110479354858398, 1.497939944267273, 1.4651163816452026, 1.3862643241882324, 1.4243848323822021, 1.3938496112823486, 1.2761412858963013, 1.4675244092941284, 1.5121439695358276, 1.4094383716583252, 1.405646800994873]",sae,Pre-64
1,beta,29,0.18,0.4558655961502112,0.4409050416793991,0.4505630282302238,0.5,0.6296548282533407,0.6686498094534469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2166779041290283, 1.1618207693099976, 1.0458043813705444, 1.2598488330841064, 1.2042347192764282, 1.1851520538330078, 1.2647916078567505, 1.1855093240737915, 1.2502269744873047, 1.2581188678741455, 1.2110891342163086, 1.2469422817230225, 1.2537890672683716, 1.2579841613769531, 1.1948615312576294, 1.2505193948745728, 1.132953405380249, 1.1862884759902954, 1.16934072971344, 1.2170640230178833, 1.272441029548645, 1.2783517837524414, 1.2036888599395752, 1.2183609008789062, 1.2085903882980347, 1.1538184881210327, 1.218531847000122, 1.263496994972229, 1.3130186796188354, 1.1893287897109985]",sae,Pre-64
