n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,23,0.175,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.670837550358466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2233139276504517, 1.253408670425415, 1.2154107093811035, 1.3413218259811401, 1.1524513959884644, 1.2240046262741089, 1.3199748992919922, 1.263177514076233, 1.2189584970474243, 1.3442621231079102, 1.3361542224884033, 1.2942066192626953, 1.2834903001785278, 1.1673203706741333, 1.2812327146530151, 1.3361241817474365, 1.0680938959121704, 1.266497254371643, 1.2138234376907349, 1.229161262512207, 1.332589030265808, 1.3481974601745605, 1.2179383039474487, 1.3430418968200684, 1.329766035079956, 1.274907112121582, 1.2360804080963135, 1.2223986387252808, 1.2575582265853882, 1.3487226963043213]",sae,Pre-64
1,beta,41,0.19,0.4543678569363413,0.4427951465832617,0.4469272049507793,0.5,0.6190905384235713,0.6738671073055931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2567310333251953, 1.3104398250579834, 1.207727313041687, 1.1981974840164185, 1.1803295612335205, 1.3527510166168213, 1.2344294786453247, 1.2809258699417114, 1.2594424486160278, 1.3159730434417725, 1.3172191381454468, 1.2779805660247803, 1.2854446172714233, 1.3244506120681763, 1.3325313329696655, 1.2727251052856445, 1.2228115797042847, 1.283119559288025, 1.272755742073059, 1.2924689054489136, 1.2009226083755493, 1.2633775472640991, 1.2772191762924194, 1.2796630859375, 1.2760682106018066, 1.2612087726593018, 1.3082963228225708, 1.3135277032852173, 1.2692208290100098, 1.218456506729126]",sae,Pre-64
1,beta,26,0.13,0.4502231978181314,0.4442488029476733,0.4573756330589465,0.5,0.5832450787939482,0.6466199619213049,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.285583257675171, 1.3241082429885864, 1.456347107887268, 1.2588695287704468, 1.340348482131958, 1.3832414150238037, 1.3570791482925415, 1.2640080451965332, 1.3522688150405884, 1.3286274671554565, 1.244498610496521, 1.4606060981750488, 1.4052613973617554, 1.3406323194503784, 1.4062137603759766, 1.28351628780365, 1.3418080806732178, 1.2471116781234741, 1.3744068145751953, 1.3416798114776611, 1.293365716934204, 1.4414849281311035, 1.3415517807006836, 1.3756052255630493, 1.449523687362671, 1.44364595413208, 1.3095985651016235, 1.3570688962936401, 1.1784732341766357, 1.292967438697815]",sae,Pre-64
1,beta,32,0.135,0.4555596844830426,0.4475674839123162,0.4707598988337557,0.5,0.5924839124839124,0.6331002022430594,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.485968828201294, 1.4075528383255005, 1.4868371486663818, 1.421384334564209, 1.4306769371032715, 1.4952527284622192, 1.4264990091323853, 1.406813621520996, 1.3834185600280762, 1.392414927482605, 1.407841682434082, 1.38251793384552, 1.426078200340271, 1.3456798791885376, 1.3345050811767578, 1.3394529819488525, 1.3664928674697876, 1.4301187992095947, 1.3765957355499268, 1.406581997871399, 1.4911799430847168, 1.4073519706726074, 1.3299098014831543, 1.4927926063537598, 1.421601414680481, 1.3523913621902466, 1.4684712886810303, 1.2884724140167236, 1.497092366218567, 1.4899240732192993]",sae,Pre-64
1,beta,35,0.185,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122621425016042,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2326126098632812, 1.274747371673584, 1.344506025314331, 1.2914557456970215, 1.276940107345581, 1.263615608215332, 1.2042003870010376, 1.3625272512435913, 1.365471601486206, 1.2883983850479126, 1.32952082157135, 1.2206588983535767, 1.2820991277694702, 1.1709071397781372, 1.2722069025039673, 1.2281768321990967, 1.342264175415039, 1.2170283794403076, 1.314787745475769, 1.2114465236663818, 1.2314919233322144, 1.2250220775604248, 1.2559036016464233, 1.1906569004058838, 1.245352864265442, 1.2790193557739258, 1.2530760765075684, 1.320120930671692, 1.3305277824401855, 1.3001787662506104]",sae,Pre-64
1,beta,44,0.2,0.4469012312759677,0.43811650775401,0.4510614169101046,0.5,0.5982762074796864,0.6191953474395008,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2328547239303589, 1.2432644367218018, 1.1659780740737915, 1.2068973779678345, 1.2343672513961792, 1.2805579900741577, 1.2432557344436646, 1.1861051321029663, 1.250148892402649, 1.2800967693328857, 1.2281315326690674, 1.196825623512268, 1.2346899509429932, 1.2085988521575928, 1.2957873344421387, 1.2916826009750366, 1.1771492958068848, 1.0729701519012451, 1.2419945001602173, 1.2252827882766724, 1.2023670673370361, 1.1831659078598022, 1.2204121351242065, 1.2380669116973877, 1.2853058576583862, 1.1772890090942383, 1.2010576725006104, 1.2346770763397217, 1.2158093452453613, 1.245582103729248]",sae,Pre-64
1,beta,30,0.145,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928290917889621,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3262474536895752, 1.2761436700820923, 1.3079193830490112, 1.2707685232162476, 1.2714884281158447, 1.2550653219223022, 1.2722959518432617, 1.2430524826049805, 1.2297331094741821, 1.2477495670318604, 1.3291847705841064, 1.2336738109588623, 1.217515468597412, 1.2398823499679565, 1.2975949048995972, 1.3121463060379028, 1.2549188137054443, 1.258723258972168, 1.333949089050293, 1.2578210830688477, 1.2347639799118042, 1.1891207695007324, 1.2718888521194458, 1.259647250175476, 1.3691424131393433, 1.2568448781967163, 1.2950910329818726, 1.2536966800689697, 1.3047499656677246, 1.2797272205352783]",sae,Pre-64
1,beta,46,0.23,0.4545712902572906,0.4417269056853911,0.4450798430768721,0.5,0.6270377926330811,0.6841223609382507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1605839729309082, 1.2325963973999023, 1.2481722831726074, 1.249533772468567, 1.1887978315353394, 1.2818208932876587, 1.1905152797698975, 1.2588187456130981, 1.227943778038025, 1.2995549440383911, 1.0653156042099, 1.1619406938552856, 1.3013006448745728, 1.1704630851745605, 1.2270970344543457, 1.2811660766601562, 1.2396571636199951, 1.2584072351455688, 1.2591217756271362, 1.277535080909729, 1.2051252126693726, 1.2233694791793823, 1.2517229318618774, 1.2378768920898438, 1.2598581314086914, 1.2671061754226685, 1.2359105348587036, 1.2851537466049194, 1.2299818992614746, 1.2298767566680908]",sae,Pre-64
1,beta,18,0.23,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,40,0.165,0.44666181227492,0.4340193094910912,0.4315924121288235,0.5,0.6093636266731638,0.6691132802387733,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3544282913208008, 1.2980215549468994, 1.2971242666244507, 1.2373361587524414, 1.270193099975586, 1.3008064031600952, 1.3028836250305176, 1.313370704650879, 1.3282707929611206, 1.3331655263900757, 1.2760365009307861, 1.2831928730010986, 1.3499122858047485, 1.2379703521728516, 1.2560853958129883, 1.3673783540725708, 1.2657079696655273, 1.3033108711242676, 1.2555326223373413, 1.2517778873443604, 1.262120008468628, 1.2718437910079956, 1.3268885612487793, 1.2910476922988892, 1.3404581546783447, 1.2701778411865234, 1.334193229675293, 1.2344114780426025, 1.3757225275039673, 1.2635002136230469]",sae,Pre-64
1,beta,21,0.125,0.4504746503440228,0.4381370334360364,0.4377542336061499,0.5,0.6200058082774133,0.6889003200731596,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.334370493888855, 1.3798123598098755, 1.4897189140319824, 1.487656831741333, 1.4428383111953735, 1.4423658847808838, 1.3720983266830444, 1.3806387186050415, 1.4665731191635132, 1.409675121307373, 1.4762039184570312, 1.4591253995895386, 1.3737000226974487, 1.391741156578064, 1.3790591955184937, 1.3816040754318237, 1.3909932374954224, 1.3932079076766968, 1.3288555145263672, 1.480151891708374, 1.3329670429229736, 1.4936559200286865, 1.3271708488464355, 1.3323591947555542, 1.3956152200698853, 1.342835783958435, 1.296702265739441, 1.3730388879776, 1.4526246786117554, 1.426284909248352]",sae,Pre-64
1,beta,16,0.3,0.4519396108125126,0.4401978349795346,0.4272562254658057,0.5,0.6159012314439947,0.716236203489493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1815686225891113, 1.154905915260315, 1.1470229625701904, 1.2203816175460815, 1.2078980207443237, 1.165014624595642, 1.2192883491516113, 1.2028967142105103, 1.1667789220809937, 1.2150663137435913, 1.2105809450149536, 1.199766755104065, 1.1619977951049805, 1.186971664428711, 1.0926430225372314, 1.1478158235549927, 1.2299540042877197, 1.0667520761489868, 1.171892523765564, 1.1979725360870361, 1.2464903593063354, 1.2221026420593262, 1.22038996219635, 1.2172324657440186, 1.1056503057479858, 1.192391276359558, 1.1100807189941406, 1.170237421989441, 1.1249024868011475, 1.152913212776184]",sae,Pre-64
1,beta,14,0.155,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.699241140389028,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2819325923919678, 1.1747537851333618, 1.2333579063415527, 1.2606956958770752, 1.2895195484161377, 1.2530672550201416, 1.2440062761306763, 1.3175963163375854, 1.2549951076507568, 1.297026515007019, 1.208274483680725, 1.1498019695281982, 1.1767828464508057, 1.302229404449463, 1.3045231103897095, 1.256353497505188, 1.3236029148101807, 1.3116979598999023, 1.235931396484375, 1.2401645183563232, 1.2764315605163574, 1.2554126977920532, 1.3125333786010742, 1.2123467922210693, 1.3139945268630981, 1.308915138244629, 1.2439395189285278, 1.3145568370819092, 1.299338459968567, 1.1859912872314453]",sae,Pre-64
1,beta,11,0.105,0.4566976193509867,0.4496008864727478,0.4367593388129455,0.5,0.5995106990682213,0.7107242356136161,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4555213451385498, 1.2618845701217651, 1.4122531414031982, 1.3342430591583252, 1.489595890045166, 1.355857491493225, 1.3632912635803223, 1.2429792881011963, 1.4745023250579834, 1.4760761260986328, 1.4916563034057617, 1.5053069591522217, 1.5072717666625977, 1.4015090465545654, 1.3721239566802979, 1.3766425848007202, 1.4286664724349976, 1.3564432859420776, 1.3856208324432373, 1.4465625286102295, 1.4154521226882935, 1.4312483072280884, 1.4891303777694702, 1.40673828125, 1.396574854850769, 1.4624829292297363, 1.4914839267730713, 1.3479468822479248, 1.3893563747406006, 1.3699514865875244]",sae,Pre-64
1,beta,42,0.155,0.4546678683050885,0.4407690563496341,0.4450433653961058,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,32,0.195,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294348225776798,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3364866971969604, 1.2421441078186035, 1.33411705493927, 1.2668944597244263, 1.2721394300460815, 1.3532676696777344, 1.2803478240966797, 1.255014181137085, 1.2556564807891846, 1.2583136558532715, 1.2544305324554443, 1.247261643409729, 1.2786762714385986, 1.2004978656768799, 1.1901386976242065, 1.2078731060028076, 1.237410545349121, 1.276350736618042, 1.221489667892456, 1.2596967220306396, 1.340144157409668, 1.2588627338409424, 1.2085615396499634, 1.3361473083496094, 1.2734639644622803, 1.2109289169311523, 1.3248000144958496, 1.1298145055770874, 1.343647837638855, 1.3354473114013672]",sae,Pre-64
1,beta,5,0.195,0.4445517550333296,0.4301735816232515,0.4289462892503685,0.5,0.6070910659257547,0.6831710244213448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.343713402748108, 1.244751214981079, 1.2471710443496704, 1.3629916906356812, 1.361756443977356, 1.2935973405838013, 1.2935733795166016, 1.2752207517623901, 1.333322525024414, 1.260819911956787, 1.3469027280807495, 1.3652006387710571, 1.2938843965530396, 1.2972385883331299, 1.3756086826324463, 1.3196154832839966, 1.3246116638183594, 1.3520991802215576, 1.2343372106552124, 1.300535798072815, 1.3768624067306519, 1.3077419996261597, 1.3694812059402466, 1.2579994201660156, 1.2992658615112305, 1.3756781816482544, 1.2444623708724976, 1.2761015892028809, 1.3548632860183716, 1.3009017705917358]",sae,Pre-64
1,beta,24,0.25,0.4501416387440968,0.4383559369047743,0.4434152475517279,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,36,0.15,0.4642138821845151,0.4576483090311837,0.4567845159443765,0.5,0.6031055233182893,0.6748523184693398,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3565608263015747, 1.3287848234176636, 1.296210527420044, 1.3469569683074951, 1.233407735824585, 1.3700631856918335, 1.308807373046875, 1.3434544801712036, 1.3805879354476929, 1.24178147315979, 1.28280770778656, 1.3835431337356567, 1.2872905731201172, 1.307907223701477, 1.3339568376541138, 1.387178897857666, 1.348394751548767, 1.323547124862671, 1.3777846097946167, 1.2823665142059326, 1.3322020769119263, 1.304123044013977, 1.3214178085327148, 1.2970631122589111, 1.3719552755355835, 1.3418824672698975, 1.3098152875900269, 1.3214342594146729, 1.3681496381759644, 1.2779009342193604]",sae,Pre-64
1,beta,39,0.25,0.4461088087810431,0.4292341094433316,0.4311752918050657,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167428731918335, 1.2661945819854736, 1.2168712615966797, 1.191314697265625, 1.1658203601837158, 1.2374632358551025, 1.2047725915908813, 1.2446258068084717, 1.187166452407837, 1.2308599948883057, 1.2082853317260742, 1.126283884048462, 1.233439564704895, 1.1612468957901, 1.230010986328125, 1.284399151802063, 1.2190791368484497, 1.2491976022720337, 1.1747709512710571, 1.109995722770691, 1.1900246143341064, 1.250359296798706, 1.1461466550827026, 1.1576579809188843, 1.2477167844772339, 1.232347011566162, 1.0786468982696533, 1.1811517477035522, 1.2901383638381958, 1.1893808841705322]",sae,Pre-64
1,beta,13,0.19,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078491260660782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3736482858657837, 1.1879338026046753, 1.356803297996521, 1.298145055770874, 1.2709863185882568, 1.3597378730773926, 1.3002187013626099, 1.3046882152557373, 1.3229172229766846, 1.3052853345870972, 1.3683115243911743, 1.2974014282226562, 1.3117568492889404, 1.335150122642517, 1.3329545259475708, 1.2645474672317505, 1.2516874074935913, 1.3280415534973145, 1.2949882745742798, 1.2966896295547485, 1.2688748836517334, 1.2238510847091675, 1.2473570108413696, 1.2734345197677612, 1.2892640829086304, 1.2454683780670166, 1.2883609533309937, 1.2602134943008423, 1.3030846118927002, 1.304922342300415]",sae,Pre-64
1,beta,45,0.11,0.4515599815008028,0.4347157609968581,0.4442560312712875,0.5,0.6289673345145609,0.6751533324246967,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3809388875961304, 1.3730391263961792, 1.2853288650512695, 1.4326025247573853, 1.4292386770248413, 1.2639820575714111, 1.4474122524261475, 1.3978654146194458, 1.3155770301818848, 1.267329216003418, 1.3600239753723145, 1.4389007091522217, 1.392830729484558, 1.298099398612976, 1.3243016004562378, 1.3513400554656982, 1.3489590883255005, 1.2161115407943726, 1.3643193244934082, 1.3658759593963623, 1.3883253335952759, 1.3030157089233398, 1.3956689834594727, 1.2439372539520264, 1.2360291481018066, 1.427073359489441, 1.3076978921890259, 1.3194109201431274, 1.2368671894073486, 1.4356850385665894]",sae,Pre-64
1,beta,44,0.145,0.4469012312759677,0.43811650775401,0.4556638852547089,0.5,0.5982762074796864,0.6215478484264612,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3499314785003662, 1.3537083864212036, 1.2978436946868896, 1.327263355255127, 1.3433128595352173, 1.3997937440872192, 1.3761963844299316, 1.295413851737976, 1.3628586530685425, 1.4136713743209839, 1.3424924612045288, 1.3187839984893799, 1.3480875492095947, 1.314827561378479, 1.4168840646743774, 1.415884017944336, 1.2848402261734009, 1.1928671598434448, 1.3584614992141724, 1.3452322483062744, 1.3170573711395264, 1.291737675666809, 1.3378818035125732, 1.3458137512207031, 1.4015390872955322, 1.3010894060134888, 1.3224865198135376, 1.3453295230865479, 1.3405685424804688, 1.3593652248382568]",sae,Pre-64
1,beta,27,0.098,0.4609757262074365,0.4537266978541116,0.4566104451461881,0.5,0.5914172664146189,0.6601041656638394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.406219244003296, 1.4591351747512817, 1.4121983051300049, 1.389261245727539, 1.4447128772735596, 1.3544435501098633, 1.4561487436294556, 1.3202742338180542, 1.4020870923995972, 1.410972237586975, 1.3434902429580688, 1.4548876285552979, 1.3895082473754883, 1.3465911149978638, 1.3932956457138062, 1.308903455734253, 1.3729603290557861, 1.423220157623291, 1.3745334148406982, 1.3800129890441895, 1.453764796257019, 1.4233282804489136, 1.3517711162567139, 1.2979463338851929, 1.3837870359420776, 1.461639642715454, 1.3658751249313354, 1.4251126050949097, 1.3118197917938232, 1.3994324207305908]",sae,Pre-64
1,beta,44,0.3,0.4469012312759677,0.43811650775401,0.4476293226202196,0.5,0.5982762074796864,0.6191953474395008,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.232842206954956, 1.243251919746399, 1.1659655570983887, 1.2068848609924316, 1.234354853630066, 1.2805454730987549, 1.2432433366775513, 1.1860926151275635, 1.250136375427246, 1.280084252357483, 1.2281190156936646, 1.1968131065368652, 1.2346774339675903, 1.20858633518219, 1.2957749366760254, 1.2916700839996338, 1.177136778831482, 1.0729576349258423, 1.2419819831848145, 1.2252702713012695, 1.2023546695709229, 1.183153510093689, 1.2203996181488037, 1.2380543947219849, 1.285293459892273, 1.1772764921188354, 1.201045274734497, 1.2346645593643188, 1.2157968282699585, 1.2455695867538452]",sae,Pre-64
1,beta,7,0.16,0.4564836922581216,0.4420418003909208,0.4350030694502477,0.5,0.6095136152062148,0.7014046463761834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2834899425506592, 1.3125892877578735, 1.332036018371582, 1.2897299528121948, 1.3497638702392578, 1.3043900728225708, 1.2535974979400635, 1.3075101375579834, 1.395595669746399, 1.3150767087936401, 1.2275983095169067, 1.2757753133773804, 1.235811710357666, 1.2556194067001343, 1.4082298278808594, 1.3207075595855713, 1.2775053977966309, 1.2358006238937378, 1.3414666652679443, 1.3482266664505005, 1.3046095371246338, 1.3134783506393433, 1.3174057006835938, 1.2669973373413086, 1.365717887878418, 1.328317403793335, 1.3026025295257568, 1.1848214864730835, 1.3869563341140747, 1.2750535011291504]",sae,Pre-64
1,beta,30,0.3,0.4638407167611665,0.4544841508273655,0.4349917136696578,0.5,0.6043368975359404,0.6920299717760999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.234999656677246, 1.1741113662719727, 1.2121046781539917, 1.183706521987915, 1.188236951828003, 1.1696803569793701, 1.186059832572937, 1.151381492614746, 1.14472234249115, 1.1600751876831055, 1.2435591220855713, 1.1388177871704102, 1.1140148639678955, 1.1526716947555542, 1.2056300640106201, 1.2250553369522095, 1.1707159280776978, 1.1746101379394531, 1.240835428237915, 1.1718575954437256, 1.142357349395752, 1.105589747428894, 1.171762228012085, 1.1619601249694824, 1.262255311012268, 1.1716129779815674, 1.202602505683899, 1.1705881357192993, 1.21686589717865, 1.1907846927642822]",sae,Pre-64
1,beta,39,0.14,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167840003967285, 1.2662358283996582, 1.2169123888015747, 1.1913559436798096, 1.1658614873886108, 1.2375043630599976, 1.2048137187957764, 1.2446669340133667, 1.187207579612732, 1.2309011220932007, 1.2083264589309692, 1.126325011253357, 1.2334808111190796, 1.1612880229949951, 1.2300522327423096, 1.2844403982162476, 1.2191203832626343, 1.2492387294769287, 1.1748120784759521, 1.110036849975586, 1.1900657415390015, 1.250400424003601, 1.1461879014968872, 1.1576991081237793, 1.2477580308914185, 1.2323882579803467, 1.078688144683838, 1.1811928749084473, 1.2901796102523804, 1.1894221305847168]",sae,Pre-64
1,beta,26,0.19,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467144939802281,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928369998931885, 1.2404860258102417, 1.3458459377288818, 1.156359314918518, 1.240334391593933, 1.2882381677627563, 1.2576245069503784, 1.1637814044952393, 1.2436375617980957, 1.2316595315933228, 1.1424823999404907, 1.3435394763946533, 1.2970850467681885, 1.2433109283447266, 1.2939344644546509, 1.171842098236084, 1.2391624450683594, 1.153585433959961, 1.2687108516693115, 1.2480342388153076, 1.1860746145248413, 1.3334894180297852, 1.2544795274734497, 1.2726519107818604, 1.341920018196106, 1.3419826030731201, 1.2190722227096558, 1.2665432691574097, 1.0913033485412598, 1.2032716274261475]",sae,Pre-64
