n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,17,0.145,0.4599327030141671,0.4513468217402507,0.4415787047688129,0.5,0.6120635717004715,0.6984500861225318,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.395761489868164, 1.281091570854187, 1.3060299158096313, 1.344363808631897, 1.3975093364715576, 1.2846348285675049, 1.3564971685409546, 1.2292324304580688, 1.3157083988189697, 1.3144910335540771, 1.372182846069336, 1.3809300661087036, 1.3299665451049805, 1.3852583169937134, 1.3249552249908447, 1.3370864391326904, 1.4029017686843872, 1.3270817995071411, 1.3688364028930664, 1.337068796157837, 1.2598146200180054, 1.3410956859588623, 1.1971808671951294, 1.3157581090927124, 1.3073337078094482, 1.3037718534469604, 1.29621422290802, 1.3267719745635986, 1.2813501358032227, 1.373982310295105]",sae,Pre-64
1,beta,11,0.25,0.4566976193509867,0.4496008864727478,0.4314025118568114,0.5,0.5995106990682213,0.709773142295266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.197404384613037, 1.0159912109375, 1.1595122814178467, 1.0947496891021729, 1.2204711437225342, 1.0870051383972168, 1.1269891262054443, 1.0375356674194336, 1.2077991962432861, 1.2207576036453247, 1.2321844100952148, 1.2301312685012817, 1.2398982048034668, 1.1524134874343872, 1.143661618232727, 1.0850900411605835, 1.17250657081604, 1.1216024160385132, 1.160549521446228, 1.1942617893218994, 1.178363561630249, 1.1898934841156006, 1.2164463996887207, 1.1637935638427734, 1.1526267528533936, 1.2090473175048828, 1.2035871744155884, 1.1137361526489258, 1.1602522134780884, 1.1377544403076172]",sae,Pre-64
1,beta,33,0.23,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,26,0.165,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467159710436486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.192855715751648, 1.2405047416687012, 1.3458646535873413, 1.156377911567688, 1.240352988243103, 1.2882570028305054, 1.257643222808838, 1.1638002395629883, 1.2436562776565552, 1.2316782474517822, 1.1425011157989502, 1.3435580730438232, 1.2971036434173584, 1.2433295249938965, 1.2939531803131104, 1.171860694885254, 1.2391811609268188, 1.1536040306091309, 1.2687294483184814, 1.2480528354644775, 1.1860932111740112, 1.333508014678955, 1.2544981241226196, 1.2726705074310303, 1.3419387340545654, 1.3420013189315796, 1.2190909385681152, 1.2665619850158691, 1.0913220643997192, 1.2032902240753174]",sae,Pre-64
1,beta,2,0.3,0.4419681213812466,0.4306250660512843,0.417940103137428,0.5,0.6028191218064636,0.6885860052394862,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.177489995956421, 1.1914353370666504, 1.1719210147857666, 1.2239640951156616, 1.1619751453399658, 1.232014536857605, 1.202910304069519, 1.196756362915039, 1.148302674293518, 1.1550333499908447, 1.1784149408340454, 1.1623809337615967, 1.1971603631973267, 1.2312932014465332, 1.220923662185669, 1.1848236322402954, 1.21257483959198, 1.2673702239990234, 1.2568120956420898, 1.2425107955932617, 1.1857517957687378, 1.1856513023376465, 1.2299509048461914, 1.2204607725143433, 1.191874623298645, 1.1699212789535522, 1.2157349586486816, 1.2081987857818604, 1.0474133491516113, 1.2579420804977417]",sae,Pre-64
1,beta,22,0.4,0.4519005213187685,0.4442985770479847,0.4387801888396471,0.5,0.5939599289403404,0.6813433099212932,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1822024583816528, 1.2426570653915405, 1.2513184547424316, 1.238182783126831, 1.3044650554656982, 1.2356276512145996, 1.2046902179718018, 1.2213480472564697, 1.1876277923583984, 1.2129299640655518, 1.189244031906128, 1.2947925329208374, 1.2504504919052124, 1.2785192728042603, 1.1881617307662964, 1.2583706378936768, 1.271337628364563, 1.2628573179244995, 1.18915593624115, 1.1993861198425293, 1.2614402770996094, 1.2612110376358032, 1.2712806463241577, 1.2307555675506592, 1.2337318658828735, 1.2913662195205688, 1.1904155015945435, 1.1917051076889038, 1.324378490447998, 1.1943567991256714]",sae,Pre-64
1,beta,2,0.18,0.4419681213812466,0.4306250660512843,0.4202349183475679,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.177579641342163, 1.191524863243103, 1.1720105409622192, 1.2240536212921143, 1.1620646715164185, 1.2321040630340576, 1.2029999494552612, 1.1968460083007812, 1.1483922004699707, 1.1551228761672974, 1.1785045862197876, 1.1624705791473389, 1.1972500085830688, 1.2313827276229858, 1.2210133075714111, 1.1849132776260376, 1.2126643657684326, 1.2674598693847656, 1.256901502609253, 1.242600440979004, 1.1858413219451904, 1.1857408285140991, 1.230040431022644, 1.2205504179000854, 1.1919642686843872, 1.1700109243392944, 1.2158244848251343, 1.208288550376892, 1.0475029945373535, 1.2580317258834839]",sae,Pre-64
1,beta,0,0.5,0.4600628296558519,0.4487196928272481,0.4294260616841683,0.5,0.6146148452673732,0.7212500893551071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1609565019607544, 1.205399990081787, 1.1734585762023926, 1.2161903381347656, 1.1425961256027222, 1.1842118501663208, 1.2070008516311646, 1.2379403114318848, 1.2223178148269653, 1.1959354877471924, 1.181226134300232, 1.1726235151290894, 1.2236276865005493, 1.2120070457458496, 1.218804955482483, 1.1687568426132202, 1.1801352500915527, 1.143155813217163, 1.0709192752838135, 1.2054029703140259, 1.1369202136993408, 1.1508759260177612, 1.2216984033584595, 1.1585367918014526, 1.1669466495513916, 1.1062743663787842, 1.2285964488983154, 1.136776089668274, 1.1998835802078247, 1.1328357458114624]",sae,Pre-64
1,beta,24,0.14,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402650198609732,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3199868202209473, 1.2657030820846558, 1.2819337844848633, 1.333398699760437, 1.3409950733184814, 1.279069185256958, 1.276607632637024, 1.2776941061019897, 1.299520492553711, 1.1687716245651245, 1.3041356801986694, 1.252217173576355, 1.3243404626846313, 1.328068494796753, 1.2729862928390503, 1.2522279024124146, 1.3445065021514893, 1.1440733671188354, 1.2582470178604126, 1.3458651304244995, 1.3237875699996948, 1.3346052169799805, 1.2770118713378906, 1.299777865409851, 1.243904709815979, 1.2048008441925049, 1.290553092956543, 1.2488429546356201, 1.3465059995651245, 1.2675424814224243]",sae,Pre-64
1,beta,46,0.17,0.4545712902572906,0.4417269056853911,0.4477333555008599,0.5,0.6270377926330811,0.6861838550510169,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2614550590515137, 1.346320629119873, 1.3521952629089355, 1.351574420928955, 1.2786192893981934, 1.3879953622817993, 1.2835241556167603, 1.376434326171875, 1.3338170051574707, 1.4157218933105469, 1.1578933000564575, 1.2708052396774292, 1.4047964811325073, 1.2624502182006836, 1.3257601261138916, 1.3877837657928467, 1.3393440246582031, 1.356264591217041, 1.3812923431396484, 1.3907605409622192, 1.3078713417053223, 1.3187004327774048, 1.3536553382873535, 1.341092824935913, 1.3628575801849365, 1.364058494567871, 1.3333736658096313, 1.3887276649475098, 1.3216321468353271, 1.336674451828003]",sae,Pre-64
1,beta,39,0.105,0.4461088087810431,0.4292341094433316,0.4355833953463039,0.5,0.6205127278095635,0.6673385335225406,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3668406009674072, 1.4410252571105957, 1.3903076648712158, 1.3719558715820312, 1.3152737617492676, 1.380704641342163, 1.356087327003479, 1.3943634033203125, 1.3248411417007446, 1.4188364744186401, 1.3604843616485596, 1.298867106437683, 1.392006278038025, 1.3121730089187622, 1.3898662328720093, 1.4525229930877686, 1.4049702882766724, 1.410416841506958, 1.3307011127471924, 1.2797898054122925, 1.321515679359436, 1.4044544696807861, 1.325830340385437, 1.3282232284545898, 1.408537745475769, 1.3785970211029053, 1.2492260932922363, 1.34035062789917, 1.4591044187545776, 1.3378392457962036]",sae,Pre-64
1,beta,47,0.195,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3219995498657227, 1.1735730171203613, 1.1991571187973022, 1.1897516250610352, 1.27105712890625, 1.3101751804351807, 1.2691341638565063, 1.243483066558838, 1.2556899785995483, 1.2169272899627686, 1.217961072921753, 1.1417828798294067, 1.1965464353561401, 1.3246204853057861, 1.1456407308578491, 1.2676374912261963, 1.1950721740722656, 1.274163007736206, 1.1170458793640137, 1.172411322593689, 1.2065788507461548, 1.256067156791687, 1.258157730102539, 1.1766210794448853, 1.2608709335327148, 1.1376101970672607, 1.1246001720428467, 1.24164879322052, 1.1852344274520874, 1.2449584007263184]",sae,Pre-64
1,beta,19,0.195,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118431384866665,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2496877908706665, 1.2593214511871338, 1.3302651643753052, 1.2789703607559204, 1.183197021484375, 1.2023481130599976, 1.2474406957626343, 1.3103476762771606, 1.2316457033157349, 1.326843500137329, 1.3130760192871094, 1.3465330600738525, 1.247908592224121, 1.2591204643249512, 1.1635856628417969, 1.1870838403701782, 1.3188461065292358, 1.351428747177124, 1.2033984661102295, 1.2365872859954834, 1.3597320318222046, 1.2452335357666016, 1.238175630569458, 1.2398849725723267, 1.2392023801803589, 1.3226333856582642, 1.342525601387024, 1.2642128467559814, 1.207679271697998, 1.2191463708877563]",sae,Pre-64
1,beta,33,0.135,0.4492211383258522,0.4377959816952598,0.4270582385560265,0.5,0.6165210074526608,0.694791622473944,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3309836387634277, 1.4069080352783203, 1.3636995553970337, 1.3391828536987305, 1.2960608005523682, 1.4289218187332153, 1.287980556488037, 1.4003427028656006, 1.4061535596847534, 1.404523253440857, 1.3498018980026245, 1.4072247743606567, 1.3493949174880981, 1.3076497316360474, 1.3043339252471924, 1.3973631858825684, 1.3205631971359253, 1.3279343843460083, 1.4086706638336182, 1.4051673412322998, 1.3351150751113892, 1.2878410816192627, 1.4245452880859375, 1.3790751695632935, 1.4230499267578125, 1.308518648147583, 1.3274158239364624, 1.3103152513504028, 1.2756751775741577, 1.3324118852615356]",sae,Pre-64
1,beta,27,0.13,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586999784076983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3056151866912842, 1.3463841676712036, 1.3080283403396606, 1.290653944015503, 1.3334925174713135, 1.2544161081314087, 1.3442946672439575, 1.228001594543457, 1.2915387153625488, 1.2835012674331665, 1.2436962127685547, 1.3465088605880737, 1.284289002418518, 1.2507359981536865, 1.2886769771575928, 1.2156749963760376, 1.259858250617981, 1.3151911497116089, 1.2798595428466797, 1.2689478397369385, 1.3491368293762207, 1.3261139392852783, 1.2492159605026245, 1.2021090984344482, 1.281459927558899, 1.34888756275177, 1.26461923122406, 1.3148770332336426, 1.2201964855194092, 1.2929774522781372]",sae,Pre-64
1,beta,12,0.165,0.4455148672091349,0.4361346773072694,0.4117762769723184,0.5,0.5892778403611032,0.732064423950353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.360632061958313, 1.4682722091674805, 1.3774149417877197, 1.2771854400634766, 1.4655205011367798, 1.4013347625732422, 1.3948988914489746, 1.4470195770263672, 1.4823477268218994, 1.3533660173416138, 1.3552403450012207, 1.5235639810562134, 1.3816500902175903, 1.4541327953338623, 1.3393571376800537, 1.5272748470306396, 1.311807632446289, 1.5057600736618042, 1.427169680595398, 1.5198646783828735, 1.4835011959075928, 1.4300811290740967, 1.3815892934799194, 1.5259287357330322, 1.5034693479537964, 1.372206211090088, 1.5039563179016113, 1.4489747285842896, 1.4024810791015625, 1.5344346761703491]",sae,Pre-64
1,beta,33,0.1,0.4492211383258522,0.4377959816952598,0.4270747773158558,0.5,0.6165210074526608,0.69478172330406,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3331772089004517, 1.4091030359268188, 1.3658998012542725, 1.3413689136505127, 1.2982500791549683, 1.4311109781265259, 1.2901885509490967, 1.4025321006774902, 1.4083483219146729, 1.4067167043685913, 1.3519939184188843, 1.409414291381836, 1.3515748977661133, 1.3098371028900146, 1.3065110445022583, 1.399553894996643, 1.322752833366394, 1.330137848854065, 1.4108589887619019, 1.4073542356491089, 1.3373106718063354, 1.2900495529174805, 1.4267265796661377, 1.381274700164795, 1.4252430200576782, 1.310701847076416, 1.3296188116073608, 1.3125070333480835, 1.277879238128662, 1.3346019983291626]",sae,Pre-64
1,beta,28,0.155,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,0,0.22,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222143640425923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2514950037002563, 1.2938958406448364, 1.2673256397247314, 1.3119168281555176, 1.2375890016555786, 1.2684508562088013, 1.2994208335876465, 1.3338712453842163, 1.3139668703079224, 1.2839475870132446, 1.2681764364242554, 1.274193286895752, 1.3203465938568115, 1.3072428703308105, 1.324042797088623, 1.2683141231536865, 1.2890688180923462, 1.2293379306793213, 1.1554402112960815, 1.3079092502593994, 1.2389886379241943, 1.23569917678833, 1.316823124885559, 1.2599467039108276, 1.2508585453033447, 1.1960843801498413, 1.3199999332427979, 1.22013521194458, 1.3022695779800415, 1.2115862369537354]",sae,Pre-64
1,beta,34,0.16,0.4568527557813058,0.4470225010708758,0.4459467603955654,0.5,0.6011606799053854,0.6769899334396832,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3114749193191528, 1.3947577476501465, 1.3978351354599, 1.3473223447799683, 1.3071972131729126, 1.3124080896377563, 1.3491607904434204, 1.263102412223816, 1.2837024927139282, 1.3168628215789795, 1.3698434829711914, 1.1756023168563843, 1.3774971961975098, 1.2646363973617554, 1.2781023979187012, 1.3067816495895386, 1.3910233974456787, 1.4130818843841553, 1.327839970588684, 1.3042083978652954, 1.32974112033844, 1.412312626838684, 1.34434974193573, 1.3612561225891113, 1.3084063529968262, 1.2524352073669434, 1.426275610923767, 1.40778386592865, 1.3987540006637573, 1.3782474994659424]",sae,Pre-64
1,beta,41,0.13,0.4543678569363413,0.4427951465832617,0.449141437677752,0.5,0.6190905384235713,0.6738585234304026,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2579741477966309, 1.3116838932037354, 1.2089632749557495, 1.199436902999878, 1.1815682649612427, 1.3539897203445435, 1.2356675863265991, 1.2821706533432007, 1.2606885433197021, 1.3172109127044678, 1.3184611797332764, 1.2792259454727173, 1.28669011592865, 1.3256901502609253, 1.3337737321853638, 1.2739611864089966, 1.2240474224090576, 1.2843616008758545, 1.2739951610565186, 1.293712854385376, 1.2021652460098267, 1.2646211385726929, 1.2784658670425415, 1.2809078693389893, 1.2773102521896362, 1.2624493837356567, 1.3095388412475586, 1.3147683143615723, 1.270464301109314, 1.2196946144104004]",sae,Pre-64
1,beta,41,0.165,0.4543678569363413,0.4427951465832617,0.4478327058864145,0.5,0.6190905384235713,0.6738642460138629,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.257249116897583, 1.3109580278396606, 1.2082421779632568, 1.1987135410308838, 1.1808456182479858, 1.3532670736312866, 1.2349451780319214, 1.281444787979126, 1.259961485862732, 1.3164891004562378, 1.3177367448806763, 1.2784992456436157, 1.285963535308838, 1.3249671459197998, 1.3330492973327637, 1.273240089416504, 1.2233266830444336, 1.2836369276046753, 1.273272156715393, 1.2929872274398804, 1.201440453529358, 1.2638956308364868, 1.2777388095855713, 1.280181884765625, 1.2765858173370361, 1.2617257833480835, 1.3088144063949585, 1.31404447555542, 1.2697392702102661, 1.2189723253250122]",sae,Pre-64
1,beta,36,0.4,0.4642138821845151,0.4576483090311837,0.4548920672643469,0.5,0.6031055233182893,0.675115153838558,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2347896099090576, 1.197969675064087, 1.1871975660324097, 1.2195664644241333, 1.1169331073760986, 1.2455613613128662, 1.1951217651367188, 1.2178703546524048, 1.2560887336730957, 1.128952980041504, 1.1650781631469727, 1.2593929767608643, 1.178124189376831, 1.1944074630737305, 1.2193845510482788, 1.2658697366714478, 1.2303341627120972, 1.1980419158935547, 1.2523016929626465, 1.1748510599136353, 1.2295325994491577, 1.1839690208435059, 1.20857834815979, 1.1806751489639282, 1.2507227659225464, 1.2000658512115479, 1.20217764377594, 1.2017465829849243, 1.2350246906280518, 1.158244252204895]",sae,Pre-64
1,beta,7,0.21,0.4564836922581216,0.4420418003909208,0.4347041920378404,0.5,0.6095136152062148,0.7014061207609594,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2819650173187256, 1.3110624551773071, 1.3305144309997559, 1.2882088422775269, 1.3482402563095093, 1.3028674125671387, 1.2520781755447388, 1.3059933185577393, 1.3940752744674683, 1.3135578632354736, 1.2260828018188477, 1.2742445468902588, 1.234287977218628, 1.2541011571884155, 1.406707525253296, 1.319183111190796, 1.2759782075881958, 1.2342796325683594, 1.33994722366333, 1.3467034101486206, 1.3030840158462524, 1.311954140663147, 1.3158857822418213, 1.2654800415039062, 1.3641911745071411, 1.3268022537231445, 1.3010727167129517, 1.1833003759384155, 1.3854353427886963, 1.2735360860824585]",sae,Pre-64
1,beta,7,0.125,0.4564836922581216,0.4420418003909208,0.4350230398324772,0.5,0.6095136152062148,0.7014016976066312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2845572233200073, 1.3136579990386963, 1.333101511001587, 1.2907947301864624, 1.350831151008606, 1.305456519126892, 1.2546613216400146, 1.30857253074646, 1.3966600894927979, 1.3161401748657227, 1.2286592721939087, 1.2768460512161255, 1.2368786334991455, 1.2566821575164795, 1.4092960357666016, 1.3217747211456299, 1.27857506275177, 1.2368645668029785, 1.3425300121307373, 1.34929358959198, 1.3056776523590088, 1.3145455121994019, 1.318469524383545, 1.2680599689483643, 1.366787314414978, 1.3293782472610474, 1.3036731481552124, 1.1858865022659302, 1.388021469116211, 1.2761155366897583]",sae,Pre-64
1,beta,17,0.3,0.4599327030141671,0.4513468217402507,0.439526174619726,0.5,0.6120635717004715,0.7004890242995343,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3036205768585205, 1.2025318145751953, 1.2207437753677368, 1.2615540027618408, 1.2986208200454712, 1.1942778825759888, 1.2672415971755981, 1.1574409008026123, 1.2252691984176636, 1.2164993286132812, 1.2722322940826416, 1.2877225875854492, 1.238375186920166, 1.293478012084961, 1.226396918296814, 1.2362316846847534, 1.2979586124420166, 1.2352596521377563, 1.2719165086746216, 1.247378945350647, 1.1755567789077759, 1.2497516870498657, 1.1146368980407715, 1.2315729856491089, 1.2089370489120483, 1.2184056043624878, 1.2132008075714111, 1.2387022972106934, 1.1948562860488892, 1.2778728008270264]",sae,Pre-64
1,beta,10,0.175,0.4493907433353129,0.4390813823454372,0.4378373003843949,0.5,0.6232207829487961,0.6759510567296998,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2091017961502075, 1.1359111070632935, 1.2758980989456177, 1.224108099937439, 1.2156656980514526, 1.238969326019287, 1.3099396228790283, 1.2414993047714233, 1.1222647428512573, 1.2583986520767212, 1.2288026809692383, 1.243747353553772, 1.2376927137374878, 1.2139945030212402, 1.3044289350509644, 1.2430806159973145, 1.2499446868896484, 1.1861133575439453, 1.2103937864303589, 1.1868952512741089, 1.2100039720535278, 1.2178020477294922, 1.2839627265930176, 1.2796156406402588, 1.183344841003418, 1.19171941280365, 1.2311900854110718, 1.2510122060775757, 1.2223365306854248, 1.2473487854003906]",sae,Pre-64
1,beta,38,0.175,0.4455661720406026,0.4298851252298221,0.4370199874010433,0.5,0.6303640517897944,0.6627372429550648,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3113259077072144, 1.290986180305481, 1.3232659101486206, 1.3535422086715698, 1.3199983835220337, 1.2092931270599365, 1.3683644533157349, 1.3257967233657837, 1.1805751323699951, 1.3385347127914429, 1.3189784288406372, 1.3332327604293823, 1.3474595546722412, 1.313471794128418, 1.3598281145095825, 1.2966505289077759, 1.303119421005249, 1.3772209882736206, 1.2669875621795654, 1.3318774700164795, 1.310530185699463, 1.3202123641967773, 1.3699898719787598, 1.27423095703125, 1.3142578601837158, 1.3679442405700684, 1.2657009363174438, 1.3728997707366943, 1.298959732055664, 1.3820126056671143]",sae,Pre-64
1,beta,33,0.195,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
