n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,45,0.145,0.4515599815008028,0.4347157609968581,0.4402583565056985,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.266796588897705, 1.2543472051620483, 1.1693263053894043, 1.3038679361343384, 1.301602840423584, 1.129050374031067, 1.3208472728729248, 1.2543541193008423, 1.2086677551269531, 1.1548725366592407, 1.2344917058944702, 1.3155155181884766, 1.2629470825195312, 1.1639267206192017, 1.2104500532150269, 1.2376312017440796, 1.2191721200942993, 1.1073890924453735, 1.245509386062622, 1.2538994550704956, 1.2702621221542358, 1.1856807470321655, 1.2650574445724487, 1.1175576448440552, 1.1055827140808105, 1.2950959205627441, 1.2016957998275757, 1.216105580329895, 1.1144633293151855, 1.3062000274658203]",sae,Pre-64
1,beta,17,0.11,0.4599327030141671,0.4513468217402507,0.4454479680721395,0.5,0.6120635717004715,0.6968355621154201,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.5206983089447021, 1.3969930410385132, 1.4313479661941528, 1.4549787044525146, 1.5361318588256836, 1.4186351299285889, 1.4816452264785767, 1.3257834911346436, 1.4395134449005127, 1.449823260307312, 1.5038703680038452, 1.5126677751541138, 1.4473299980163574, 1.5262336730957031, 1.449133276939392, 1.4505621194839478, 1.520332932472229, 1.4497567415237427, 1.503118634223938, 1.4705803394317627, 1.3921189308166504, 1.4686365127563477, 1.3090018033981323, 1.437164068222046, 1.4467971324920654, 1.4411369562149048, 1.4135719537734985, 1.4480246305465698, 1.413845181465149, 1.5039962530136108]",sae,Pre-64
1,beta,13,0.13,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078491260660781,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3745226860046387, 1.1888078451156616, 1.3576778173446655, 1.2990213632583618, 1.2718640565872192, 1.3606126308441162, 1.3010926246643066, 1.3055647611618042, 1.3237923383712769, 1.3061621189117432, 1.369187355041504, 1.2982754707336426, 1.3126294612884521, 1.3360265493392944, 1.3338289260864258, 1.2654212713241577, 1.2525628805160522, 1.328920602798462, 1.2958612442016602, 1.2975654602050781, 1.2697497606277466, 1.2247289419174194, 1.2482304573059082, 1.2743123769760132, 1.2901396751403809, 1.246343731880188, 1.2892380952835083, 1.2610920667648315, 1.303957223892212, 1.3057997226715088]",sae,Pre-64
1,beta,45,0.3,0.4515599815008028,0.4347157609968581,0.4315525500167733,0.5,0.6289673345145609,0.6746036072872654,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667386531829834, 1.254289150238037, 1.1692684888839722, 1.3038098812103271, 1.3015449047088623, 1.1289925575256348, 1.3207893371582031, 1.254296064376831, 1.2086098194122314, 1.154814600944519, 1.2344337701797485, 1.3154574632644653, 1.26288902759552, 1.16386878490448, 1.2103919982910156, 1.2375731468200684, 1.219114065170288, 1.1073311567306519, 1.2454513311386108, 1.253841519355774, 1.2702040672302246, 1.1856226921081543, 1.264999508857727, 1.117499589920044, 1.1055247783660889, 1.295037865638733, 1.2016377449035645, 1.2160476446151733, 1.1144055128097534, 1.306141972541809]",sae,Pre-64
1,beta,28,0.5,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,8,0.4,0.4517491928182039,0.4406431065890545,0.4326960575723772,0.5,0.6098144493254953,0.6772260068051754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1187007427215576, 1.218583345413208, 1.1729588508605957, 1.1930103302001953, 1.2442059516906738, 1.182166576385498, 1.2270926237106323, 1.164693832397461, 1.2057322263717651, 1.212062120437622, 1.2319320440292358, 1.18947172164917, 1.188055396080017, 1.2018784284591675, 1.2228853702545166, 1.1608076095581055, 1.179728627204895, 1.1950958967208862, 1.1249150037765503, 1.1465964317321777, 1.1464855670928955, 1.1299797296524048, 1.2297531366348267, 1.1591399908065796, 1.2222727537155151, 1.227508783340454, 1.1398975849151611, 1.22318696975708, 1.2009252309799194, 1.166541337966919]",sae,Pre-64
1,beta,21,0.096,0.4504746503440228,0.4381370334360364,0.4402378620324392,0.5,0.6200058082774133,0.6872242612983354,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4367057085037231, 1.4874134063720703, 1.6121468544006348, 1.606858253479004, 1.587772011756897, 1.568474531173706, 1.4819509983062744, 1.490721583366394, 1.5966495275497437, 1.5086476802825928, 1.5865898132324219, 1.5951706171035767, 1.4740700721740723, 1.5010981559753418, 1.497096061706543, 1.490843653678894, 1.4917263984680176, 1.5032587051391602, 1.4338411092758179, 1.6037163734436035, 1.4286962747573853, 1.611685037612915, 1.4236164093017578, 1.4416989088058472, 1.4972127676010132, 1.4553132057189941, 1.4228763580322266, 1.4774558544158936, 1.5649505853652954, 1.549920916557312]",sae,Pre-64
1,beta,0,0.19,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222128431045994,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2519323825836182, 1.2943347692489624, 1.2677643299102783, 1.3123542070388794, 1.2380279302597046, 1.2688902616500854, 1.2998580932617188, 1.3343085050582886, 1.3144056797027588, 1.2843858003616333, 1.2686147689819336, 1.2746299505233765, 1.3207831382751465, 1.3076804876327515, 1.3244792222976685, 1.2687513828277588, 1.2895060777664185, 1.22977614402771, 1.1558787822723389, 1.308346152305603, 1.2394258975982666, 1.2361376285552979, 1.3172607421875, 1.260385274887085, 1.2512977123260498, 1.1965222358703613, 1.320438027381897, 1.2205736637115479, 1.3027067184448242, 1.2120261192321777]",sae,Pre-64
1,beta,20,0.16,0.4408022875601419,0.4262939306313442,0.431989054490434,0.5,0.6176087118064704,0.6484219308378764,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2499501705169678, 1.3253473043441772, 1.271207571029663, 1.352892279624939, 1.3283928632736206, 1.3139760494232178, 1.3209128379821777, 1.2501369714736938, 1.3187048435211182, 1.2661924362182617, 1.272180199623108, 1.2617738246917725, 1.3567639589309692, 1.223175048828125, 1.2537329196929932, 1.3557422161102295, 1.2392390966415405, 1.256615400314331, 1.2977920770645142, 1.2921478748321533, 1.3004186153411865, 1.2272660732269287, 1.3188049793243408, 1.3659685850143433, 1.3228435516357422, 1.2383121252059937, 1.2656364440917969, 1.3019739389419556, 1.2522062063217163, 1.3468526601791382]",sae,Pre-64
1,beta,22,0.15,0.4519005213187685,0.4442985770479847,0.4419752184298696,0.5,0.5939599289403404,0.6814153695925834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3090587854385376, 1.3607635498046875, 1.372780680656433, 1.3745626211166382, 1.426169753074646, 1.339818000793457, 1.3378320932388306, 1.3291853666305542, 1.3141735792160034, 1.34857976436615, 1.3111008405685425, 1.4190162420272827, 1.3739650249481201, 1.4047404527664185, 1.2960628271102905, 1.388077735900879, 1.3977763652801514, 1.3702722787857056, 1.2956987619400024, 1.317186713218689, 1.3796886205673218, 1.3811994791030884, 1.3803690671920776, 1.3431916236877441, 1.3690335750579834, 1.4142647981643677, 1.3099193572998047, 1.3090888261795044, 1.4515310525894165, 1.2959039211273193]",sae,Pre-64
1,beta,32,0.17,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294362934362935,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3365976810455322, 1.2422548532485962, 1.3342280387878418, 1.267005205154419, 1.2722501754760742, 1.3533785343170166, 1.2804585695266724, 1.255124807357788, 1.255767583847046, 1.2584247589111328, 1.254541277885437, 1.2473725080490112, 1.2787871360778809, 1.2006089687347412, 1.1902496814727783, 1.207984447479248, 1.2375214099884033, 1.2764616012573242, 1.2216005325317383, 1.2598077058792114, 1.3402546644210815, 1.2589735984802246, 1.2086727619171143, 1.336258053779602, 1.273574709892273, 1.211039662361145, 1.324911117553711, 1.1299253702163696, 1.3437585830688477, 1.3355580568313599]",sae,Pre-64
1,beta,23,0.115,0.4478205607315014,0.4344954522622479,0.4345383707373188,0.5,0.6150139710231751,0.6749206896708223,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3864119052886963, 1.4458187818527222, 1.4249447584152222, 1.5371538400650024, 1.316305160522461, 1.3823739290237427, 1.5184451341629028, 1.4096282720565796, 1.3849830627441406, 1.519474983215332, 1.5246107578277588, 1.4793199300765991, 1.468560814857483, 1.3635910749435425, 1.4570629596710205, 1.516405701637268, 1.2088627815246582, 1.422203540802002, 1.367264747619629, 1.3992902040481567, 1.5142980813980103, 1.5366194248199463, 1.3873201608657837, 1.5295616388320923, 1.5223956108093262, 1.4298160076141357, 1.3856452703475952, 1.4271318912506104, 1.429460048675537, 1.5379749536514282]",sae,Pre-64
1,beta,41,0.22,0.4543678569363413,0.4427951465832617,0.44627799389759,0.5,0.6190905384235713,0.6723234404171763,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2140142917633057, 1.266570806503296, 1.1530401706695557, 1.1539440155029297, 1.1336814165115356, 1.3034999370574951, 1.19071364402771, 1.2382500171661377, 1.2182446718215942, 1.2676230669021606, 1.2723525762557983, 1.236972451210022, 1.2418334484100342, 1.2726942300796509, 1.2850830554962158, 1.2278740406036377, 1.167623519897461, 1.2384254932403564, 1.221526026725769, 1.2495405673980713, 1.1575462818145752, 1.217099666595459, 1.2354246377944946, 1.2357289791107178, 1.2314504384994507, 1.220558762550354, 1.261475682258606, 1.2645792961120605, 1.2263706922531128, 1.174828052520752]",sae,Pre-64
1,beta,14,0.5,0.4467366851483266,0.4421697276018216,0.4228469813144951,0.5,0.5934222168898753,0.7004071746726857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1700234413146973, 1.0681921243667603, 1.1210544109344482, 1.148490071296692, 1.1765847206115723, 1.143620252609253, 1.1391699314117432, 1.1990078687667847, 1.1443272829055786, 1.177550196647644, 1.0939750671386719, 1.0375179052352905, 1.0638422966003418, 1.1846389770507812, 1.1842373609542847, 1.1451287269592285, 1.202758550643921, 1.1907190084457397, 1.1267846822738647, 1.1308374404907227, 1.1608028411865234, 1.1382582187652588, 1.1897944211959839, 1.1014028787612915, 1.1924012899398804, 1.182306170463562, 1.1216769218444824, 1.1922364234924316, 1.183416485786438, 1.0683033466339111]",sae,Pre-64
1,beta,27,0.19,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.658690351266863,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3048455715179443, 1.3456193208694458, 1.3072597980499268, 1.289885401725769, 1.3327274322509766, 1.2536484003067017, 1.3435264825820923, 1.2272312641143799, 1.2907729148864746, 1.282737135887146, 1.2429264783859253, 1.34574294090271, 1.2835230827331543, 1.2499654293060303, 1.287909746170044, 1.2149052619934082, 1.259091854095459, 1.3144265413284302, 1.279090404510498, 1.2681809663772583, 1.3483712673187256, 1.325346827507019, 1.2484474182128906, 1.2013417482376099, 1.2806925773620605, 1.348122477531433, 1.2638499736785889, 1.3141086101531982, 1.2194273471832275, 1.292210340499878]",sae,Pre-64
1,beta,6,0.75,0.4540822999211705,0.4457917896713532,0.4375038487401337,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,3,0.145,0.4557259332451328,0.444824285747971,0.4590279741073601,0.5,0.6042731979176,0.6522545360994603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.394717812538147, 1.4216554164886475, 1.406276822090149, 1.3643066883087158, 1.3996965885162354, 1.4363770484924316, 1.3922767639160156, 1.4399017095565796, 1.1951996088027954, 1.4648220539093018, 1.3566150665283203, 1.4628788232803345, 1.3984442949295044, 1.3744562864303589, 1.4737310409545898, 1.3932729959487915, 1.3990455865859985, 1.42448890209198, 1.3584342002868652, 1.3612929582595825, 1.3067717552185059, 1.3727525472640991, 1.3694980144500732, 1.484384536743164, 1.4551507234573364, 1.384164571762085, 1.3872531652450562, 1.3807874917984009, 1.449702262878418, 1.3869006633758545]",sae,Pre-64
1,beta,3,0.18,0.4557259332451328,0.444824285747971,0.4534154651580121,0.5,0.6042731979176,0.6513714528526047,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.357729196548462, 1.3890289068222046, 1.371583342552185, 1.320052146911621, 1.360848069190979, 1.391146183013916, 1.3580293655395508, 1.3996164798736572, 1.1575430631637573, 1.4250866174697876, 1.3171560764312744, 1.4249799251556396, 1.3569060564041138, 1.3270200490951538, 1.4361774921417236, 1.361818790435791, 1.3651738166809082, 1.3844177722930908, 1.3162819147109985, 1.3244526386260986, 1.269380807876587, 1.340540885925293, 1.3363525867462158, 1.448080062866211, 1.4143166542053223, 1.3504363298416138, 1.353509545326233, 1.3449138402938843, 1.4109337329864502, 1.3517825603485107]",sae,Pre-64
1,beta,2,0.2,0.4419681213812466,0.4306250660512843,0.4193470591405939,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1775647401809692, 1.1915099620819092, 1.1719956398010254, 1.2240387201309204, 1.162049651145935, 1.2320891618728638, 1.2029850482940674, 1.1968309879302979, 1.1483774185180664, 1.1551079750061035, 1.1784896850585938, 1.1624555587768555, 1.1972352266311646, 1.2313679456710815, 1.2209984064102173, 1.1848982572555542, 1.2126494646072388, 1.2674448490142822, 1.2568867206573486, 1.2425854206085205, 1.1858264207839966, 1.1857259273529053, 1.2300255298614502, 1.2205355167388916, 1.1919493675231934, 1.1699960231781006, 1.2158095836639404, 1.2082735300064087, 1.0474880933761597, 1.25801682472229]",sae,Pre-64
1,beta,44,0.18,0.4469012312759677,0.43811650775401,0.4523608077659262,0.5,0.5982762074796864,0.6215449022761956,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3484605550765991, 1.3522347211837769, 1.296378493309021, 1.3257988691329956, 1.3418370485305786, 1.3983237743377686, 1.3747327327728271, 1.293938159942627, 1.3613852262496948, 1.4122073650360107, 1.3410179615020752, 1.3173171281814575, 1.3466142416000366, 1.3133575916290283, 1.415414810180664, 1.4144163131713867, 1.2833666801452637, 1.1914026737213135, 1.3569889068603516, 1.3437615633010864, 1.315590739250183, 1.2902705669403076, 1.3364102840423584, 1.3443363904953003, 1.4000685214996338, 1.2996200323104858, 1.321024775505066, 1.3438552618026733, 1.3390988111495972, 1.3578929901123047]",sae,Pre-64
1,beta,1,0.5,0.4560357198099471,0.4497423189216591,0.441058975940803,0.5,0.5964054457666336,0.680939226519337,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3019121885299683, 1.2229739427566528, 1.2579553127288818, 1.1661834716796875, 1.235042691230774, 1.18792724609375, 1.1748298406600952, 1.2502557039260864, 1.1776597499847412, 1.2099535465240479, 1.209511399269104, 1.2452778816223145, 1.299534559249878, 1.1904096603393555, 1.2933127880096436, 1.128121018409729, 1.1520112752914429, 1.2113343477249146, 1.2767926454544067, 1.3094671964645386, 1.2975956201553345, 1.2625534534454346, 1.2396024465560913, 1.2204530239105225, 1.1814554929733276, 1.1996397972106934, 1.2136389017105103, 1.2254960536956787, 1.3074581623077393, 1.2234050035476685]",sae,Pre-64
1,beta,23,0.4,0.4478205607315014,0.4344954522622479,0.4293385389136565,0.5,0.6150139710231751,0.6687422750907323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1367353200912476, 1.1628820896148682, 1.1104114055633545, 1.2438031435012817, 1.0608277320861816, 1.1336368322372437, 1.211327075958252, 1.1689966917037964, 1.136163353919983, 1.248887538909912, 1.2434972524642944, 1.19732666015625, 1.1961266994476318, 1.0783805847167969, 1.1963282823562622, 1.2420802116394043, 0.9979529976844788, 1.167960286140442, 1.1316879987716675, 1.1474251747131348, 1.2360974550247192, 1.2508002519607544, 1.1319223642349243, 1.2472549676895142, 1.2268574237823486, 1.1909486055374146, 1.1608943939208984, 1.1226544380187988, 1.1709887981414795, 1.2530566453933716]",sae,Pre-64
1,beta,47,0.17,0.4460371044958436,0.4257646434940195,0.4038360844656299,0.5,0.6434257056516428,0.7299395614993892,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3220306634902954, 1.173603892326355, 1.1991881132125854, 1.1897826194763184, 1.2710881233215332, 1.3102061748504639, 1.2691651582717896, 1.243514060974121, 1.2557209730148315, 1.2169582843780518, 1.2179919481277466, 1.14181387424469, 1.196577548980713, 1.3246513605117798, 1.1456717252731323, 1.2676684856414795, 1.1951031684875488, 1.2741940021514893, 1.1170768737792969, 1.1724424362182617, 1.2066099643707275, 1.2560982704162598, 1.2581888437271118, 1.1766523122787476, 1.2609020471572876, 1.137641191482544, 1.1246311664581299, 1.2416797876358032, 1.1852654218673706, 1.2449895143508911]",sae,Pre-64
1,beta,29,0.12,0.4558655961502112,0.4409050416793991,0.4526281098799126,0.5,0.6296548282533407,0.6713997341489696,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3501468896865845, 1.3000588417053223, 1.1429953575134277, 1.404778003692627, 1.3353837728500366, 1.309497594833374, 1.4188417196273804, 1.3107041120529175, 1.39441978931427, 1.406495213508606, 1.340887188911438, 1.381988525390625, 1.399035930633545, 1.3813060522079468, 1.3466929197311401, 1.3818206787109375, 1.2956798076629639, 1.329411506652832, 1.3023974895477295, 1.3471342325210571, 1.4240034818649292, 1.4337331056594849, 1.3321020603179932, 1.3459763526916504, 1.3502769470214844, 1.2844175100326538, 1.3432257175445557, 1.4134094715118408, 1.4601454734802246, 1.3142571449279785]",sae,Pre-64
1,beta,19,0.135,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118494204855985,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2503564357757568, 1.2599891424179077, 1.330931544303894, 1.2796376943588257, 1.1838605403900146, 1.203014612197876, 1.2481085062026978, 1.3110135793685913, 1.2323133945465088, 1.327508568763733, 1.313741683959961, 1.3471990823745728, 1.2485742568969727, 1.2597851753234863, 1.1642510890960693, 1.1877504587173462, 1.319514274597168, 1.3520950078964233, 1.2040627002716064, 1.2372539043426514, 1.3603978157043457, 1.245901346206665, 1.2388418912887573, 1.2405503988265991, 1.2398674488067627, 1.323299765586853, 1.3431906700134277, 1.2648793458938599, 1.2083461284637451, 1.219814658164978]",sae,Pre-64
1,beta,28,0.22,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,30,0.2,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928274999164267,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3255445957183838, 1.275442123413086, 1.3072178363800049, 1.2700650691986084, 1.2707833051681519, 1.2543600797653198, 1.2715911865234375, 1.2423481941223145, 1.2290282249450684, 1.2470457553863525, 1.3284804821014404, 1.2329707145690918, 1.2168138027191162, 1.2391787767410278, 1.296891450881958, 1.3114420175552368, 1.2542146444320679, 1.2580201625823975, 1.333245873451233, 1.257116675376892, 1.234061360359192, 1.1884170770645142, 1.2711879014968872, 1.2589452266693115, 1.3684412240982056, 1.2561410665512085, 1.2943865060806274, 1.2529927492141724, 1.3040472269058228, 1.2790225744247437]",sae,Pre-64
1,beta,22,0.21,0.4519005213187685,0.4442985770479847,0.4398732190737021,0.5,0.5939599289403404,0.681375663243097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2001454830169678, 1.2584396600723267, 1.2662982940673828, 1.2544522285461426, 1.3201671838760376, 1.2496135234832764, 1.220431923866272, 1.2352421283721924, 1.203976035118103, 1.230862021446228, 1.203342080116272, 1.3098026514053345, 1.264046549797058, 1.29510498046875, 1.2016891241073608, 1.2735159397125244, 1.287898302078247, 1.2767596244812012, 1.2032809257507324, 1.2154126167297363, 1.278334617614746, 1.2752279043197632, 1.2837302684783936, 1.2452406883239746, 1.2504942417144775, 1.3081358671188354, 1.2039602994918823, 1.2088736295700073, 1.3406715393066406, 1.2064796686172485]",sae,Pre-64
1,beta,13,0.22,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078519449804297,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3732109069824219, 1.1874971389770508, 1.3563657999038696, 1.2977068424224854, 1.2705472707748413, 1.3593003749847412, 1.2997814416885376, 1.304249882698059, 1.322479486465454, 1.304847002029419, 1.3678739070892334, 1.296964168548584, 1.3113206624984741, 1.334712028503418, 1.3325176239013672, 1.2641103267669678, 1.2512493133544922, 1.3276022672653198, 1.2945517301559448, 1.296251893043518, 1.268437147140503, 1.2234123945236206, 1.2469204664230347, 1.272995948791504, 1.2888259887695312, 1.2450305223464966, 1.2879221439361572, 1.2597742080688477, 1.3026487827301025, 1.3044838905334473]",sae,Pre-64
