n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,29,0.155,0.4558655961502112,0.4409050416793991,0.452608998590744,0.5,0.6296548282533407,0.6714012327455339,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3476810455322266, 1.2976031303405762, 1.1404924392700195, 1.4023205041885376, 1.3329095840454102, 1.3070296049118042, 1.4163882732391357, 1.308226227760315, 1.3919572830200195, 1.4040443897247314, 1.3384183645248413, 1.3795198202133179, 1.3965723514556885, 1.3788418769836426, 1.3442379236221313, 1.379358172416687, 1.2932385206222534, 1.3269596099853516, 1.2999303340911865, 1.3446677923202515, 1.4215425252914429, 1.4312834739685059, 1.3296310901641846, 1.3435007333755493, 1.347815752029419, 1.281944990158081, 1.3407574892044067, 1.4109569787979126, 1.4576842784881592, 1.311792016029358]",sae,Pre-64
1,beta,13,0.165,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078477166089023,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3740129470825195, 1.1882981061935425, 1.3571674823760986, 1.298509955406189, 1.271351933479309, 1.3601022958755493, 1.3005828857421875, 1.3050535917282104, 1.3232818841934204, 1.3056508302688599, 1.3686761856079102, 1.2977652549743652, 1.3121205568313599, 1.3355152606964111, 1.3333189487457275, 1.2649116516113281, 1.2520520687103271, 1.3284080028533936, 1.2953519821166992, 1.2970545291900635, 1.2692396640777588, 1.2242168188095093, 1.2477208375930786, 1.2738003730773926, 1.289628505706787, 1.2458330392837524, 1.2887264490127563, 1.2605795860290527, 1.3034480810165405, 1.3052880764007568]",sae,Pre-64
1,beta,9,0.15,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714560996812519,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3256291151046753, 1.2612329721450806, 1.3455731868743896, 1.323348045349121, 1.2629519701004028, 1.1272181272506714, 1.319373369216919, 1.2441726922988892, 1.3236397504806519, 1.2055649757385254, 1.3130732774734497, 1.2673544883728027, 1.2720707654953003, 1.3116090297698975, 1.3580191135406494, 1.2800706624984741, 1.24199378490448, 1.3336000442504883, 1.344396948814392, 1.2414371967315674, 1.3308525085449219, 1.3393316268920898, 1.2446041107177734, 1.3302258253097534, 1.3457266092300415, 1.3296610116958618, 1.1969807147979736, 1.1420345306396484, 1.2589918375015259, 1.3465375900268555]",sae,Pre-64
1,beta,42,0.5,0.4546678683050885,0.4407690563496341,0.4364933285154201,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,18,0.17,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,35,0.125,0.4566193215888805,0.4379483378046387,0.4310686974264542,0.5,0.637290178651746,0.7134900359222545,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3071879148483276, 1.3586937189102173, 1.4218008518218994, 1.3652374744415283, 1.359135389328003, 1.3383444547653198, 1.2798919677734375, 1.443128228187561, 1.4538459777832031, 1.3666349649429321, 1.4146764278411865, 1.2950968742370605, 1.3566179275512695, 1.2509734630584717, 1.3481078147888184, 1.303519606590271, 1.4278701543807983, 1.2862497568130493, 1.3878066539764404, 1.2921024560928345, 1.3078422546386719, 1.299665927886963, 1.3262500762939453, 1.2835376262664795, 1.3269351720809937, 1.359020471572876, 1.3264247179031372, 1.3915561437606812, 1.4211721420288086, 1.379404067993164]",sae,Pre-64
1,beta,40,1.0,0.44666181227492,0.4340193094910912,0.4265424765613664,0.5,0.6093636266731638,0.6687813123391555,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2192795276641846, 1.1627495288848877, 1.1719245910644531, 1.11849045753479, 1.135270118713379, 1.1779391765594482, 1.1913443803787231, 1.1937462091445923, 1.2064859867095947, 1.201514720916748, 1.149951457977295, 1.1584373712539673, 1.2228493690490723, 1.112459421157837, 1.1239572763442993, 1.2368988990783691, 1.1208115816116333, 1.179778814315796, 1.1400268077850342, 1.1179053783416748, 1.1553407907485962, 1.1589585542678833, 1.194280743598938, 1.1646192073822021, 1.205991506576538, 1.145589828491211, 1.2156630754470825, 1.108210802078247, 1.2394895553588867, 1.1593530178070068]",sae,Pre-64
1,beta,35,0.16,0.4566193215888805,0.4379483378046387,0.4291675369321771,0.5,0.637290178651746,0.7122591439828725,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.233075737953186, 1.275211215019226, 1.344969391822815, 1.2919199466705322, 1.2774043083190918, 1.2640810012817383, 1.204663872718811, 1.3629906177520752, 1.3659346103668213, 1.2888624668121338, 1.3299829959869385, 1.2211244106292725, 1.2825636863708496, 1.1713712215423584, 1.2726713418960571, 1.2286409139633179, 1.3427278995513916, 1.217494249343872, 1.3152519464492798, 1.2119096517562866, 1.2319564819335938, 1.22548508644104, 1.256368637084961, 1.1911201477050781, 1.2458171844482422, 1.2794829607009888, 1.2535393238067627, 1.3205866813659668, 1.330989956855774, 1.300643801689148]",sae,Pre-64
1,beta,47,0.135,0.4460371044958436,0.4257646434940195,0.405122788706591,0.5,0.6434257056516428,0.7317720054008872,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4588007926940918, 1.2997734546661377, 1.3108296394348145, 1.3243757486343384, 1.4069416522979736, 1.4445058107376099, 1.3937058448791504, 1.4060311317443848, 1.3989717960357666, 1.3373678922653198, 1.3411346673965454, 1.272874355316162, 1.3201892375946045, 1.459355115890503, 1.2922149896621704, 1.4183306694030762, 1.3387137651443481, 1.4044572114944458, 1.2474051713943481, 1.2912180423736572, 1.3370356559753418, 1.3855600357055664, 1.4101225137710571, 1.3036681413650513, 1.3944401741027832, 1.2750053405761719, 1.2442632913589478, 1.3833727836608887, 1.2943063974380493, 1.3751128911972046]",sae,Pre-64
1,beta,16,0.18,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816582679748535, 1.1549954414367676, 1.147112488746643, 1.2204711437225342, 1.207987666130066, 1.1651043891906738, 1.219377875328064, 1.202986240386963, 1.1668685674667358, 1.215155839920044, 1.2106707096099854, 1.1998562812805176, 1.1620874404907227, 1.1870613098144531, 1.092732548713684, 1.1479054689407349, 1.230043649673462, 1.0668418407440186, 1.1719821691513062, 1.1980621814727783, 1.2465800046920776, 1.2221921682357788, 1.2204794883728027, 1.2173221111297607, 1.105739951133728, 1.1924809217453003, 1.1101703643798828, 1.170327067375183, 1.1249918937683105, 1.1530028581619263]",sae,Pre-64
1,beta,29,0.5,0.4558655961502112,0.4409050416793991,0.4468932121407101,0.5,0.6296548282533407,0.6689000750796879,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.194935917854309, 1.1385749578475952, 1.0295852422714233, 1.238612413406372, 1.1851270198822021, 1.162545919418335, 1.2411545515060425, 1.166039228439331, 1.2299060821533203, 1.2362966537475586, 1.1895782947540283, 1.2295013666152954, 1.231622576713562, 1.2365245819091797, 1.1724414825439453, 1.2314629554748535, 1.110655665397644, 1.1652898788452148, 1.1510244607925415, 1.1959142684936523, 1.249851107597351, 1.2568353414535522, 1.1828466653823853, 1.198325514793396, 1.1877683401107788, 1.1336921453475952, 1.1967061758041382, 1.2367507219314575, 1.2920050621032715, 1.1695195436477661]",sae,Pre-64
1,beta,30,0.18,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928290917889622,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3258002996444702, 1.2756973505020142, 1.3074729442596436, 1.270321011543274, 1.2710394859313965, 1.254616618156433, 1.2718474864959717, 1.242604374885559, 1.229284405708313, 1.2473018169403076, 1.328736662864685, 1.2332264184951782, 1.2170690298080444, 1.2394343614578247, 1.2971469163894653, 1.311698079109192, 1.2544705867767334, 1.2582758665084839, 1.3335015773773193, 1.2573728561401367, 1.2343169450759888, 1.1886730194091797, 1.2714430093765259, 1.2592005729675293, 1.3686960935592651, 1.256397008895874, 1.2946428060531616, 1.253248691558838, 1.3043030500411987, 1.2792787551879883]",sae,Pre-64
1,beta,34,0.75,0.4568527557813058,0.4470225010708758,0.439914715261022,0.5,0.6011606799053854,0.6760287318218534,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.137890338897705, 1.2171109914779663, 1.2127997875213623, 1.1824638843536377, 1.152029275894165, 1.1444475650787354, 1.1735047101974487, 1.0769213438034058, 1.1361875534057617, 1.1606651544570923, 1.2005587816238403, 1.015907645225525, 1.1853113174438477, 1.0790728330612183, 1.1112900972366333, 1.1400375366210938, 1.2139219045639038, 1.2259365320205688, 1.1806495189666748, 1.1336230039596558, 1.175050139427185, 1.2325819730758667, 1.1709409952163696, 1.1730239391326904, 1.1460753679275513, 1.094346284866333, 1.2428449392318726, 1.229536533355713, 1.2293792963027954, 1.190686821937561]",sae,Pre-64
1,beta,12,1.0,0.4455148672091349,0.4361346773072694,0.4025706419942397,0.5,0.5892778403611032,0.732179722690948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1510069370269775, 1.238104224205017, 1.1669384241104126, 1.0727007389068604, 1.2094347476959229, 1.160822868347168, 1.1686755418777466, 1.231000304222107, 1.250001072883606, 1.1482594013214111, 1.1463829278945923, 1.2851383686065674, 1.1506091356277466, 1.2207391262054443, 1.1269334554672241, 1.2875975370407104, 1.111490249633789, 1.2468537092208862, 1.1965770721435547, 1.2625105381011963, 1.2613308429718018, 1.1978631019592285, 1.1764955520629883, 1.2832802534103394, 1.261273980140686, 1.1248352527618408, 1.2639222145080566, 1.2385042905807495, 1.1889654397964478, 1.2939741611480713]",sae,Pre-64
1,beta,48,0.75,0.4556814132376,0.4510566266980289,0.4662193971976268,0.5,0.5923878577171784,0.5876994552846448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.314848780632019, 1.2628027200698853, 1.241004228591919, 1.2374732494354248, 1.2198200225830078, 1.1986083984375, 1.2501070499420166, 1.1745821237564087, 1.2252157926559448, 1.2332372665405273, 1.2725598812103271, 1.2326319217681885, 1.2322970628738403, 1.2276474237442017, 1.1980329751968384, 1.24959397315979, 1.2403693199157715, 1.2576123476028442, 1.2807153463363647, 1.1356396675109863, 1.2306994199752808, 1.2764241695404053, 1.2865550518035889, 1.136379361152649, 1.2335848808288574, 1.253692626953125, 1.2959669828414917, 1.2499793767929077, 1.2189946174621582, 1.252404808998108]",sae,Pre-64
1,beta,36,0.185,0.4642138821845151,0.4576483090311837,0.4562390789919688,0.5,0.6031055233182893,0.674850866340228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3548636436462402, 1.3270965814590454, 1.2945172786712646, 1.3452633619308472, 1.23171067237854, 1.3683677911758423, 1.3071155548095703, 1.3417714834213257, 1.3788959980010986, 1.2400803565979004, 1.2811111211776733, 1.3818483352661133, 1.2855859994888306, 1.306208610534668, 1.3322675228118896, 1.385486125946045, 1.346695899963379, 1.321852207183838, 1.3760915994644165, 1.2806615829467773, 1.3305047750473022, 1.3024259805679321, 1.3197228908538818, 1.2953741550445557, 1.3702592849731445, 1.3401949405670166, 1.308111548423767, 1.3197349309921265, 1.3664594888687134, 1.276201605796814]",sae,Pre-64
1,beta,8,0.185,0.4517491928182039,0.4406431065890545,0.435087654693021,0.5,0.6098144493254953,0.6772224698117613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1517425775527954, 1.251341700553894, 1.20406973361969, 1.2244453430175781, 1.27325439453125, 1.2135720252990723, 1.2589097023010254, 1.1934584379196167, 1.234736680984497, 1.246065616607666, 1.2668225765228271, 1.2186272144317627, 1.2181164026260376, 1.2344942092895508, 1.2522367238998413, 1.1921721696853638, 1.2113295793533325, 1.2266050577163696, 1.155824065208435, 1.1810288429260254, 1.1780351400375366, 1.1601004600524902, 1.2592108249664307, 1.1913775205612183, 1.2543390989303589, 1.2590365409851074, 1.1687102317810059, 1.254843831062317, 1.2269915342330933, 1.2008578777313232]",sae,Pre-64
1,beta,17,0.2,0.4599327030141671,0.4513468217402507,0.439526174619726,0.5,0.6120635717004715,0.7004904827674721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3039659261703491, 1.2028779983520508, 1.2210893630981445, 1.2618999481201172, 1.2989658117294312, 1.1946241855621338, 1.267587423324585, 1.1577870845794678, 1.225614309310913, 1.2168444395065308, 1.2725770473480225, 1.2880678176879883, 1.2387210130691528, 1.2938231229782104, 1.2267428636550903, 1.2365779876708984, 1.2983040809631348, 1.2356051206588745, 1.2722617387771606, 1.247725009918213, 1.1759026050567627, 1.2500977516174316, 1.1149826049804688, 1.2319189310073853, 1.2092821598052979, 1.218751072883606, 1.2135471105575562, 1.2390477657318115, 1.195202112197876, 1.278219223022461]",sae,Pre-64
1,beta,49,0.16,0.462130925118617,0.4524487678230295,0.449011580753296,0.5,0.6141152509743157,0.6819666502324271,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2766554355621338, 1.3225785493850708, 1.3212175369262695, 1.3048291206359863, 1.2485089302062988, 1.2858026027679443, 1.355406641960144, 1.2592569589614868, 1.3753033876419067, 1.3362722396850586, 1.2788554430007935, 1.2708525657653809, 1.3277866840362549, 1.328167200088501, 1.3586509227752686, 1.3072441816329956, 1.4023425579071045, 1.3826402425765991, 1.2515207529067993, 1.3350003957748413, 1.3748340606689453, 1.2921990156173706, 1.381786584854126, 1.3232067823410034, 1.2893102169036865, 1.3269859552383423, 1.324526309967041, 1.2912997007369995, 1.208644986152649, 1.28351891040802]",sae,Pre-64
1,beta,23,0.15,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708405760267226,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2235528230667114, 1.2536472082138062, 1.2156482934951782, 1.341559886932373, 1.1526894569396973, 1.2242431640625, 1.320212721824646, 1.263415813446045, 1.2191972732543945, 1.3445007801055908, 1.3363925218582153, 1.2944451570510864, 1.2837295532226562, 1.1675584316253662, 1.281471848487854, 1.3363629579544067, 1.0683335065841675, 1.266735553741455, 1.2140628099441528, 1.229400396347046, 1.3328278064727783, 1.3484355211257935, 1.2181769609451294, 1.3432801961898804, 1.330004096031189, 1.2751458883285522, 1.2363187074661255, 1.2226368188858032, 1.2577964067459106, 1.3489609956741333]",sae,Pre-64
1,beta,26,1.0,0.4502231978181314,0.4442488029476733,0.4449946959318742,0.5,0.5832450787939482,0.6475593742568525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1555442810058594, 1.2041875123977661, 1.299892783164978, 1.115403652191162, 1.1977704763412476, 1.2426538467407227, 1.2137271165847778, 1.1166235208511353, 1.202622890472412, 1.1893163919448853, 1.098173975944519, 1.2942622900009155, 1.250457763671875, 1.2013744115829468, 1.2439463138580322, 1.1272211074829102, 1.1953763961791992, 1.1167938709259033, 1.2241944074630737, 1.2015106678009033, 1.1450039148330688, 1.2828484773635864, 1.2133245468139648, 1.2307840585708618, 1.2933491468429565, 1.3005832433700562, 1.1806293725967407, 1.226503849029541, 1.0538688898086548, 1.1579833030700684]",sae,Pre-64
1,beta,4,1.5,0.4589558369307028,0.4477177462853796,0.4492621691079363,0.5,0.61034827708266,0.6615802514735983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1777721643447876, 1.1554479598999023, 1.123734712600708, 1.2367613315582275, 1.1010112762451172, 1.1309430599212646, 1.145643711090088, 1.1165508031845093, 1.1993235349655151, 1.1947863101959229, 1.1990617513656616, 1.1123532056808472, 1.2366323471069336, 1.1637712717056274, 1.1139233112335205, 1.1837881803512573, 1.1833724975585938, 1.168279767036438, 1.1406776905059814, 1.2084177732467651, 1.1869065761566162, 1.2237598896026611, 1.1760855913162231, 1.0962145328521729, 1.1903668642044067, 1.1116077899932861, 1.1601639986038208, 1.1707360744476318, 1.2161426544189453, 1.1170037984848022]",sae,Pre-64
1,beta,35,0.21,0.4566193215888805,0.4379483378046387,0.4288840150889058,0.5,0.637290178651746,0.71226364176097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2321497201919556, 1.274283766746521, 1.3440431356430054, 1.2909913063049316, 1.2764760255813599, 1.2631498575210571, 1.2037369012832642, 1.362064003944397, 1.3650083541870117, 1.28793466091156, 1.3290584087371826, 1.2201932668685913, 1.2816340923309326, 1.1704429388046265, 1.2717424631118774, 1.2277123928070068, 1.3418009281158447, 1.2165625095367432, 1.3143235445022583, 1.2109835147857666, 1.2310280799865723, 1.2245590686798096, 1.2554380893707275, 1.190194010734558, 1.2448885440826416, 1.2785552740097046, 1.252612829208374, 1.3196550607681274, 1.3300654888153076, 1.2997132539749146]",sae,Pre-64
1,beta,18,1.5,0.4575117633693479,0.4471831599677374,0.4178657939705857,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,46,1.5,0.4545712902572906,0.4417269056853911,0.437555684224424,0.5,0.6270377926330811,0.6841009761445498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.154767394065857, 1.227081537246704, 1.2429275512695312, 1.2448883056640625, 1.1829752922058105, 1.2766703367233276, 1.184883952140808, 1.2525430917739868, 1.2228230237960815, 1.2935329675674438, 1.0590815544128418, 1.1557743549346924, 1.295918583869934, 1.1653231382369995, 1.2226365804672241, 1.2752548456192017, 1.2336431741714478, 1.2529560327529907, 1.253047227859497, 1.2707768678665161, 1.200863003730774, 1.2171014547348022, 1.2470494508743286, 1.232546091079712, 1.2547560930252075, 1.260716199874878, 1.2299758195877075, 1.279518485069275, 1.224043607711792, 1.2248477935791016]",sae,Pre-64
1,beta,42,0.19,0.4546678683050885,0.4407690563496341,0.4415398623366119,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,3,0.2,0.4557259332451328,0.444824285747971,0.4513515758579441,0.5,0.6042731979176,0.6517472329576497,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2530674934387207, 1.2809110879898071, 1.2663909196853638, 1.1886117458343506, 1.2604529857635498, 1.2613276243209839, 1.2488983869552612, 1.2795264720916748, 1.072077989578247, 1.3167073726654053, 1.2017866373062134, 1.309047818183899, 1.248978614807129, 1.1940211057662964, 1.3207985162734985, 1.2588402032852173, 1.2618792057037354, 1.2705992460250854, 1.203479290008545, 1.2216182947158813, 1.164685606956482, 1.2386335134506226, 1.225178599357605, 1.329656720161438, 1.297065258026123, 1.244751214981079, 1.2556538581848145, 1.2390753030776978, 1.297573208808899, 1.235704779624939]",sae,Pre-64
1,beta,6,0.23,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,45,0.2,0.4515599815008028,0.4347157609968581,0.4349486001110254,0.5,0.6289673345145609,0.6746020928929474,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667760848999023, 1.254326581954956, 1.1693058013916016, 1.303847312927246, 1.3015823364257812, 1.1290299892425537, 1.320826768875122, 1.25433349609375, 1.2086472511291504, 1.1548519134521484, 1.2344712018966675, 1.3154948949813843, 1.262926459312439, 1.1639060974121094, 1.2104294300079346, 1.2376105785369873, 1.219151496887207, 1.1073685884475708, 1.2454887628555298, 1.2538788318634033, 1.2702414989471436, 1.1856601238250732, 1.2650370597839355, 1.117537021636963, 1.1055620908737183, 1.2950752973556519, 1.2016751766204834, 1.2160849571228027, 1.1144428253173828, 1.306179404258728]",sae,Pre-64
