n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,24,0.175,0.4501416387440968,0.4383559369047743,0.44621284551913,0.5,0.6188330126613704,0.6402619165839126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3193389177322388, 1.2650535106658936, 1.2812838554382324, 1.3327503204345703, 1.3403459787368774, 1.2784215211868286, 1.2759557962417603, 1.2770452499389648, 1.29887056350708, 1.1681222915649414, 1.303485631942749, 1.2515676021575928, 1.323694109916687, 1.3274191617965698, 1.272337555885315, 1.25157630443573, 1.3438584804534912, 1.1434251070022583, 1.2575987577438354, 1.345216989517212, 1.3231385946273804, 1.3339552879333496, 1.2763625383377075, 1.2991279363632202, 1.2432571649551392, 1.2041525840759277, 1.2899036407470703, 1.2481942176818848, 1.3458579778671265, 1.266891598701477]",sae,Pre-64
1,beta,5,0.17,0.4445517550333296,0.4301735816232515,0.4289591077464399,0.5,0.6070910659257547,0.6831757124194445,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3448395729064941, 1.245874047279358, 1.2482945919036865, 1.3641213178634644, 1.3628870248794556, 1.2947190999984741, 1.294701099395752, 1.2763441801071167, 1.3344497680664062, 1.2619454860687256, 1.3480325937271118, 1.3663305044174194, 1.2950143814086914, 1.2983698844909668, 1.3767396211624146, 1.3207423686981201, 1.3257427215576172, 1.353227972984314, 1.235457420349121, 1.3016682863235474, 1.377990961074829, 1.308875560760498, 1.3706070184707642, 1.2591242790222168, 1.3003935813903809, 1.376805305480957, 1.2455865144729614, 1.2772293090820312, 1.3559924364089966, 1.3020292520523071]",sae,Pre-64
1,beta,7,0.75,0.4564836922581216,0.4420418003909208,0.4288843799011173,0.5,0.6095136152062148,0.7000084039932237,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.186367392539978, 1.203552484512329, 1.2273681163787842, 1.1744158267974854, 1.2427024841308594, 1.194297194480896, 1.1417649984359741, 1.1899380683898926, 1.274727702140808, 1.2103523015975952, 1.1130813360214233, 1.1793581247329712, 1.1271109580993652, 1.140200138092041, 1.2939406633377075, 1.2133886814117432, 1.183907389640808, 1.1221195459365845, 1.2292346954345703, 1.2417727708816528, 1.200108528137207, 1.2005424499511719, 1.201027750968933, 1.1506562232971191, 1.259361982345581, 1.2019909620285034, 1.2091292142868042, 1.0751577615737915, 1.2751001119613647, 1.1631182432174683]",sae,Pre-64
1,beta,22,0.185,0.4519005213187685,0.4442985770479847,0.4398732190737021,0.5,0.5939599289403404,0.681375663243097,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2002317905426025, 1.2585258483886719, 1.2663847208023071, 1.2545387744903564, 1.3202534914016724, 1.2496999502182007, 1.2205184698104858, 1.2353286743164062, 1.2040624618530273, 1.2309482097625732, 1.2034285068511963, 1.3098889589309692, 1.264133095741272, 1.2951912879943848, 1.2017755508422852, 1.2736023664474487, 1.2879846096038818, 1.2768460512161255, 1.2033673524856567, 1.215498924255371, 1.2784209251403809, 1.2753143310546875, 1.2838168144226074, 1.245327115058899, 1.2505807876586914, 1.3082221746444702, 1.2040468454360962, 1.208959937095642, 1.3407578468322754, 1.2065664529800415]",sae,Pre-64
1,beta,31,0.2,0.4497611378811508,0.4308970333737342,0.4266715060676116,0.5,0.642735734520437,0.7085173729548476,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2924944162368774, 1.275119423866272, 1.2271469831466675, 1.2182586193084717, 1.2923641204833984, 1.3185827732086182, 1.2325143814086914, 1.2943824529647827, 1.2753441333770752, 1.2817953824996948, 1.2796847820281982, 1.2897201776504517, 1.3171297311782837, 1.1595771312713623, 1.3341225385665894, 1.2744930982589722, 1.2818657159805298, 1.2658442258834839, 1.283510684967041, 1.2427891492843628, 1.3373063802719116, 1.2943118810653687, 1.3240551948547363, 1.310732126235962, 1.2825689315795898, 1.2928390502929688, 1.2049660682678223, 1.3411555290222168, 1.2298747301101685, 1.3129428625106812]",sae,Pre-64
1,beta,14,0.19,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.6992396406664768,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2813559770584106, 1.174174427986145, 1.2327789068222046, 1.2601161003112793, 1.2889423370361328, 1.2524868249893188, 1.2434293031692505, 1.317018747329712, 1.2544151544570923, 1.2964489459991455, 1.207697868347168, 1.1492230892181396, 1.176203966140747, 1.3016502857208252, 1.3039453029632568, 1.255773663520813, 1.3230246305465698, 1.3111189603805542, 1.2353515625, 1.2395873069763184, 1.2758543491363525, 1.2548338174819946, 1.3119560480117798, 1.2117676734924316, 1.3134156465530396, 1.3083378076553345, 1.2433615922927856, 1.3139784336090088, 1.2987594604492188, 1.1854140758514404]",sae,Pre-64
1,beta,20,0.75,0.4408022875601419,0.4262939306313442,0.4227714022097765,0.5,0.6176087118064704,0.6488779225692263,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1888443231582642, 1.2588075399398804, 1.2090791463851929, 1.276505947113037, 1.265021800994873, 1.2415491342544556, 1.253626823425293, 1.1762081384658813, 1.2560367584228516, 1.204184651374817, 1.1926451921463013, 1.1942633390426636, 1.285210132598877, 1.1553280353546143, 1.1849594116210938, 1.2904577255249023, 1.1613073348999023, 1.195784091949463, 1.2340788841247559, 1.2251707315444946, 1.236037015914917, 1.167548418045044, 1.2559117078781128, 1.2980648279190063, 1.249900221824646, 1.1806350946426392, 1.2032898664474487, 1.2339420318603516, 1.1950137615203857, 1.2724168300628662]",sae,Pre-64
1,beta,32,1.5,0.4555596844830426,0.4475674839123162,0.4514413499505587,0.5,0.5924839124839124,0.6273726788012502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28597891330719, 1.1913915872573853, 1.2832305431365967, 1.218367338180542, 1.2208343744277954, 1.3007514476776123, 1.2324695587158203, 1.1970856189727783, 1.2136499881744385, 1.2141656875610352, 1.2057666778564453, 1.2006953954696655, 1.2301374673843384, 1.1585408449172974, 1.1468251943588257, 1.169873833656311, 1.1970511674880981, 1.2234464883804321, 1.1713792085647583, 1.2120120525360107, 1.2902600765228271, 1.2123761177062988, 1.170460820198059, 1.290606141090393, 1.2252774238586426, 1.167966604232788, 1.2753394842147827, 1.0860527753829956, 1.292422890663147, 1.2855812311172485]",sae,Pre-64
1,beta,38,2.0,0.4455661720406026,0.4298851252298221,0.4248735744702677,0.5,0.6303640517897944,0.6635567402894135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1721346378326416, 1.1665115356445312, 1.1951327323913574, 1.2084224224090576, 1.1932506561279297, 1.0943678617477417, 1.22554349899292, 1.190416932106018, 1.0534244775772095, 1.212303638458252, 1.196964144706726, 1.1929432153701782, 1.2093898057937622, 1.185971736907959, 1.2129939794540405, 1.1697133779525757, 1.1856392621994019, 1.237824559211731, 1.137427806854248, 1.2083672285079956, 1.1895427703857422, 1.2017890214920044, 1.2302438020706177, 1.1494355201721191, 1.191596269607544, 1.2291513681411743, 1.1410502195358276, 1.2461069822311401, 1.175614595413208, 1.249431848526001]",sae,Pre-64
1,beta,31,0.145,0.4497611378811508,0.4308970333737342,0.4285981848998714,0.5,0.642735734520437,0.7085231543042146,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2934017181396484, 1.2760274410247803, 1.2280569076538086, 1.2191680669784546, 1.2932745218276978, 1.3194860219955444, 1.2334215641021729, 1.2952916622161865, 1.2762548923492432, 1.2827004194259644, 1.2805925607681274, 1.2906298637390137, 1.3180376291275024, 1.1604883670806885, 1.335031270980835, 1.2754011154174805, 1.2827739715576172, 1.2667529582977295, 1.2844198942184448, 1.2436975240707397, 1.338210105895996, 1.295221209526062, 1.324959635734558, 1.3116402626037598, 1.283479928970337, 1.2937482595443726, 1.2058745622634888, 1.3420625925064087, 1.2307863235473633, 1.3138504028320312]",sae,Pre-64
1,beta,25,0.25,0.4465066892532915,0.4352791138475453,0.4369155522245641,0.5,0.6270054355300688,0.6624963374453606,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2607691287994385, 1.2584946155548096, 1.1831772327423096, 1.2705239057540894, 1.2684123516082764, 1.265473484992981, 1.1512542963027954, 1.1815540790557861, 1.2377903461456299, 1.1347473859786987, 1.2736173868179321, 1.1921474933624268, 1.2696431875228882, 1.200372576713562, 1.1805201768875122, 1.2086586952209473, 1.068739414215088, 1.1262332201004028, 1.16851007938385, 1.2018169164657593, 1.2947216033935547, 1.1040403842926025, 1.243787407875061, 1.2125035524368286, 1.2361981868743896, 1.1938003301620483, 1.2991302013397217, 1.2643499374389648, 1.2824829816818237, 1.1391488313674927]",sae,Pre-64
1,beta,41,1.0,0.4543678569363413,0.4427951465832617,0.4416982309590574,0.5,0.6190905384235713,0.6706238331294664,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1356950998306274, 1.1843740940093994, 1.0599017143249512, 1.0706007480621338, 1.0468002557754517, 1.210906744003296, 1.101571798324585, 1.1551228761672974, 1.140668272972107, 1.1793739795684814, 1.185392141342163, 1.1593207120895386, 1.1646181344985962, 1.1845898628234863, 1.201792597770691, 1.1444034576416016, 1.0762401819229126, 1.1555777788162231, 1.1304680109024048, 1.1696642637252808, 1.0725892782211304, 1.1413424015045166, 1.1628625392913818, 1.156077265739441, 1.1492286920547485, 1.137248158454895, 1.1817694902420044, 1.172348141670227, 1.1405194997787476, 1.0922468900680542]",sae,Pre-64
1,beta,30,3.0,0.4638407167611665,0.4544841508273655,0.4347025466497717,0.5,0.6043368975359404,0.6920299717760999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.234999656677246, 1.1741113662719727, 1.2121046781539917, 1.183706521987915, 1.188236951828003, 1.1696803569793701, 1.186059832572937, 1.151381492614746, 1.14472234249115, 1.1600751876831055, 1.2435591220855713, 1.1388177871704102, 1.1140148639678955, 1.1526716947555542, 1.2056300640106201, 1.2250553369522095, 1.1707159280776978, 1.1746101379394531, 1.240835428237915, 1.1718575954437256, 1.142357349395752, 1.105589747428894, 1.171762228012085, 1.1619601249694824, 1.262255311012268, 1.1716129779815674, 1.202602505683899, 1.1705881357192993, 1.21686589717865, 1.1907846927642822]",sae,Pre-64
1,beta,10,2.0,0.4493907433353129,0.4390813823454372,0.4330282045620535,0.5,0.6232207829487961,0.6743909002834692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1427899599075317, 1.068242073059082, 1.199394941329956, 1.158583641052246, 1.149035930633545, 1.1689698696136475, 1.2380726337432861, 1.1728394031524658, 1.0578781366348267, 1.1875046491622925, 1.1654369831085205, 1.1715285778045654, 1.1657956838607788, 1.1442753076553345, 1.2309560775756836, 1.1749398708343506, 1.1827489137649536, 1.12376070022583, 1.1349002122879028, 1.1247795820236206, 1.1484092473983765, 1.1541001796722412, 1.2148005962371826, 1.210876226425171, 1.1075263023376465, 1.1338322162628174, 1.1668912172317505, 1.1912418603897095, 1.1516903638839722, 1.169378399848938]",sae,Pre-64
1,beta,6,0.195,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,24,2.0,0.4501416387440968,0.4383559369047743,0.4367033312537494,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,19,0.23,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118368564877344,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2492977380752563, 1.2589318752288818, 1.3298763036727905, 1.2785810232162476, 1.182809829711914, 1.2019593715667725, 1.2470510005950928, 1.3099594116210938, 1.231256127357483, 1.3264553546905518, 1.3126879930496216, 1.3461445569992065, 1.2475199699401855, 1.258732557296753, 1.1631972789764404, 1.1866952180862427, 1.3184562921524048, 1.3510401248931885, 1.2030105590820312, 1.2361983060836792, 1.3593438863754272, 1.2448439598083496, 1.2377873659133911, 1.2394967079162598, 1.2388148307800293, 1.3222445249557495, 1.342137098312378, 1.2638235092163086, 1.2072906494140625, 1.2187564373016357]",sae,Pre-64
1,beta,19,0.17,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118462794861324,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2499665021896362, 1.2595996856689453, 1.330543041229248, 1.2792483568191528, 1.1834734678268433, 1.2026258707046509, 1.2477188110351562, 1.3106251955032349, 1.2319236993789673, 1.3271205425262451, 1.313353419303894, 1.3468108177185059, 1.2481857538223267, 1.2593973875045776, 1.163862705230713, 1.1873615980148315, 1.319124698638916, 1.3517062664031982, 1.2036752700805664, 1.2368648052215576, 1.3600095510482788, 1.2455118894577026, 1.2384531497955322, 1.2401621341705322, 1.239479660987854, 1.3229111433029175, 1.3428027629852295, 1.2644904851913452, 1.2079572677612305, 1.2194247245788574]",sae,Pre-64
1,beta,40,0.25,0.44666181227492,0.4340193094910912,0.429682020672628,0.5,0.6093636266731638,0.6685924865613913,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2605074644088745, 1.2029664516448975, 1.2100863456726074, 1.1508722305297852, 1.1778974533081055, 1.2117478847503662, 1.223541259765625, 1.2287520170211792, 1.241896390914917, 1.2417755126953125, 1.1840814352035522, 1.1961350440979004, 1.2597533464431763, 1.1487462520599365, 1.1636478900909424, 1.2772129774093628, 1.1630654335021973, 1.2165601253509521, 1.1731455326080322, 1.157815933227539, 1.1875110864639282, 1.1901050806045532, 1.2351845502853394, 1.2008522748947144, 1.244917392730713, 1.1839779615402222, 1.2515705823898315, 1.147013545036316, 1.2784425020217896, 1.1909922361373901]",sae,Pre-64
1,beta,47,0.23,0.4460371044958436,0.4257646434940195,0.4033451395960316,0.5,0.6434257056516428,0.7291872950556163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2948559522628784, 1.148354411125183, 1.1743416786193848, 1.1649647951126099, 1.246188759803772, 1.2814688682556152, 1.2447621822357178, 1.2164852619171143, 1.2303695678710938, 1.1912521123886108, 1.1916992664337158, 1.1139793395996094, 1.1724560260772705, 1.2962146997451782, 1.1174935102462769, 1.2390276193618774, 1.1683082580566406, 1.2478612661361694, 1.090547800064087, 1.1480519771575928, 1.1796824932098389, 1.2337864637374878, 1.2272014617919922, 1.1476048231124878, 1.2347866296768188, 1.1138331890106201, 1.1005412340164185, 1.2123545408248901, 1.1655439138412476, 1.21992826461792]",sae,Pre-64
1,beta,15,0.155,0.4529015220185267,0.4424399871594601,0.4320229093219047,0.5,0.6161071485640408,0.7104417554002818,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2302294969558716, 1.184983491897583, 1.2192262411117554, 1.2415337562561035, 1.2630548477172852, 1.2152290344238281, 1.2051341533660889, 1.2272074222564697, 1.2613036632537842, 1.2786118984222412, 1.2498379945755005, 1.1830166578292847, 1.310188889503479, 1.2769302129745483, 1.1985303163528442, 1.244375467300415, 1.2042820453643799, 1.2921627759933472, 1.1801249980926514, 1.2537740468978882, 1.310217261314392, 1.2840907573699951, 1.2271466255187988, 1.2571686506271362, 1.1927809715270996, 1.1092891693115234, 1.268864631652832, 1.3172227144241333, 1.230126976966858, 1.2437067031860352]",sae,Pre-64
1,beta,43,0.155,0.4515364523902173,0.4432102910589974,0.4357983671364343,0.5,0.6060785767234989,0.6985233506300964,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3266116380691528, 1.4144529104232788, 1.3454923629760742, 1.2819209098815918, 1.3206713199615479, 1.2549391984939575, 1.298341155052185, 1.2776309251785278, 1.3780287504196167, 1.2770811319351196, 1.239181637763977, 1.3846945762634277, 1.3291209936141968, 1.2789160013198853, 1.2758182287216187, 1.1863501071929932, 1.3652105331420898, 1.2918932437896729, 1.3632575273513794, 1.348942756652832, 1.2755235433578491, 1.2763354778289795, 1.3720885515213013, 1.3481322526931763, 1.2451460361480713, 1.3608967065811157, 1.3889144659042358, 1.2848223447799683, 1.3611562252044678, 1.3972047567367554]",sae,Pre-64
1,beta,48,0.195,0.4556814132376,0.4510566266980289,0.4816493903705988,0.5,0.5923878577171784,0.5888885428581135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4199519157409668, 1.3666963577270508, 1.3547028303146362, 1.3407870531082153, 1.3207987546920776, 1.2842676639556885, 1.3608521223068237, 1.275733470916748, 1.3230520486831665, 1.3182282447814941, 1.3749028444290161, 1.330713152885437, 1.3350470066070557, 1.3247480392456055, 1.2875360250473022, 1.3682429790496826, 1.359979510307312, 1.362643837928772, 1.3953289985656738, 1.2348549365997314, 1.3220006227493286, 1.3935059309005737, 1.3974229097366333, 1.2306866645812988, 1.3327805995941162, 1.3685444593429565, 1.3997876644134521, 1.3742080926895142, 1.328324556350708, 1.352224588394165]",sae,Pre-64
1,beta,25,0.14,0.4465066892532915,0.4352791138475453,0.4389037534236011,0.5,0.6270054355300688,0.6628267148230312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.373839020729065, 1.3845731019973755, 1.2831480503082275, 1.4074207544326782, 1.4034417867660522, 1.3934653997421265, 1.2801268100738525, 1.3039002418518066, 1.3510628938674927, 1.2555967569351196, 1.4050495624542236, 1.3232851028442383, 1.3866584300994873, 1.3119542598724365, 1.295069694519043, 1.3216384649276733, 1.1904352903366089, 1.2314934730529785, 1.2746226787567139, 1.3004415035247803, 1.4169654846191406, 1.215466022491455, 1.3680486679077148, 1.3172799348831177, 1.3508113622665405, 1.3024686574935913, 1.4315083026885986, 1.3825734853744507, 1.4026319980621338, 1.257230281829834]",sae,Pre-64
1,beta,2,3.0,0.4419681213812466,0.4306250660512843,0.4153000672878373,0.5,0.6028191218064636,0.6886562804284323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1491129398345947, 1.1618432998657227, 1.1426033973693848, 1.191449761390686, 1.1310452222824097, 1.2005151510238647, 1.17189359664917, 1.1661605834960938, 1.12075674533844, 1.1253643035888672, 1.1488215923309326, 1.1343861818313599, 1.16419517993927, 1.20036780834198, 1.190604567527771, 1.1571122407913208, 1.179641604423523, 1.2343209981918335, 1.221923589706421, 1.2101647853851318, 1.1568256616592407, 1.1531498432159424, 1.1994770765304565, 1.1852316856384277, 1.1635690927505493, 1.1419733762741089, 1.1855614185333252, 1.1774711608886719, 1.0223711729049683, 1.220582127571106]",sae,Pre-64
1,beta,9,0.185,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714503042596349,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3252404928207397, 1.2608450651168823, 1.3451849222183228, 1.322959065437317, 1.2625625133514404, 1.126827597618103, 1.3189845085144043, 1.243784785270691, 1.3232508897781372, 1.205176591873169, 1.3126832246780396, 1.2669657468795776, 1.2716827392578125, 1.3112196922302246, 1.3576304912567139, 1.2796803712844849, 1.2416048049926758, 1.3332115411758423, 1.344008445739746, 1.241046667098999, 1.3304637670516968, 1.3389430046081543, 1.2442142963409424, 1.329837441444397, 1.3453376293182373, 1.3292721509933472, 1.196592092514038, 1.1416462659835815, 1.2586017847061157, 1.3461499214172363]",sae,Pre-64
1,beta,31,0.18,0.4497611378811508,0.4308970333737342,0.4274322627316072,0.5,0.642735734520437,0.7085202636295311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.292824387550354, 1.275449514389038, 1.227477788925171, 1.2185895442962646, 1.2926950454711914, 1.3189113140106201, 1.2328444719314575, 1.294713020324707, 1.2756750583648682, 1.282124400138855, 1.280014991760254, 1.290050745010376, 1.3174599409103394, 1.159908652305603, 1.3344529867172241, 1.2748234272003174, 1.2821959257125854, 1.2661746740341187, 1.2838412523269653, 1.2431193590164185, 1.3376352787017822, 1.294642448425293, 1.3243842124938965, 1.3110623359680176, 1.282900094985962, 1.293169617652893, 1.2052966356277466, 1.3414852619171143, 1.2302062511444092, 1.3132728338241577]",sae,Pre-64
1,beta,13,1.0,0.4619123366083722,0.4531466051409948,0.4353358523040135,0.5,0.6127276801885291,0.7084227751366117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2620290517807007, 1.0841492414474487, 1.2518304586410522, 1.2009828090667725, 1.1773443222045898, 1.2524205446243286, 1.1896860599517822, 1.205586552619934, 1.2011864185333252, 1.204891324043274, 1.2614386081695557, 1.189528465270996, 1.1975116729736328, 1.2220771312713623, 1.2205173969268799, 1.1578680276870728, 1.1433484554290771, 1.2188818454742432, 1.1746560335159302, 1.1710954904556274, 1.1613126993179321, 1.1272764205932617, 1.1385637521743774, 1.1813597679138184, 1.1625311374664307, 1.1538347005844116, 1.1776994466781616, 1.1675361394882202, 1.191448450088501, 1.2053452730178833]",sae,Pre-64
1,beta,36,5.0,0.4642138821845151,0.4576483090311837,0.4517316112185046,0.5,0.6031055233182893,0.6753925104988936,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1789084672927856, 1.1453419923782349, 1.1322602033615112, 1.1648893356323242, 1.0651395320892334, 1.1846054792404175, 1.141721487045288, 1.157162070274353, 1.1999086141586304, 1.0772851705551147, 1.1159154176712036, 1.2064303159713745, 1.127974510192871, 1.1429641246795654, 1.1640619039535522, 1.2071683406829834, 1.1763486862182617, 1.1451680660247803, 1.1947323083877563, 1.1258301734924316, 1.1810296773910522, 1.130793571472168, 1.1566245555877686, 1.1185775995254517, 1.1979726552963257, 1.140467643737793, 1.1513619422912598, 1.1503264904022217, 1.1800856590270996, 1.1112136840820312]",sae,Pre-64
