n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,37,0.15,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195938605279995,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2194193601608276, 1.2907986640930176, 1.2643438577651978, 1.2553132772445679, 1.1853188276290894, 1.2909302711486816, 1.2309743165969849, 1.3288798332214355, 1.3756790161132812, 1.2905265092849731, 1.2648239135742188, 1.2679224014282227, 1.3041809797286987, 1.2616194486618042, 1.3293341398239136, 1.2703230381011963, 1.2646721601486206, 1.3160374164581299, 1.2790664434432983, 1.2845698595046997, 1.2859691381454468, 1.2909626960754395, 1.335904598236084, 1.3104344606399536, 1.2807574272155762, 1.3186126947402954, 1.2740963697433472, 1.2889504432678223, 1.311624526977539, 1.3291575908660889]",sae,Pre-64
1,beta,0,10.0,0.4600628296558519,0.4487196928272481,0.4289513437437493,0.5,0.6146148452673732,0.7212500893551071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1609565019607544, 1.205399990081787, 1.1734585762023926, 1.2161903381347656, 1.1425961256027222, 1.1842118501663208, 1.2070008516311646, 1.2379403114318848, 1.2223178148269653, 1.1959354877471924, 1.181226134300232, 1.1726235151290894, 1.2236276865005493, 1.2120070457458496, 1.218804955482483, 1.1687568426132202, 1.1801352500915527, 1.143155813217163, 1.0709192752838135, 1.2054029703140259, 1.1369202136993408, 1.1508759260177612, 1.2216984033584595, 1.1585367918014526, 1.1669466495513916, 1.1062743663787842, 1.2285964488983154, 1.136776089668274, 1.1998835802078247, 1.1328357458114624]",sae,Pre-64
1,beta,3,0.3,0.4557259332451328,0.444824285747971,0.4465846745863046,0.5,0.6042731979176,0.651748678265746,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2529433965682983, 1.2807869911193848, 1.2662665843963623, 1.1884876489639282, 1.2603286504745483, 1.2612032890319824, 1.2487741708755493, 1.2794023752212524, 1.0719536542892456, 1.3165831565856934, 1.201662302017212, 1.3089234828948975, 1.248854637145996, 1.1938968896865845, 1.3206743001937866, 1.258716106414795, 1.2617548704147339, 1.270474910736084, 1.2033551931381226, 1.2214938402175903, 1.16456139087677, 1.2385092973709106, 1.225054383277893, 1.3295327425003052, 1.2969410419464111, 1.2446269989013672, 1.255529522895813, 1.2389509677886963, 1.2974491119384766, 1.2355806827545166]",sae,Pre-64
1,beta,37,0.185,0.4546908257221888,0.444978337644671,0.4259700181712841,0.5,0.6058579085235571,0.7195923516133316,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2189074754714966, 1.290287733078003, 1.2638312578201294, 1.2548032999038696, 1.1848069429397583, 1.2904202938079834, 1.2304636240005493, 1.3283674716949463, 1.3751699924468994, 1.2900148630142212, 1.2643128633499146, 1.2674106359481812, 1.3036707639694214, 1.261108636856079, 1.3288236856460571, 1.2698112726211548, 1.2641607522964478, 1.3155279159545898, 1.2785545587539673, 1.2840588092803955, 1.2854582071304321, 1.2904525995254517, 1.3353948593139648, 1.309923768043518, 1.2802470922470093, 1.318103551864624, 1.2735849618911743, 1.2884407043457031, 1.3111144304275513, 1.3286468982696533]",sae,Pre-64
1,beta,31,0.3,0.4497611378811508,0.4308970333737342,0.4251131012431087,0.5,0.642735734520437,0.7068234375903335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1868829727172852, 1.1684132814407349, 1.1411691904067993, 1.1192221641540527, 1.1979950666427612, 1.2012416124343872, 1.1268763542175293, 1.1949924230575562, 1.1851063966751099, 1.1678438186645508, 1.1846915483474731, 1.1878143548965454, 1.2181352376937866, 1.073760986328125, 1.2400416135787964, 1.1805418729782104, 1.1810487508773804, 1.162557601928711, 1.1839708089828491, 1.1404868364334106, 1.2300362586975098, 1.1923527717590332, 1.2170655727386475, 1.2127258777618408, 1.1911245584487915, 1.1909171342849731, 1.1074947118759155, 1.2370617389678955, 1.1450209617614746, 1.2102415561676025]",sae,Pre-64
1,beta,35,0.75,0.4566193215888805,0.4379483378046387,0.4261133666046514,0.5,0.637290178651746,0.711674432830182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1419644355773926, 1.1713181734085083, 1.240107536315918, 1.195743441581726, 1.1811882257461548, 1.1707707643508911, 1.1092125177383423, 1.2573636770248413, 1.2576355934143066, 1.1896233558654785, 1.2206906080245972, 1.1313600540161133, 1.1883442401885986, 1.0861045122146606, 1.169890284538269, 1.1350536346435547, 1.2416034936904907, 1.1306434869766235, 1.220120906829834, 1.109336495399475, 1.1400814056396484, 1.1308884620666504, 1.1600199937820435, 1.0872516632080078, 1.1515733003616333, 1.1778661012649536, 1.1567775011062622, 1.2329468727111816, 1.2157437801361084, 1.209161400794983]",sae,Pre-64
1,beta,25,0.175,0.4465066892532915,0.4352791138475453,0.438884604719166,0.5,0.6270054355300688,0.6628237249825094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3723658323287964, 1.3831052780151367, 1.2816766500473022, 1.4059562683105469, 1.4019782543182373, 1.3919994831085205, 1.2786649465560913, 1.302439570426941, 1.3495885133743286, 1.2541345357894897, 1.4035823345184326, 1.3218209743499756, 1.3851886987686157, 1.3104872703552246, 1.293595552444458, 1.3201689720153809, 1.1889772415161133, 1.2300195693969727, 1.2731443643569946, 1.2989610433578491, 1.4154942035675049, 1.2140041589736938, 1.3665803670883179, 1.3158034086227417, 1.3493390083312988, 1.301000714302063, 1.4300411939620972, 1.3811028003692627, 1.401159644126892, 1.2557607889175415]",sae,Pre-64
1,beta,14,10.0,0.4467366851483266,0.4421697276018216,0.4180957030964876,0.5,0.5934222168898753,0.7004071746726857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1700234413146973, 1.0681921243667603, 1.1210544109344482, 1.148490071296692, 1.1765847206115723, 1.143620252609253, 1.1391699314117432, 1.1990078687667847, 1.1443272829055786, 1.177550196647644, 1.0939750671386719, 1.0375179052352905, 1.0638422966003418, 1.1846389770507812, 1.1842373609542847, 1.1451287269592285, 1.202758550643921, 1.1907190084457397, 1.1267846822738647, 1.1308374404907227, 1.1608028411865234, 1.1382582187652588, 1.1897944211959839, 1.1014028787612915, 1.1924012899398804, 1.182306170463562, 1.1216769218444824, 1.1922364234924316, 1.183416485786438, 1.0683033466339111]",sae,Pre-64
1,beta,16,3.0,0.4519396108125126,0.4401978349795346,0.4231661007752052,0.5,0.6159012314439947,0.7157482046462309,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.155144453048706, 1.1337980031967163, 1.1233099699020386, 1.1950212717056274, 1.1797491312026978, 1.1431095600128174, 1.194365382194519, 1.1770823001861572, 1.1407045125961304, 1.1889445781707764, 1.1803953647613525, 1.1736708879470825, 1.1382813453674316, 1.1618629693984985, 1.068888545036316, 1.121972918510437, 1.2042245864868164, 1.0445743799209595, 1.1478757858276367, 1.1736332178115845, 1.2176194190979004, 1.1968461275100708, 1.194488763809204, 1.1921454668045044, 1.079857349395752, 1.1655960083007812, 1.083346962928772, 1.1446884870529175, 1.1000053882598877, 1.1300923824310303]",sae,Pre-64
1,beta,19,1.5,0.4469965829377276,0.435497383761294,0.4093448605981385,0.5,0.6104665954706788,0.7106605521877061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1908780336380005, 1.1948882341384888, 1.261419415473938, 1.2143750190734863, 1.1074068546295166, 1.138035535812378, 1.1818253993988037, 1.2405482530593872, 1.1682370901107788, 1.2502057552337646, 1.23455810546875, 1.2729377746582031, 1.1755164861679077, 1.1892448663711548, 1.0957870483398438, 1.117355465888977, 1.255409598350525, 1.2807034254074097, 1.139570951461792, 1.1753686666488647, 1.285911202430725, 1.180781364440918, 1.1631584167480469, 1.175125002861023, 1.172812819480896, 1.2548409700393677, 1.2710891962051392, 1.194553017616272, 1.1372811794281006, 1.1591088771820068]",sae,Pre-64
1,beta,27,0.165,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586958524901976,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3051660060882568, 1.345937967300415, 1.307579755783081, 1.290205717086792, 1.3330461978912354, 1.2539682388305664, 1.3438465595245361, 1.227552056312561, 1.2910919189453125, 1.283055305480957, 1.243247151374817, 1.3460620641708374, 1.2838422060012817, 1.2502864599227905, 1.2882295846939087, 1.2152259349822998, 1.259411096572876, 1.3147451877593994, 1.279410719871521, 1.2685003280639648, 1.348690152168274, 1.3256665468215942, 1.248767375946045, 1.2016615867614746, 1.2810122966766357, 1.348441243171692, 1.2641706466674805, 1.3144288063049316, 1.21974778175354, 1.2925299406051636]",sae,Pre-64
1,beta,43,0.19,0.4515364523902173,0.4432102910589974,0.4339884430757311,0.5,0.6060785767234989,0.6985277983691623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3254525661468506, 1.4132949113845825, 1.3443368673324585, 1.2807625532150269, 1.319512963294983, 1.2537745237350464, 1.2971768379211426, 1.2764662504196167, 1.3768690824508667, 1.275917649269104, 1.238012433052063, 1.3835391998291016, 1.3279625177383423, 1.277753233909607, 1.274659514427185, 1.1851849555969238, 1.3640508651733398, 1.29072904586792, 1.3620946407318115, 1.3477911949157715, 1.2743592262268066, 1.2751729488372803, 1.3709362745285034, 1.3469715118408203, 1.243982195854187, 1.3597346544265747, 1.3877573013305664, 1.2836589813232422, 1.3599941730499268, 1.3960492610931396]",sae,Pre-64
1,beta,47,1.5,0.4460371044958436,0.4257646434940195,0.4027726748114001,0.5,0.6434257056516428,0.7291872950556163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2948559522628784, 1.148354411125183, 1.1743416786193848, 1.1649647951126099, 1.246188759803772, 1.2814688682556152, 1.2447621822357178, 1.2164852619171143, 1.2303695678710938, 1.1912521123886108, 1.1916992664337158, 1.1139793395996094, 1.1724560260772705, 1.2962146997451782, 1.1174935102462769, 1.2390276193618774, 1.1683082580566406, 1.2478612661361694, 1.090547800064087, 1.1480519771575928, 1.1796824932098389, 1.2337864637374878, 1.2272014617919922, 1.1476048231124878, 1.2347866296768188, 1.1138331890106201, 1.1005412340164185, 1.2123545408248901, 1.1655439138412476, 1.21992826461792]",sae,Pre-64
1,beta,8,5.0,0.4517491928182039,0.4406431065890545,0.4288160503714739,0.5,0.6098144493254953,0.6772260068051754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1187007427215576, 1.218583345413208, 1.1729588508605957, 1.1930103302001953, 1.2442059516906738, 1.182166576385498, 1.2270926237106323, 1.164693832397461, 1.2057322263717651, 1.212062120437622, 1.2319320440292358, 1.18947172164917, 1.188055396080017, 1.2018784284591675, 1.2228853702545166, 1.1608076095581055, 1.179728627204895, 1.1950958967208862, 1.1249150037765503, 1.1465964317321777, 1.1464855670928955, 1.1299797296524048, 1.2297531366348267, 1.1591399908065796, 1.2222727537155151, 1.227508783340454, 1.1398975849151611, 1.22318696975708, 1.2009252309799194, 1.166541337966919]",sae,Pre-64
1,beta,44,3.0,0.4469012312759677,0.43811650775401,0.4400650172530675,0.5,0.5982762074796864,0.6190848668045466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.188148856163025, 1.2002507448196411, 1.1204805374145508, 1.1610747575759888, 1.1904850006103516, 1.2366626262664795, 1.1955641508102417, 1.144327998161316, 1.206619143486023, 1.2314187288284302, 1.1892151832580566, 1.1514842510223389, 1.187224268913269, 1.1622644662857056, 1.248563528060913, 1.2472829818725586, 1.1387724876403809, 1.0304396152496338, 1.2001614570617676, 1.1816792488098145, 1.1582975387573242, 1.1419570446014404, 1.1716670989990234, 1.1951204538345337, 1.2422082424163818, 1.1315513849258423, 1.152037262916565, 1.1923751831054688, 1.1700479984283447, 1.2005369663238525]",sae,Pre-64
1,beta,12,0.25,0.4455148672091349,0.4361346773072694,0.4067994034030875,0.5,0.5892778403611032,0.732179722690948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1510069370269775, 1.238104224205017, 1.1669384241104126, 1.0727007389068604, 1.2094347476959229, 1.160822868347168, 1.1686755418777466, 1.231000304222107, 1.250001072883606, 1.1482594013214111, 1.1463829278945923, 1.2851383686065674, 1.1506091356277466, 1.2207391262054443, 1.1269334554672241, 1.2875975370407104, 1.111490249633789, 1.2468537092208862, 1.1965770721435547, 1.2625105381011963, 1.2613308429718018, 1.1978631019592285, 1.1764955520629883, 1.2832802534103394, 1.261273980140686, 1.1248352527618408, 1.2639222145080566, 1.2385042905807495, 1.1889654397964478, 1.2939741611480713]",sae,Pre-64
1,beta,20,0.195,0.4408022875601419,0.4262939306313442,0.4300121814643547,0.5,0.6176087118064704,0.6484236196961406,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.249616026878357, 1.3250133991241455, 1.2708731889724731, 1.3525596857070923, 1.3280588388442993, 1.313642978668213, 1.3205790519714355, 1.249804139137268, 1.318371057510376, 1.2658590078353882, 1.2718478441238403, 1.2614405155181885, 1.3564306497573853, 1.2228416204452515, 1.2534003257751465, 1.3554083108901978, 1.2389068603515625, 1.2562811374664307, 1.2974581718444824, 1.2918140888214111, 1.3000849485397339, 1.2269316911697388, 1.3184705972671509, 1.3656346797943115, 1.322510004043579, 1.2379772663116455, 1.2653021812438965, 1.3016397953033447, 1.2518714666366577, 1.3465194702148438]",sae,Pre-64
1,beta,22,5.0,0.4519005213187685,0.4442985770479847,0.4300111418766513,0.5,0.5939599289403404,0.6815271356133603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1179190874099731, 1.168941855430603, 1.1830703020095825, 1.1668369770050049, 1.2358616590499878, 1.1766568422317505, 1.1327937841415405, 1.165419340133667, 1.125562310218811, 1.1434152126312256, 1.1285946369171143, 1.224861741065979, 1.1848485469818115, 1.2125139236450195, 1.133904218673706, 1.1921454668045044, 1.203025460243225, 1.2069814205169678, 1.1357468366622925, 1.1382958889007568, 1.198440432548523, 1.1977695226669312, 1.207923412322998, 1.1743204593658447, 1.1639965772628784, 1.2263959646224976, 1.1249594688415527, 1.1282567977905273, 1.2587064504623413, 1.1409783363342285]",sae,Pre-64
1,beta,42,10.0,0.4546678683050885,0.4407690563496341,0.433933897885593,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,15,0.19,0.4529015220185267,0.4424399871594601,0.4303015223136869,0.5,0.6161071485640408,0.7104388500704543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2300355434417725, 1.184790015220642, 1.219032645225525, 1.2413394451141357, 1.2628616094589233, 1.215035080909729, 1.2049400806427002, 1.2270138263702393, 1.261109709739685, 1.278417944908142, 1.249644160270691, 1.1828230619430542, 1.3099952936172485, 1.2767362594604492, 1.1983366012573242, 1.2441819906234741, 1.2040879726409912, 1.2919694185256958, 1.179931402206421, 1.2535803318023682, 1.3100239038467407, 1.283897042274475, 1.2269532680511475, 1.2569751739501953, 1.19258713722229, 1.109095811843872, 1.2686712741851807, 1.3170292377471924, 1.2299331426620483, 1.2435131072998047]",sae,Pre-64
1,beta,1,0.22,0.4560357198099471,0.4497423189216591,0.44371708962808,0.5,0.5964054457666336,0.6809407021768901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3022596836090088, 1.2233219146728516, 1.258302927017212, 1.1665315628051758, 1.2353901863098145, 1.1882753372192383, 1.1751775741577148, 1.2506035566329956, 1.1780078411102295, 1.210301399230957, 1.2098593711853027, 1.245625615119934, 1.2998820543289185, 1.190757155418396, 1.2936604022979736, 1.1284688711166382, 1.152358889579773, 1.2116820812225342, 1.2771402597427368, 1.3098151683807373, 1.2979432344436646, 1.2629013061523438, 1.2399502992630005, 1.2208008766174316, 1.181803584098816, 1.199987530708313, 1.2139866352081299, 1.2258436679840088, 1.3078058958053589, 1.223752498626709]",sae,Pre-64
1,beta,25,2.0,0.4465066892532915,0.4352791138475453,0.4307598258396122,0.5,0.6270054355300688,0.6623169470140464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2349497079849243, 1.2300689220428467, 1.1594949960708618, 1.2379430532455444, 1.2391033172607422, 1.2348957061767578, 1.1245805025100708, 1.155241847038269, 1.2080327272415161, 1.1094435453414917, 1.245295763015747, 1.160856008529663, 1.2375980615615845, 1.172969102859497, 1.15664803981781, 1.1831228733062744, 1.0464048385620117, 1.1029119491577148, 1.1445536613464355, 1.177851676940918, 1.2662200927734375, 1.0758339166641235, 1.214041829109192, 1.1855113506317139, 1.210127353668213, 1.1676115989685059, 1.270385980606079, 1.2399115562438965, 1.2544312477111816, 1.10956871509552]",sae,Pre-64
1,beta,34,0.23,0.4568527557813058,0.4470225010708758,0.4447429595323534,0.5,0.6011606799053854,0.6760851879409729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1790040731430054, 1.2537970542907715, 1.2522287368774414, 1.2207350730895996, 1.1845595836639404, 1.181644320487976, 1.2130361795425415, 1.1185674667358398, 1.1681162118911743, 1.1960357427597046, 1.236048936843872, 1.0515798330307007, 1.2267577648162842, 1.1228927373886108, 1.1436567306518555, 1.1776365041732788, 1.2513728141784668, 1.2690074443817139, 1.2095730304718018, 1.1716351509094238, 1.211540699005127, 1.2705507278442383, 1.2090275287628174, 1.2097021341323853, 1.1852521896362305, 1.1289218664169312, 1.2839930057525635, 1.2700543403625488, 1.2672386169433594, 1.2279630899429321]",sae,Pre-64
1,beta,9,0.4,0.448644851968101,0.4348910401892977,0.4392129368840098,0.5,0.6286670530281078,0.6733236742973052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2528600692749023, 1.1948821544647217, 1.2770030498504639, 1.2581801414489746, 1.1977726221084595, 1.0751241445541382, 1.2538965940475464, 1.1705189943313599, 1.2521275281906128, 1.143057107925415, 1.2492932081222534, 1.2029532194137573, 1.2075315713882446, 1.2479912042617798, 1.2879458665847778, 1.2223210334777832, 1.1759294271469116, 1.266880989074707, 1.2768359184265137, 1.178650975227356, 1.2620545625686646, 1.2728794813156128, 1.1838265657424927, 1.2607241868972778, 1.2807636260986328, 1.26418936252594, 1.1338227987289429, 1.0808967351913452, 1.197605848312378, 1.2734181880950928]",sae,Pre-64
1,beta,48,20.0,0.4556814132376,0.4510566266980289,0.4529181863460412,0.5,0.5923878577171784,0.5876994552846448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.314848780632019, 1.2628027200698853, 1.241004228591919, 1.2374732494354248, 1.2198200225830078, 1.1986083984375, 1.2501070499420166, 1.1745821237564087, 1.2252157926559448, 1.2332372665405273, 1.2725598812103271, 1.2326319217681885, 1.2322970628738403, 1.2276474237442017, 1.1980329751968384, 1.24959397315979, 1.2403693199157715, 1.2576123476028442, 1.2807153463363647, 1.1356396675109863, 1.2306994199752808, 1.2764241695404053, 1.2865550518035889, 1.136379361152649, 1.2335848808288574, 1.253692626953125, 1.2959669828414917, 1.2499793767929077, 1.2189946174621582, 1.252404808998108]",sae,Pre-64
1,beta,31,3.0,0.4497611378811508,0.4308970333737342,0.4224409616291539,0.5,0.642735734520437,0.7068234375903335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1868829727172852, 1.1684132814407349, 1.1411691904067993, 1.1192221641540527, 1.1979950666427612, 1.2012416124343872, 1.1268763542175293, 1.1949924230575562, 1.1851063966751099, 1.1678438186645508, 1.1846915483474731, 1.1878143548965454, 1.2181352376937866, 1.073760986328125, 1.2400416135787964, 1.1805418729782104, 1.1810487508773804, 1.162557601928711, 1.1839708089828491, 1.1404868364334106, 1.2300362586975098, 1.1923527717590332, 1.2170655727386475, 1.2127258777618408, 1.1911245584487915, 1.1909171342849731, 1.1074947118759155, 1.2370617389678955, 1.1450209617614746, 1.2102415561676025]",sae,Pre-64
1,beta,11,0.175,0.4566976193509867,0.4496008864727478,0.4327245195943158,0.5,0.5995106990682213,0.710490120335253,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.298125147819519, 1.1094344854354858, 1.258986234664917, 1.1935718059539795, 1.3318556547164917, 1.1936428546905518, 1.217625617980957, 1.1181371212005615, 1.3150969743728638, 1.3252837657928467, 1.3359521627426147, 1.3455469608306885, 1.348860740661621, 1.2580416202545166, 1.2349659204483032, 1.1976206302642822, 1.2743427753448486, 1.220113754272461, 1.2541531324386597, 1.2989422082901, 1.2802938222885132, 1.2919241189956665, 1.3297934532165527, 1.2593783140182495, 1.2602465152740479, 1.3101695775985718, 1.3211028575897217, 1.205810546875, 1.2521681785583496, 1.2335749864578247]",sae,Pre-64
1,beta,39,0.175,0.4461088087810431,0.4292341094433316,0.433207898676913,0.5,0.6205127278095635,0.6663970160675603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2167710065841675, 1.2662227153778076, 1.2168992757797241, 1.191342830657959, 1.1658483743667603, 1.2374913692474365, 1.2048006057739258, 1.2446539402008057, 1.1871943473815918, 1.23088800907135, 1.2083133459091187, 1.1263118982315063, 1.233467698097229, 1.161275029182434, 1.230039119720459, 1.284427285194397, 1.2191072702407837, 1.2492257356643677, 1.174798846244812, 1.1100237369537354, 1.1900526285171509, 1.2503873109817505, 1.146174669265747, 1.1576859951019287, 1.2477449178695679, 1.232375144958496, 1.0786749124526978, 1.1811797618865967, 1.2901664972305298, 1.1894090175628662]",sae,Pre-64
1,beta,8,0.21,0.4517491928182039,0.4406431065890545,0.435087654693021,0.5,0.6098144493254953,0.6772224698117613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.151711344718933, 1.2513107061386108, 1.2040385007858276, 1.224414348602295, 1.2732232809066772, 1.2135409116744995, 1.2588787078857422, 1.1934272050857544, 1.2347055673599243, 1.2460345029830933, 1.2667914628982544, 1.2185962200164795, 1.218085527420044, 1.2344632148742676, 1.252205729484558, 1.1921411752700806, 1.2112982273101807, 1.2265740633010864, 1.1557930707931519, 1.1809978485107422, 1.1780041456222534, 1.160069465637207, 1.2591795921325684, 1.191346526145935, 1.2543078660964966, 1.2590054273605347, 1.1686792373657227, 1.2548127174377441, 1.22696053981781, 1.20082688331604]",sae,Pre-64
