n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,12,30.0,0.4455148672091349,0.4361346773072694,0.4033035570409649,0.5,0.5892778403611032,0.732179722690948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1510069370269775, 1.238104224205017, 1.1669384241104126, 1.0727007389068604, 1.2094347476959229, 1.160822868347168, 1.1686755418777466, 1.231000304222107, 1.250001072883606, 1.1482594013214111, 1.1463829278945923, 1.2851383686065674, 1.1506091356277466, 1.2207391262054443, 1.1269334554672241, 1.2875975370407104, 1.111490249633789, 1.2468537092208862, 1.1965770721435547, 1.2625105381011963, 1.2613308429718018, 1.1978631019592285, 1.1764955520629883, 1.2832802534103394, 1.261273980140686, 1.1248352527618408, 1.2639222145080566, 1.2385042905807495, 1.1889654397964478, 1.2939741611480713]",sae,Pre-64
1,beta,18,0.2,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,46,0.2,0.4545712902572906,0.4417269056853911,0.4450798430768721,0.5,0.6270377926330811,0.6841223609382507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1605839729309082, 1.2325963973999023, 1.2481722831726074, 1.249533772468567, 1.1887978315353394, 1.2818208932876587, 1.1905152797698975, 1.2588187456130981, 1.227943778038025, 1.2995549440383911, 1.0653156042099, 1.1619406938552856, 1.3013006448745728, 1.1704630851745605, 1.2270970344543457, 1.2811660766601562, 1.2396571636199951, 1.2584072351455688, 1.2591217756271362, 1.277535080909729, 1.2051252126693726, 1.2233694791793823, 1.2517229318618774, 1.2378768920898438, 1.2598581314086914, 1.2671061754226685, 1.2359105348587036, 1.2851537466049194, 1.2299818992614746, 1.2298767566680908]",sae,Pre-64
1,beta,23,0.21,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708360375243378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2229793071746826, 1.2530746459960938, 1.2150778770446777, 1.3409887552261353, 1.1521180868148804, 1.2236710786819458, 1.3196414709091187, 1.2628434896469116, 1.2186249494552612, 1.3439280986785889, 1.3358200788497925, 1.2938728332519531, 1.2831557989120483, 1.1669864654541016, 1.2808982133865356, 1.3357905149459839, 1.0677590370178223, 1.2661643028259277, 1.213489055633545, 1.2288264036178589, 1.3322546482086182, 1.3478639125823975, 1.2176038026809692, 1.3427084684371948, 1.3294329643249512, 1.2745728492736816, 1.2357466220855713, 1.2220648527145386, 1.2572243213653564, 1.3483890295028687]",sae,Pre-64
1,beta,43,0.5,0.4515364523902173,0.4432102910589974,0.4298397488062899,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,17,0.18,0.4599327030141671,0.4513468217402507,0.439526174619726,0.5,0.6120635717004715,0.7004904827674721,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.304034948348999, 1.2029470205307007, 1.221158504486084, 1.261968970298767, 1.2990349531173706, 1.1946935653686523, 1.267656683921814, 1.1578563451766968, 1.225683331489563, 1.2169135808944702, 1.2726459503173828, 1.2881368398666382, 1.2387901544570923, 1.2938923835754395, 1.2268121242523193, 1.236647367477417, 1.2983733415603638, 1.2356741428375244, 1.2723307609558105, 1.2477941513061523, 1.1759717464447021, 1.2501667737960815, 1.115051507949829, 1.2319880723953247, 1.2093510627746582, 1.2188202142715454, 1.2136163711547852, 1.239116907119751, 1.195271372795105, 1.2782883644104004]",sae,Pre-64
1,beta,44,100.0,0.4469012312759677,0.43811650775401,0.4423042379159856,0.5,0.5982762074796864,0.6190848668045466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.188148856163025, 1.2002507448196411, 1.1204805374145508, 1.1610747575759888, 1.1904850006103516, 1.2366626262664795, 1.1955641508102417, 1.144327998161316, 1.206619143486023, 1.2314187288284302, 1.1892151832580566, 1.1514842510223389, 1.187224268913269, 1.1622644662857056, 1.248563528060913, 1.2472829818725586, 1.1387724876403809, 1.0304396152496338, 1.2001614570617676, 1.1816792488098145, 1.1582975387573242, 1.1419570446014404, 1.1716670989990234, 1.1951204538345337, 1.2422082424163818, 1.1315513849258423, 1.152037262916565, 1.1923751831054688, 1.1700479984283447, 1.2005369663238525]",sae,Pre-64
1,beta,46,50.0,0.4545712902572906,0.4417269056853911,0.4411342761955276,0.5,0.6270377926330811,0.6841009761445498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.154767394065857, 1.227081537246704, 1.2429275512695312, 1.2448883056640625, 1.1829752922058105, 1.2766703367233276, 1.184883952140808, 1.2525430917739868, 1.2228230237960815, 1.2935329675674438, 1.0590815544128418, 1.1557743549346924, 1.295918583869934, 1.1653231382369995, 1.2226365804672241, 1.2752548456192017, 1.2336431741714478, 1.2529560327529907, 1.253047227859497, 1.2707768678665161, 1.200863003730774, 1.2171014547348022, 1.2470494508743286, 1.232546091079712, 1.2547560930252075, 1.260716199874878, 1.2299758195877075, 1.279518485069275, 1.224043607711792, 1.2248477935791016]",sae,Pre-64
1,beta,34,20.0,0.4568527557813058,0.4470225010708758,0.4360189402812554,0.5,0.6011606799053854,0.6760287318218534,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.137890338897705, 1.2171109914779663, 1.2127997875213623, 1.1824638843536377, 1.152029275894165, 1.1444475650787354, 1.1735047101974487, 1.0769213438034058, 1.1361875534057617, 1.1606651544570923, 1.2005587816238403, 1.015907645225525, 1.1853113174438477, 1.0790728330612183, 1.1112900972366333, 1.1400375366210938, 1.2139219045639038, 1.2259365320205688, 1.1806495189666748, 1.1336230039596558, 1.175050139427185, 1.2325819730758667, 1.1709409952163696, 1.1730239391326904, 1.1460753679275513, 1.094346284866333, 1.2428449392318726, 1.229536533355713, 1.2293792963027954, 1.190686821937561]",sae,Pre-64
1,beta,43,10.0,0.4515364523902173,0.4432102910589974,0.4253069659622122,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,49,0.75,0.462130925118617,0.4524487678230295,0.4443972367143259,0.5,0.6141152509743157,0.6820620275156125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1955480575561523, 1.233911395072937, 1.2274103164672852, 1.2181330919265747, 1.157725214958191, 1.203946590423584, 1.263590931892395, 1.1615792512893677, 1.2682502269744873, 1.2435879707336426, 1.1827945709228516, 1.1839300394058228, 1.2312138080596924, 1.2395317554473877, 1.2553589344024658, 1.215348720550537, 1.302066445350647, 1.275831937789917, 1.153882622718811, 1.244576096534729, 1.2853667736053467, 1.203370451927185, 1.280332326889038, 1.2390520572662354, 1.2064250707626343, 1.234589695930481, 1.2449032068252563, 1.206565499305725, 1.110927700996399, 1.199338674545288]",sae,Pre-64
1,beta,21,0.195,0.4504746503440228,0.4381370334360364,0.4349769318701341,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1804543733596802, 1.212998390197754, 1.3118010759353638, 1.302243709564209, 1.242178201675415, 1.2580740451812744, 1.2122139930725098, 1.2140151262283325, 1.277483582496643, 1.2382006645202637, 1.30112624168396, 1.2548500299453735, 1.199198603630066, 1.2129273414611816, 1.2157129049301147, 1.2089513540267944, 1.2285093069076538, 1.2313143014907837, 1.1714046001434326, 1.305708408355713, 1.1832754611968994, 1.3058803081512451, 1.1796494722366333, 1.175674557685852, 1.241135835647583, 1.1755146980285645, 1.1187869310379028, 1.2166149616241455, 1.2830276489257812, 1.2479064464569092]",sae,Pre-64
1,beta,22,200.0,0.4519005213187685,0.4442985770479847,0.4367168433296196,0.5,0.5939599289403404,0.6815271356133603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1179190874099731, 1.168941855430603, 1.1830703020095825, 1.1668369770050049, 1.2358616590499878, 1.1766568422317505, 1.1327937841415405, 1.165419340133667, 1.125562310218811, 1.1434152126312256, 1.1285946369171143, 1.224861741065979, 1.1848485469818115, 1.2125139236450195, 1.133904218673706, 1.1921454668045044, 1.203025460243225, 1.2069814205169678, 1.1357468366622925, 1.1382958889007568, 1.198440432548523, 1.1977695226669312, 1.207923412322998, 1.1743204593658447, 1.1639965772628784, 1.2263959646224976, 1.1249594688415527, 1.1282567977905273, 1.2587064504623413, 1.1409783363342285]",sae,Pre-64
1,beta,24,0.4,0.4501416387440968,0.4383559369047743,0.4408752995288027,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,30,0.5,0.4638407167611665,0.4544841508273655,0.4349917136696578,0.5,0.6043368975359404,0.6920299717760999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.234999656677246, 1.1741113662719727, 1.2121046781539917, 1.183706521987915, 1.188236951828003, 1.1696803569793701, 1.186059832572937, 1.151381492614746, 1.14472234249115, 1.1600751876831055, 1.2435591220855713, 1.1388177871704102, 1.1140148639678955, 1.1526716947555542, 1.2056300640106201, 1.2250553369522095, 1.1707159280776978, 1.1746101379394531, 1.240835428237915, 1.1718575954437256, 1.142357349395752, 1.105589747428894, 1.171762228012085, 1.1619601249694824, 1.262255311012268, 1.1716129779815674, 1.202602505683899, 1.1705881357192993, 1.21686589717865, 1.1907846927642822]",sae,Pre-64
1,beta,0,500.0,0.4600628296558519,0.4487196928272481,0.4294260616841683,0.5,0.6146148452673732,0.7212500893551071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1609565019607544, 1.205399990081787, 1.1734585762023926, 1.2161903381347656, 1.1425961256027222, 1.1842118501663208, 1.2070008516311646, 1.2379403114318848, 1.2223178148269653, 1.1959354877471924, 1.181226134300232, 1.1726235151290894, 1.2236276865005493, 1.2120070457458496, 1.218804955482483, 1.1687568426132202, 1.1801352500915527, 1.143155813217163, 1.0709192752838135, 1.2054029703140259, 1.1369202136993408, 1.1508759260177612, 1.2216984033584595, 1.1585367918014526, 1.1669466495513916, 1.1062743663787842, 1.2285964488983154, 1.136776089668274, 1.1998835802078247, 1.1328357458114624]",sae,Pre-64
1,beta,30,100.0,0.4638407167611665,0.4544841508273655,0.4349917136696578,0.5,0.6043368975359404,0.6920299717760999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.234999656677246, 1.1741113662719727, 1.2121046781539917, 1.183706521987915, 1.188236951828003, 1.1696803569793701, 1.186059832572937, 1.151381492614746, 1.14472234249115, 1.1600751876831055, 1.2435591220855713, 1.1388177871704102, 1.1140148639678955, 1.1526716947555542, 1.2056300640106201, 1.2250553369522095, 1.1707159280776978, 1.1746101379394531, 1.240835428237915, 1.1718575954437256, 1.142357349395752, 1.105589747428894, 1.171762228012085, 1.1619601249694824, 1.262255311012268, 1.1716129779815674, 1.202602505683899, 1.1705881357192993, 1.21686589717865, 1.1907846927642822]",sae,Pre-64
1,beta,18,50.0,0.4575117633693479,0.4471831599677374,0.4182839141236465,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,2,0.5,0.4419681213812466,0.4306250660512843,0.4167778661481419,0.5,0.6028191218064636,0.6885881786989382,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1773405075073242, 1.1912859678268433, 1.171771764755249, 1.2238147258758545, 1.1618256568908691, 1.2318650484085083, 1.202761173248291, 1.1966071128845215, 1.1481531858444214, 1.154883861541748, 1.1782658100128174, 1.1622314453125, 1.1970109939575195, 1.2311440706253052, 1.2207741737365723, 1.1846741437911987, 1.2124254703521729, 1.2672208547592163, 1.2566627264022827, 1.242361307144165, 1.1856021881103516, 1.185502052307129, 1.2298014163970947, 1.2203115224838257, 1.191725254058838, 1.1697720289230347, 1.2155855894088745, 1.2080494165420532, 1.0472636222839355, 1.2577928304672241]",sae,Pre-64
1,beta,24,75.0,0.4501416387440968,0.4383559369047743,0.441152533473177,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,9,0.21,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714488554042306,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3249629735946655, 1.2605684995651245, 1.3449070453643799, 1.3226815462112427, 1.262284517288208, 1.1265486478805542, 1.31870698928833, 1.2435073852539062, 1.322973370552063, 1.2048989534378052, 1.312404990196228, 1.2666878700256348, 1.2714052200317383, 1.3109415769577026, 1.3573529720306396, 1.2794017791748047, 1.2413270473480225, 1.3329336643218994, 1.3437308073043823, 1.2407681941986084, 1.330186367034912, 1.338665246963501, 1.2439357042312622, 1.3295599222183228, 1.3450597524642944, 1.328994870185852, 1.1963144540786743, 1.1413685083389282, 1.2583236694335938, 1.3458728790283203]",sae,Pre-64
1,beta,26,0.25,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467115398533867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1927920579910278, 1.2404412031173706, 1.3458011150360107, 1.1563143730163574, 1.2402896881103516, 1.2881934642791748, 1.2575798034667969, 1.1637367010116577, 1.2435927391052246, 1.2316147089004517, 1.1424375772476196, 1.3434947729110718, 1.2970402240753174, 1.243265986442566, 1.2938896417617798, 1.171797275543213, 1.2391176223754883, 1.1535404920578003, 1.2686659097671509, 1.2479894161224365, 1.1860297918319702, 1.333444595336914, 1.2544347047805786, 1.2726069688796997, 1.3418753147125244, 1.341937780380249, 1.2190272808074951, 1.2664984464645386, 1.0912585258483887, 1.203226923942566]",sae,Pre-64
1,beta,4,0.2,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.6592471182110594,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2979758977890015, 1.2797412872314453, 1.2197610139846802, 1.3509515523910522, 1.194621205329895, 1.232788324356079, 1.2649474143981934, 1.216219186782837, 1.310339331626892, 1.3190861940383911, 1.306731104850769, 1.233358383178711, 1.3515346050262451, 1.2568929195404053, 1.2107855081558228, 1.2982559204101562, 1.2979313135147095, 1.273737907409668, 1.2351258993148804, 1.325940728187561, 1.2867074012756348, 1.3428988456726074, 1.2947349548339844, 1.1990922689437866, 1.2904787063598633, 1.2243094444274902, 1.2515695095062256, 1.2668118476867676, 1.330546259880066, 1.2113052606582642]",sae,Pre-64
1,beta,49,20.0,0.462130925118617,0.4524487678230295,0.4420731831439107,0.5,0.6141152509743157,0.6817230713245997,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816726922988892, 1.2170988321304321, 1.2116214036941528, 1.200257420539856, 1.1416643857955933, 1.1891062259674072, 1.246652603149414, 1.1470645666122437, 1.2520469427108765, 1.2268033027648926, 1.168094277381897, 1.1698029041290283, 1.2142579555511475, 1.222419023513794, 1.2369354963302612, 1.197393536567688, 1.2860667705535889, 1.2591131925582886, 1.1340359449386597, 1.2283560037612915, 1.2687814235687256, 1.1859486103057861, 1.263270378112793, 1.2230288982391357, 1.1918312311172485, 1.2190265655517578, 1.2284297943115234, 1.191718339920044, 1.0950191020965576, 1.1822810173034668]",sae,Pre-64
1,beta,48,0.23,0.4556814132376,0.4510566266980289,0.4789608810653503,0.5,0.5923878577171784,0.588887127277669,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.419066309928894, 1.3658095598220825, 1.3538159132003784, 1.3398991823196411, 1.319912075996399, 1.2833763360977173, 1.3599647283554077, 1.274848461151123, 1.3221626281738281, 1.3173377513885498, 1.3740180730819702, 1.329826831817627, 1.3341597318649292, 1.3238613605499268, 1.2866448163986206, 1.3673580884933472, 1.3590985536575317, 1.3617600202560425, 1.3944419622421265, 1.2339694499969482, 1.3211122751235962, 1.3926228284835815, 1.3965378999710083, 1.229800820350647, 1.3318949937820435, 1.3676624298095703, 1.3989030122756958, 1.3733277320861816, 1.3274381160736084, 1.3513374328613281]",sae,Pre-64
1,beta,27,1.0,0.4609757262074365,0.4537266978541116,0.4486796751943448,0.5,0.5914172664146189,0.6586614698443567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2290319204330444, 1.2658694982528687, 1.2246942520141602, 1.2191146612167358, 1.2526310682296753, 1.1830732822418213, 1.2688981294631958, 1.1652835607528687, 1.2092324495315552, 1.1985894441604614, 1.1707059144973755, 1.268323302268982, 1.2084215879440308, 1.1814098358154297, 1.2069700956344604, 1.1506013870239258, 1.180336356163025, 1.2344633340835571, 1.2088221311569214, 1.1903407573699951, 1.2684584856033325, 1.2527191638946533, 1.1786249876022339, 1.1301987171173096, 1.2132477760314941, 1.2670561075210571, 1.1951019763946533, 1.2304065227508545, 1.1527602672576904, 1.2162050008773804]",sae,Pre-64
1,beta,5,1.5,0.4445517550333296,0.4301735816232515,0.4230469919417652,0.5,0.6070910659257547,0.6842133226655333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.204357385635376, 1.1163825988769531, 1.1249853372573853, 1.2326985597610474, 1.2355924844741821, 1.143419623374939, 1.1704707145690918, 1.1541118621826172, 1.2013881206512451, 1.1368167400360107, 1.2147825956344604, 1.2316826581954956, 1.1647292375564575, 1.1742970943450928, 1.2483549118041992, 1.1848121881484985, 1.1945708990097046, 1.215935230255127, 1.0952128171920776, 1.1795579195022583, 1.241766095161438, 1.18599534034729, 1.2278627157211304, 1.1371809244155884, 1.1636097431182861, 1.2409509420394897, 1.11619234085083, 1.1437363624572754, 1.2238935232162476, 1.1628071069717407]",sae,Pre-64
1,beta,6,1000.0,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,2,100.0,0.4419681213812466,0.4306250660512843,0.4211426135076977,0.5,0.6028191218064636,0.6886562804284323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1491129398345947, 1.1618432998657227, 1.1426033973693848, 1.191449761390686, 1.1310452222824097, 1.2005151510238647, 1.17189359664917, 1.1661605834960938, 1.12075674533844, 1.1253643035888672, 1.1488215923309326, 1.1343861818313599, 1.16419517993927, 1.20036780834198, 1.190604567527771, 1.1571122407913208, 1.179641604423523, 1.2343209981918335, 1.221923589706421, 1.2101647853851318, 1.1568256616592407, 1.1531498432159424, 1.1994770765304565, 1.1852316856384277, 1.1635690927505493, 1.1419733762741089, 1.1855614185333252, 1.1774711608886719, 1.0223711729049683, 1.220582127571106]",sae,Pre-64
