n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,7,0.23,0.4564836922581216,0.4420418003909208,0.4333921427740224,0.5,0.6095136152062148,0.7003740514176946,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2061150074005127, 1.225356101989746, 1.2445459365844727, 1.1968190670013428, 1.2633569240570068, 1.2143926620483398, 1.1614686250686646, 1.2129710912704468, 1.2982194423675537, 1.2304435968399048, 1.1354395151138306, 1.1973717212677002, 1.1494454145431519, 1.1636592149734497, 1.3174117803573608, 1.2336655855178833, 1.1997414827346802, 1.1449458599090576, 1.2479994297027588, 1.2616976499557495, 1.22148859500885, 1.2237379550933838, 1.2218915224075317, 1.1737401485443115, 1.2808581590652466, 1.2255219221115112, 1.2267451286315918, 1.0957099199295044, 1.296311855316162, 1.1818121671676636]",sae,Pre-64
1,beta,28,500.0,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,4,0.3,0.4589558369307028,0.4477177462853796,0.452905568890858,0.5,0.61034827708266,0.6606152946427197,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2310587167739868, 1.2106916904449463, 1.1658611297607422, 1.2869646549224854, 1.143013834953308, 1.1771057844161987, 1.1994233131408691, 1.1587315797805786, 1.2513329982757568, 1.2515461444854736, 1.2488046884536743, 1.1690001487731934, 1.287264108657837, 1.2035560607910156, 1.158456802368164, 1.2383407354354858, 1.2394582033157349, 1.2165822982788086, 1.1868951320648193, 1.262975811958313, 1.2345775365829468, 1.2805119752883911, 1.2284932136535645, 1.144094467163086, 1.2356263399124146, 1.1628235578536987, 1.2003746032714844, 1.2192730903625488, 1.2659436464309692, 1.1613143682479858]",sae,Pre-64
1,beta,41,0.25,0.4543678569363413,0.4427951465832617,0.4457121778767344,0.5,0.6190905384235713,0.6724836727540647,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1993544101715088, 1.2511879205703735, 1.1348602771759033, 1.1440205574035645, 1.115227460861206, 1.2872036695480347, 1.1733063459396362, 1.2244285345077515, 1.2058645486831665, 1.2504291534423828, 1.257401704788208, 1.2240632772445679, 1.2264835834503174, 1.256420612335205, 1.2704112529754639, 1.213634967803955, 1.15066397190094, 1.221615195274353, 1.2061952352523804, 1.2358403205871582, 1.1421757936477661, 1.204555630683899, 1.2234753370285034, 1.2246174812316895, 1.2170852422714233, 1.205923080444336, 1.2471344470977783, 1.2491074800491333, 1.211194396018982, 1.1623955965042114]",sae,Pre-64
1,beta,20,0.23,0.4408022875601419,0.4262939306313442,0.4281064857879118,0.5,0.6176087118064704,0.648420241979612,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2492820024490356, 1.3246794939041138, 1.2705390453338623, 1.3522268533706665, 1.327724814414978, 1.3133095502853394, 1.320245385169983, 1.2494713068008423, 1.3180369138717651, 1.265525460243225, 1.2715156078338623, 1.261107325553894, 1.3560971021652222, 1.2225072383880615, 1.2530676126480103, 1.355074405670166, 1.238574504852295, 1.2559468746185303, 1.2971240282058716, 1.2914799451828003, 1.29975163936615, 1.2265976667404175, 1.318136215209961, 1.3653013706207275, 1.3221768140792847, 1.2376431226730347, 1.2649673223495483, 1.3013057708740234, 1.2515368461608887, 1.3461862802505493]",sae,Pre-64
1,beta,23,0.185,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708360375243378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2232182025909424, 1.2533129453659058, 1.215315818786621, 1.341226577758789, 1.1523562669754028, 1.2239093780517578, 1.319879412651062, 1.2630822658538818, 1.2188632488250732, 1.34416663646698, 1.3360586166381836, 1.2941112518310547, 1.2833948135375977, 1.1672248840332031, 1.2811373472213745, 1.336028814315796, 1.0679981708526611, 1.266402244567871, 1.2137280702590942, 1.2290656566619873, 1.3324934244155884, 1.34810209274292, 1.2178428173065186, 1.3429467678070068, 1.329671025276184, 1.2748116254806519, 1.2359846830368042, 1.2223033905029297, 1.257462978363037, 1.3486275672912598]",sae,Pre-64
1,beta,32,0.3,0.4555596844830426,0.4475674839123162,0.4616142735664401,0.5,0.5924839124839124,0.629437764294907,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336021900177002, 1.2416785955429077, 1.3336519002914429, 1.266428828239441, 1.2716739177703857, 1.3528019189834595, 1.2798823118209839, 1.2545491456985474, 1.2551904916763306, 1.2578474283218384, 1.253965139389038, 1.2467961311340332, 1.2782105207443237, 1.2000312805175781, 1.1896723508834839, 1.2074064016342163, 1.2369439601898193, 1.2758851051330566, 1.2210235595703125, 1.2592310905456543, 1.3396790027618408, 1.2583965063095093, 1.2080944776535034, 1.3356817960739136, 1.272998571395874, 1.2104631662368774, 1.324333906173706, 1.1293489933013916, 1.343182921409607, 1.33498215675354]",sae,Pre-64
1,beta,43,0.22,0.4515364523902173,0.4432102910589974,0.4329916063578788,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,32,0.2,0.4555596844830426,0.4475674839123162,0.4655187818485291,0.5,0.5924839124839124,0.6294362934362934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.336464762687683, 1.242121934890747, 1.3340951204299927, 1.2668721675872803, 1.272117257118225, 1.3532452583312988, 1.2803255319595337, 1.254991888999939, 1.2556344270706177, 1.258291482925415, 1.2544082403182983, 1.247239351272583, 1.2786540985107422, 1.2004755735397339, 1.19011652469635, 1.2078509330749512, 1.237388253211975, 1.2763285636901855, 1.2214674949645996, 1.2596745491027832, 1.340122103691101, 1.2588404417037964, 1.2085392475128174, 1.336125135421753, 1.2734417915344238, 1.2109066247940063, 1.3247778415679932, 1.1297924518585205, 1.343625545501709, 1.3354251384735107]",sae,Pre-64
1,beta,36,200.0,0.4642138821845151,0.4576483090311837,0.4535059149965175,0.5,0.6031055233182893,0.6753925104988936,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1789084672927856, 1.1453419923782349, 1.1322602033615112, 1.1648893356323242, 1.0651395320892334, 1.1846054792404175, 1.141721487045288, 1.157162070274353, 1.1999086141586304, 1.0772851705551147, 1.1159154176712036, 1.2064303159713745, 1.127974510192871, 1.1429641246795654, 1.1640619039535522, 1.2071683406829834, 1.1763486862182617, 1.1451680660247803, 1.1947323083877563, 1.1258301734924316, 1.1810296773910522, 1.130793571472168, 1.1566245555877686, 1.1185775995254517, 1.1979726552963257, 1.140467643737793, 1.1513619422912598, 1.1503264904022217, 1.1800856590270996, 1.1112136840820312]",sae,Pre-64
1,beta,39,2.0,0.4461088087810431,0.4292341094433316,0.4243908148558997,0.5,0.6205127278095635,0.6657718484774533,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1917375326156616, 1.236011266708374, 1.1890162229537964, 1.1643238067626953, 1.140978217124939, 1.2120108604431152, 1.1828933954238892, 1.2210265398025513, 1.1605393886566162, 1.199174165725708, 1.1834092140197754, 1.0992392301559448, 1.2075473070144653, 1.1379015445709229, 1.20431649684906, 1.2560211420059204, 1.1885234117507935, 1.2229002714157104, 1.1480319499969482, 1.0825574398040771, 1.1679973602294922, 1.2216445207595825, 1.1227527856826782, 1.1278188228607178, 1.2215803861618042, 1.2034790515899658, 1.0507583618164062, 1.1575127840042114, 1.2623809576034546, 1.1674622297286987]",sae,Pre-64
1,beta,34,1000.0,0.4568527557813058,0.4470225010708758,0.4413985530215953,0.5,0.6011606799053854,0.6760287318218534,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.137890338897705, 1.2171109914779663, 1.2127997875213623, 1.1824638843536377, 1.152029275894165, 1.1444475650787354, 1.1735047101974487, 1.0769213438034058, 1.1361875534057617, 1.1606651544570923, 1.2005587816238403, 1.015907645225525, 1.1853113174438477, 1.0790728330612183, 1.1112900972366333, 1.1400375366210938, 1.2139219045639038, 1.2259365320205688, 1.1806495189666748, 1.1336230039596558, 1.175050139427185, 1.2325819730758667, 1.1709409952163696, 1.1730239391326904, 1.1460753679275513, 1.094346284866333, 1.2428449392318726, 1.229536533355713, 1.2293792963027954, 1.190686821937561]",sae,Pre-64
1,beta,33,1.5,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,5,50.0,0.4445517550333296,0.4301735816232515,0.4245154437456085,0.5,0.6070910659257547,0.6842133226655333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.204357385635376, 1.1163825988769531, 1.1249853372573853, 1.2326985597610474, 1.2355924844741821, 1.143419623374939, 1.1704707145690918, 1.1541118621826172, 1.2013881206512451, 1.1368167400360107, 1.2147825956344604, 1.2316826581954956, 1.1647292375564575, 1.1742970943450928, 1.2483549118041992, 1.1848121881484985, 1.1945708990097046, 1.215935230255127, 1.0952128171920776, 1.1795579195022583, 1.241766095161438, 1.18599534034729, 1.2278627157211304, 1.1371809244155884, 1.1636097431182861, 1.2409509420394897, 1.11619234085083, 1.1437363624572754, 1.2238935232162476, 1.1628071069717407]",sae,Pre-64
1,beta,39,75.0,0.4461088087810431,0.4292341094433316,0.4297945582794436,0.5,0.6205127278095635,0.6657718484774533,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1917375326156616, 1.236011266708374, 1.1890162229537964, 1.1643238067626953, 1.140978217124939, 1.2120108604431152, 1.1828933954238892, 1.2210265398025513, 1.1605393886566162, 1.199174165725708, 1.1834092140197754, 1.0992392301559448, 1.2075473070144653, 1.1379015445709229, 1.20431649684906, 1.2560211420059204, 1.1885234117507935, 1.2229002714157104, 1.1480319499969482, 1.0825574398040771, 1.1679973602294922, 1.2216445207595825, 1.1227527856826782, 1.1278188228607178, 1.2215803861618042, 1.2034790515899658, 1.0507583618164062, 1.1575127840042114, 1.2623809576034546, 1.1674622297286987]",sae,Pre-64
1,beta,8,200.0,0.4517491928182039,0.4406431065890545,0.4326960575723772,0.5,0.6098144493254953,0.6772260068051754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1187007427215576, 1.218583345413208, 1.1729588508605957, 1.1930103302001953, 1.2442059516906738, 1.182166576385498, 1.2270926237106323, 1.164693832397461, 1.2057322263717651, 1.212062120437622, 1.2319320440292358, 1.18947172164917, 1.188055396080017, 1.2018784284591675, 1.2228853702545166, 1.1608076095581055, 1.179728627204895, 1.1950958967208862, 1.1249150037765503, 1.1465964317321777, 1.1464855670928955, 1.1299797296524048, 1.2297531366348267, 1.1591399908065796, 1.2222727537155151, 1.227508783340454, 1.1398975849151611, 1.22318696975708, 1.2009252309799194, 1.166541337966919]",sae,Pre-64
1,beta,38,0.4,0.4455661720406026,0.4298851252298221,0.4300402493823888,0.5,0.6303640517897944,0.6635567402894135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1721346378326416, 1.1665115356445312, 1.1951327323913574, 1.2084224224090576, 1.1932506561279297, 1.0943678617477417, 1.22554349899292, 1.190416932106018, 1.0534244775772095, 1.212303638458252, 1.196964144706726, 1.1929432153701782, 1.2093898057937622, 1.185971736907959, 1.2129939794540405, 1.1697133779525757, 1.1856392621994019, 1.237824559211731, 1.137427806854248, 1.2083672285079956, 1.1895427703857422, 1.2017890214920044, 1.2302438020706177, 1.1494355201721191, 1.191596269607544, 1.2291513681411743, 1.1410502195358276, 1.2461069822311401, 1.175614595413208, 1.249431848526001]",sae,Pre-64
1,beta,15,0.22,0.4529015220185267,0.4424399871594601,0.4294627382070986,0.5,0.6161071485640408,0.7104388500704543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2298691272735596, 1.1846237182617188, 1.2188669443130493, 1.2411730289459229, 1.2626960277557373, 1.2148686647415161, 1.204774022102356, 1.2268476486206055, 1.2609436511993408, 1.2782516479492188, 1.2494781017303467, 1.1826567649841309, 1.3098293542861938, 1.276570439338684, 1.1981709003448486, 1.244016170501709, 1.2039215564727783, 1.2918037176132202, 1.1797654628753662, 1.2534141540527344, 1.3098582029342651, 1.2837309837341309, 1.2267873287200928, 1.2568089962005615, 1.192421317100525, 1.1089298725128174, 1.2685054540634155, 1.3168635368347168, 1.2297674417495728, 1.2433472871780396]",sae,Pre-64
1,beta,11,2.0,0.4566976193509867,0.4496008864727478,0.4312590211118243,0.5,0.5995106990682213,0.709773142295266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.197404384613037, 1.0159912109375, 1.1595122814178467, 1.0947496891021729, 1.2204711437225342, 1.0870051383972168, 1.1269891262054443, 1.0375356674194336, 1.2077991962432861, 1.2207576036453247, 1.2321844100952148, 1.2301312685012817, 1.2398982048034668, 1.1524134874343872, 1.143661618232727, 1.0850900411605835, 1.17250657081604, 1.1216024160385132, 1.160549521446228, 1.1942617893218994, 1.178363561630249, 1.1898934841156006, 1.2164463996887207, 1.1637935638427734, 1.1526267528533936, 1.2090473175048828, 1.2035871744155884, 1.1137361526489258, 1.1602522134780884, 1.1377544403076172]",sae,Pre-64
1,beta,27,30.0,0.4609757262074365,0.4537266978541116,0.4425983535439921,0.5,0.5914172664146189,0.6586614698443567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2290319204330444, 1.2658694982528687, 1.2246942520141602, 1.2191146612167358, 1.2526310682296753, 1.1830732822418213, 1.2688981294631958, 1.1652835607528687, 1.2092324495315552, 1.1985894441604614, 1.1707059144973755, 1.268323302268982, 1.2084215879440308, 1.1814098358154297, 1.2069700956344604, 1.1506013870239258, 1.180336356163025, 1.2344633340835571, 1.2088221311569214, 1.1903407573699951, 1.2684584856033325, 1.2527191638946533, 1.1786249876022339, 1.1301987171173096, 1.2132477760314941, 1.2670561075210571, 1.1951019763946533, 1.2304065227508545, 1.1527602672576904, 1.2162050008773804]",sae,Pre-64
1,beta,7,0.195,0.4564836922581216,0.4420418003909208,0.4349831324080365,0.5,0.6095136152062148,0.7014046463761834,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2824229001998901, 1.3115206956863403, 1.3309710025787354, 1.2886650562286377, 1.3486970663070679, 1.3033242225646973, 1.2525335550308228, 1.3064484596252441, 1.394531488418579, 1.3140137195587158, 1.2265373468399048, 1.2747037410736084, 1.234744906425476, 1.2545565366744995, 1.4071639776229858, 1.3196407556533813, 1.276436448097229, 1.2347362041473389, 1.3404028415679932, 1.3471604585647583, 1.303541898727417, 1.3124110698699951, 1.316341757774353, 1.2659353017807007, 1.3646490573883057, 1.3272569179534912, 1.3015315532684326, 1.183756709098816, 1.3858914375305176, 1.2739917039871216]",sae,Pre-64
1,beta,2,0.22,0.4419681213812466,0.4306250660512843,0.4189102585005643,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1775498390197754, 1.1914950609207153, 1.1719807386398315, 1.2240238189697266, 1.1620347499847412, 1.2320741415023804, 1.202970027923584, 1.196816086769104, 1.1483625173568726, 1.1550930738449097, 1.1784746646881104, 1.1624406576156616, 1.1972203254699707, 1.2313529253005981, 1.2209833860397339, 1.1848833560943604, 1.212634563446045, 1.2674299478530884, 1.2568717002868652, 1.2425705194473267, 1.1858115196228027, 1.1857109069824219, 1.2300106287002563, 1.2205204963684082, 1.19193434715271, 1.1699810028076172, 1.215794563293457, 1.2082585096359253, 1.0474730730056763, 1.2580019235610962]",sae,Pre-64
1,beta,42,1.0,0.4546678683050885,0.4407690563496341,0.4354526606045382,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,8,0.75,0.4517491928182039,0.4406431065890545,0.4323915017754275,0.5,0.6098144493254953,0.6772260068051754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1187007427215576, 1.218583345413208, 1.1729588508605957, 1.1930103302001953, 1.2442059516906738, 1.182166576385498, 1.2270926237106323, 1.164693832397461, 1.2057322263717651, 1.212062120437622, 1.2319320440292358, 1.18947172164917, 1.188055396080017, 1.2018784284591675, 1.2228853702545166, 1.1608076095581055, 1.179728627204895, 1.1950958967208862, 1.1249150037765503, 1.1465964317321777, 1.1464855670928955, 1.1299797296524048, 1.2297531366348267, 1.1591399908065796, 1.2222727537155151, 1.227508783340454, 1.1398975849151611, 1.22318696975708, 1.2009252309799194, 1.166541337966919]",sae,Pre-64
1,beta,30,0.22,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.6928290917889622,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3252891302108765, 1.275187373161316, 1.3069626092910767, 1.2698090076446533, 1.270526647567749, 1.2541038990020752, 1.2713350057601929, 1.2420920133590698, 1.228771686553955, 1.2467901706695557, 1.3282244205474854, 1.2327152490615845, 1.216558814048767, 1.2389229536056519, 1.2966355085372925, 1.3111858367919922, 1.2539583444595337, 1.2577646970748901, 1.3329904079437256, 1.2568607330322266, 1.2338060140609741, 1.1881612539291382, 1.2709335088729858, 1.2586898803710938, 1.368186116218567, 1.255885124206543, 1.2941300868988037, 1.2527369260787964, 1.3037917613983154, 1.278766393661499]",sae,Pre-64
1,beta,10,0.4,0.4493907433353129,0.4390813823454372,0.4344056235297167,0.5,0.6232207829487961,0.6743909002834692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1427899599075317, 1.068242073059082, 1.199394941329956, 1.158583641052246, 1.149035930633545, 1.1689698696136475, 1.2380726337432861, 1.1728394031524658, 1.0578781366348267, 1.1875046491622925, 1.1654369831085205, 1.1715285778045654, 1.1657956838607788, 1.1442753076553345, 1.2309560775756836, 1.1749398708343506, 1.1827489137649536, 1.12376070022583, 1.1349002122879028, 1.1247795820236206, 1.1484092473983765, 1.1541001796722412, 1.2148005962371826, 1.210876226425171, 1.1075263023376465, 1.1338322162628174, 1.1668912172317505, 1.1912418603897095, 1.1516903638839722, 1.169378399848938]",sae,Pre-64
1,beta,21,0.75,0.4504746503440228,0.4381370334360364,0.4284094617254226,0.5,0.6200058082774133,0.686910676108207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1140649318695068, 1.152727723121643, 1.2438535690307617, 1.230009913444519, 1.1658810377120972, 1.1943459510803223, 1.1483663320541382, 1.1402873992919922, 1.204589605331421, 1.1714168787002563, 1.23432457447052, 1.17771315574646, 1.132249355316162, 1.1423084735870361, 1.1501163244247437, 1.1399269104003906, 1.1680771112442017, 1.1623523235321045, 1.1109286546707153, 1.2336747646331787, 1.1268517971038818, 1.2345601320266724, 1.125869870185852, 1.1168842315673828, 1.180175542831421, 1.1148767471313477, 1.053167700767517, 1.1537359952926636, 1.2132099866867065, 1.1823461055755615]",sae,Pre-64
1,beta,14,500.0,0.4467366851483266,0.4421697276018216,0.4236898416391712,0.5,0.5934222168898753,0.7004071746726857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1700234413146973, 1.0681921243667603, 1.1210544109344482, 1.148490071296692, 1.1765847206115723, 1.143620252609253, 1.1391699314117432, 1.1990078687667847, 1.1443272829055786, 1.177550196647644, 1.0939750671386719, 1.0375179052352905, 1.0638422966003418, 1.1846389770507812, 1.1842373609542847, 1.1451287269592285, 1.202758550643921, 1.1907190084457397, 1.1267846822738647, 1.1308374404907227, 1.1608028411865234, 1.1382582187652588, 1.1897944211959839, 1.1014028787612915, 1.1924012899398804, 1.182306170463562, 1.1216769218444824, 1.1922364234924316, 1.183416485786438, 1.0683033466339111]",sae,Pre-64
1,beta,14,1.0,0.4467366851483266,0.4421697276018216,0.4203812681190771,0.5,0.5934222168898753,0.7004071746726857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1700234413146973, 1.0681921243667603, 1.1210544109344482, 1.148490071296692, 1.1765847206115723, 1.143620252609253, 1.1391699314117432, 1.1990078687667847, 1.1443272829055786, 1.177550196647644, 1.0939750671386719, 1.0375179052352905, 1.0638422966003418, 1.1846389770507812, 1.1842373609542847, 1.1451287269592285, 1.202758550643921, 1.1907190084457397, 1.1267846822738647, 1.1308374404907227, 1.1608028411865234, 1.1382582187652588, 1.1897944211959839, 1.1014028787612915, 1.1924012899398804, 1.182306170463562, 1.1216769218444824, 1.1922364234924316, 1.183416485786438, 1.0683033466339111]",sae,Pre-64
