n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,9,1000.0,0.448644851968101,0.4348910401892977,0.4389724985373917,0.5,0.6286670530281078,0.67439727615184,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2153398990631104, 1.1627874374389648, 1.2425429821014404, 1.2238517999649048, 1.1654289960861206, 1.0477313995361328, 1.2183655500411987, 1.1352207660675049, 1.2167727947235107, 1.1058458089828491, 1.2178144454956055, 1.1729799509048462, 1.177621603012085, 1.2170661687850952, 1.2525821924209595, 1.1896530389785767, 1.1452741622924805, 1.2327814102172852, 1.2428123950958252, 1.1500693559646606, 1.2273743152618408, 1.2386215925216675, 1.1544575691223145, 1.2277216911315918, 1.2480170726776123, 1.2276045083999634, 1.1016136407852173, 1.0502220392227173, 1.1683142185211182, 1.2417500019073486]",sae,Pre-64
1,beta,7,0.3,0.4564836922581216,0.4420418003909208,0.4324256007749913,0.5,0.6095136152062148,0.7003740514176946,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2060625553131104, 1.2253038883209229, 1.244493842124939, 1.19676673412323, 1.2633044719696045, 1.2143404483795166, 1.1614162921905518, 1.212918758392334, 1.2981669902801514, 1.2303913831710815, 1.1353873014450073, 1.197319507598877, 1.149393081665039, 1.1636067628860474, 1.317359447479248, 1.2336132526397705, 1.1996890306472778, 1.1448936462402344, 1.247947096824646, 1.2616454362869263, 1.2214362621307373, 1.2236855030059814, 1.221839427947998, 1.1736879348754883, 1.2808057069778442, 1.225469708442688, 1.226692795753479, 1.0956577062606812, 1.2962595224380493, 1.1817599534988403]",sae,Pre-64
1,beta,35,3.0,0.4566193215888805,0.4379483378046387,0.4252110609328116,0.5,0.637290178651746,0.711674432830182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1419644355773926, 1.1713181734085083, 1.240107536315918, 1.195743441581726, 1.1811882257461548, 1.1707707643508911, 1.1092125177383423, 1.2573636770248413, 1.2576355934143066, 1.1896233558654785, 1.2206906080245972, 1.1313600540161133, 1.1883442401885986, 1.0861045122146606, 1.169890284538269, 1.1350536346435547, 1.2416034936904907, 1.1306434869766235, 1.220120906829834, 1.109336495399475, 1.1400814056396484, 1.1308884620666504, 1.1600199937820435, 1.0872516632080078, 1.1515733003616333, 1.1778661012649536, 1.1567775011062622, 1.2329468727111816, 1.2157437801361084, 1.209161400794983]",sae,Pre-64
1,beta,16,30.0,0.4519396108125126,0.4401978349795346,0.421137996040517,0.5,0.6159012314439947,0.7157482046462309,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.155144453048706, 1.1337980031967163, 1.1233099699020386, 1.1950212717056274, 1.1797491312026978, 1.1431095600128174, 1.194365382194519, 1.1770823001861572, 1.1407045125961304, 1.1889445781707764, 1.1803953647613525, 1.1736708879470825, 1.1382813453674316, 1.1618629693984985, 1.068888545036316, 1.121972918510437, 1.2042245864868164, 1.0445743799209595, 1.1478757858276367, 1.1736332178115845, 1.2176194190979004, 1.1968461275100708, 1.194488763809204, 1.1921454668045044, 1.079857349395752, 1.1655960083007812, 1.083346962928772, 1.1446884870529175, 1.1000053882598877, 1.1300923824310303]",sae,Pre-64
1,beta,0,0.21,0.4600628296558519,0.4487196928272481,0.4296173038364927,0.5,0.6146148452673732,0.7222143640425923,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2516405582427979, 1.2940421104431152, 1.2674720287322998, 1.3120628595352173, 1.2377358675003052, 1.2685973644256592, 1.2995665073394775, 1.3340169191360474, 1.3141132593154907, 1.2840936183929443, 1.2683225870132446, 1.2743388414382935, 1.3204917907714844, 1.3073887825012207, 1.324188232421875, 1.2684597969055176, 1.289214849472046, 1.2294842004776, 1.1555864810943604, 1.3080549240112305, 1.2391340732574463, 1.2358453273773193, 1.3169690370559692, 1.2600927352905273, 1.2510050535202026, 1.1962302923202515, 1.3201459646224976, 1.2202814817428589, 1.302415370941162, 1.2117327451705933]",sae,Pre-64
1,beta,6,0.5,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,40,0.21,0.44666181227492,0.4340193094910912,0.4315684676810857,0.5,0.6093636266731638,0.6691071890846518,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.353177785873413, 1.2967716455459595, 1.2958683967590332, 1.2360819578170776, 1.2689435482025146, 1.2995524406433105, 1.3016254901885986, 1.3121176958084106, 1.3270165920257568, 1.3319120407104492, 1.2747867107391357, 1.2819424867630005, 1.3486624956130981, 1.2367180585861206, 1.254836082458496, 1.3661267757415771, 1.2644609212875366, 1.3020588159561157, 1.2542774677276611, 1.25052809715271, 1.2608617544174194, 1.2705875635147095, 1.325636863708496, 1.2897958755493164, 1.3392083644866943, 1.2689259052276611, 1.3329389095306396, 1.233159065246582, 1.3744734525680542, 1.2622398138046265]",sae,Pre-64
1,beta,5,0.22,0.4445517550333296,0.4301735816232515,0.4267032160632633,0.5,0.6070910659257547,0.683413237656501,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2795672416687012, 1.1876804828643799, 1.1931679248809814, 1.3058924674987793, 1.307901382446289, 1.2267147302627563, 1.235927939414978, 1.2221133708953857, 1.2755345106124878, 1.207950472831726, 1.2862493991851807, 1.3068784475326538, 1.2361375093460083, 1.2427444458007812, 1.3171403408050537, 1.2620658874511719, 1.2651748657226562, 1.2940328121185303, 1.1751445531845093, 1.2456260919570923, 1.3174585103988647, 1.2523468732833862, 1.3069076538085938, 1.2055970430374146, 1.2396879196166992, 1.3127470016479492, 1.1911178827285767, 1.2185653448104858, 1.2967561483383179, 1.2397395372390747]",sae,Pre-64
1,beta,19,10.0,0.4469965829377276,0.435497383761294,0.4101909622762353,0.5,0.6104665954706788,0.7106605521877061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1908780336380005, 1.1948882341384888, 1.261419415473938, 1.2143750190734863, 1.1074068546295166, 1.138035535812378, 1.1818253993988037, 1.2405482530593872, 1.1682370901107788, 1.2502057552337646, 1.23455810546875, 1.2729377746582031, 1.1755164861679077, 1.1892448663711548, 1.0957870483398438, 1.117355465888977, 1.255409598350525, 1.2807034254074097, 1.139570951461792, 1.1753686666488647, 1.285911202430725, 1.180781364440918, 1.1631584167480469, 1.175125002861023, 1.172812819480896, 1.2548409700393677, 1.2710891962051392, 1.194553017616272, 1.1372811794281006, 1.1591088771820068]",sae,Pre-64
1,beta,23,0.23,0.4478205607315014,0.4344954522622479,0.4317269217414636,0.5,0.6150139710231751,0.6708345246902094,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2227879762649536, 1.2528834342956543, 1.2148877382278442, 1.340798020362854, 1.1519273519515991, 1.2234801054000854, 1.319451093673706, 1.2626529932022095, 1.2184339761734009, 1.3437373638153076, 1.3356292247772217, 1.293682336807251, 1.2829643487930298, 1.1667958498001099, 1.2807071208953857, 1.3355995416641235, 1.0675673484802246, 1.2659740447998047, 1.2132976055145264, 1.2286351919174194, 1.3320640325546265, 1.3476736545562744, 1.217413067817688, 1.3425179719924927, 1.3292427062988281, 1.2743819952011108, 1.2355554103851318, 1.2218741178512573, 1.2570337057113647, 1.3481985330581665]",sae,Pre-64
1,beta,28,75.0,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,0,75.0,0.4600628296558519,0.4487196928272481,0.4294260616841683,0.5,0.6146148452673732,0.7212500893551071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1609565019607544, 1.205399990081787, 1.1734585762023926, 1.2161903381347656, 1.1425961256027222, 1.1842118501663208, 1.2070008516311646, 1.2379403114318848, 1.2223178148269653, 1.1959354877471924, 1.181226134300232, 1.1726235151290894, 1.2236276865005493, 1.2120070457458496, 1.218804955482483, 1.1687568426132202, 1.1801352500915527, 1.143155813217163, 1.0709192752838135, 1.2054029703140259, 1.1369202136993408, 1.1508759260177612, 1.2216984033584595, 1.1585367918014526, 1.1669466495513916, 1.1062743663787842, 1.2285964488983154, 1.136776089668274, 1.1998835802078247, 1.1328357458114624]",sae,Pre-64
1,beta,33,0.22,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,13,0.4,0.4619123366083722,0.4531466051409948,0.4353358523040135,0.5,0.6127276801885291,0.7084227751366117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2620290517807007, 1.0841492414474487, 1.2518304586410522, 1.2009828090667725, 1.1773443222045898, 1.2524205446243286, 1.1896860599517822, 1.205586552619934, 1.2011864185333252, 1.204891324043274, 1.2614386081695557, 1.189528465270996, 1.1975116729736328, 1.2220771312713623, 1.2205173969268799, 1.1578680276870728, 1.1433484554290771, 1.2188818454742432, 1.1746560335159302, 1.1710954904556274, 1.1613126993179321, 1.1272764205932617, 1.1385637521743774, 1.1813597679138184, 1.1625311374664307, 1.1538347005844116, 1.1776994466781616, 1.1675361394882202, 1.191448450088501, 1.2053452730178833]",sae,Pre-64
1,beta,43,75.0,0.4515364523902173,0.4432102910589974,0.4341806443478864,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,13,0.21,0.4619123366083722,0.4531466051409948,0.4367075282311671,0.5,0.6127276801885291,0.7078505355232538,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.373356819152832, 1.1876425743103027, 1.3565117120742798, 1.2978529930114746, 1.2706931829452515, 1.3594461679458618, 1.2999271154403687, 1.304396152496338, 1.3226253986358643, 1.3049931526184082, 1.3680195808410645, 1.2971100807189941, 1.3114663362503052, 1.3348579406738281, 1.3326631784439087, 1.2642561197280884, 1.2513952255249023, 1.3277487754821777, 1.2946972846984863, 1.29639732837677, 1.2685834169387817, 1.223558783531189, 1.2470661401748657, 1.2731420993804932, 1.2889719009399414, 1.2451767921447754, 1.2880682945251465, 1.259920597076416, 1.3027939796447754, 1.3046300411224365]",sae,Pre-64
1,beta,8,50.0,0.4517491928182039,0.4406431065890545,0.4326960575723772,0.5,0.6098144493254953,0.6772260068051754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1187007427215576, 1.218583345413208, 1.1729588508605957, 1.1930103302001953, 1.2442059516906738, 1.182166576385498, 1.2270926237106323, 1.164693832397461, 1.2057322263717651, 1.212062120437622, 1.2319320440292358, 1.18947172164917, 1.188055396080017, 1.2018784284591675, 1.2228853702545166, 1.1608076095581055, 1.179728627204895, 1.1950958967208862, 1.1249150037765503, 1.1465964317321777, 1.1464855670928955, 1.1299797296524048, 1.2297531366348267, 1.1591399908065796, 1.2222727537155151, 1.227508783340454, 1.1398975849151611, 1.22318696975708, 1.2009252309799194, 1.166541337966919]",sae,Pre-64
1,beta,27,0.21,0.4609757262074365,0.4537266978541116,0.4543084770420211,0.5,0.5914172664146189,0.6586944771843638,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3045885562896729, 1.3453642129898071, 1.3070037364959717, 1.2896292209625244, 1.332472324371338, 1.2533928155899048, 1.3432703018188477, 1.2269738912582397, 1.2905173301696777, 1.2824822664260864, 1.242669701576233, 1.3454875946044922, 1.2832677364349365, 1.249708652496338, 1.2876540422439575, 1.2146483659744263, 1.2588359117507935, 1.3141716718673706, 1.2788338661193848, 1.2679251432418823, 1.3481156826019287, 1.3250908851623535, 1.248190999031067, 1.2010862827301025, 1.2804367542266846, 1.347867488861084, 1.2635936737060547, 1.3138524293899536, 1.2191708087921143, 1.291954517364502]",sae,Pre-64
1,beta,23,1000.0,0.4478205607315014,0.4344954522622479,0.4293385389136565,0.5,0.6150139710231751,0.6687422750907323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1367353200912476, 1.1628820896148682, 1.1104114055633545, 1.2438031435012817, 1.0608277320861816, 1.1336368322372437, 1.211327075958252, 1.1689966917037964, 1.136163353919983, 1.248887538909912, 1.2434972524642944, 1.19732666015625, 1.1961266994476318, 1.0783805847167969, 1.1963282823562622, 1.2420802116394043, 0.9979529976844788, 1.167960286140442, 1.1316879987716675, 1.1474251747131348, 1.2360974550247192, 1.2508002519607544, 1.1319223642349243, 1.2472549676895142, 1.2268574237823486, 1.1909486055374146, 1.1608943939208984, 1.1226544380187988, 1.1709887981414795, 1.2530566453933716]",sae,Pre-64
1,beta,14,75.0,0.4467366851483266,0.4421697276018216,0.4236898416391712,0.5,0.5934222168898753,0.7004071746726857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1700234413146973, 1.0681921243667603, 1.1210544109344482, 1.148490071296692, 1.1765847206115723, 1.143620252609253, 1.1391699314117432, 1.1990078687667847, 1.1443272829055786, 1.177550196647644, 1.0939750671386719, 1.0375179052352905, 1.0638422966003418, 1.1846389770507812, 1.1842373609542847, 1.1451287269592285, 1.202758550643921, 1.1907190084457397, 1.1267846822738647, 1.1308374404907227, 1.1608028411865234, 1.1382582187652588, 1.1897944211959839, 1.1014028787612915, 1.1924012899398804, 1.182306170463562, 1.1216769218444824, 1.1922364234924316, 1.183416485786438, 1.0683033466339111]",sae,Pre-64
1,beta,30,0.25,0.4638407167611665,0.4544841508273655,0.4368581832465081,0.5,0.6043368975359404,0.692178811858177,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2714478969573975, 1.2169262170791626, 1.2493891716003418, 1.2194479703903198, 1.2205928564071655, 1.2070703506469727, 1.2214267253875732, 1.1904937028884888, 1.1793662309646606, 1.1943254470825195, 1.2793831825256348, 1.1783266067504883, 1.1566016674041748, 1.1869834661483765, 1.244225263595581, 1.2612123489379883, 1.2057605981826782, 1.2105048894882202, 1.278059720993042, 1.2083853483200073, 1.1809865236282349, 1.1398011445999146, 1.2163960933685303, 1.1989076137542725, 1.3080978393554688, 1.2055797576904297, 1.2445392608642578, 1.2033746242523193, 1.2533117532730103, 1.2250946760177612]",sae,Pre-64
1,beta,13,5.0,0.4619123366083722,0.4531466051409948,0.4338302139350091,0.5,0.6127276801885291,0.7084227751366117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2620290517807007, 1.0841492414474487, 1.2518304586410522, 1.2009828090667725, 1.1773443222045898, 1.2524205446243286, 1.1896860599517822, 1.205586552619934, 1.2011864185333252, 1.204891324043274, 1.2614386081695557, 1.189528465270996, 1.1975116729736328, 1.2220771312713623, 1.2205173969268799, 1.1578680276870728, 1.1433484554290771, 1.2188818454742432, 1.1746560335159302, 1.1710954904556274, 1.1613126993179321, 1.1272764205932617, 1.1385637521743774, 1.1813597679138184, 1.1625311374664307, 1.1538347005844116, 1.1776994466781616, 1.1675361394882202, 1.191448450088501, 1.2053452730178833]",sae,Pre-64
1,beta,3,30.0,0.4557259332451328,0.444824285747971,0.4405715274153781,0.5,0.6042731979176,0.6513497732311597,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2173471450805664, 1.2437915802001953, 1.2303599119186401, 1.1470088958740234, 1.225160837173462, 1.2187906503677368, 1.2136988639831543, 1.2373769283294678, 1.0408121347427368, 1.2769273519515991, 1.1646583080291748, 1.2723538875579834, 1.2085832357406616, 1.1533737182617188, 1.2780166864395142, 1.220745325088501, 1.2246323823928833, 1.232620120048523, 1.1631330251693726, 1.1876789331436157, 1.1246399879455566, 1.1998945474624634, 1.1904420852661133, 1.2890866994857788, 1.2598119974136353, 1.2086460590362549, 1.220794439315796, 1.200886607170105, 1.255966067314148, 1.1892025470733643]",sae,Pre-64
1,beta,31,30.0,0.4497611378811508,0.4308970333737342,0.4206816254260729,0.5,0.642735734520437,0.7068234375903335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1868829727172852, 1.1684132814407349, 1.1411691904067993, 1.1192221641540527, 1.1979950666427612, 1.2012416124343872, 1.1268763542175293, 1.1949924230575562, 1.1851063966751099, 1.1678438186645508, 1.1846915483474731, 1.1878143548965454, 1.2181352376937866, 1.073760986328125, 1.2400416135787964, 1.1805418729782104, 1.1810487508773804, 1.162557601928711, 1.1839708089828491, 1.1404868364334106, 1.2300362586975098, 1.1923527717590332, 1.2170655727386475, 1.2127258777618408, 1.1911245584487915, 1.1909171342849731, 1.1074947118759155, 1.2370617389678955, 1.1450209617614746, 1.2102415561676025]",sae,Pre-64
1,beta,35,0.3,0.4566193215888805,0.4379483378046387,0.4275639338118701,0.5,0.637290178651746,0.711674432830182,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1419644355773926, 1.1713181734085083, 1.240107536315918, 1.195743441581726, 1.1811882257461548, 1.1707707643508911, 1.1092125177383423, 1.2573636770248413, 1.2576355934143066, 1.1896233558654785, 1.2206906080245972, 1.1313600540161133, 1.1883442401885986, 1.0861045122146606, 1.169890284538269, 1.1350536346435547, 1.2416034936904907, 1.1306434869766235, 1.220120906829834, 1.109336495399475, 1.1400814056396484, 1.1308884620666504, 1.1600199937820435, 1.0872516632080078, 1.1515733003616333, 1.1778661012649536, 1.1567775011062622, 1.2329468727111816, 1.2157437801361084, 1.209161400794983]",sae,Pre-64
1,beta,23,1.5,0.4478205607315014,0.4344954522622479,0.4261701365294693,0.5,0.6150139710231751,0.6687422750907323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1367353200912476, 1.1628820896148682, 1.1104114055633545, 1.2438031435012817, 1.0608277320861816, 1.1336368322372437, 1.211327075958252, 1.1689966917037964, 1.136163353919983, 1.248887538909912, 1.2434972524642944, 1.19732666015625, 1.1961266994476318, 1.0783805847167969, 1.1963282823562622, 1.2420802116394043, 0.9979529976844788, 1.167960286140442, 1.1316879987716675, 1.1474251747131348, 1.2360974550247192, 1.2508002519607544, 1.1319223642349243, 1.2472549676895142, 1.2268574237823486, 1.1909486055374146, 1.1608943939208984, 1.1226544380187988, 1.1709887981414795, 1.2530566453933716]",sae,Pre-64
1,beta,19,0.5,0.4469965829377276,0.435497383761294,0.4112177056673914,0.5,0.6104665954706788,0.7106605521877061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1908780336380005, 1.1948882341384888, 1.261419415473938, 1.2143750190734863, 1.1074068546295166, 1.138035535812378, 1.1818253993988037, 1.2405482530593872, 1.1682370901107788, 1.2502057552337646, 1.23455810546875, 1.2729377746582031, 1.1755164861679077, 1.1892448663711548, 1.0957870483398438, 1.117355465888977, 1.255409598350525, 1.2807034254074097, 1.139570951461792, 1.1753686666488647, 1.285911202430725, 1.180781364440918, 1.1631584167480469, 1.175125002861023, 1.172812819480896, 1.2548409700393677, 1.2710891962051392, 1.194553017616272, 1.1372811794281006, 1.1591088771820068]",sae,Pre-64
1,beta,47,0.5,0.4460371044958436,0.4257646434940195,0.4033451395960316,0.5,0.6434257056516428,0.7291872950556163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2948559522628784, 1.148354411125183, 1.1743416786193848, 1.1649647951126099, 1.246188759803772, 1.2814688682556152, 1.2447621822357178, 1.2164852619171143, 1.2303695678710938, 1.1912521123886108, 1.1916992664337158, 1.1139793395996094, 1.1724560260772705, 1.2962146997451782, 1.1174935102462769, 1.2390276193618774, 1.1683082580566406, 1.2478612661361694, 1.090547800064087, 1.1480519771575928, 1.1796824932098389, 1.2337864637374878, 1.2272014617919922, 1.1476048231124878, 1.2347866296768188, 1.1138331890106201, 1.1005412340164185, 1.2123545408248901, 1.1655439138412476, 1.21992826461792]",sae,Pre-64
1,beta,19,0.22,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118352859880014,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2494091987609863, 1.2590432167053223, 1.329987645149231, 1.2786921262741089, 1.1829204559326172, 1.2020705938339233, 1.2471624612808228, 1.3100703954696655, 1.2313673496246338, 1.3265663385391235, 1.3127989768981934, 1.3462555408477783, 1.2476311922073364, 1.258843183517456, 1.163308024406433, 1.186806321144104, 1.3185677528381348, 1.3511511087417603, 1.203121542930603, 1.2363094091415405, 1.35945463180542, 1.2449551820755005, 1.2378982305526733, 1.2396074533462524, 1.238925576210022, 1.3223556280136108, 1.3422479629516602, 1.2639347314834595, 1.2074015140533447, 1.2188680171966553]",sae,Pre-64
