n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,48,10.0,0.4556814132376,0.4510566266980289,0.4552032560622577,0.5,0.5923878577171784,0.5876994552846448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.314848780632019, 1.2628027200698853, 1.241004228591919, 1.2374732494354248, 1.2198200225830078, 1.1986083984375, 1.2501070499420166, 1.1745821237564087, 1.2252157926559448, 1.2332372665405273, 1.2725598812103271, 1.2326319217681885, 1.2322970628738403, 1.2276474237442017, 1.1980329751968384, 1.24959397315979, 1.2403693199157715, 1.2576123476028442, 1.2807153463363647, 1.1356396675109863, 1.2306994199752808, 1.2764241695404053, 1.2865550518035889, 1.136379361152649, 1.2335848808288574, 1.253692626953125, 1.2959669828414917, 1.2499793767929077, 1.2189946174621582, 1.252404808998108]",sae,Pre-64
1,beta,8,0.3,0.4517491928182039,0.4406431065890545,0.435087654693021,0.5,0.6098144493254953,0.6772238846091269,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.151599407196045, 1.2511987686157227, 1.2039268016815186, 1.2243026494979858, 1.2731115818023682, 1.2134289741516113, 1.258766770362854, 1.1933153867721558, 1.2345937490463257, 1.2459228038787842, 1.2666797637939453, 1.2184842824935913, 1.2179737091064453, 1.2343515157699585, 1.2520939111709595, 1.192029356956482, 1.2111865282058716, 1.2264621257781982, 1.1556812524795532, 1.1808860301971436, 1.1778922080993652, 1.159957766532898, 1.2590677738189697, 1.191234827041626, 1.2541961669921875, 1.258893609046936, 1.1685672998428345, 1.2547008991241455, 1.2268487215042114, 1.200715184211731]",sae,Pre-64
1,beta,48,0.22,0.4556814132376,0.4510566266980289,0.4796886468929534,0.5,0.5923878577171784,0.5888828805363352,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.4193192720413208, 1.3660632371902466, 1.3540692329406738, 1.3401528596878052, 1.3201655149459839, 1.2836310863494873, 1.3602185249328613, 1.2751014232635498, 1.3224166631698608, 1.3175921440124512, 1.3742707967758179, 1.3300801515579224, 1.3344128131866455, 1.3241145610809326, 1.2868995666503906, 1.3676109313964844, 1.359350323677063, 1.362012505531311, 1.3946954011917114, 1.234222412109375, 1.3213660717010498, 1.3928754329681396, 1.396790862083435, 1.2300539016723633, 1.3321479558944702, 1.3679147958755493, 1.3991559743881226, 1.3735793828964233, 1.3276911973953247, 1.351590871810913]",sae,Pre-64
1,beta,33,10.0,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,29,0.4,0.4558655961502112,0.4409050416793991,0.447597896640615,0.5,0.6296548282533407,0.6689000750796879,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.194935917854309, 1.1385749578475952, 1.0295852422714233, 1.238612413406372, 1.1851270198822021, 1.162545919418335, 1.2411545515060425, 1.166039228439331, 1.2299060821533203, 1.2362966537475586, 1.1895782947540283, 1.2295013666152954, 1.231622576713562, 1.2365245819091797, 1.1724414825439453, 1.2314629554748535, 1.110655665397644, 1.1652898788452148, 1.1510244607925415, 1.1959142684936523, 1.249851107597351, 1.2568353414535522, 1.1828466653823853, 1.198325514793396, 1.1877683401107788, 1.1336921453475952, 1.1967061758041382, 1.2367507219314575, 1.2920050621032715, 1.1695195436477661]",sae,Pre-64
1,beta,11,20.0,0.4566976193509867,0.4496008864727478,0.4290567971147144,0.5,0.5995106990682213,0.709773142295266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.197404384613037, 1.0159912109375, 1.1595122814178467, 1.0947496891021729, 1.2204711437225342, 1.0870051383972168, 1.1269891262054443, 1.0375356674194336, 1.2077991962432861, 1.2207576036453247, 1.2321844100952148, 1.2301312685012817, 1.2398982048034668, 1.1524134874343872, 1.143661618232727, 1.0850900411605835, 1.17250657081604, 1.1216024160385132, 1.160549521446228, 1.1942617893218994, 1.178363561630249, 1.1898934841156006, 1.2164463996887207, 1.1637935638427734, 1.1526267528533936, 1.2090473175048828, 1.2035871744155884, 1.1137361526489258, 1.1602522134780884, 1.1377544403076172]",sae,Pre-64
1,beta,37,50.0,0.4546908257221888,0.444978337644671,0.4248521975553931,0.5,0.6058579085235571,0.7202592918965247,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1383056640625, 1.213341236114502, 1.177707552909851, 1.16965913772583, 1.1041587591171265, 1.2045390605926514, 1.1453032493591309, 1.249243140220642, 1.2818135023117065, 1.2036993503570557, 1.1849234104156494, 1.1868669986724854, 1.214905858039856, 1.1719192266464233, 1.2408273220062256, 1.1888898611068726, 1.1841654777526855, 1.2297459840774536, 1.199540138244629, 1.1944150924682617, 1.1982941627502441, 1.2023546695709229, 1.2497965097427368, 1.2272303104400635, 1.1954416036605835, 1.2279680967330933, 1.1945136785507202, 1.198485016822815, 1.2278281450271606, 1.2478563785552979]",sae,Pre-64
1,beta,45,30.0,0.4515599815008028,0.4347157609968581,0.4270615533376926,0.5,0.6289673345145609,0.6747383883815667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2118186950683594, 1.2046393156051636, 1.1175212860107422, 1.2471874952316284, 1.2435009479522705, 1.0702455043792725, 1.2621617317199707, 1.1873860359191895, 1.158481478691101, 1.0991942882537842, 1.1809848546981812, 1.2580912113189697, 1.2084110975265503, 1.1058392524719238, 1.1608388423919678, 1.1815924644470215, 1.1621969938278198, 1.0576989650726318, 1.1889337301254272, 1.2040725946426392, 1.2099356651306152, 1.1275392770767212, 1.2057688236236572, 1.0658499002456665, 1.0492150783538818, 1.2386078834533691, 1.1468443870544434, 1.167812705039978, 1.0608655214309692, 1.248781681060791]",sae,Pre-64
1,beta,14,0.4,0.4467366851483266,0.4421697276018216,0.4237631998566259,0.5,0.5934222168898753,0.7004439178751931,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2168582677841187, 1.1132558584213257, 1.1657336950302124, 1.1953531503677368, 1.227138638496399, 1.19077730178833, 1.1813914775848389, 1.2472892999649048, 1.190836787223816, 1.2289841175079346, 1.1422189474105835, 1.0835264921188354, 1.110967755317688, 1.23417329788208, 1.236603021621704, 1.1943469047546387, 1.2531406879425049, 1.2434364557266235, 1.1717097759246826, 1.179964303970337, 1.2082873582839966, 1.1892527341842651, 1.2399433851242065, 1.1475231647491455, 1.2435585260391235, 1.2343220710754395, 1.1711047887802124, 1.245994210243225, 1.2303168773651123, 1.114956021308899]",sae,Pre-64
1,beta,43,0.4,0.4515364523902173,0.4432102910589974,0.4307793875879895,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,24,0.23,0.4501416387440968,0.4383559369047743,0.4439103152590113,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,36,3.0,0.4642138821845151,0.4576483090311837,0.4513895739851749,0.5,0.6031055233182893,0.6753925104988936,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1789084672927856, 1.1453419923782349, 1.1322602033615112, 1.1648893356323242, 1.0651395320892334, 1.1846054792404175, 1.141721487045288, 1.157162070274353, 1.1999086141586304, 1.0772851705551147, 1.1159154176712036, 1.2064303159713745, 1.127974510192871, 1.1429641246795654, 1.1640619039535522, 1.2071683406829834, 1.1763486862182617, 1.1451680660247803, 1.1947323083877563, 1.1258301734924316, 1.1810296773910522, 1.130793571472168, 1.1566245555877686, 1.1185775995254517, 1.1979726552963257, 1.140467643737793, 1.1513619422912598, 1.1503264904022217, 1.1800856590270996, 1.1112136840820312]",sae,Pre-64
1,beta,33,500.0,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,21,3.0,0.4504746503440228,0.4381370334360364,0.4251218817354521,0.5,0.6200058082774133,0.686910676108207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1140649318695068, 1.152727723121643, 1.2438535690307617, 1.230009913444519, 1.1658810377120972, 1.1943459510803223, 1.1483663320541382, 1.1402873992919922, 1.204589605331421, 1.1714168787002563, 1.23432457447052, 1.17771315574646, 1.132249355316162, 1.1423084735870361, 1.1501163244247437, 1.1399269104003906, 1.1680771112442017, 1.1623523235321045, 1.1109286546707153, 1.2336747646331787, 1.1268517971038818, 1.2345601320266724, 1.125869870185852, 1.1168842315673828, 1.180175542831421, 1.1148767471313477, 1.053167700767517, 1.1537359952926636, 1.2132099866867065, 1.1823461055755615]",sae,Pre-64
1,beta,28,0.21,0.4589844236982603,0.4495627040154577,0.4363597930098649,0.5,0.5987249917034086,0.6954499122931779,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1352343559265137, 1.0775038003921509, 1.0399432182312012, 1.2336927652359009, 1.179149866104126, 1.2072476148605347, 1.1323752403259277, 1.10542631149292, 1.2175010442733765, 1.2215855121612549, 1.176476240158081, 1.2057819366455078, 1.218854308128357, 1.2209949493408203, 1.1551659107208252, 1.1379764080047607, 1.1653257608413696, 1.2166705131530762, 1.183241605758667, 1.1995640993118286, 1.135400652885437, 1.153017282485962, 1.1304819583892822, 1.08482027053833, 1.1267801523208618, 1.205606460571289, 1.2566165924072266, 1.1601134538650513, 1.1428003311157227, 1.122060775756836]",sae,Pre-64
1,beta,23,0.3,0.4478205607315014,0.4344954522622479,0.4293385389136565,0.5,0.6150139710231751,0.6687422750907323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1367353200912476, 1.1628820896148682, 1.1104114055633545, 1.2438031435012817, 1.0608277320861816, 1.1336368322372437, 1.211327075958252, 1.1689966917037964, 1.136163353919983, 1.248887538909912, 1.2434972524642944, 1.19732666015625, 1.1961266994476318, 1.0783805847167969, 1.1963282823562622, 1.2420802116394043, 0.9979529976844788, 1.167960286140442, 1.1316879987716675, 1.1474251747131348, 1.2360974550247192, 1.2508002519607544, 1.1319223642349243, 1.2472549676895142, 1.2268574237823486, 1.1909486055374146, 1.1608943939208984, 1.1226544380187988, 1.1709887981414795, 1.2530566453933716]",sae,Pre-64
1,beta,8,3.0,0.4517491928182039,0.4406431065890545,0.4290607215916728,0.5,0.6098144493254953,0.6772260068051754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1187007427215576, 1.218583345413208, 1.1729588508605957, 1.1930103302001953, 1.2442059516906738, 1.182166576385498, 1.2270926237106323, 1.164693832397461, 1.2057322263717651, 1.212062120437622, 1.2319320440292358, 1.18947172164917, 1.188055396080017, 1.2018784284591675, 1.2228853702545166, 1.1608076095581055, 1.179728627204895, 1.1950958967208862, 1.1249150037765503, 1.1465964317321777, 1.1464855670928955, 1.1299797296524048, 1.2297531366348267, 1.1591399908065796, 1.2222727537155151, 1.227508783340454, 1.1398975849151611, 1.22318696975708, 1.2009252309799194, 1.166541337966919]",sae,Pre-64
1,beta,7,0.22,0.4564836922581216,0.4420418003909208,0.4333921427740224,0.5,0.6095136152062148,0.7003740514176946,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2061223983764648, 1.2253636121749878, 1.2445534467697144, 1.1968265771865845, 1.263364315032959, 1.214400291442871, 1.1614760160446167, 1.212978482246399, 1.2982268333435059, 1.2304511070251465, 1.1354470252990723, 1.197379231452942, 1.149452805519104, 1.1636664867401123, 1.317419171333313, 1.233673095703125, 1.1997488737106323, 1.1449533700942993, 1.248006820678711, 1.2617051601409912, 1.2214959859848022, 1.223745346069336, 1.221899151802063, 1.1737477779388428, 1.2808654308319092, 1.225529432296753, 1.226752519607544, 1.095717430114746, 1.2963192462921143, 1.1818197965621948]",sae,Pre-64
1,beta,11,1000.0,0.4566976193509867,0.4496008864727478,0.4314025118568114,0.5,0.5995106990682213,0.709773142295266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.197404384613037, 1.0159912109375, 1.1595122814178467, 1.0947496891021729, 1.2204711437225342, 1.0870051383972168, 1.1269891262054443, 1.0375356674194336, 1.2077991962432861, 1.2207576036453247, 1.2321844100952148, 1.2301312685012817, 1.2398982048034668, 1.1524134874343872, 1.143661618232727, 1.0850900411605835, 1.17250657081604, 1.1216024160385132, 1.160549521446228, 1.1942617893218994, 1.178363561630249, 1.1898934841156006, 1.2164463996887207, 1.1637935638427734, 1.1526267528533936, 1.2090473175048828, 1.2035871744155884, 1.1137361526489258, 1.1602522134780884, 1.1377544403076172]",sae,Pre-64
1,beta,36,0.3,0.4642138821845151,0.4576483090311837,0.4548920672643469,0.5,0.6031055233182893,0.6751166059676699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2348270416259766, 1.1980071067810059, 1.1872349977493286, 1.2196038961410522, 1.116970419883728, 1.2455986738204956, 1.1951591968536377, 1.2179076671600342, 1.2561261653900146, 1.1289902925491333, 1.1651155948638916, 1.2594304084777832, 1.17816162109375, 1.1944448947906494, 1.2194219827651978, 1.2659071683883667, 1.2303715944290161, 1.1980793476104736, 1.2523391246795654, 1.1748883724212646, 1.2295700311660767, 1.1840064525604248, 1.208615779876709, 1.1807125806808472, 1.2507601976394653, 1.2001032829284668, 1.2022150754928589, 1.2017840147018433, 1.2350621223449707, 1.158281683921814]",sae,Pre-64
1,beta,34,0.22,0.4568527557813058,0.4470225010708758,0.444933629738894,0.5,0.6011606799053854,0.6760851879409729,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1790052652359009, 1.253798246383667, 1.252229928970337, 1.2207362651824951, 1.184560775756836, 1.1816456317901611, 1.213037371635437, 1.1185686588287354, 1.1681174039840698, 1.1960370540618896, 1.2360501289367676, 1.0515811443328857, 1.2267589569091797, 1.122894048690796, 1.1436580419540405, 1.1776378154754639, 1.2513740062713623, 1.2690086364746094, 1.2095743417739868, 1.1716363430023193, 1.2115418910980225, 1.2705520391464233, 1.2090288400650024, 1.2097033262252808, 1.185253381729126, 1.1289231777191162, 1.283994197845459, 1.2700555324554443, 1.2672399282455444, 1.2279644012451172]",sae,Pre-64
1,beta,14,0.21,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.7000374930637833,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.240086317062378, 1.1357229948043823, 1.1917238235473633, 1.2202856540679932, 1.2505382299423218, 1.2157243490219116, 1.2012251615524292, 1.2729203701019287, 1.2167673110961914, 1.2541176080703735, 1.1645957231521606, 1.1075655221939087, 1.1355350017547607, 1.2604711055755615, 1.261841893196106, 1.2176635265350342, 1.2777445316314697, 1.2701382637023926, 1.1954445838928223, 1.2068912982940674, 1.2329316139221191, 1.212065577507019, 1.2658169269561768, 1.1712288856506348, 1.2715518474578857, 1.264168381690979, 1.1983838081359863, 1.2700855731964111, 1.2566429376602173, 1.140505313873291]",sae,Pre-64
1,beta,9,0.3,0.448644851968101,0.4348910401892977,0.4410151377726753,0.5,0.6286670530281078,0.6733236742973052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2528600692749023, 1.1948821544647217, 1.2770030498504639, 1.2581801414489746, 1.1977726221084595, 1.0751241445541382, 1.2538965940475464, 1.1705189943313599, 1.2521275281906128, 1.143057107925415, 1.2492932081222534, 1.2029532194137573, 1.2075315713882446, 1.2479912042617798, 1.2879458665847778, 1.2223210334777832, 1.1759294271469116, 1.266880989074707, 1.2768359184265137, 1.178650975227356, 1.2620545625686646, 1.2728794813156128, 1.1838265657424927, 1.2607241868972778, 1.2807636260986328, 1.26418936252594, 1.1338227987289429, 1.0808967351913452, 1.197605848312378, 1.2734181880950928]",sae,Pre-64
1,beta,29,75.0,0.4558655961502112,0.4409050416793991,0.4462488936829945,0.5,0.6296548282533407,0.6689000750796879,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.194935917854309, 1.1385749578475952, 1.0295852422714233, 1.238612413406372, 1.1851270198822021, 1.162545919418335, 1.2411545515060425, 1.166039228439331, 1.2299060821533203, 1.2362966537475586, 1.1895782947540283, 1.2295013666152954, 1.231622576713562, 1.2365245819091797, 1.1724414825439453, 1.2314629554748535, 1.110655665397644, 1.1652898788452148, 1.1510244607925415, 1.1959142684936523, 1.249851107597351, 1.2568353414535522, 1.1828466653823853, 1.198325514793396, 1.1877683401107788, 1.1336921453475952, 1.1967061758041382, 1.2367507219314575, 1.2920050621032715, 1.1695195436477661]",sae,Pre-64
1,beta,17,30.0,0.4599327030141671,0.4513468217402507,0.4351612316784705,0.5,0.6120635717004715,0.6982794453738126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.253448724746704, 1.157033085823059, 1.1724380254745483, 1.21102774143219, 1.2398598194122314, 1.1416960954666138, 1.2152034044265747, 1.1179237365722656, 1.1752480268478394, 1.1612284183502197, 1.2127126455307007, 1.234884262084961, 1.1886143684387207, 1.2384566068649292, 1.1679030656814575, 1.1839061975479126, 1.2392202615737915, 1.1842913627624512, 1.217572808265686, 1.1993213891983032, 1.1283472776412964, 1.197530746459961, 1.0647335052490234, 1.1836165189743042, 1.1550945043563843, 1.1692523956298828, 1.1686493158340454, 1.191864013671875, 1.1417936086654663, 1.2131496667861938]",sae,Pre-64
1,beta,4,1.0,0.4589558369307028,0.4477177462853796,0.4493181864938039,0.5,0.61034827708266,0.6615802514735983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1777721643447876, 1.1554479598999023, 1.123734712600708, 1.2367613315582275, 1.1010112762451172, 1.1309430599212646, 1.145643711090088, 1.1165508031845093, 1.1993235349655151, 1.1947863101959229, 1.1990617513656616, 1.1123532056808472, 1.2366323471069336, 1.1637712717056274, 1.1139233112335205, 1.1837881803512573, 1.1833724975585938, 1.168279767036438, 1.1406776905059814, 1.2084177732467651, 1.1869065761566162, 1.2237598896026611, 1.1760855913162231, 1.0962145328521729, 1.1903668642044067, 1.1116077899932861, 1.1601639986038208, 1.1707360744476318, 1.2161426544189453, 1.1170037984848022]",sae,Pre-64
1,beta,46,0.25,0.4545712902572906,0.4417269056853911,0.4450798430768721,0.5,0.6270377926330811,0.6841223609382507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1605839729309082, 1.2325963973999023, 1.2481722831726074, 1.249533772468567, 1.1887978315353394, 1.2818208932876587, 1.1905152797698975, 1.2588187456130981, 1.227943778038025, 1.2995549440383911, 1.0653156042099, 1.1619406938552856, 1.3013006448745728, 1.1704630851745605, 1.2270970344543457, 1.2811660766601562, 1.2396571636199951, 1.2584072351455688, 1.2591217756271362, 1.277535080909729, 1.2051252126693726, 1.2233694791793823, 1.2517229318618774, 1.2378768920898438, 1.2598581314086914, 1.2671061754226685, 1.2359105348587036, 1.2851537466049194, 1.2299818992614746, 1.2298767566680908]",sae,Pre-64
1,beta,48,0.5,0.4556814132376,0.4510566266980289,0.4700219698600351,0.5,0.5923878577171784,0.5876994552846448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.314848780632019, 1.2628027200698853, 1.241004228591919, 1.2374732494354248, 1.2198200225830078, 1.1986083984375, 1.2501070499420166, 1.1745821237564087, 1.2252157926559448, 1.2332372665405273, 1.2725598812103271, 1.2326319217681885, 1.2322970628738403, 1.2276474237442017, 1.1980329751968384, 1.24959397315979, 1.2403693199157715, 1.2576123476028442, 1.2807153463363647, 1.1356396675109863, 1.2306994199752808, 1.2764241695404053, 1.2865550518035889, 1.136379361152649, 1.2335848808288574, 1.253692626953125, 1.2959669828414917, 1.2499793767929077, 1.2189946174621582, 1.252404808998108]",sae,Pre-64
1,beta,25,0.23,0.4465066892532915,0.4352791138475453,0.4369155522245641,0.5,0.6270054355300688,0.6624963374453606,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.260771632194519, 1.2584971189498901, 1.1831797361373901, 1.27052640914917, 1.268414855003357, 1.2654759883880615, 1.151256799697876, 1.1815564632415771, 1.2377928495407104, 1.1347498893737793, 1.2736198902130127, 1.1921499967575073, 1.2696456909179688, 1.2003750801086426, 1.1805226802825928, 1.2086611986160278, 1.0687419176101685, 1.1262357234954834, 1.1685125827789307, 1.2018194198608398, 1.2947241067886353, 1.104042887687683, 1.2437899112701416, 1.2125060558319092, 1.2362006902694702, 1.193802833557129, 1.2991327047348022, 1.2643524408340454, 1.2824854850769043, 1.1391513347625732]",sae,Pre-64
