n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,15,0.4,0.4529015220185267,0.4424399871594601,0.4276295189383152,0.5,0.6161071485640408,0.7104519240546783,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1927653551101685, 1.1442328691482544, 1.1761481761932373, 1.20725417137146, 1.2166967391967773, 1.1792445182800293, 1.169405221939087, 1.1918951272964478, 1.2219207286834717, 1.2391117811203003, 1.210313081741333, 1.1446738243103027, 1.2652647495269775, 1.2337558269500732, 1.1630836725234985, 1.200298547744751, 1.170616626739502, 1.2441749572753906, 1.1444364786148071, 1.2167623043060303, 1.2654937505722046, 1.2446168661117554, 1.185610294342041, 1.2192232608795166, 1.1511340141296387, 1.0716912746429443, 1.2247343063354492, 1.271666407585144, 1.1862889528274536, 1.2070890665054321]",sae,Pre-64
1,beta,38,1000.0,0.4455661720406026,0.4298851252298221,0.430590426492465,0.5,0.6303640517897944,0.6635567402894135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1721346378326416, 1.1665115356445312, 1.1951327323913574, 1.2084224224090576, 1.1932506561279297, 1.0943678617477417, 1.22554349899292, 1.190416932106018, 1.0534244775772095, 1.212303638458252, 1.196964144706726, 1.1929432153701782, 1.2093898057937622, 1.185971736907959, 1.2129939794540405, 1.1697133779525757, 1.1856392621994019, 1.237824559211731, 1.137427806854248, 1.2083672285079956, 1.1895427703857422, 1.2017890214920044, 1.2302438020706177, 1.1494355201721191, 1.191596269607544, 1.2291513681411743, 1.1410502195358276, 1.2461069822311401, 1.175614595413208, 1.249431848526001]",sae,Pre-64
1,beta,7,0.5,0.4564836922581216,0.4420418003909208,0.4299447589976274,0.5,0.6095136152062148,0.7000084039932237,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.186367392539978, 1.203552484512329, 1.2273681163787842, 1.1744158267974854, 1.2427024841308594, 1.194297194480896, 1.1417649984359741, 1.1899380683898926, 1.274727702140808, 1.2103523015975952, 1.1130813360214233, 1.1793581247329712, 1.1271109580993652, 1.140200138092041, 1.2939406633377075, 1.2133886814117432, 1.183907389640808, 1.1221195459365845, 1.2292346954345703, 1.2417727708816528, 1.200108528137207, 1.2005424499511719, 1.201027750968933, 1.1506562232971191, 1.259361982345581, 1.2019909620285034, 1.2091292142868042, 1.0751577615737915, 1.2751001119613647, 1.1631182432174683]",sae,Pre-64
1,beta,14,5.0,0.4467366851483266,0.4421697276018216,0.418268666553707,0.5,0.5934222168898753,0.7004071746726857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1700234413146973, 1.0681921243667603, 1.1210544109344482, 1.148490071296692, 1.1765847206115723, 1.143620252609253, 1.1391699314117432, 1.1990078687667847, 1.1443272829055786, 1.177550196647644, 1.0939750671386719, 1.0375179052352905, 1.0638422966003418, 1.1846389770507812, 1.1842373609542847, 1.1451287269592285, 1.202758550643921, 1.1907190084457397, 1.1267846822738647, 1.1308374404907227, 1.1608028411865234, 1.1382582187652588, 1.1897944211959839, 1.1014028787612915, 1.1924012899398804, 1.182306170463562, 1.1216769218444824, 1.1922364234924316, 1.183416485786438, 1.0683033466339111]",sae,Pre-64
1,beta,4,30.0,0.4589558369307028,0.4477177462853796,0.4419071090341361,0.5,0.61034827708266,0.6615802514735983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1777721643447876, 1.1554479598999023, 1.123734712600708, 1.2367613315582275, 1.1010112762451172, 1.1309430599212646, 1.145643711090088, 1.1165508031845093, 1.1993235349655151, 1.1947863101959229, 1.1990617513656616, 1.1123532056808472, 1.2366323471069336, 1.1637712717056274, 1.1139233112335205, 1.1837881803512573, 1.1833724975585938, 1.168279767036438, 1.1406776905059814, 1.2084177732467651, 1.1869065761566162, 1.2237598896026611, 1.1760855913162231, 1.0962145328521729, 1.1903668642044067, 1.1116077899932861, 1.1601639986038208, 1.1707360744476318, 1.2161426544189453, 1.1170037984848022]",sae,Pre-64
1,beta,1,75.0,0.4560357198099471,0.4497423189216591,0.4414277873228484,0.5,0.5964054457666336,0.680948080464655,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2484626770019531, 1.183357834815979, 1.2077564001083374, 1.127197027206421, 1.1837691068649292, 1.1471096277236938, 1.1291790008544922, 1.2051725387573242, 1.1376121044158936, 1.1618740558624268, 1.1627427339553833, 1.1907955408096313, 1.2489014863967896, 1.1427462100982666, 1.2440361976623535, 1.078278660774231, 1.0989395380020142, 1.1663775444030762, 1.2298505306243896, 1.2602465152740479, 1.2476614713668823, 1.2094584703445435, 1.1924338340759277, 1.1765055656433105, 1.1376926898956299, 1.1597349643707275, 1.16420316696167, 1.178998589515686, 1.2568261623382568, 1.1711331605911255]",sae,Pre-64
1,beta,44,75.0,0.4469012312759677,0.43811650775401,0.4422223808630675,0.5,0.5982762074796864,0.6190848668045466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.188148856163025, 1.2002507448196411, 1.1204805374145508, 1.1610747575759888, 1.1904850006103516, 1.2366626262664795, 1.1955641508102417, 1.144327998161316, 1.206619143486023, 1.2314187288284302, 1.1892151832580566, 1.1514842510223389, 1.187224268913269, 1.1622644662857056, 1.248563528060913, 1.2472829818725586, 1.1387724876403809, 1.0304396152496338, 1.2001614570617676, 1.1816792488098145, 1.1582975387573242, 1.1419570446014404, 1.1716670989990234, 1.1951204538345337, 1.2422082424163818, 1.1315513849258423, 1.152037262916565, 1.1923751831054688, 1.1700479984283447, 1.2005369663238525]",sae,Pre-64
1,beta,29,0.21,0.4558655961502112,0.4409050416793991,0.4505385705914465,0.5,0.6296548282533407,0.6686498094534469,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2166553735733032, 1.161798357963562, 1.0457819700241089, 1.2598263025283813, 1.2042124271392822, 1.1851296424865723, 1.264769196510315, 1.185486912727356, 1.2502046823501587, 1.2580965757369995, 1.2110666036605835, 1.246919870376587, 1.253766655921936, 1.2579617500305176, 1.1948391199111938, 1.2504971027374268, 1.1329309940338135, 1.1862661838531494, 1.1693183183670044, 1.2170414924621582, 1.2724186182022095, 1.2783294916152954, 1.2036664485931396, 1.2183384895324707, 1.2085679769515991, 1.1537960767745972, 1.2185094356536865, 1.263474702835083, 1.3129962682724, 1.1893062591552734]",sae,Pre-64
1,beta,12,0.23,0.4455148672091349,0.4361346773072694,0.4067994034030875,0.5,0.5892778403611032,0.732179722690948,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1510069370269775, 1.238104224205017, 1.1669384241104126, 1.0727007389068604, 1.2094347476959229, 1.160822868347168, 1.1686755418777466, 1.231000304222107, 1.250001072883606, 1.1482594013214111, 1.1463829278945923, 1.2851383686065674, 1.1506091356277466, 1.2207391262054443, 1.1269334554672241, 1.2875975370407104, 1.111490249633789, 1.2468537092208862, 1.1965770721435547, 1.2625105381011963, 1.2613308429718018, 1.1978631019592285, 1.1764955520629883, 1.2832802534103394, 1.261273980140686, 1.1248352527618408, 1.2639222145080566, 1.2385042905807495, 1.1889654397964478, 1.2939741611480713]",sae,Pre-64
1,beta,32,1.0,0.4555596844830426,0.4475674839123162,0.4534723167539417,0.5,0.5924839124839124,0.6273726788012502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28597891330719, 1.1913915872573853, 1.2832305431365967, 1.218367338180542, 1.2208343744277954, 1.3007514476776123, 1.2324695587158203, 1.1970856189727783, 1.2136499881744385, 1.2141656875610352, 1.2057666778564453, 1.2006953954696655, 1.2301374673843384, 1.1585408449172974, 1.1468251943588257, 1.169873833656311, 1.1970511674880981, 1.2234464883804321, 1.1713792085647583, 1.2120120525360107, 1.2902600765228271, 1.2123761177062988, 1.170460820198059, 1.290606141090393, 1.2252774238586426, 1.167966604232788, 1.2753394842147827, 1.0860527753829956, 1.292422890663147, 1.2855812311172485]",sae,Pre-64
1,beta,24,1000.0,0.4501416387440968,0.4383559369047743,0.4411581405520234,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,42,0.21,0.4546678683050885,0.4407690563496341,0.4403566016480169,0.5,0.6336081445133979,0.6603511208928656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2767118215560913, 1.1509020328521729, 1.2741888761520386, 1.2517021894454956, 1.16533625125885, 1.2553739547729492, 1.1647206544876099, 1.148014783859253, 1.1693377494812012, 1.2613091468811035, 1.2386943101882935, 1.2795376777648926, 1.1614588499069214, 1.0049147605895996, 1.2809103727340698, 1.1924101114273071, 1.141250491142273, 1.1302461624145508, 1.240049958229065, 1.2147595882415771, 1.1706880331039429, 1.1570767164230347, 1.171014428138733, 1.1616032123565674, 1.189007043838501, 1.1533206701278687, 1.2752232551574707, 1.16252863407135, 1.2145106792449951, 1.1530125141143799]",sae,Pre-64
1,beta,20,0.5,0.4408022875601419,0.4262939306313442,0.4241967070808279,0.5,0.6176087118064704,0.6488779225692263,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1888443231582642, 1.2588075399398804, 1.2090791463851929, 1.276505947113037, 1.265021800994873, 1.2415491342544556, 1.253626823425293, 1.1762081384658813, 1.2560367584228516, 1.204184651374817, 1.1926451921463013, 1.1942633390426636, 1.285210132598877, 1.1553280353546143, 1.1849594116210938, 1.2904577255249023, 1.1613073348999023, 1.195784091949463, 1.2340788841247559, 1.2251707315444946, 1.236037015914917, 1.167548418045044, 1.2559117078781128, 1.2980648279190063, 1.249900221824646, 1.1806350946426392, 1.2032898664474487, 1.2339420318603516, 1.1950137615203857, 1.2724168300628662]",sae,Pre-64
1,beta,20,10.0,0.4408022875601419,0.4262939306313442,0.4200354489057782,0.5,0.6176087118064704,0.6488779225692263,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1888443231582642, 1.2588075399398804, 1.2090791463851929, 1.276505947113037, 1.265021800994873, 1.2415491342544556, 1.253626823425293, 1.1762081384658813, 1.2560367584228516, 1.204184651374817, 1.1926451921463013, 1.1942633390426636, 1.285210132598877, 1.1553280353546143, 1.1849594116210938, 1.2904577255249023, 1.1613073348999023, 1.195784091949463, 1.2340788841247559, 1.2251707315444946, 1.236037015914917, 1.167548418045044, 1.2559117078781128, 1.2980648279190063, 1.249900221824646, 1.1806350946426392, 1.2032898664474487, 1.2339420318603516, 1.1950137615203857, 1.2724168300628662]",sae,Pre-64
1,beta,24,1.5,0.4501416387440968,0.4383559369047743,0.4372565750295127,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,32,30.0,0.4555596844830426,0.4475674839123162,0.4471864921830374,0.5,0.5924839124839124,0.6273726788012502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28597891330719, 1.1913915872573853, 1.2832305431365967, 1.218367338180542, 1.2208343744277954, 1.3007514476776123, 1.2324695587158203, 1.1970856189727783, 1.2136499881744385, 1.2141656875610352, 1.2057666778564453, 1.2006953954696655, 1.2301374673843384, 1.1585408449172974, 1.1468251943588257, 1.169873833656311, 1.1970511674880981, 1.2234464883804321, 1.1713792085647583, 1.2120120525360107, 1.2902600765228271, 1.2123761177062988, 1.170460820198059, 1.290606141090393, 1.2252774238586426, 1.167966604232788, 1.2753394842147827, 1.0860527753829956, 1.292422890663147, 1.2855812311172485]",sae,Pre-64
1,beta,37,0.3,0.4546908257221888,0.444978337644671,0.4248521975553931,0.5,0.6058579085235571,0.7202592918965247,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1383056640625, 1.213341236114502, 1.177707552909851, 1.16965913772583, 1.1041587591171265, 1.2045390605926514, 1.1453032493591309, 1.249243140220642, 1.2818135023117065, 1.2036993503570557, 1.1849234104156494, 1.1868669986724854, 1.214905858039856, 1.1719192266464233, 1.2408273220062256, 1.1888898611068726, 1.1841654777526855, 1.2297459840774536, 1.199540138244629, 1.1944150924682617, 1.1982941627502441, 1.2023546695709229, 1.2497965097427368, 1.2272303104400635, 1.1954416036605835, 1.2279680967330933, 1.1945136785507202, 1.198485016822815, 1.2278281450271606, 1.2478563785552979]",sae,Pre-64
1,beta,35,0.22,0.4566193215888805,0.4379483378046387,0.4287911689778148,0.5,0.637290178651746,0.712265141020336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2319642305374146, 1.2740981578826904, 1.343858003616333, 1.2908051013946533, 1.2762902975082397, 1.2629636526107788, 1.203552007675171, 1.3618782758712769, 1.3648232221603394, 1.28774893283844, 1.3288733959197998, 1.2200071811676025, 1.2814483642578125, 1.170257329940796, 1.2715568542480469, 1.227526307106018, 1.3416152000427246, 1.2163760662078857, 1.3141380548477173, 1.2107983827590942, 1.2308422327041626, 1.224373698234558, 1.2552517652511597, 1.1900088787078857, 1.2447032928466797, 1.2783697843551636, 1.252427101135254, 1.3194689750671387, 1.329880714416504, 1.2995274066925049]",sae,Pre-64
1,beta,9,0.2,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714488554042306,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3250737190246582, 1.2606791257858276, 1.3450183868408203, 1.322792410850525, 1.2623957395553589, 1.1266601085662842, 1.3188179731369019, 1.243618130683899, 1.3230844736099243, 1.2050104141235352, 1.312516212463379, 1.2667993307113647, 1.27151620388031, 1.311052680015564, 1.3574637174606323, 1.2795133590698242, 1.2414382696151733, 1.3330448865890503, 1.3438416719436646, 1.2408791780471802, 1.3302973508834839, 1.3387762308120728, 1.2440470457077026, 1.3296711444854736, 1.3451708555221558, 1.3291053771972656, 1.196425437927246, 1.141479730606079, 1.2584348917007446, 1.345983862876892]",sae,Pre-64
1,beta,44,2.0,0.4469012312759677,0.43811650775401,0.4411864113038358,0.5,0.5982762074796864,0.6190848668045466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.188148856163025, 1.2002507448196411, 1.1204805374145508, 1.1610747575759888, 1.1904850006103516, 1.2366626262664795, 1.1955641508102417, 1.144327998161316, 1.206619143486023, 1.2314187288284302, 1.1892151832580566, 1.1514842510223389, 1.187224268913269, 1.1622644662857056, 1.248563528060913, 1.2472829818725586, 1.1387724876403809, 1.0304396152496338, 1.2001614570617676, 1.1816792488098145, 1.1582975387573242, 1.1419570446014404, 1.1716670989990234, 1.1951204538345337, 1.2422082424163818, 1.1315513849258423, 1.152037262916565, 1.1923751831054688, 1.1700479984283447, 1.2005369663238525]",sae,Pre-64
1,beta,10,1.5,0.4493907433353129,0.4390813823454372,0.4332417786451561,0.5,0.6232207829487961,0.6743909002834692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1427899599075317, 1.068242073059082, 1.199394941329956, 1.158583641052246, 1.149035930633545, 1.1689698696136475, 1.2380726337432861, 1.1728394031524658, 1.0578781366348267, 1.1875046491622925, 1.1654369831085205, 1.1715285778045654, 1.1657956838607788, 1.1442753076553345, 1.2309560775756836, 1.1749398708343506, 1.1827489137649536, 1.12376070022583, 1.1349002122879028, 1.1247795820236206, 1.1484092473983765, 1.1541001796722412, 1.2148005962371826, 1.210876226425171, 1.1075263023376465, 1.1338322162628174, 1.1668912172317505, 1.1912418603897095, 1.1516903638839722, 1.169378399848938]",sae,Pre-64
1,beta,2,0.21,0.4419681213812466,0.4306250660512843,0.4190657471453478,0.5,0.6028191218064636,0.6885838317800342,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.177557349205017, 1.1915024518966675, 1.1719881296157837, 1.2240312099456787, 1.162042260169983, 1.232081651687622, 1.2029775381088257, 1.1968235969543457, 1.1483699083328247, 1.1551004648208618, 1.1784822940826416, 1.1624480485916138, 1.1972277164459229, 1.2313605546951294, 1.220990777015686, 1.1848907470703125, 1.212641954421997, 1.26743745803833, 1.256879210472107, 1.2425779104232788, 1.1858190298080444, 1.185718297958374, 1.2300180196762085, 1.2205278873443604, 1.191941738128662, 1.1699885129928589, 1.2158020734786987, 1.208266019821167, 1.0474804639816284, 1.2580093145370483]",sae,Pre-64
1,beta,20,0.22,0.4408022875601419,0.4262939306313442,0.4287072878879926,0.5,0.6176087118064704,0.6484236196961406,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2493773698806763, 1.3247747421264648, 1.270634412765503, 1.352321982383728, 1.3278201818466187, 1.3134047985076904, 1.3203407526016235, 1.2495663166046143, 1.3181322813034058, 1.2656203508377075, 1.2716103792190552, 1.2612024545669556, 1.3561923503875732, 1.2226028442382812, 1.2531626224517822, 1.3551700115203857, 1.2386692762374878, 1.256042242050171, 1.2972192764282227, 1.29157555103302, 1.299846887588501, 1.2266931533813477, 1.3182315826416016, 1.3653966188430786, 1.3222719430923462, 1.2377383708953857, 1.2650630474090576, 1.301401138305664, 1.251632571220398, 1.3462814092636108]",sae,Pre-64
1,beta,39,20.0,0.4461088087810431,0.4292341094433316,0.4248844992542865,0.5,0.6205127278095635,0.6657718484774533,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1917375326156616, 1.236011266708374, 1.1890162229537964, 1.1643238067626953, 1.140978217124939, 1.2120108604431152, 1.1828933954238892, 1.2210265398025513, 1.1605393886566162, 1.199174165725708, 1.1834092140197754, 1.0992392301559448, 1.2075473070144653, 1.1379015445709229, 1.20431649684906, 1.2560211420059204, 1.1885234117507935, 1.2229002714157104, 1.1480319499969482, 1.0825574398040771, 1.1679973602294922, 1.2216445207595825, 1.1227527856826782, 1.1278188228607178, 1.2215803861618042, 1.2034790515899658, 1.0507583618164062, 1.1575127840042114, 1.2623809576034546, 1.1674622297286987]",sae,Pre-64
1,beta,10,50.0,0.4493907433353129,0.4390813823454372,0.4344056235297167,0.5,0.6232207829487961,0.6743909002834692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1427899599075317, 1.068242073059082, 1.199394941329956, 1.158583641052246, 1.149035930633545, 1.1689698696136475, 1.2380726337432861, 1.1728394031524658, 1.0578781366348267, 1.1875046491622925, 1.1654369831085205, 1.1715285778045654, 1.1657956838607788, 1.1442753076553345, 1.2309560775756836, 1.1749398708343506, 1.1827489137649536, 1.12376070022583, 1.1349002122879028, 1.1247795820236206, 1.1484092473983765, 1.1541001796722412, 1.2148005962371826, 1.210876226425171, 1.1075263023376465, 1.1338322162628174, 1.1668912172317505, 1.1912418603897095, 1.1516903638839722, 1.169378399848938]",sae,Pre-64
1,beta,32,0.25,0.4555596844830426,0.4475674839123162,0.4636563594957081,0.5,0.5924839124839124,0.6294362934362934,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3362432718276978, 1.2419002056121826, 1.3338735103607178, 1.266650676727295, 1.2718956470489502, 1.3530237674713135, 1.2801039218902588, 1.2547705173492432, 1.2554123401641846, 1.2580692768096924, 1.254186749458313, 1.2470178604125977, 1.2784324884414673, 1.2002536058425903, 1.1898945569992065, 1.2076284885406494, 1.237165927886963, 1.276106834411621, 1.2212454080581665, 1.2594529390335083, 1.3399003744125366, 1.2586184740066528, 1.2083169221878052, 1.3359034061431885, 1.273220181465149, 1.2106850147247314, 1.3245558738708496, 1.129570722579956, 1.3434041738510132, 1.3352035284042358]",sae,Pre-64
1,beta,16,75.0,0.4519396108125126,0.4401978349795346,0.4265240655428548,0.5,0.6159012314439947,0.7157482046462309,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.155144453048706, 1.1337980031967163, 1.1233099699020386, 1.1950212717056274, 1.1797491312026978, 1.1431095600128174, 1.194365382194519, 1.1770823001861572, 1.1407045125961304, 1.1889445781707764, 1.1803953647613525, 1.1736708879470825, 1.1382813453674316, 1.1618629693984985, 1.068888545036316, 1.121972918510437, 1.2042245864868164, 1.0445743799209595, 1.1478757858276367, 1.1736332178115845, 1.2176194190979004, 1.1968461275100708, 1.194488763809204, 1.1921454668045044, 1.079857349395752, 1.1655960083007812, 1.083346962928772, 1.1446884870529175, 1.1000053882598877, 1.1300923824310303]",sae,Pre-64
1,beta,49,0.5,0.462130925118617,0.4524487678230295,0.4452862815500374,0.5,0.6141152509743157,0.6820620275156124,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1955792903900146, 1.2339426279067993, 1.227441668510437, 1.218164324760437, 1.1577564477920532, 1.2039778232574463, 1.2636222839355469, 1.1616106033325195, 1.2682815790176392, 1.2436192035675049, 1.1828258037567139, 1.183961272239685, 1.2312450408935547, 1.23956298828125, 1.2553901672363281, 1.215380072593689, 1.3020977973937988, 1.2758632898330688, 1.1539138555526733, 1.2446073293685913, 1.285398006439209, 1.2034016847610474, 1.2803635597229004, 1.2390834093093872, 1.2064563035964966, 1.2346209287643433, 1.2449344396591187, 1.2065967321395874, 1.1109589338302612, 1.1993699073791504]",sae,Pre-64
1,beta,26,0.75,0.4502231978181314,0.4442488029476733,0.4463790869535078,0.5,0.5832450787939482,0.6475593742568525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1555442810058594, 1.2041875123977661, 1.299892783164978, 1.115403652191162, 1.1977704763412476, 1.2426538467407227, 1.2137271165847778, 1.1166235208511353, 1.202622890472412, 1.1893163919448853, 1.098173975944519, 1.2942622900009155, 1.250457763671875, 1.2013744115829468, 1.2439463138580322, 1.1272211074829102, 1.1953763961791992, 1.1167938709259033, 1.2241944074630737, 1.2015106678009033, 1.1450039148330688, 1.2828484773635864, 1.2133245468139648, 1.2307840585708618, 1.2933491468429565, 1.3005832433700562, 1.1806293725967407, 1.226503849029541, 1.0538688898086548, 1.1579833030700684]",sae,Pre-64
