n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,19,0.25,0.4469965829377276,0.435497383761294,0.4126882780877415,0.5,0.6104665954706788,0.7118337154882683,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.249074935913086, 1.2587093114852905, 1.3296540975570679, 1.278358817100525, 1.1825885772705078, 1.2017370462417603, 1.2468286752700806, 1.3097374439239502, 1.231033444404602, 1.3262333869934082, 1.3124661445617676, 1.3459221124649048, 1.247298002243042, 1.258510947227478, 1.1629756689071655, 1.1864732503890991, 1.318233847618103, 1.350818395614624, 1.2027889490127563, 1.235976219177246, 1.3591216802597046, 1.2446212768554688, 1.2375649213790894, 1.2392746210098267, 1.2385929822921753, 1.3220223188400269, 1.341915249824524, 1.2636010646820068, 1.207068681716919, 1.2185338735580444]",sae,Pre-64
1,beta,26,0.23,0.4502231978181314,0.4442488029476733,0.4543279596191928,0.5,0.5832450787939482,0.6467115398533867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1928070783615112, 1.240456223487854, 1.3458161354064941, 1.1563293933868408, 1.2403045892715454, 1.2882084846496582, 1.2575947046279907, 1.1637516021728516, 1.2436076402664185, 1.2316296100616455, 1.142452597618103, 1.343509554862976, 1.2970551252365112, 1.2432810068130493, 1.2939046621322632, 1.1718121767044067, 1.2391326427459717, 1.1535555124282837, 1.2686809301376343, 1.24800443649292, 1.186044692993164, 1.333459496498108, 1.2544496059417725, 1.272621989250183, 1.3418902158737183, 1.3419526815414429, 1.2190423011779785, 1.2665133476257324, 1.091273546218872, 1.2032417058944702]",sae,Pre-64
1,beta,7,10.0,0.4564836922581216,0.4420418003909208,0.4261347851579504,0.5,0.6095136152062148,0.7000084039932237,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.186367392539978, 1.203552484512329, 1.2273681163787842, 1.1744158267974854, 1.2427024841308594, 1.194297194480896, 1.1417649984359741, 1.1899380683898926, 1.274727702140808, 1.2103523015975952, 1.1130813360214233, 1.1793581247329712, 1.1271109580993652, 1.140200138092041, 1.2939406633377075, 1.2133886814117432, 1.183907389640808, 1.1221195459365845, 1.2292346954345703, 1.2417727708816528, 1.200108528137207, 1.2005424499511719, 1.201027750968933, 1.1506562232971191, 1.259361982345581, 1.2019909620285034, 1.2091292142868042, 1.0751577615737915, 1.2751001119613647, 1.1631182432174683]",sae,Pre-64
1,beta,8,0.22,0.4517491928182039,0.4406431065890545,0.435087654693021,0.5,0.6098144493254953,0.6772224698117613,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1516989469528198, 1.2512983083724976, 1.2040263414382935, 1.224401831626892, 1.2732107639312744, 1.2135283946990967, 1.2588661909103394, 1.1934148073196411, 1.2346932888031006, 1.24602210521698, 1.2667790651321411, 1.2185838222503662, 1.2180730104446411, 1.2344508171081543, 1.2521933317184448, 1.1921288967132568, 1.2112858295440674, 1.2265615463256836, 1.155780553817749, 1.1809853315353394, 1.1779916286468506, 1.1600570678710938, 1.2591673135757446, 1.1913341283798218, 1.2542955875396729, 1.258993148803711, 1.1686668395996094, 1.2548004388809204, 1.2269481420516968, 1.2008144855499268]",sae,Pre-64
1,beta,16,0.4,0.4519396108125126,0.4401978349795346,0.4261133316347045,0.5,0.6159012314439947,0.716236203489493,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1814939975738525, 1.154831051826477, 1.146948218345642, 1.2203068733215332, 1.2078232765197754, 1.1649398803710938, 1.2192134857177734, 1.202821969985962, 1.1667042970657349, 1.2149916887283325, 1.2105063199996948, 1.1996920108795166, 1.1619230508804321, 1.1868969202041626, 1.092568278312683, 1.1477411985397339, 1.2298792600631714, 1.066677451133728, 1.1718178987503052, 1.1978977918624878, 1.246415615081787, 1.2220277786254883, 1.2203152179718018, 1.2171578407287598, 1.105575680732727, 1.1923166513442993, 1.1100059747695923, 1.1701627969741821, 1.1248277425765991, 1.1528384685516357]",sae,Pre-64
1,beta,9,3.0,0.448644851968101,0.4348910401892977,0.4321785935968855,0.5,0.6286670530281078,0.67439727615184,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2153398990631104, 1.1627874374389648, 1.2425429821014404, 1.2238517999649048, 1.1654289960861206, 1.0477313995361328, 1.2183655500411987, 1.1352207660675049, 1.2167727947235107, 1.1058458089828491, 1.2178144454956055, 1.1729799509048462, 1.177621603012085, 1.2170661687850952, 1.2525821924209595, 1.1896530389785767, 1.1452741622924805, 1.2327814102172852, 1.2428123950958252, 1.1500693559646606, 1.2273743152618408, 1.2386215925216675, 1.1544575691223145, 1.2277216911315918, 1.2480170726776123, 1.2276045083999634, 1.1016136407852173, 1.0502220392227173, 1.1683142185211182, 1.2417500019073486]",sae,Pre-64
1,beta,18,30.0,0.4575117633693479,0.4471831599677374,0.4179612274919035,0.5,0.6052065040104606,0.7279783219994782,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.08156156539917, 1.1808451414108276, 1.2274887561798096, 1.1775970458984375, 1.1839946508407593, 1.1783868074417114, 1.302558422088623, 1.1474957466125488, 1.2003755569458008, 1.1137614250183105, 1.279771089553833, 1.1947054862976074, 1.217077374458313, 1.243087649345398, 1.1674503087997437, 1.1044795513153076, 1.2428091764450073, 1.1572407484054565, 1.1403177976608276, 1.0754040479660034, 1.2844663858413696, 1.1361045837402344, 1.2445805072784424, 1.2017990350723267, 1.1962649822235107, 1.1700507402420044, 1.2117968797683716, 1.2385376691818237, 1.2291908264160156, 1.181313395500183]",sae,Pre-64
1,beta,39,1.5,0.4461088087810431,0.4292341094433316,0.4246853013925574,0.5,0.6205127278095635,0.666127365468454,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2077727317810059, 1.2530663013458252, 1.2047024965286255, 1.1794756650924683, 1.1555830240249634, 1.2253129482269287, 1.1969492435455322, 1.2353570461273193, 1.1770364046096802, 1.2179419994354248, 1.1981525421142578, 1.115370512008667, 1.224393367767334, 1.1512892246246338, 1.2195661067962646, 1.2733124494552612, 1.2082064151763916, 1.2389172315597534, 1.1642638444900513, 1.0979951620101929, 1.1809896230697632, 1.239324927330017, 1.1375921964645386, 1.1447792053222656, 1.2377148866653442, 1.2186453342437744, 1.0691616535186768, 1.1716660261154175, 1.2796622514724731, 1.1799581050872803]",sae,Pre-64
1,beta,38,0.3,0.4455661720406026,0.4298851252298221,0.430590426492465,0.5,0.6303640517897944,0.6635567402894135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1721346378326416, 1.1665115356445312, 1.1951327323913574, 1.2084224224090576, 1.1932506561279297, 1.0943678617477417, 1.22554349899292, 1.190416932106018, 1.0534244775772095, 1.212303638458252, 1.196964144706726, 1.1929432153701782, 1.2093898057937622, 1.185971736907959, 1.2129939794540405, 1.1697133779525757, 1.1856392621994019, 1.237824559211731, 1.137427806854248, 1.2083672285079956, 1.1895427703857422, 1.2017890214920044, 1.2302438020706177, 1.1494355201721191, 1.191596269607544, 1.2291513681411743, 1.1410502195358276, 1.2461069822311401, 1.175614595413208, 1.249431848526001]",sae,Pre-64
1,beta,36,0.22,0.4642138821845151,0.4576483090311837,0.4548920672643469,0.5,0.6031055233182893,0.6751166059676699,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2348570823669434, 1.198037028312683, 1.1872649192810059, 1.219633936882019, 1.1170003414154053, 1.2456285953521729, 1.1951892375946045, 1.2179375886917114, 1.2561562061309814, 1.1290202140808105, 1.1651455163955688, 1.2594603300094604, 1.1781915426254272, 1.1944748163223267, 1.219451904296875, 1.265937089920044, 1.2304015159606934, 1.1981092691421509, 1.2523691654205322, 1.1749184131622314, 1.2296000719070435, 1.184036374092102, 1.2086455821990967, 1.1807425022125244, 1.2507902383804321, 1.200133204460144, 1.2022451162338257, 1.2018139362335205, 1.2350919246673584, 1.1583117246627808]",sae,Pre-64
1,beta,0,0.75,0.4600628296558519,0.4487196928272481,0.4294260616841683,0.5,0.6146148452673732,0.7212500893551071,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1609565019607544, 1.205399990081787, 1.1734585762023926, 1.2161903381347656, 1.1425961256027222, 1.1842118501663208, 1.2070008516311646, 1.2379403114318848, 1.2223178148269653, 1.1959354877471924, 1.181226134300232, 1.1726235151290894, 1.2236276865005493, 1.2120070457458496, 1.218804955482483, 1.1687568426132202, 1.1801352500915527, 1.143155813217163, 1.0709192752838135, 1.2054029703140259, 1.1369202136993408, 1.1508759260177612, 1.2216984033584595, 1.1585367918014526, 1.1669466495513916, 1.1062743663787842, 1.2285964488983154, 1.136776089668274, 1.1998835802078247, 1.1328357458114624]",sae,Pre-64
1,beta,29,5.0,0.4558655961502112,0.4409050416793991,0.4406422273501153,0.5,0.6296548282533407,0.6689000750796879,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.194935917854309, 1.1385749578475952, 1.0295852422714233, 1.238612413406372, 1.1851270198822021, 1.162545919418335, 1.2411545515060425, 1.166039228439331, 1.2299060821533203, 1.2362966537475586, 1.1895782947540283, 1.2295013666152954, 1.231622576713562, 1.2365245819091797, 1.1724414825439453, 1.2314629554748535, 1.110655665397644, 1.1652898788452148, 1.1510244607925415, 1.1959142684936523, 1.249851107597351, 1.2568353414535522, 1.1828466653823853, 1.198325514793396, 1.1877683401107788, 1.1336921453475952, 1.1967061758041382, 1.2367507219314575, 1.2920050621032715, 1.1695195436477661]",sae,Pre-64
1,beta,3,0.4,0.4557259332451328,0.444824285747971,0.4451262435895714,0.5,0.6042731979176,0.6517501235738423,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2528190612792969, 1.2806627750396729, 1.2661422491073608, 1.1883634328842163, 1.2602044343948364, 1.26107919216156, 1.2486498355865479, 1.27927827835083, 1.0718293190002441, 1.3164589405059814, 1.2015382051467896, 1.308799147605896, 1.2487304210662842, 1.193772792816162, 1.3205502033233643, 1.2585917711257935, 1.261630892753601, 1.2703508138656616, 1.2032312154769897, 1.2213696241378784, 1.1644372940063477, 1.2383849620819092, 1.2249301671981812, 1.3294085264205933, 1.2968170642852783, 1.2445027828216553, 1.2554051876068115, 1.2388267517089844, 1.2973248958587646, 1.2354567050933838]",sae,Pre-64
1,beta,31,0.4,0.4497611378811508,0.4308970333737342,0.4242903829831944,0.5,0.642735734520437,0.7068234375903335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1868829727172852, 1.1684132814407349, 1.1411691904067993, 1.1192221641540527, 1.1979950666427612, 1.2012416124343872, 1.1268763542175293, 1.1949924230575562, 1.1851063966751099, 1.1678438186645508, 1.1846915483474731, 1.1878143548965454, 1.2181352376937866, 1.073760986328125, 1.2400416135787964, 1.1805418729782104, 1.1810487508773804, 1.162557601928711, 1.1839708089828491, 1.1404868364334106, 1.2300362586975098, 1.1923527717590332, 1.2170655727386475, 1.2127258777618408, 1.1911245584487915, 1.1909171342849731, 1.1074947118759155, 1.2370617389678955, 1.1450209617614746, 1.2102415561676025]",sae,Pre-64
1,beta,8,0.5,0.4517491928182039,0.4406431065890545,0.4326960575723772,0.5,0.6098144493254953,0.6772260068051754,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1187007427215576, 1.218583345413208, 1.1729588508605957, 1.1930103302001953, 1.2442059516906738, 1.182166576385498, 1.2270926237106323, 1.164693832397461, 1.2057322263717651, 1.212062120437622, 1.2319320440292358, 1.18947172164917, 1.188055396080017, 1.2018784284591675, 1.2228853702545166, 1.1608076095581055, 1.179728627204895, 1.1950958967208862, 1.1249150037765503, 1.1465964317321777, 1.1464855670928955, 1.1299797296524048, 1.2297531366348267, 1.1591399908065796, 1.2222727537155151, 1.227508783340454, 1.1398975849151611, 1.22318696975708, 1.2009252309799194, 1.166541337966919]",sae,Pre-64
1,beta,37,3.0,0.4546908257221888,0.444978337644671,0.4248521975553931,0.5,0.6058579085235571,0.7202592918965247,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1383056640625, 1.213341236114502, 1.177707552909851, 1.16965913772583, 1.1041587591171265, 1.2045390605926514, 1.1453032493591309, 1.249243140220642, 1.2818135023117065, 1.2036993503570557, 1.1849234104156494, 1.1868669986724854, 1.214905858039856, 1.1719192266464233, 1.2408273220062256, 1.1888898611068726, 1.1841654777526855, 1.2297459840774536, 1.199540138244629, 1.1944150924682617, 1.1982941627502441, 1.2023546695709229, 1.2497965097427368, 1.2272303104400635, 1.1954416036605835, 1.2279680967330933, 1.1945136785507202, 1.198485016822815, 1.2278281450271606, 1.2478563785552979]",sae,Pre-64
1,beta,2,75.0,0.4419681213812466,0.4306250660512843,0.4211426135076977,0.5,0.6028191218064636,0.6886562804284323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1491129398345947, 1.1618432998657227, 1.1426033973693848, 1.191449761390686, 1.1310452222824097, 1.2005151510238647, 1.17189359664917, 1.1661605834960938, 1.12075674533844, 1.1253643035888672, 1.1488215923309326, 1.1343861818313599, 1.16419517993927, 1.20036780834198, 1.190604567527771, 1.1571122407913208, 1.179641604423523, 1.2343209981918335, 1.221923589706421, 1.2101647853851318, 1.1568256616592407, 1.1531498432159424, 1.1994770765304565, 1.1852316856384277, 1.1635690927505493, 1.1419733762741089, 1.1855614185333252, 1.1774711608886719, 1.0223711729049683, 1.220582127571106]",sae,Pre-64
1,beta,15,0.21,0.4529015220185267,0.4424399871594601,0.4296861821934692,0.5,0.6161071485640408,0.7104388500704543,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2299246788024902, 1.1846791505813599, 1.2189222574234009, 1.2412285804748535, 1.2627509832382202, 1.2149239778518677, 1.2048290967941284, 1.2269032001495361, 1.2609989643096924, 1.2783070802688599, 1.2495335340499878, 1.1827119588851929, 1.3098844289779663, 1.2766257524490356, 1.1982258558273315, 1.244071364402771, 1.2039768695831299, 1.2918589115142822, 1.1798207759857178, 1.253469467163086, 1.3099133968353271, 1.2837860584259033, 1.2268425226211548, 1.2568641901016235, 1.192476749420166, 1.108985185623169, 1.268560767173767, 1.3169188499450684, 1.2298226356506348, 1.2434026002883911]",sae,Pre-64
1,beta,6,1.0,0.4540822999211705,0.4457917896713532,0.4371921103059198,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,48,0.25,0.4556814132376,0.4510566266980289,0.4777025594277799,0.5,0.5923878577171784,0.5888828805363351,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.41856050491333, 1.3653026819229126, 1.353308916091919, 1.339391827583313, 1.3194053173065186, 1.2828673124313354, 1.3594578504562378, 1.2743427753448486, 1.3216547966003418, 1.3168290853500366, 1.373512625694275, 1.3293203115463257, 1.3336522579193115, 1.3233546018600464, 1.2861353158950806, 1.3668524026870728, 1.3585948944091797, 1.3612550497055054, 1.3939350843429565, 1.233463168144226, 1.3206042051315308, 1.3921178579330444, 1.396032691001892, 1.2292946577072144, 1.3313888311386108, 1.3671586513519287, 1.398397445678711, 1.3728246688842773, 1.3269315958023071, 1.3508304357528687]",sae,Pre-64
1,beta,47,30.0,0.4460371044958436,0.4257646434940195,0.4033451395960316,0.5,0.6434257056516428,0.7291872950556163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2948559522628784, 1.148354411125183, 1.1743416786193848, 1.1649647951126099, 1.246188759803772, 1.2814688682556152, 1.2447621822357178, 1.2164852619171143, 1.2303695678710938, 1.1912521123886108, 1.1916992664337158, 1.1139793395996094, 1.1724560260772705, 1.2962146997451782, 1.1174935102462769, 1.2390276193618774, 1.1683082580566406, 1.2478612661361694, 1.090547800064087, 1.1480519771575928, 1.1796824932098389, 1.2337864637374878, 1.2272014617919922, 1.1476048231124878, 1.2347866296768188, 1.1138331890106201, 1.1005412340164185, 1.2123545408248901, 1.1655439138412476, 1.21992826461792]",sae,Pre-64
1,beta,40,1000.0,0.44666181227492,0.4340193094910912,0.4277079325824439,0.5,0.6093636266731638,0.6687813123391555,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2192795276641846, 1.1627495288848877, 1.1719245910644531, 1.11849045753479, 1.135270118713379, 1.1779391765594482, 1.1913443803787231, 1.1937462091445923, 1.2064859867095947, 1.201514720916748, 1.149951457977295, 1.1584373712539673, 1.2228493690490723, 1.112459421157837, 1.1239572763442993, 1.2368988990783691, 1.1208115816116333, 1.179778814315796, 1.1400268077850342, 1.1179053783416748, 1.1553407907485962, 1.1589585542678833, 1.194280743598938, 1.1646192073822021, 1.205991506576538, 1.145589828491211, 1.2156630754470825, 1.108210802078247, 1.2394895553588867, 1.1593530178070068]",sae,Pre-64
1,beta,10,0.2,0.4493907433353129,0.4390813823454372,0.4378373003843949,0.5,0.6232207829487961,0.6759539273027378,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2090152502059937, 1.1358246803283691, 1.2758114337921143, 1.2240216732025146, 1.2155793905258179, 1.2388828992843628, 1.3098530769348145, 1.24141263961792, 1.122178077697754, 1.2583123445510864, 1.2287163734436035, 1.2436609268188477, 1.2376060485839844, 1.2139081954956055, 1.30434250831604, 1.2429940700531006, 1.2498583793640137, 1.1860268115997314, 1.2103074789047241, 1.1868085861206055, 1.209917426109314, 1.2177157402038574, 1.2838757038116455, 1.279529333114624, 1.183258295059204, 1.1916327476501465, 1.231103777885437, 1.250925898551941, 1.2222501039505005, 1.247262716293335]",sae,Pre-64
1,beta,45,75.0,0.4515599815008028,0.4347157609968581,0.4336833861205785,0.5,0.6289673345145609,0.6747383883815667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2118186950683594, 1.2046393156051636, 1.1175212860107422, 1.2471874952316284, 1.2435009479522705, 1.0702455043792725, 1.2621617317199707, 1.1873860359191895, 1.158481478691101, 1.0991942882537842, 1.1809848546981812, 1.2580912113189697, 1.2084110975265503, 1.1058392524719238, 1.1608388423919678, 1.1815924644470215, 1.1621969938278198, 1.0576989650726318, 1.1889337301254272, 1.2040725946426392, 1.2099356651306152, 1.1275392770767212, 1.2057688236236572, 1.0658499002456665, 1.0492150783538818, 1.2386078834533691, 1.1468443870544434, 1.167812705039978, 1.0608655214309692, 1.248781681060791]",sae,Pre-64
1,beta,13,20.0,0.4619123366083722,0.4531466051409948,0.4332830329580452,0.5,0.6127276801885291,0.7084227751366117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2620290517807007, 1.0841492414474487, 1.2518304586410522, 1.2009828090667725, 1.1773443222045898, 1.2524205446243286, 1.1896860599517822, 1.205586552619934, 1.2011864185333252, 1.204891324043274, 1.2614386081695557, 1.189528465270996, 1.1975116729736328, 1.2220771312713623, 1.2205173969268799, 1.1578680276870728, 1.1433484554290771, 1.2188818454742432, 1.1746560335159302, 1.1710954904556274, 1.1613126993179321, 1.1272764205932617, 1.1385637521743774, 1.1813597679138184, 1.1625311374664307, 1.1538347005844116, 1.1776994466781616, 1.1675361394882202, 1.191448450088501, 1.2053452730178833]",sae,Pre-64
1,beta,14,0.23,0.4467366851483266,0.4421697276018216,0.4269936475169583,0.5,0.5934222168898753,0.700296945065163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2321075201034546, 1.1256250143051147, 1.180782437324524, 1.2096834182739258, 1.2408336400985718, 1.205068588256836, 1.194055438041687, 1.262709617614746, 1.2076096534729004, 1.2449966669082642, 1.1563729047775269, 1.099097490310669, 1.1257216930389404, 1.2495574951171875, 1.2513220310211182, 1.2084970474243164, 1.2676920890808105, 1.2593461275100708, 1.1872167587280273, 1.195583701133728, 1.2245362997055054, 1.203721284866333, 1.2570908069610596, 1.1603012084960938, 1.2609577178955078, 1.2518072128295898, 1.1872849464416504, 1.2598925828933716, 1.2473558187484741, 1.130599021911621]",sae,Pre-64
1,beta,40,20.0,0.44666181227492,0.4340193094910912,0.4231658542806052,0.5,0.6093636266731638,0.6687813123391555,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2192795276641846, 1.1627495288848877, 1.1719245910644531, 1.11849045753479, 1.135270118713379, 1.1779391765594482, 1.1913443803787231, 1.1937462091445923, 1.2064859867095947, 1.201514720916748, 1.149951457977295, 1.1584373712539673, 1.2228493690490723, 1.112459421157837, 1.1239572763442993, 1.2368988990783691, 1.1208115816116333, 1.179778814315796, 1.1400268077850342, 1.1179053783416748, 1.1553407907485962, 1.1589585542678833, 1.194280743598938, 1.1646192073822021, 1.205991506576538, 1.145589828491211, 1.2156630754470825, 1.108210802078247, 1.2394895553588867, 1.1593530178070068]",sae,Pre-64
1,beta,25,0.3,0.4465066892532915,0.4352791138475453,0.4369155522245641,0.5,0.6270054355300688,0.6624963374453606,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2607628107070923, 1.258488416671753, 1.183171033859253, 1.2705177068710327, 1.2684060335159302, 1.2654671669006348, 1.1512480974197388, 1.18154776096344, 1.2377840280532837, 1.1347410678863525, 1.273611068725586, 1.1921412944793701, 1.269636869430542, 1.2003662586212158, 1.1805139780044556, 1.208652377128601, 1.0687330961227417, 1.1262270212173462, 1.168503761291504, 1.2018107175827026, 1.294715404510498, 1.1040340662002563, 1.2437810897827148, 1.2124972343444824, 1.2361918687820435, 1.1937941312789917, 1.299124002456665, 1.2643437385559082, 1.2824766635894775, 1.139142632484436]",sae,Pre-64
1,beta,23,3.0,0.4478205607315014,0.4344954522622479,0.4254038827054449,0.5,0.6150139710231751,0.6687422750907323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1367353200912476, 1.1628820896148682, 1.1104114055633545, 1.2438031435012817, 1.0608277320861816, 1.1336368322372437, 1.211327075958252, 1.1689966917037964, 1.136163353919983, 1.248887538909912, 1.2434972524642944, 1.19732666015625, 1.1961266994476318, 1.0783805847167969, 1.1963282823562622, 1.2420802116394043, 0.9979529976844788, 1.167960286140442, 1.1316879987716675, 1.1474251747131348, 1.2360974550247192, 1.2508002519607544, 1.1319223642349243, 1.2472549676895142, 1.2268574237823486, 1.1909486055374146, 1.1608943939208984, 1.1226544380187988, 1.1709887981414795, 1.2530566453933716]",sae,Pre-64
