n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,45,0.4,0.4515599815008028,0.4347157609968581,0.4300558938526773,0.5,0.6289673345145609,0.6746036072872654,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2667012214660645, 1.2542518377304077, 1.1692310571670532, 1.3037724494934082, 1.3015074729919434, 1.1289551258087158, 1.3207519054412842, 1.254258632659912, 1.2085723876953125, 1.1547771692276, 1.2343963384628296, 1.315420150756836, 1.262851595878601, 1.163831353187561, 1.2103546857833862, 1.2375357151031494, 1.2190766334533691, 1.107293725013733, 1.245413899421692, 1.253804087638855, 1.2701667547225952, 1.185585379600525, 1.264962077140808, 1.1174622774124146, 1.10548734664917, 1.2950005531311035, 1.2016003131866455, 1.2160102128982544, 1.1143680810928345, 1.3061045408248901]",sae,Pre-64
1,beta,38,3.0,0.4455661720406026,0.4298851252298221,0.424109124057129,0.5,0.6303640517897944,0.6635567402894135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1721346378326416, 1.1665115356445312, 1.1951327323913574, 1.2084224224090576, 1.1932506561279297, 1.0943678617477417, 1.22554349899292, 1.190416932106018, 1.0534244775772095, 1.212303638458252, 1.196964144706726, 1.1929432153701782, 1.2093898057937622, 1.185971736907959, 1.2129939794540405, 1.1697133779525757, 1.1856392621994019, 1.237824559211731, 1.137427806854248, 1.2083672285079956, 1.1895427703857422, 1.2017890214920044, 1.2302438020706177, 1.1494355201721191, 1.191596269607544, 1.2291513681411743, 1.1410502195358276, 1.2461069822311401, 1.175614595413208, 1.249431848526001]",sae,Pre-64
1,beta,15,0.75,0.4529015220185267,0.4424399871594601,0.4263167906756229,0.5,0.6161071485640408,0.710238382312352,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.17221999168396, 1.125728726387024, 1.1524420976638794, 1.18513822555542, 1.1932274103164673, 1.1606303453445435, 1.152201533317566, 1.1706732511520386, 1.198472023010254, 1.2162184715270996, 1.1902236938476562, 1.1268775463104248, 1.2425992488861084, 1.2129015922546387, 1.1411244869232178, 1.1768995523452759, 1.151627540588379, 1.2215334177017212, 1.1259431838989258, 1.195621132850647, 1.2451423406600952, 1.2243961095809937, 1.1661878824234009, 1.1994489431381226, 1.127516269683838, 1.0478888750076294, 1.2014273405075073, 1.2476288080215454, 1.165405511856079, 1.1883403062820435]",sae,Pre-64
1,beta,10,3.0,0.4493907433353129,0.4390813823454372,0.4326567793181967,0.5,0.6232207829487961,0.6743909002834692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1427899599075317, 1.068242073059082, 1.199394941329956, 1.158583641052246, 1.149035930633545, 1.1689698696136475, 1.2380726337432861, 1.1728394031524658, 1.0578781366348267, 1.1875046491622925, 1.1654369831085205, 1.1715285778045654, 1.1657956838607788, 1.1442753076553345, 1.2309560775756836, 1.1749398708343506, 1.1827489137649536, 1.12376070022583, 1.1349002122879028, 1.1247795820236206, 1.1484092473983765, 1.1541001796722412, 1.2148005962371826, 1.210876226425171, 1.1075263023376465, 1.1338322162628174, 1.1668912172317505, 1.1912418603897095, 1.1516903638839722, 1.169378399848938]",sae,Pre-64
1,beta,39,50.0,0.4461088087810431,0.4292341094433316,0.4297945582794436,0.5,0.6205127278095635,0.6657718484774533,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1917375326156616, 1.236011266708374, 1.1890162229537964, 1.1643238067626953, 1.140978217124939, 1.2120108604431152, 1.1828933954238892, 1.2210265398025513, 1.1605393886566162, 1.199174165725708, 1.1834092140197754, 1.0992392301559448, 1.2075473070144653, 1.1379015445709229, 1.20431649684906, 1.2560211420059204, 1.1885234117507935, 1.2229002714157104, 1.1480319499969482, 1.0825574398040771, 1.1679973602294922, 1.2216445207595825, 1.1227527856826782, 1.1278188228607178, 1.2215803861618042, 1.2034790515899658, 1.0507583618164062, 1.1575127840042114, 1.2623809576034546, 1.1674622297286987]",sae,Pre-64
1,beta,43,0.75,0.4515364523902173,0.4432102910589974,0.4290528899670396,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,27,20.0,0.4609757262074365,0.4537266978541116,0.4454489214554075,0.5,0.5914172664146189,0.6586614698443567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2290319204330444, 1.2658694982528687, 1.2246942520141602, 1.2191146612167358, 1.2526310682296753, 1.1830732822418213, 1.2688981294631958, 1.1652835607528687, 1.2092324495315552, 1.1985894441604614, 1.1707059144973755, 1.268323302268982, 1.2084215879440308, 1.1814098358154297, 1.2069700956344604, 1.1506013870239258, 1.180336356163025, 1.2344633340835571, 1.2088221311569214, 1.1903407573699951, 1.2684584856033325, 1.2527191638946533, 1.1786249876022339, 1.1301987171173096, 1.2132477760314941, 1.2670561075210571, 1.1951019763946533, 1.2304065227508545, 1.1527602672576904, 1.2162050008773804]",sae,Pre-64
1,beta,48,30.0,0.4556814132376,0.4510566266980289,0.4539947055894452,0.5,0.5923878577171784,0.5876994552846448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.314848780632019, 1.2628027200698853, 1.241004228591919, 1.2374732494354248, 1.2198200225830078, 1.1986083984375, 1.2501070499420166, 1.1745821237564087, 1.2252157926559448, 1.2332372665405273, 1.2725598812103271, 1.2326319217681885, 1.2322970628738403, 1.2276474237442017, 1.1980329751968384, 1.24959397315979, 1.2403693199157715, 1.2576123476028442, 1.2807153463363647, 1.1356396675109863, 1.2306994199752808, 1.2764241695404053, 1.2865550518035889, 1.136379361152649, 1.2335848808288574, 1.253692626953125, 1.2959669828414917, 1.2499793767929077, 1.2189946174621582, 1.252404808998108]",sae,Pre-64
1,beta,14,20.0,0.4467366851483266,0.4421697276018216,0.4192143889949288,0.5,0.5934222168898753,0.7004071746726857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1700234413146973, 1.0681921243667603, 1.1210544109344482, 1.148490071296692, 1.1765847206115723, 1.143620252609253, 1.1391699314117432, 1.1990078687667847, 1.1443272829055786, 1.177550196647644, 1.0939750671386719, 1.0375179052352905, 1.0638422966003418, 1.1846389770507812, 1.1842373609542847, 1.1451287269592285, 1.202758550643921, 1.1907190084457397, 1.1267846822738647, 1.1308374404907227, 1.1608028411865234, 1.1382582187652588, 1.1897944211959839, 1.1014028787612915, 1.1924012899398804, 1.182306170463562, 1.1216769218444824, 1.1922364234924316, 1.183416485786438, 1.0683033466339111]",sae,Pre-64
1,beta,49,1.0,0.462130925118617,0.4524487678230295,0.4437115148860769,0.5,0.6141152509743157,0.6817230713245997,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816726922988892, 1.2170988321304321, 1.2116214036941528, 1.200257420539856, 1.1416643857955933, 1.1891062259674072, 1.246652603149414, 1.1470645666122437, 1.2520469427108765, 1.2268033027648926, 1.168094277381897, 1.1698029041290283, 1.2142579555511475, 1.222419023513794, 1.2369354963302612, 1.197393536567688, 1.2860667705535889, 1.2591131925582886, 1.1340359449386597, 1.2283560037612915, 1.2687814235687256, 1.1859486103057861, 1.263270378112793, 1.2230288982391357, 1.1918312311172485, 1.2190265655517578, 1.2284297943115234, 1.191718339920044, 1.0950191020965576, 1.1822810173034668]",sae,Pre-64
1,beta,7,500.0,0.4564836922581216,0.4420418003909208,0.4313737553479332,0.5,0.6095136152062148,0.7000084039932237,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.186367392539978, 1.203552484512329, 1.2273681163787842, 1.1744158267974854, 1.2427024841308594, 1.194297194480896, 1.1417649984359741, 1.1899380683898926, 1.274727702140808, 1.2103523015975952, 1.1130813360214233, 1.1793581247329712, 1.1271109580993652, 1.140200138092041, 1.2939406633377075, 1.2133886814117432, 1.183907389640808, 1.1221195459365845, 1.2292346954345703, 1.2417727708816528, 1.200108528137207, 1.2005424499511719, 1.201027750968933, 1.1506562232971191, 1.259361982345581, 1.2019909620285034, 1.2091292142868042, 1.0751577615737915, 1.2751001119613647, 1.1631182432174683]",sae,Pre-64
1,beta,25,50.0,0.4465066892532915,0.4352791138475453,0.4343063238453831,0.5,0.6270054355300688,0.6623169470140464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2349497079849243, 1.2300689220428467, 1.1594949960708618, 1.2379430532455444, 1.2391033172607422, 1.2348957061767578, 1.1245805025100708, 1.155241847038269, 1.2080327272415161, 1.1094435453414917, 1.245295763015747, 1.160856008529663, 1.2375980615615845, 1.172969102859497, 1.15664803981781, 1.1831228733062744, 1.0464048385620117, 1.1029119491577148, 1.1445536613464355, 1.177851676940918, 1.2662200927734375, 1.0758339166641235, 1.214041829109192, 1.1855113506317139, 1.210127353668213, 1.1676115989685059, 1.270385980606079, 1.2399115562438965, 1.2544312477111816, 1.10956871509552]",sae,Pre-64
1,beta,26,0.3,0.4502231978181314,0.4442488029476733,0.452941643679238,0.5,0.5832450787939482,0.6467115398533867,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.192754864692688, 1.2404038906097412, 1.3457636833190918, 1.1562771797180176, 1.240252137184143, 1.2881561517715454, 1.2575422525405884, 1.1636993885040283, 1.2435554265975952, 1.2315773963928223, 1.1424001455307007, 1.3434573411941528, 1.2970027923583984, 1.243228793144226, 1.2938523292541504, 1.171759843826294, 1.2390803098678589, 1.1535032987594604, 1.268628716468811, 1.2479521036148071, 1.1859924793243408, 1.3334072828292847, 1.2543973922729492, 1.2725697755813599, 1.341838002204895, 1.34190034866333, 1.2189900875091553, 1.2664610147476196, 1.0912212133407593, 1.203189492225647]",sae,Pre-64
1,beta,16,0.21,0.4519396108125126,0.4401978349795346,0.4284860633800419,0.5,0.6159012314439947,0.7162377096587623,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816359758377075, 1.154973030090332, 1.1470900774002075, 1.2204487323760986, 1.2079651355743408, 1.1650819778442383, 1.2193557024002075, 1.2029640674591064, 1.1668460369110107, 1.215133547782898, 1.2106482982635498, 1.199833869934082, 1.1620649099349976, 1.1870388984680176, 1.0927101373672485, 1.1478830575942993, 1.2300211191177368, 1.0668193101882935, 1.1719597578048706, 1.1980397701263428, 1.2465574741363525, 1.2221697568893433, 1.2204571962356567, 1.2172998189926147, 1.1057175397872925, 1.1924586296081543, 1.1101478338241577, 1.170304536819458, 1.1249696016311646, 1.1529803276062012]",sae,Pre-64
1,beta,9,100.0,0.448644851968101,0.4348910401892977,0.4389608720338779,0.5,0.6286670530281078,0.67439727615184,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2153398990631104, 1.1627874374389648, 1.2425429821014404, 1.2238517999649048, 1.1654289960861206, 1.0477313995361328, 1.2183655500411987, 1.1352207660675049, 1.2167727947235107, 1.1058458089828491, 1.2178144454956055, 1.1729799509048462, 1.177621603012085, 1.2170661687850952, 1.2525821924209595, 1.1896530389785767, 1.1452741622924805, 1.2327814102172852, 1.2428123950958252, 1.1500693559646606, 1.2273743152618408, 1.2386215925216675, 1.1544575691223145, 1.2277216911315918, 1.2480170726776123, 1.2276045083999634, 1.1016136407852173, 1.0502220392227173, 1.1683142185211182, 1.2417500019073486]",sae,Pre-64
1,beta,15,200.0,0.4529015220185267,0.4424399871594601,0.4300215896187788,0.5,0.6161071485640408,0.710238382312352,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.17221999168396, 1.125728726387024, 1.1524420976638794, 1.18513822555542, 1.1932274103164673, 1.1606303453445435, 1.152201533317566, 1.1706732511520386, 1.198472023010254, 1.2162184715270996, 1.1902236938476562, 1.1268775463104248, 1.2425992488861084, 1.2129015922546387, 1.1411244869232178, 1.1768995523452759, 1.151627540588379, 1.2215334177017212, 1.1259431838989258, 1.195621132850647, 1.2451423406600952, 1.2243961095809937, 1.1661878824234009, 1.1994489431381226, 1.127516269683838, 1.0478888750076294, 1.2014273405075073, 1.2476288080215454, 1.165405511856079, 1.1883403062820435]",sae,Pre-64
1,beta,36,10.0,0.4642138821845151,0.4576483090311837,0.4512831480526399,0.5,0.6031055233182893,0.6753925104988936,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1789084672927856, 1.1453419923782349, 1.1322602033615112, 1.1648893356323242, 1.0651395320892334, 1.1846054792404175, 1.141721487045288, 1.157162070274353, 1.1999086141586304, 1.0772851705551147, 1.1159154176712036, 1.2064303159713745, 1.127974510192871, 1.1429641246795654, 1.1640619039535522, 1.2071683406829834, 1.1763486862182617, 1.1451680660247803, 1.1947323083877563, 1.1258301734924316, 1.1810296773910522, 1.130793571472168, 1.1566245555877686, 1.1185775995254517, 1.1979726552963257, 1.140467643737793, 1.1513619422912598, 1.1503264904022217, 1.1800856590270996, 1.1112136840820312]",sae,Pre-64
1,beta,24,3.0,0.4501416387440968,0.4383559369047743,0.4360051502527298,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,23,100.0,0.4478205607315014,0.4344954522622479,0.4293385389136565,0.5,0.6150139710231751,0.6687422750907323,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1367353200912476, 1.1628820896148682, 1.1104114055633545, 1.2438031435012817, 1.0608277320861816, 1.1336368322372437, 1.211327075958252, 1.1689966917037964, 1.136163353919983, 1.248887538909912, 1.2434972524642944, 1.19732666015625, 1.1961266994476318, 1.0783805847167969, 1.1963282823562622, 1.2420802116394043, 0.9979529976844788, 1.167960286140442, 1.1316879987716675, 1.1474251747131348, 1.2360974550247192, 1.2508002519607544, 1.1319223642349243, 1.2472549676895142, 1.2268574237823486, 1.1909486055374146, 1.1608943939208984, 1.1226544380187988, 1.1709887981414795, 1.2530566453933716]",sae,Pre-64
1,beta,1,0.23,0.4560357198099471,0.4497423189216591,0.4435175306915255,0.5,0.5964054457666336,0.6809407021768901,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3022472858428955, 1.2233095169067383, 1.258290410041809, 1.1665189266204834, 1.2353777885437012, 1.188262939453125, 1.1751654148101807, 1.2505910396575928, 1.1779954433441162, 1.2102890014648438, 1.2098469734191895, 1.2456132173538208, 1.2998696565628052, 1.1907448768615723, 1.2936478853225708, 1.1284563541412354, 1.1523464918136597, 1.2116698026657104, 1.277127981185913, 1.309802532196045, 1.2979308366775513, 1.2628889083862305, 1.2399377822875977, 1.2207883596420288, 1.1817909479141235, 1.1999751329421997, 1.2139743566513062, 1.2258312702178955, 1.3077932596206665, 1.2237401008605957]",sae,Pre-64
1,beta,46,75.0,0.4545712902572906,0.4417269056853911,0.4421724236010882,0.5,0.6270377926330811,0.6841009761445498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.154767394065857, 1.227081537246704, 1.2429275512695312, 1.2448883056640625, 1.1829752922058105, 1.2766703367233276, 1.184883952140808, 1.2525430917739868, 1.2228230237960815, 1.2935329675674438, 1.0590815544128418, 1.1557743549346924, 1.295918583869934, 1.1653231382369995, 1.2226365804672241, 1.2752548456192017, 1.2336431741714478, 1.2529560327529907, 1.253047227859497, 1.2707768678665161, 1.200863003730774, 1.2171014547348022, 1.2470494508743286, 1.232546091079712, 1.2547560930252075, 1.260716199874878, 1.2299758195877075, 1.279518485069275, 1.224043607711792, 1.2248477935791016]",sae,Pre-64
1,beta,32,75.0,0.4555596844830426,0.4475674839123162,0.4484132427872235,0.5,0.5924839124839124,0.6273726788012502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28597891330719, 1.1913915872573853, 1.2832305431365967, 1.218367338180542, 1.2208343744277954, 1.3007514476776123, 1.2324695587158203, 1.1970856189727783, 1.2136499881744385, 1.2141656875610352, 1.2057666778564453, 1.2006953954696655, 1.2301374673843384, 1.1585408449172974, 1.1468251943588257, 1.169873833656311, 1.1970511674880981, 1.2234464883804321, 1.1713792085647583, 1.2120120525360107, 1.2902600765228271, 1.2123761177062988, 1.170460820198059, 1.290606141090393, 1.2252774238586426, 1.167966604232788, 1.2753394842147827, 1.0860527753829956, 1.292422890663147, 1.2855812311172485]",sae,Pre-64
1,beta,9,0.22,0.448644851968101,0.4348910401892977,0.4421534838583524,0.5,0.6286670530281078,0.6714488554042306,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3248519897460938, 1.2604577541351318, 1.344796061515808, 1.3225702047348022, 1.2621731758117676, 1.1264373064041138, 1.3185957670211792, 1.2433966398239136, 1.3228622674942017, 1.2047882080078125, 1.312293529510498, 1.266576886177063, 1.2712945938110352, 1.3108303546905518, 1.3572418689727783, 1.2792903184890747, 1.2412159442901611, 1.3328227996826172, 1.3436198234558105, 1.2406562566757202, 1.3300751447677612, 1.3385542631149292, 1.2438241243362427, 1.32944917678833, 1.344948410987854, 1.3288835287094116, 1.1962032318115234, 1.1412577629089355, 1.2582120895385742, 1.3457621335983276]",sae,Pre-64
1,beta,4,75.0,0.4589558369307028,0.4477177462853796,0.4493181864938039,0.5,0.61034827708266,0.6615802514735983,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1777721643447876, 1.1554479598999023, 1.123734712600708, 1.2367613315582275, 1.1010112762451172, 1.1309430599212646, 1.145643711090088, 1.1165508031845093, 1.1993235349655151, 1.1947863101959229, 1.1990617513656616, 1.1123532056808472, 1.2366323471069336, 1.1637712717056274, 1.1139233112335205, 1.1837881803512573, 1.1833724975585938, 1.168279767036438, 1.1406776905059814, 1.2084177732467651, 1.1869065761566162, 1.2237598896026611, 1.1760855913162231, 1.0962145328521729, 1.1903668642044067, 1.1116077899932861, 1.1601639986038208, 1.1707360744476318, 1.2161426544189453, 1.1170037984848022]",sae,Pre-64
1,beta,10,0.5,0.4493907433353129,0.4390813823454372,0.4344056235297167,0.5,0.6232207829487961,0.6743909002834692,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1427899599075317, 1.068242073059082, 1.199394941329956, 1.158583641052246, 1.149035930633545, 1.1689698696136475, 1.2380726337432861, 1.1728394031524658, 1.0578781366348267, 1.1875046491622925, 1.1654369831085205, 1.1715285778045654, 1.1657956838607788, 1.1442753076553345, 1.2309560775756836, 1.1749398708343506, 1.1827489137649536, 1.12376070022583, 1.1349002122879028, 1.1247795820236206, 1.1484092473983765, 1.1541001796722412, 1.2148005962371826, 1.210876226425171, 1.1075263023376465, 1.1338322162628174, 1.1668912172317505, 1.1912418603897095, 1.1516903638839722, 1.169378399848938]",sae,Pre-64
1,beta,5,2.0,0.4445517550333296,0.4301735816232515,0.4225007820122157,0.5,0.6070910659257547,0.6842133226655333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.204357385635376, 1.1163825988769531, 1.1249853372573853, 1.2326985597610474, 1.2355924844741821, 1.143419623374939, 1.1704707145690918, 1.1541118621826172, 1.2013881206512451, 1.1368167400360107, 1.2147825956344604, 1.2316826581954956, 1.1647292375564575, 1.1742970943450928, 1.2483549118041992, 1.1848121881484985, 1.1945708990097046, 1.215935230255127, 1.0952128171920776, 1.1795579195022583, 1.241766095161438, 1.18599534034729, 1.2278627157211304, 1.1371809244155884, 1.1636097431182861, 1.2409509420394897, 1.11619234085083, 1.1437363624572754, 1.2238935232162476, 1.1628071069717407]",sae,Pre-64
1,beta,1,20.0,0.4560357198099471,0.4497423189216591,0.4373350343316181,0.5,0.5964054457666336,0.680948080464655,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2484626770019531, 1.183357834815979, 1.2077564001083374, 1.127197027206421, 1.1837691068649292, 1.1471096277236938, 1.1291790008544922, 1.2051725387573242, 1.1376121044158936, 1.1618740558624268, 1.1627427339553833, 1.1907955408096313, 1.2489014863967896, 1.1427462100982666, 1.2440361976623535, 1.078278660774231, 1.0989395380020142, 1.1663775444030762, 1.2298505306243896, 1.2602465152740479, 1.2476614713668823, 1.2094584703445435, 1.1924338340759277, 1.1765055656433105, 1.1376926898956299, 1.1597349643707275, 1.16420316696167, 1.178998589515686, 1.2568261623382568, 1.1711331605911255]",sae,Pre-64
1,beta,11,0.3,0.4566976193509867,0.4496008864727478,0.4314025118568114,0.5,0.5995106990682213,0.709773142295266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.197404384613037, 1.0159912109375, 1.1595122814178467, 1.0947496891021729, 1.2204711437225342, 1.0870051383972168, 1.1269891262054443, 1.0375356674194336, 1.2077991962432861, 1.2207576036453247, 1.2321844100952148, 1.2301312685012817, 1.2398982048034668, 1.1524134874343872, 1.143661618232727, 1.0850900411605835, 1.17250657081604, 1.1216024160385132, 1.160549521446228, 1.1942617893218994, 1.178363561630249, 1.1898934841156006, 1.2164463996887207, 1.1637935638427734, 1.1526267528533936, 1.2090473175048828, 1.2035871744155884, 1.1137361526489258, 1.1602522134780884, 1.1377544403076172]",sae,Pre-64
1,beta,49,500.0,0.462130925118617,0.4524487678230295,0.4454607633090832,0.5,0.6141152509743157,0.6817230713245997,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1816726922988892, 1.2170988321304321, 1.2116214036941528, 1.200257420539856, 1.1416643857955933, 1.1891062259674072, 1.246652603149414, 1.1470645666122437, 1.2520469427108765, 1.2268033027648926, 1.168094277381897, 1.1698029041290283, 1.2142579555511475, 1.222419023513794, 1.2369354963302612, 1.197393536567688, 1.2860667705535889, 1.2591131925582886, 1.1340359449386597, 1.2283560037612915, 1.2687814235687256, 1.1859486103057861, 1.263270378112793, 1.2230288982391357, 1.1918312311172485, 1.2190265655517578, 1.2284297943115234, 1.191718339920044, 1.0950191020965576, 1.1822810173034668]",sae,Pre-64
