n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,48,200.0,0.4556814132376,0.4510566266980289,0.4520297461127678,0.5,0.5923878577171784,0.5876994552846448,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.314848780632019, 1.2628027200698853, 1.241004228591919, 1.2374732494354248, 1.2198200225830078, 1.1986083984375, 1.2501070499420166, 1.1745821237564087, 1.2252157926559448, 1.2332372665405273, 1.2725598812103271, 1.2326319217681885, 1.2322970628738403, 1.2276474237442017, 1.1980329751968384, 1.24959397315979, 1.2403693199157715, 1.2576123476028442, 1.2807153463363647, 1.1356396675109863, 1.2306994199752808, 1.2764241695404053, 1.2865550518035889, 1.136379361152649, 1.2335848808288574, 1.253692626953125, 1.2959669828414917, 1.2499793767929077, 1.2189946174621582, 1.252404808998108]",sae,Pre-64
1,beta,26,10.0,0.4502231978181314,0.4442488029476733,0.4386859385409231,0.5,0.5832450787939482,0.6475593742568525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1555442810058594, 1.2041875123977661, 1.299892783164978, 1.115403652191162, 1.1977704763412476, 1.2426538467407227, 1.2137271165847778, 1.1166235208511353, 1.202622890472412, 1.1893163919448853, 1.098173975944519, 1.2942622900009155, 1.250457763671875, 1.2013744115829468, 1.2439463138580322, 1.1272211074829102, 1.1953763961791992, 1.1167938709259033, 1.2241944074630737, 1.2015106678009033, 1.1450039148330688, 1.2828484773635864, 1.2133245468139648, 1.2307840585708618, 1.2933491468429565, 1.3005832433700562, 1.1806293725967407, 1.226503849029541, 1.0538688898086548, 1.1579833030700684]",sae,Pre-64
1,beta,43,0.3,0.4515364523902173,0.4432102910589974,0.4316837755271505,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,3,1.5,0.4557259332451328,0.444824285747971,0.440048509573409,0.5,0.6042731979176,0.6513497732311597,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2173471450805664, 1.2437915802001953, 1.2303599119186401, 1.1470088958740234, 1.225160837173462, 1.2187906503677368, 1.2136988639831543, 1.2373769283294678, 1.0408121347427368, 1.2769273519515991, 1.1646583080291748, 1.2723538875579834, 1.2085832357406616, 1.1533737182617188, 1.2780166864395142, 1.220745325088501, 1.2246323823928833, 1.232620120048523, 1.1631330251693726, 1.1876789331436157, 1.1246399879455566, 1.1998945474624634, 1.1904420852661133, 1.2890866994857788, 1.2598119974136353, 1.2086460590362549, 1.220794439315796, 1.200886607170105, 1.255966067314148, 1.1892025470733643]",sae,Pre-64
1,beta,27,100.0,0.4609757262074365,0.4537266978541116,0.4516783014725056,0.5,0.5914172664146189,0.6586614698443567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2290319204330444, 1.2658694982528687, 1.2246942520141602, 1.2191146612167358, 1.2526310682296753, 1.1830732822418213, 1.2688981294631958, 1.1652835607528687, 1.2092324495315552, 1.1985894441604614, 1.1707059144973755, 1.268323302268982, 1.2084215879440308, 1.1814098358154297, 1.2069700956344604, 1.1506013870239258, 1.180336356163025, 1.2344633340835571, 1.2088221311569214, 1.1903407573699951, 1.2684584856033325, 1.2527191638946533, 1.1786249876022339, 1.1301987171173096, 1.2132477760314941, 1.2670561075210571, 1.1951019763946533, 1.2304065227508545, 1.1527602672576904, 1.2162050008773804]",sae,Pre-64
1,beta,19,0.75,0.4469965829377276,0.435497383761294,0.4102618671853438,0.5,0.6104665954706788,0.7106605521877061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1908780336380005, 1.1948882341384888, 1.261419415473938, 1.2143750190734863, 1.1074068546295166, 1.138035535812378, 1.1818253993988037, 1.2405482530593872, 1.1682370901107788, 1.2502057552337646, 1.23455810546875, 1.2729377746582031, 1.1755164861679077, 1.1892448663711548, 1.0957870483398438, 1.117355465888977, 1.255409598350525, 1.2807034254074097, 1.139570951461792, 1.1753686666488647, 1.285911202430725, 1.180781364440918, 1.1631584167480469, 1.175125002861023, 1.172812819480896, 1.2548409700393677, 1.2710891962051392, 1.194553017616272, 1.1372811794281006, 1.1591088771820068]",sae,Pre-64
1,beta,45,1000.0,0.4515599815008028,0.4347157609968581,0.4338067708529527,0.5,0.6289673345145609,0.6747383883815667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2118186950683594, 1.2046393156051636, 1.1175212860107422, 1.2471874952316284, 1.2435009479522705, 1.0702455043792725, 1.2621617317199707, 1.1873860359191895, 1.158481478691101, 1.0991942882537842, 1.1809848546981812, 1.2580912113189697, 1.2084110975265503, 1.1058392524719238, 1.1608388423919678, 1.1815924644470215, 1.1621969938278198, 1.0576989650726318, 1.1889337301254272, 1.2040725946426392, 1.2099356651306152, 1.1275392770767212, 1.2057688236236572, 1.0658499002456665, 1.0492150783538818, 1.2386078834533691, 1.1468443870544434, 1.167812705039978, 1.0608655214309692, 1.248781681060791]",sae,Pre-64
1,beta,15,0.3,0.4529015220185267,0.4424399871594601,0.4284118443215009,0.5,0.6161071485640408,0.7104519240546783,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1927778720855713, 1.1442453861236572, 1.1761606931686401, 1.2072666883468628, 1.2167092561721802, 1.1792570352554321, 1.1694177389144897, 1.1919076442718506, 1.2219332456588745, 1.2391242980957031, 1.2103255987167358, 1.1446863412857056, 1.2652772665023804, 1.233768343925476, 1.1630961894989014, 1.2003110647201538, 1.1706291437149048, 1.2441874742507935, 1.14444899559021, 1.216774821281433, 1.2655062675476074, 1.2446293830871582, 1.1856228113174438, 1.2192357778549194, 1.1511465311050415, 1.0717037916183472, 1.224746823310852, 1.2716789245605469, 1.1863014698028564, 1.207101583480835]",sae,Pre-64
1,beta,36,75.0,0.4642138821845151,0.4576483090311837,0.4535059149965175,0.5,0.6031055233182893,0.6753925104988936,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1789084672927856, 1.1453419923782349, 1.1322602033615112, 1.1648893356323242, 1.0651395320892334, 1.1846054792404175, 1.141721487045288, 1.157162070274353, 1.1999086141586304, 1.0772851705551147, 1.1159154176712036, 1.2064303159713745, 1.127974510192871, 1.1429641246795654, 1.1640619039535522, 1.2071683406829834, 1.1763486862182617, 1.1451680660247803, 1.1947323083877563, 1.1258301734924316, 1.1810296773910522, 1.130793571472168, 1.1566245555877686, 1.1185775995254517, 1.1979726552963257, 1.140467643737793, 1.1513619422912598, 1.1503264904022217, 1.1800856590270996, 1.1112136840820312]",sae,Pre-64
1,beta,16,50.0,0.4519396108125126,0.4401978349795346,0.4265240655428548,0.5,0.6159012314439947,0.7157482046462309,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.155144453048706, 1.1337980031967163, 1.1233099699020386, 1.1950212717056274, 1.1797491312026978, 1.1431095600128174, 1.194365382194519, 1.1770823001861572, 1.1407045125961304, 1.1889445781707764, 1.1803953647613525, 1.1736708879470825, 1.1382813453674316, 1.1618629693984985, 1.068888545036316, 1.121972918510437, 1.2042245864868164, 1.0445743799209595, 1.1478757858276367, 1.1736332178115845, 1.2176194190979004, 1.1968461275100708, 1.194488763809204, 1.1921454668045044, 1.079857349395752, 1.1655960083007812, 1.083346962928772, 1.1446884870529175, 1.1000053882598877, 1.1300923824310303]",sae,Pre-64
1,beta,24,30.0,0.4501416387440968,0.4383559369047743,0.4339455560581706,0.5,0.6188330126613704,0.6395171300893744,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2124673128128052, 1.1755998134613037, 1.1868178844451904, 1.2273244857788086, 1.242689609527588, 1.1841548681259155, 1.1860560178756714, 1.1832525730133057, 1.2021790742874146, 1.0739104747772217, 1.2058616876602173, 1.1563575267791748, 1.2078834772109985, 1.2294706106185913, 1.1749554872512817, 1.1637247800827026, 1.237532138824463, 1.0551373958587646, 1.169660210609436, 1.2379261255264282, 1.2216182947158813, 1.238648533821106, 1.1921476125717163, 1.2000505924224854, 1.1518317461013794, 1.1153621673583984, 1.1851884126663208, 1.1612211465835571, 1.239385962486267, 1.1791527271270752]",sae,Pre-64
1,beta,17,1000.0,0.4599327030141671,0.4513468217402507,0.4356333898997919,0.5,0.6120635717004715,0.6982794453738126,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.253448724746704, 1.157033085823059, 1.1724380254745483, 1.21102774143219, 1.2398598194122314, 1.1416960954666138, 1.2152034044265747, 1.1179237365722656, 1.1752480268478394, 1.1612284183502197, 1.2127126455307007, 1.234884262084961, 1.1886143684387207, 1.2384566068649292, 1.1679030656814575, 1.1839061975479126, 1.2392202615737915, 1.1842913627624512, 1.217572808265686, 1.1993213891983032, 1.1283472776412964, 1.197530746459961, 1.0647335052490234, 1.1836165189743042, 1.1550945043563843, 1.1692523956298828, 1.1686493158340454, 1.191864013671875, 1.1417936086654663, 1.2131496667861938]",sae,Pre-64
1,beta,38,30.0,0.4455661720406026,0.4298851252298221,0.4228880692508185,0.5,0.6303640517897944,0.6635567402894135,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1721346378326416, 1.1665115356445312, 1.1951327323913574, 1.2084224224090576, 1.1932506561279297, 1.0943678617477417, 1.22554349899292, 1.190416932106018, 1.0534244775772095, 1.212303638458252, 1.196964144706726, 1.1929432153701782, 1.2093898057937622, 1.185971736907959, 1.2129939794540405, 1.1697133779525757, 1.1856392621994019, 1.237824559211731, 1.137427806854248, 1.2083672285079956, 1.1895427703857422, 1.2017890214920044, 1.2302438020706177, 1.1494355201721191, 1.191596269607544, 1.2291513681411743, 1.1410502195358276, 1.2461069822311401, 1.175614595413208, 1.249431848526001]",sae,Pre-64
1,beta,29,50.0,0.4558655961502112,0.4409050416793991,0.4444198026216828,0.5,0.6296548282533407,0.6689000750796879,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.194935917854309, 1.1385749578475952, 1.0295852422714233, 1.238612413406372, 1.1851270198822021, 1.162545919418335, 1.2411545515060425, 1.166039228439331, 1.2299060821533203, 1.2362966537475586, 1.1895782947540283, 1.2295013666152954, 1.231622576713562, 1.2365245819091797, 1.1724414825439453, 1.2314629554748535, 1.110655665397644, 1.1652898788452148, 1.1510244607925415, 1.1959142684936523, 1.249851107597351, 1.2568353414535522, 1.1828466653823853, 1.198325514793396, 1.1877683401107788, 1.1336921453475952, 1.1967061758041382, 1.2367507219314575, 1.2920050621032715, 1.1695195436477661]",sae,Pre-64
1,beta,39,500.0,0.4461088087810431,0.4292341094433316,0.4297945582794436,0.5,0.6205127278095635,0.6657718484774533,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1917375326156616, 1.236011266708374, 1.1890162229537964, 1.1643238067626953, 1.140978217124939, 1.2120108604431152, 1.1828933954238892, 1.2210265398025513, 1.1605393886566162, 1.199174165725708, 1.1834092140197754, 1.0992392301559448, 1.2075473070144653, 1.1379015445709229, 1.20431649684906, 1.2560211420059204, 1.1885234117507935, 1.2229002714157104, 1.1480319499969482, 1.0825574398040771, 1.1679973602294922, 1.2216445207595825, 1.1227527856826782, 1.1278188228607178, 1.2215803861618042, 1.2034790515899658, 1.0507583618164062, 1.1575127840042114, 1.2623809576034546, 1.1674622297286987]",sae,Pre-64
1,beta,34,200.0,0.4568527557813058,0.4470225010708758,0.4413985530215953,0.5,0.6011606799053854,0.6760287318218534,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.137890338897705, 1.2171109914779663, 1.2127997875213623, 1.1824638843536377, 1.152029275894165, 1.1444475650787354, 1.1735047101974487, 1.0769213438034058, 1.1361875534057617, 1.1606651544570923, 1.2005587816238403, 1.015907645225525, 1.1853113174438477, 1.0790728330612183, 1.1112900972366333, 1.1400375366210938, 1.2139219045639038, 1.2259365320205688, 1.1806495189666748, 1.1336230039596558, 1.175050139427185, 1.2325819730758667, 1.1709409952163696, 1.1730239391326904, 1.1460753679275513, 1.094346284866333, 1.2428449392318726, 1.229536533355713, 1.2293792963027954, 1.190686821937561]",sae,Pre-64
1,beta,5,0.75,0.4445517550333296,0.4301735816232515,0.4245154437456085,0.5,0.6070910659257547,0.6842133226655333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.204357385635376, 1.1163825988769531, 1.1249853372573853, 1.2326985597610474, 1.2355924844741821, 1.143419623374939, 1.1704707145690918, 1.1541118621826172, 1.2013881206512451, 1.1368167400360107, 1.2147825956344604, 1.2316826581954956, 1.1647292375564575, 1.1742970943450928, 1.2483549118041992, 1.1848121881484985, 1.1945708990097046, 1.215935230255127, 1.0952128171920776, 1.1795579195022583, 1.241766095161438, 1.18599534034729, 1.2278627157211304, 1.1371809244155884, 1.1636097431182861, 1.2409509420394897, 1.11619234085083, 1.1437363624572754, 1.2238935232162476, 1.1628071069717407]",sae,Pre-64
1,beta,21,0.4,0.4504746503440228,0.4381370334360364,0.4311294635996217,0.5,0.6200058082774133,0.6869276684091498,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1803776025772095, 1.2129217386245728, 1.311724305152893, 1.3021670579910278, 1.2421014308929443, 1.2579972743988037, 1.212137222290039, 1.2139384746551514, 1.2774068117141724, 1.2381240129470825, 1.3010495901107788, 1.2547733783721924, 1.1991218328475952, 1.212850570678711, 1.215636134147644, 1.2088747024536133, 1.2284326553344727, 1.2312376499176025, 1.1713279485702515, 1.3056316375732422, 1.1831986904144287, 1.3058035373687744, 1.1795728206634521, 1.1755977869033813, 1.2410591840744019, 1.1754379272460938, 1.1187101602554321, 1.2165383100509644, 1.2829509973526, 1.247829794883728]",sae,Pre-64
1,beta,11,1.0,0.4566976193509867,0.4496008864727478,0.4314025118568114,0.5,0.5995106990682213,0.709773142295266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.197404384613037, 1.0159912109375, 1.1595122814178467, 1.0947496891021729, 1.2204711437225342, 1.0870051383972168, 1.1269891262054443, 1.0375356674194336, 1.2077991962432861, 1.2207576036453247, 1.2321844100952148, 1.2301312685012817, 1.2398982048034668, 1.1524134874343872, 1.143661618232727, 1.0850900411605835, 1.17250657081604, 1.1216024160385132, 1.160549521446228, 1.1942617893218994, 1.178363561630249, 1.1898934841156006, 1.2164463996887207, 1.1637935638427734, 1.1526267528533936, 1.2090473175048828, 1.2035871744155884, 1.1137361526489258, 1.1602522134780884, 1.1377544403076172]",sae,Pre-64
1,beta,41,100.0,0.4543678569363413,0.4427951465832617,0.4470912810108336,0.5,0.6190905384235713,0.6706238331294664,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1356950998306274, 1.1843740940093994, 1.0599017143249512, 1.0706007480621338, 1.0468002557754517, 1.210906744003296, 1.101571798324585, 1.1551228761672974, 1.140668272972107, 1.1793739795684814, 1.185392141342163, 1.1593207120895386, 1.1646181344985962, 1.1845898628234863, 1.201792597770691, 1.1444034576416016, 1.0762401819229126, 1.1555777788162231, 1.1304680109024048, 1.1696642637252808, 1.0725892782211304, 1.1413424015045166, 1.1628625392913818, 1.156077265739441, 1.1492286920547485, 1.137248158454895, 1.1817694902420044, 1.172348141670227, 1.1405194997787476, 1.0922468900680542]",sae,Pre-64
1,beta,6,200.0,0.4540822999211705,0.4457917896713532,0.4384936900712481,0.5,0.5933447799067053,0.6652910519198336,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2093437910079956, 1.2324018478393555, 1.1689670085906982, 1.2286028861999512, 1.1660292148590088, 1.1364821195602417, 1.1552339792251587, 1.210248351097107, 1.1588280200958252, 1.2276009321212769, 1.1634801626205444, 1.1048387289047241, 1.1711478233337402, 1.1197253465652466, 1.0116533041000366, 1.2269690036773682, 1.129739761352539, 1.1970460414886475, 1.1658244132995605, 1.1922228336334229, 1.1664220094680786, 1.1494638919830322, 1.2115159034729004, 1.2004733085632324, 1.147264838218689, 1.1653865575790405, 1.1267348527908325, 1.1380363702774048, 1.188260555267334, 1.2108981609344482]",sae,Pre-64
1,beta,33,0.75,0.4492211383258522,0.4377959816952598,0.4223402424961981,0.5,0.6165210074526608,0.6954138560095032,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1849273443222046, 1.2562428712844849, 1.2136778831481934, 1.194433331489563, 1.149998426437378, 1.2687307596206665, 1.1574212312698364, 1.2470797300338745, 1.2527871131896973, 1.2536271810531616, 1.1950736045837402, 1.2495068311691284, 1.1756917238235474, 1.1588196754455566, 1.1325362920761108, 1.2413465976715088, 1.1629266738891602, 1.1944456100463867, 1.2464298009872437, 1.2438013553619385, 1.1899774074554443, 1.159067153930664, 1.2561681270599365, 1.2361953258514404, 1.2687146663665771, 1.1437739133834839, 1.1919195652008057, 1.171987533569336, 1.145799160003662, 1.191154956817627]",sae,Pre-64
1,beta,19,200.0,0.4469965829377276,0.435497383761294,0.4115444306539579,0.5,0.6104665954706788,0.7106605521877061,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1908780336380005, 1.1948882341384888, 1.261419415473938, 1.2143750190734863, 1.1074068546295166, 1.138035535812378, 1.1818253993988037, 1.2405482530593872, 1.1682370901107788, 1.2502057552337646, 1.23455810546875, 1.2729377746582031, 1.1755164861679077, 1.1892448663711548, 1.0957870483398438, 1.117355465888977, 1.255409598350525, 1.2807034254074097, 1.139570951461792, 1.1753686666488647, 1.285911202430725, 1.180781364440918, 1.1631584167480469, 1.175125002861023, 1.172812819480896, 1.2548409700393677, 1.2710891962051392, 1.194553017616272, 1.1372811794281006, 1.1591088771820068]",sae,Pre-64
1,beta,30,50.0,0.4638407167611665,0.4544841508273655,0.4349917136696578,0.5,0.6043368975359404,0.6920299717760999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.234999656677246, 1.1741113662719727, 1.2121046781539917, 1.183706521987915, 1.188236951828003, 1.1696803569793701, 1.186059832572937, 1.151381492614746, 1.14472234249115, 1.1600751876831055, 1.2435591220855713, 1.1388177871704102, 1.1140148639678955, 1.1526716947555542, 1.2056300640106201, 1.2250553369522095, 1.1707159280776978, 1.1746101379394531, 1.240835428237915, 1.1718575954437256, 1.142357349395752, 1.105589747428894, 1.171762228012085, 1.1619601249694824, 1.262255311012268, 1.1716129779815674, 1.202602505683899, 1.1705881357192993, 1.21686589717865, 1.1907846927642822]",sae,Pre-64
1,beta,44,50.0,0.4469012312759677,0.43811650775401,0.4405295180628805,0.5,0.5982762074796864,0.6190848668045466,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.188148856163025, 1.2002507448196411, 1.1204805374145508, 1.1610747575759888, 1.1904850006103516, 1.2366626262664795, 1.1955641508102417, 1.144327998161316, 1.206619143486023, 1.2314187288284302, 1.1892151832580566, 1.1514842510223389, 1.187224268913269, 1.1622644662857056, 1.248563528060913, 1.2472829818725586, 1.1387724876403809, 1.0304396152496338, 1.2001614570617676, 1.1816792488098145, 1.1582975387573242, 1.1419570446014404, 1.1716670989990234, 1.1951204538345337, 1.2422082424163818, 1.1315513849258423, 1.152037262916565, 1.1923751831054688, 1.1700479984283447, 1.2005369663238525]",sae,Pre-64
1,beta,45,1.5,0.4515599815008028,0.4347157609968581,0.4272786329684899,0.5,0.6289673345145609,0.6747383883815667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2118186950683594, 1.2046393156051636, 1.1175212860107422, 1.2471874952316284, 1.2435009479522705, 1.0702455043792725, 1.2621617317199707, 1.1873860359191895, 1.158481478691101, 1.0991942882537842, 1.1809848546981812, 1.2580912113189697, 1.2084110975265503, 1.1058392524719238, 1.1608388423919678, 1.1815924644470215, 1.1621969938278198, 1.0576989650726318, 1.1889337301254272, 1.2040725946426392, 1.2099356651306152, 1.1275392770767212, 1.2057688236236572, 1.0658499002456665, 1.0492150783538818, 1.2386078834533691, 1.1468443870544434, 1.167812705039978, 1.0608655214309692, 1.248781681060791]",sae,Pre-64
1,beta,32,20.0,0.4555596844830426,0.4475674839123162,0.4494373618878855,0.5,0.5924839124839124,0.6273726788012502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28597891330719, 1.1913915872573853, 1.2832305431365967, 1.218367338180542, 1.2208343744277954, 1.3007514476776123, 1.2324695587158203, 1.1970856189727783, 1.2136499881744385, 1.2141656875610352, 1.2057666778564453, 1.2006953954696655, 1.2301374673843384, 1.1585408449172974, 1.1468251943588257, 1.169873833656311, 1.1970511674880981, 1.2234464883804321, 1.1713792085647583, 1.2120120525360107, 1.2902600765228271, 1.2123761177062988, 1.170460820198059, 1.290606141090393, 1.2252774238586426, 1.167966604232788, 1.2753394842147827, 1.0860527753829956, 1.292422890663147, 1.2855812311172485]",sae,Pre-64
1,beta,22,75.0,0.4519005213187685,0.4442985770479847,0.4367168433296196,0.5,0.5939599289403404,0.6815271356133603,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1179190874099731, 1.168941855430603, 1.1830703020095825, 1.1668369770050049, 1.2358616590499878, 1.1766568422317505, 1.1327937841415405, 1.165419340133667, 1.125562310218811, 1.1434152126312256, 1.1285946369171143, 1.224861741065979, 1.1848485469818115, 1.2125139236450195, 1.133904218673706, 1.1921454668045044, 1.203025460243225, 1.2069814205169678, 1.1357468366622925, 1.1382958889007568, 1.198440432548523, 1.1977695226669312, 1.207923412322998, 1.1743204593658447, 1.1639965772628784, 1.2263959646224976, 1.1249594688415527, 1.1282567977905273, 1.2587064504623413, 1.1409783363342285]",sae,Pre-64
1,beta,13,100.0,0.4619123366083722,0.4531466051409948,0.4353358523040135,0.5,0.6127276801885291,0.7084227751366117,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2620290517807007, 1.0841492414474487, 1.2518304586410522, 1.2009828090667725, 1.1773443222045898, 1.2524205446243286, 1.1896860599517822, 1.205586552619934, 1.2011864185333252, 1.204891324043274, 1.2614386081695557, 1.189528465270996, 1.1975116729736328, 1.2220771312713623, 1.2205173969268799, 1.1578680276870728, 1.1433484554290771, 1.2188818454742432, 1.1746560335159302, 1.1710954904556274, 1.1613126993179321, 1.1272764205932617, 1.1385637521743774, 1.1813597679138184, 1.1625311374664307, 1.1538347005844116, 1.1776994466781616, 1.1675361394882202, 1.191448450088501, 1.2053452730178833]",sae,Pre-64
1,beta,27,0.5,0.4609757262074365,0.4537266978541116,0.451195819434031,0.5,0.5914172664146189,0.6586614698443567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2290319204330444, 1.2658694982528687, 1.2246942520141602, 1.2191146612167358, 1.2526310682296753, 1.1830732822418213, 1.2688981294631958, 1.1652835607528687, 1.2092324495315552, 1.1985894441604614, 1.1707059144973755, 1.268323302268982, 1.2084215879440308, 1.1814098358154297, 1.2069700956344604, 1.1506013870239258, 1.180336356163025, 1.2344633340835571, 1.2088221311569214, 1.1903407573699951, 1.2684584856033325, 1.2527191638946533, 1.1786249876022339, 1.1301987171173096, 1.2132477760314941, 1.2670561075210571, 1.1951019763946533, 1.2304065227508545, 1.1527602672576904, 1.2162050008773804]",sae,Pre-64
