n_samples,model_type,seed,lambda_tau,rmse_naive,rmse_rasch,rmse_amortized,auc_naive,auc_rasch,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,47,20.0,0.4460371044958436,0.4257646434940195,0.4015540919926522,0.5,0.6434257056516428,0.7291872950556163,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2948559522628784, 1.148354411125183, 1.1743416786193848, 1.1649647951126099, 1.246188759803772, 1.2814688682556152, 1.2447621822357178, 1.2164852619171143, 1.2303695678710938, 1.1912521123886108, 1.1916992664337158, 1.1139793395996094, 1.1724560260772705, 1.2962146997451782, 1.1174935102462769, 1.2390276193618774, 1.1683082580566406, 1.2478612661361694, 1.090547800064087, 1.1480519771575928, 1.1796824932098389, 1.2337864637374878, 1.2272014617919922, 1.1476048231124878, 1.2347866296768188, 1.1138331890106201, 1.1005412340164185, 1.2123545408248901, 1.1655439138412476, 1.21992826461792]",sae,Pre-64
1,beta,25,500.0,0.4465066892532915,0.4352791138475453,0.4343063238453831,0.5,0.6270054355300688,0.6623169470140464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2349497079849243, 1.2300689220428467, 1.1594949960708618, 1.2379430532455444, 1.2391033172607422, 1.2348957061767578, 1.1245805025100708, 1.155241847038269, 1.2080327272415161, 1.1094435453414917, 1.245295763015747, 1.160856008529663, 1.2375980615615845, 1.172969102859497, 1.15664803981781, 1.1831228733062744, 1.0464048385620117, 1.1029119491577148, 1.1445536613464355, 1.177851676940918, 1.2662200927734375, 1.0758339166641235, 1.214041829109192, 1.1855113506317139, 1.210127353668213, 1.1676115989685059, 1.270385980606079, 1.2399115562438965, 1.2544312477111816, 1.10956871509552]",sae,Pre-64
1,beta,31,1000.0,0.4497611378811508,0.4308970333737342,0.4263365388095558,0.5,0.642735734520437,0.7068234375903335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1868829727172852, 1.1684132814407349, 1.1411691904067993, 1.1192221641540527, 1.1979950666427612, 1.2012416124343872, 1.1268763542175293, 1.1949924230575562, 1.1851063966751099, 1.1678438186645508, 1.1846915483474731, 1.1878143548965454, 1.2181352376937866, 1.073760986328125, 1.2400416135787964, 1.1805418729782104, 1.1810487508773804, 1.162557601928711, 1.1839708089828491, 1.1404868364334106, 1.2300362586975098, 1.1923527717590332, 1.2170655727386475, 1.2127258777618408, 1.1911245584487915, 1.1909171342849731, 1.1074947118759155, 1.2370617389678955, 1.1450209617614746, 1.2102415561676025]",sae,Pre-64
1,beta,25,30.0,0.4465066892532915,0.4352791138475453,0.4272361187451629,0.5,0.6270054355300688,0.6623169470140464,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2349497079849243, 1.2300689220428467, 1.1594949960708618, 1.2379430532455444, 1.2391033172607422, 1.2348957061767578, 1.1245805025100708, 1.155241847038269, 1.2080327272415161, 1.1094435453414917, 1.245295763015747, 1.160856008529663, 1.2375980615615845, 1.172969102859497, 1.15664803981781, 1.1831228733062744, 1.0464048385620117, 1.1029119491577148, 1.1445536613464355, 1.177851676940918, 1.2662200927734375, 1.0758339166641235, 1.214041829109192, 1.1855113506317139, 1.210127353668213, 1.1676115989685059, 1.270385980606079, 1.2399115562438965, 1.2544312477111816, 1.10956871509552]",sae,Pre-64
1,beta,15,3.0,0.4529015220185267,0.4424399871594601,0.4251897185084243,0.5,0.6161071485640408,0.710238382312352,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.17221999168396, 1.125728726387024, 1.1524420976638794, 1.18513822555542, 1.1932274103164673, 1.1606303453445435, 1.152201533317566, 1.1706732511520386, 1.198472023010254, 1.2162184715270996, 1.1902236938476562, 1.1268775463104248, 1.2425992488861084, 1.2129015922546387, 1.1411244869232178, 1.1768995523452759, 1.151627540588379, 1.2215334177017212, 1.1259431838989258, 1.195621132850647, 1.2451423406600952, 1.2243961095809937, 1.1661878824234009, 1.1994489431381226, 1.127516269683838, 1.0478888750076294, 1.2014273405075073, 1.2476288080215454, 1.165405511856079, 1.1883403062820435]",sae,Pre-64
1,beta,11,30.0,0.4566976193509867,0.4496008864727478,0.4309243520677049,0.5,0.5995106990682213,0.709773142295266,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.197404384613037, 1.0159912109375, 1.1595122814178467, 1.0947496891021729, 1.2204711437225342, 1.0870051383972168, 1.1269891262054443, 1.0375356674194336, 1.2077991962432861, 1.2207576036453247, 1.2321844100952148, 1.2301312685012817, 1.2398982048034668, 1.1524134874343872, 1.143661618232727, 1.0850900411605835, 1.17250657081604, 1.1216024160385132, 1.160549521446228, 1.1942617893218994, 1.178363561630249, 1.1898934841156006, 1.2164463996887207, 1.1637935638427734, 1.1526267528533936, 1.2090473175048828, 1.2035871744155884, 1.1137361526489258, 1.1602522134780884, 1.1377544403076172]",sae,Pre-64
1,beta,37,75.0,0.4546908257221888,0.444978337644671,0.4248521975553931,0.5,0.6058579085235571,0.7202592918965247,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1383056640625, 1.213341236114502, 1.177707552909851, 1.16965913772583, 1.1041587591171265, 1.2045390605926514, 1.1453032493591309, 1.249243140220642, 1.2818135023117065, 1.2036993503570557, 1.1849234104156494, 1.1868669986724854, 1.214905858039856, 1.1719192266464233, 1.2408273220062256, 1.1888898611068726, 1.1841654777526855, 1.2297459840774536, 1.199540138244629, 1.1944150924682617, 1.1982941627502441, 1.2023546695709229, 1.2497965097427368, 1.2272303104400635, 1.1954416036605835, 1.2279680967330933, 1.1945136785507202, 1.198485016822815, 1.2278281450271606, 1.2478563785552979]",sae,Pre-64
1,beta,31,50.0,0.4497611378811508,0.4308970333737342,0.4263365388095558,0.5,0.642735734520437,0.7068234375903335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1868829727172852, 1.1684132814407349, 1.1411691904067993, 1.1192221641540527, 1.1979950666427612, 1.2012416124343872, 1.1268763542175293, 1.1949924230575562, 1.1851063966751099, 1.1678438186645508, 1.1846915483474731, 1.1878143548965454, 1.2181352376937866, 1.073760986328125, 1.2400416135787964, 1.1805418729782104, 1.1810487508773804, 1.162557601928711, 1.1839708089828491, 1.1404868364334106, 1.2300362586975098, 1.1923527717590332, 1.2170655727386475, 1.2127258777618408, 1.1911245584487915, 1.1909171342849731, 1.1074947118759155, 1.2370617389678955, 1.1450209617614746, 1.2102415561676025]",sae,Pre-64
1,beta,37,2.0,0.4546908257221888,0.444978337644671,0.4248521975553931,0.5,0.6058579085235571,0.7202592918965247,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1383056640625, 1.213341236114502, 1.177707552909851, 1.16965913772583, 1.1041587591171265, 1.2045390605926514, 1.1453032493591309, 1.249243140220642, 1.2818135023117065, 1.2036993503570557, 1.1849234104156494, 1.1868669986724854, 1.214905858039856, 1.1719192266464233, 1.2408273220062256, 1.1888898611068726, 1.1841654777526855, 1.2297459840774536, 1.199540138244629, 1.1944150924682617, 1.1982941627502441, 1.2023546695709229, 1.2497965097427368, 1.2272303104400635, 1.1954416036605835, 1.2279680967330933, 1.1945136785507202, 1.198485016822815, 1.2278281450271606, 1.2478563785552979]",sae,Pre-64
1,beta,43,100.0,0.4515364523902173,0.4432102910589974,0.4341806443478864,0.5,0.6060785767234989,0.6967279466271312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2137269973754883, 1.2966495752334595, 1.2138888835906982, 1.1676738262176514, 1.2102769613265991, 1.1480684280395508, 1.1920170783996582, 1.177064299583435, 1.259727120399475, 1.1724348068237305, 1.1425949335098267, 1.2585235834121704, 1.2058279514312744, 1.1739577054977417, 1.1621994972229004, 1.0888837575912476, 1.250617504119873, 1.1916553974151611, 1.2415788173675537, 1.2100411653518677, 1.173439860343933, 1.1695396900177002, 1.238284707069397, 1.2358100414276123, 1.1332714557647705, 1.2508617639541626, 1.267849326133728, 1.178114891052246, 1.2484055757522583, 1.2684884071350098]",sae,Pre-64
1,beta,26,500.0,0.4502231978181314,0.4442488029476733,0.4431135865908584,0.5,0.5832450787939482,0.6475593742568525,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1555442810058594, 1.2041875123977661, 1.299892783164978, 1.115403652191162, 1.1977704763412476, 1.2426538467407227, 1.2137271165847778, 1.1166235208511353, 1.202622890472412, 1.1893163919448853, 1.098173975944519, 1.2942622900009155, 1.250457763671875, 1.2013744115829468, 1.2439463138580322, 1.1272211074829102, 1.1953763961791992, 1.1167938709259033, 1.2241944074630737, 1.2015106678009033, 1.1450039148330688, 1.2828484773635864, 1.2133245468139648, 1.2307840585708618, 1.2933491468429565, 1.3005832433700562, 1.1806293725967407, 1.226503849029541, 1.0538688898086548, 1.1579833030700684]",sae,Pre-64
1,beta,21,200.0,0.4504746503440228,0.4381370334360364,0.4313713200240022,0.5,0.6200058082774133,0.686910676108207,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1140649318695068, 1.152727723121643, 1.2438535690307617, 1.230009913444519, 1.1658810377120972, 1.1943459510803223, 1.1483663320541382, 1.1402873992919922, 1.204589605331421, 1.1714168787002563, 1.23432457447052, 1.17771315574646, 1.132249355316162, 1.1423084735870361, 1.1501163244247437, 1.1399269104003906, 1.1680771112442017, 1.1623523235321045, 1.1109286546707153, 1.2336747646331787, 1.1268517971038818, 1.2345601320266724, 1.125869870185852, 1.1168842315673828, 1.180175542831421, 1.1148767471313477, 1.053167700767517, 1.1537359952926636, 1.2132099866867065, 1.1823461055755615]",sae,Pre-64
1,beta,15,100.0,0.4529015220185267,0.4424399871594601,0.4300215896187788,0.5,0.6161071485640408,0.710238382312352,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.17221999168396, 1.125728726387024, 1.1524420976638794, 1.18513822555542, 1.1932274103164673, 1.1606303453445435, 1.152201533317566, 1.1706732511520386, 1.198472023010254, 1.2162184715270996, 1.1902236938476562, 1.1268775463104248, 1.2425992488861084, 1.2129015922546387, 1.1411244869232178, 1.1768995523452759, 1.151627540588379, 1.2215334177017212, 1.1259431838989258, 1.195621132850647, 1.2451423406600952, 1.2243961095809937, 1.1661878824234009, 1.1994489431381226, 1.127516269683838, 1.0478888750076294, 1.2014273405075073, 1.2476288080215454, 1.165405511856079, 1.1883403062820435]",sae,Pre-64
1,beta,32,1000.0,0.4555596844830426,0.4475674839123162,0.4493967118409911,0.5,0.5924839124839124,0.6273726788012502,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.28597891330719, 1.1913915872573853, 1.2832305431365967, 1.218367338180542, 1.2208343744277954, 1.3007514476776123, 1.2324695587158203, 1.1970856189727783, 1.2136499881744385, 1.2141656875610352, 1.2057666778564453, 1.2006953954696655, 1.2301374673843384, 1.1585408449172974, 1.1468251943588257, 1.169873833656311, 1.1970511674880981, 1.2234464883804321, 1.1713792085647583, 1.2120120525360107, 1.2902600765228271, 1.2123761177062988, 1.170460820198059, 1.290606141090393, 1.2252774238586426, 1.167966604232788, 1.2753394842147827, 1.0860527753829956, 1.292422890663147, 1.2855812311172485]",sae,Pre-64
1,beta,27,10.0,0.4609757262074365,0.4537266978541116,0.4436938834638626,0.5,0.5914172664146189,0.6586614698443567,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2290319204330444, 1.2658694982528687, 1.2246942520141602, 1.2191146612167358, 1.2526310682296753, 1.1830732822418213, 1.2688981294631958, 1.1652835607528687, 1.2092324495315552, 1.1985894441604614, 1.1707059144973755, 1.268323302268982, 1.2084215879440308, 1.1814098358154297, 1.2069700956344604, 1.1506013870239258, 1.180336356163025, 1.2344633340835571, 1.2088221311569214, 1.1903407573699951, 1.2684584856033325, 1.2527191638946533, 1.1786249876022339, 1.1301987171173096, 1.2132477760314941, 1.2670561075210571, 1.1951019763946533, 1.2304065227508545, 1.1527602672576904, 1.2162050008773804]",sae,Pre-64
